[00:00:19.841 --> 00:00:22.043]  Welcome to the InfoWars Nightly News.
[00:00:22.103 --> 00:00:26.667]  It is Tuesday, January 27, 2015, and I'm Leigh Ann McAdoo.
[00:00:26.967 --> 00:00:28.348]  Here are tonight's top stories.
[00:00:30.930 --> 00:00:33.292]  Tonight, artificial intelligence.
[00:00:33.733 --> 00:00:35.294]  Friend or foe?
[00:00:35.854 --> 00:00:36.955]  Who will control it?
[00:00:37.456 --> 00:00:38.457]  Can it be controlled?
[00:00:39.137 --> 00:00:42.280]  And, epic snow fail in the Northeast.
[00:00:42.680 --> 00:00:46.964]  What does regional climate alarmism tell us about global climate alarmism?
[00:00:48.001 --> 00:00:50.802]  All that and more on tonight's InfoWars Nightly News.
[00:01:00.063 --> 00:01:02.884]  Well, this was breaking on InfoWars.com today.
[00:01:02.964 --> 00:01:08.085]  The UK government has announced plans to remotely control vehicles.
[00:01:08.625 --> 00:01:12.306]  The UK government's plan was released in a report.
[00:01:12.326 --> 00:01:21.109]  They're going to be using Wi-Fi technology on roads in order to reduce traffic and, of course, offset global warming.
[00:01:22.498 --> 00:01:24.598]  This report was released by Ofcom.
[00:01:25.118 --> 00:01:37.140]  It's a government-controlled body which regulates communications in the UK and its blueprint says it could be realized in about 10 years where cars would communicate with each other to reduce congestion.
[00:01:37.661 --> 00:01:51.443]  The proposals are being billed by some media outlets as a means of solving traffic jams and taking the stress out of finding a parking space while also serving to reduce greenhouse gases and offset global warming.
[00:01:51.963 --> 00:01:55.125]  However, buried deep in this report is this little detail.
[00:01:55.565 --> 00:02:06.931]  The state plans to achieve this new high-tech solution by fitting sensors in all cars that would wirelessly send information to a central traffic control system.
[00:02:07.411 --> 00:02:18.176]  And this control system would then react by imposing remote speed limits on each vehicle, having a shockwave effect which would cause each one to brake and accelerate in unison.
[00:02:18.557 --> 00:02:19.277]  So in other words,
[00:02:19.697 --> 00:02:28.045]  In the name of reducing traffic and of course helping the environment, the government can take control of your vehicle at any given moment.
[00:02:28.865 --> 00:02:35.812]  Of course, this is against your will and they'll be able to have a perfectly formed database of tracking all of your
[00:02:36.252 --> 00:02:39.433]  Your location and where you're headed every single day.
[00:02:39.493 --> 00:02:42.535]  So this is just going to, of course, be more data that they are collecting on us.
[00:02:42.955 --> 00:02:47.076]  But it's trendy and it's super cool to have smart cars and smart homes.
[00:02:47.496 --> 00:02:52.619]  And it's being billed as the Internet of Things, as this wonderful thing.
[00:02:53.319 --> 00:02:58.001]  There's actually an artificial intelligence conference going on in Austin, Texas, this week.
[00:02:58.181 --> 00:03:00.942]  People from all around the world are coming together to talk about
[00:03:01.582 --> 00:03:07.369]  What is the future of AI and what is humanity's place in that future?
[00:03:07.850 --> 00:03:16.159]  And what happens when the majority of jobs are being taken over by robots and humans are no longer needed for production?
[00:03:16.179 --> 00:03:21.285]  This was one of the big things that was happening there and I asked one of the attendees at the conference
[00:03:21.866 --> 00:03:26.490]  Just kind of saying, well, what are we supposed to do in 2045 when all of the jobs are taken over?
