[00:00:19.628 --> 00:00:21.751]  Welcome to the Infowars Nightly News.
[00:00:21.851 --> 00:00:23.193]  I'm your host, Jakari Jackson.
[00:00:23.574 --> 00:00:25.216]  It's July 22, 2015, and here's a look at our top stories.
[00:00:30.967 --> 00:00:42.993]  Tonight, just when you thought they've tried every trick in the book to disarm the American people, the creative minds within the Obama administration have come up with a bold new plan.
[00:00:43.433 --> 00:00:50.517]  Then, hackers using a laptop and cell phone take control of a Jeep Cherokee and crash it.
[00:00:50.857 --> 00:00:56.720]  And victory in Colorado as another district stops fluoridating their water supply.
[00:00:57.000 --> 00:01:00.262]  All that plus much more up next on InfoWars.
[00:01:00.862 --> 00:01:01.564]  Nightly News.
[00:01:17.751 --> 00:01:30.461]  To celebrate the birth of our country and give a big thanks to all the Info Warriors out there, we are now offering free shipping on every item shipped out of the InfoWarsStore.com warehouse.
[00:01:30.841 --> 00:01:34.544]  That's free shipping on all t-shirts, books, and DVDs.
[00:01:35.044 --> 00:01:41.049]  Free shipping on Molon Lave and 1776 belt buckles, which are also 25% off while supplies last.
[00:01:43.010 --> 00:01:47.613]  Free shipping on all of our InfoWarsLife.com nutraceuticals.
[00:01:48.054 --> 00:01:54.919]  If it's in the InfoWarsStore.com warehouse, it's shipping for free, all during the month of July.
[00:01:55.399 --> 00:02:07.988]  It's our way of saying thanks to the true heart and soul of this operation, who stand beside us and support us as we wage an InfoWar for liberty and freedom for all.
[00:02:08.389 --> 00:02:12.452]  InfoWarsStore.com, free shipping for the month of July.
[00:02:16.926 --> 00:02:21.653]  Back when I was studying production in school, I just watched this film called Network.
[00:02:21.933 --> 00:02:27.021]  And even if you've never seen the film, you've probably heard the quote, I'm as mad as hell and I'm not going to take it anymore.
[00:02:27.481 --> 00:02:33.089]  And we have this photograph of Howard Beale, one of the film's main characters, and he gives this great speech, this monologue.
[00:02:33.550 --> 00:02:35.691]  Talking about how people want to be left alone.
[00:02:35.751 --> 00:02:41.133]  He says, you want me just to leave you alone in your house with your TV and your toaster and be left alone?
[00:02:41.153 --> 00:02:42.553]  He says, well, I'm not going to leave you alone.
[00:02:42.893 --> 00:02:45.054]  And they're not going to leave you alone either.
[00:02:45.414 --> 00:02:46.034]  And who are they?
[00:02:46.054 --> 00:02:46.735]  The government.
[00:02:47.075 --> 00:02:48.135]  And now we have this story.
[00:02:48.595 --> 00:02:52.777]  Family threatened with government fine for parking cars in their own driveway.
[00:02:53.419 --> 00:02:54.379]  I'm angry.
[00:02:54.399 --> 00:02:56.520]  I am beyond angry.
[00:02:56.640 --> 00:03:01.763]  I don't see how the government can tell me whose car I can park in my own driveway.
[00:03:02.023 --> 00:03:06.645]  They can file this application for $150 for a special permit.
[00:03:07.145 --> 00:03:09.646]  It requires a current boundary survey.
[00:03:09.826 --> 00:03:11.847]  And the surveys, I was told, run anywhere from $1,500 to $2,000.
[00:03:12.007 --> 00:03:14.248]  Did the county tell you that?
[00:03:14.348 --> 00:03:14.528]  Yes.
[00:03:14.788 --> 00:03:18.830]  I'm having to pay to park on a property that I already pay tax on.
[00:03:19.295 --> 00:03:26.399]  And also the reporter in the piece talks about how they can get a waiver this time, but next time those kids come home from school, they're going to have to pay that fine.
[00:03:27.059 --> 00:03:29.541]  Officials stress that the rules are based on conservation.
[00:03:29.561 --> 00:03:39.827]  A nod to a draconian Agenda 21 style mandate, which local governments are imposing in the line with United Nations recommendations based on environmental sustainability.
[00:03:40.487 --> 00:03:56.980]  Earlier this year, lawmakers in Texas introduced legislation in an effort to prevent local legislatures from participating in the scheme, with the GOP Senator Bob Hall speaking of the necessity to target city organizations and cities that are adopting these U.N.
[00:03:57.060 --> 00:03:57.641]  programs.
[00:03:58.311 --> 00:04:05.253]  And as we talk about the United Nations, it reminds me of a story Kid Daniels did, what was it, 2013, after we went to the Alamo.
[00:04:05.793 --> 00:04:18.397]  And it was very interesting to me that they attacked Kid on this, because any 12-year-old with an internet connection can go to the Alamo website and see that they were under proposition to become a United Nations World Heritage Site.
[00:04:18.417 --> 00:04:19.517]  And people said, oh, that's not true.
[00:04:19.557 --> 00:04:23.658]  And even some cocky anchor down in San Antonio took a shot at us.
[00:04:23.678 --> 00:04:26.199]  And we're like, no, any child can see that they're actually
[00:04:26.779 --> 00:04:27.360]  We're good to go.
[00:04:42.637 --> 00:04:43.538]  I don't think so.
[00:05:02.577 --> 00:05:03.577]  Of what we just showed you.
[00:05:03.937 --> 00:05:05.438]  Somebody snitched on these guys.
[00:05:05.538 --> 00:05:12.139]  It's like there's somebody in the neighborhood running around counting the cars in somebody's driveway and then calling up the code enforcement.
[00:05:12.159 --> 00:05:13.339]  Hey, we got one over here.
[00:05:13.359 --> 00:05:14.060]  You can come get him.
[00:05:14.160 --> 00:05:15.100]  It's ridiculous.
[00:05:15.420 --> 00:05:21.721]  This is the snitch society and it just goes to show the type of world we're living in when you can't even park a car in your own driveway.
[00:05:21.761 --> 00:05:23.842]  They are not going to leave you alone.
[00:05:24.462 --> 00:05:25.462]  Let's talk about something else.
[00:05:25.822 --> 00:05:28.843]  Another way they're not going to leave you alone if you're a veteran.
[00:05:29.563 --> 00:05:33.846]  And you know, you come back from combat, you come back from overseas, and you want your rights.
[00:05:34.106 --> 00:05:44.992]  You know, just like we saw recently in a story we'll get to a little bit later, talking about the Marines, they want to have the ability to carry a pistol on them if they're working in these recruitment offices, and like I said, we'll get to that in one second.
[00:05:45.492 --> 00:05:49.274]  But these guys, they go overseas, they come back, they want their First Amendment rights, they want all their rights.
[00:05:49.554 --> 00:05:55.658]  They want the right to do whatever they want to do because they went over there and fought for it, and now they're trying to confiscate these guys' firearms.
[00:05:56.198 --> 00:06:02.647]  We have Obama to issue executive order targeting 4.2 million retirees with a massive gun ban.
[00:06:03.628 --> 00:06:10.297]  Because seizing firearms from veterans has been so successful, they figure they'll give it a shot on a much more massive scale.
[00:06:11.087 --> 00:06:14.690]  And they'll be using a presidential order to make that happen, an executive order.
[00:06:15.290 --> 00:06:26.639]  Seeking tighter controls over firearm purchases, the Obama administration is pushing to ban Social Security beneficiaries from owning guns if they lack the mental capacity to manage their own affairs.
[00:06:27.159 --> 00:06:31.923]  A move that could affect millions whose monthly disability payments are handled by others.
[00:06:32.424 --> 00:06:47.537]  The push is intended to bring the Social Security Administration in line with laws regulating who gets reported to the National Instant Criminal Background Check System, or NICS, which is used to prevent gun sales to felons, drug addicts, and so on and so forth.
[00:06:48.078 --> 00:06:52.182]  So, let's say you're a veteran or just somebody who's collecting a disability check.
[00:06:52.842 --> 00:06:56.163]  And you say, hey, I need help balancing my checkbook.
[00:06:56.203 --> 00:06:58.924]  That could potentially bar you from owning a firearm.
[00:06:59.184 --> 00:07:01.805]  And they send somebody to go and get your firearm in this case.
[00:07:02.205 --> 00:07:04.226]  And anybody says, oh, they never did that in this country.
[00:07:04.286 --> 00:07:05.707]  Well, they did it in Hurricane Katrina.
[00:07:05.727 --> 00:07:07.007]  And it wasn't about disability.
[00:07:07.027 --> 00:07:10.969]  It's just they went and knocked on your door and tackled an old lady, knocked her to the ground.
[00:07:11.029 --> 00:07:12.249]  It's on YouTube right now.
[00:07:12.289 --> 00:07:14.330]  You can type in Hurricane Katrina gun confiscation.
[00:07:14.730 --> 00:07:29.003]  So it has happened and continues to happen in the United States of America while people say it's a conspiracy theory that these things go on and that you don't need a firearm because a paper sign that says gun-free zone is going to save you, although we all know that is not the case.
[00:07:29.043 --> 00:07:30.644]  Just look what happened in Chattanooga.
[00:07:31.405 --> 00:07:32.625]  Now let's move on to something else.
[00:07:33.565 --> 00:07:34.926]  Let's talk about things that move you.
[00:07:34.966 --> 00:07:36.386]  Let's talk about your vehicle.
[00:07:37.066 --> 00:07:38.907]  And we've talked a lot about this.
[00:07:39.007 --> 00:07:39.787]  Myself, David Knight.
[00:07:39.807 --> 00:07:43.287]  David Knight is especially against these self-driving cars.
[00:07:43.427 --> 00:07:45.128]  And it's not because he's a technophobe.
[00:07:45.168 --> 00:07:49.589]  It's that he recognizes you have a phone, you have a computer, you have a video game system.
[00:07:50.009 --> 00:07:51.489]  How often do these things crash?
[00:07:51.509 --> 00:07:52.889]  How often do these things freeze?
[00:07:53.209 --> 00:07:55.430]  Are these things susceptible to hacking?
[00:07:55.470 --> 00:07:56.250]  Of course they are.
