[00:00:19.807 --> 00:00:21.448]  Welcome to the InfoWars Nightly News.
[00:00:21.528 --> 00:00:22.229]  I'm David Knight.
[00:00:22.289 --> 00:00:24.471]  It's Monday, January 19th, 2015.
[00:00:25.111 --> 00:00:26.412]  Here are our top stories.
[00:00:29.615 --> 00:00:34.418]  Tonight, Alex Jones gives his take on American Sniper.
[00:00:35.019 --> 00:00:37.781]  Then, the dangers of smart cars.
[00:00:38.562 --> 00:00:43.345]  And how there is no inflation unless you actually do things.
[00:00:43.966 --> 00:00:47.589]  That's next on the InfoWars Nightly News.
[00:00:48.740 --> 00:00:50.468]  A nation of sheep will be ruled by what?
[00:00:54.002 --> 00:01:01.346]  Do you remember the last time Obama wheeled up a Trojan horse that was labeled affordable, and it turned out to be a massive tax?
[00:01:01.986 --> 00:01:05.268]  That was the last time he was going to do something for the middle class.
[00:01:05.288 --> 00:01:07.329]  That was his affordable health care.
[00:01:07.909 --> 00:01:16.294]  Tomorrow night he's going to go before that useless appendage, that anachronism we call Congress, and he's going to tell them what his new plans are.
[00:01:16.714 --> 00:01:17.995]  Remember when you hear this.
[00:01:18.775 --> 00:01:21.696]  That it was going to only be a small tax.
[00:01:21.736 --> 00:01:23.357]  It was going to help make things affordable.
[00:01:23.397 --> 00:01:31.701]  They were going to bring down the price of insurance and yet you're going to be taxed 1% of your income this year if you didn't sign up for Obamacare.
[00:01:32.221 --> 00:01:40.465]  Many people will find that even that 1% of their income is going to be cheaper than to pay the inflated insurance costs that he set up for his crony capitalist
[00:01:40.945 --> 00:01:43.046]  But we're going to see what he unveils tomorrow night.
[00:01:43.366 --> 00:01:44.927]  It looks like it's going to be new taxes.
[00:01:44.967 --> 00:01:46.167]  That's what everybody is saying.
[00:01:46.187 --> 00:01:48.128]  That's what the Obama administration has leaked out.
[00:01:48.529 --> 00:02:01.875]  President Obama plans to call for billions in tax increases on, he says now, top earners, including a hike in investment tax rates in order to help fund the new tax credits and other measures that the White House says will help the middle class.
[00:02:01.995 --> 00:02:06.317]  The president's proposals also include eliminating a tax break on inheritance.
[00:02:06.937 --> 00:02:09.159]  We're going to talk about that a little bit, but pay attention to this.
[00:02:09.479 --> 00:02:13.281]  He says it's going to be a $320 billion tax increase.
[00:02:13.862 --> 00:02:17.765]  Now it's kind of hard to get your head around numbers like $320 billion.
[00:02:17.845 --> 00:02:19.746]  We talk about trillions of dollars so often.
[00:02:20.126 --> 00:02:28.252]  Just to give you an idea of how much of a tax increase that is, if you look at the gross domestic product of 193 countries, that's all the countries in the world,
