[00:00:19.875 --> 00:00:21.556]  Welcome to the InfoWars Nightly News.
[00:00:21.636 --> 00:00:22.276]  I'm David Knight.
[00:00:22.396 --> 00:00:23.637]  It's Monday, February the 2nd, 2015.
[00:00:23.837 --> 00:00:25.998]  Here are our top stories.
[00:00:29.600 --> 00:00:34.183]  Tonight, the FCC chairman calls for internet regulation.
[00:00:34.983 --> 00:00:38.045]  Then, McDonald's museum quality food.
[00:00:38.805 --> 00:00:42.327]  And, how the border battle could cost DHS paychecks.
[00:00:42.868 --> 00:00:46.570]  That's next, on the InfoWars Nightly News.
[00:00:47.526 --> 00:00:49.795]  Is this like Planet Idiot or something?
[00:00:51.041 --> 00:00:53.029]  I mean, I don't even know what to do anymore!
[00:00:53.476 --> 00:01:03.239]  Well today new details emerged as to how Obama and the Department of Homeland Security have violated immigration laws and the economic consequence of those violations.
[00:01:03.660 --> 00:01:06.120]  National Review has the economic consequences.
[00:01:06.160 --> 00:01:12.683]  They report that the federal government has issued nearly five and a half million work permits to foreign nationals since 2009.
[00:01:13.163 --> 00:01:18.925]  Now this is a new report from the Center for Immigration Studies with government data that they've just obtained.
[00:01:19.525 --> 00:01:35.920]  Now National Review points out yet again that this, the number of work permits, this five and a half million work permits given to law-breaking aliens, for the most part, explains how all net job growth since 2007 has come from foreign workers.
[00:01:36.361 --> 00:01:39.844]  But InfoWars breaks down the criminal aspects of this.
[00:01:39.884 --> 00:01:41.365]  This is a story from Kit Daniels.
[00:01:41.725 --> 00:01:45.109]  Obama criminally opens the border for a flood of illegals.
[00:01:45.689 --> 00:02:02.424]  He says that the Feds gave 1.7 million work permits to aliens whose legal status is unknown, 1.2 million to aliens with visas that did not authorize employment, and nearly a million work permits to aliens who are known to have crossed the border illegally.
[00:02:02.904 --> 00:02:13.171]  Now the spokesperson for the Center for Immigration Studies pointed out, this is a huge parallel immigration work authorization system that is outside the limits set by Congress.
[00:02:13.692 --> 00:02:15.893]  It inevitably impacts opportunities for U.S.
[00:02:15.933 --> 00:02:16.294]  workers.
[00:02:16.634 --> 00:02:21.758]  It damages the integrity of the immigration system and it encourages illegal immigration.
[00:02:22.458 --> 00:02:28.583]  And they point out in this article, Ket does, it's not the only time the Obama administration has enacted de facto amnesty.
[00:02:28.923 --> 00:02:40.211]  Last year, InfoWars discovered that the Border Patrol was purchasing bus tickets and travel vouchers for illegal aliens to ship them deeper into the United States at taxpayer expense.
[00:02:40.692 --> 00:02:49.598]  In other words, as they point out, this is 3.8 million of these are actually violations of the law, giving work permits to people who came here illegally.
[00:02:50.359 --> 00:02:56.380]  But of course, the Republicans are not going to do anything to impeach Obama for his illegal actions.
[00:02:56.960 --> 00:02:59.241]  Will they even shut down Homeland Security?
[00:02:59.721 --> 00:03:00.401]  We could hope so.
[00:03:00.801 --> 00:03:08.002]  But the best we're going to get from them is to use Homeland Security's budget to try to push Obama to doing the right thing.
[00:03:08.442 --> 00:03:09.243]  Good luck with that.
[00:03:09.443 --> 00:03:13.924]  Instead, he's pushing back, saying that the GOP wants to shut down Homeland Security.
[00:03:14.324 --> 00:03:16.164]  If only they didn't love it so much.
[00:03:16.644 --> 00:03:27.274]  In an article from the Daily Mail, they say Obama threatens stopping paychecks to 143,000 Homeland Security employees by the end of the month if Republicans don't give up the fight over amnesty for illegal immigrants.
[00:03:27.314 --> 00:03:38.906]  He warned that the GOP should not hold DHS funding hostage as they fight him on sweeping immigration policy changes that he made on his own, yes, without legal basis.
[00:03:39.406 --> 00:03:50.909]  They say that the Republicans, of course, as we know, they funded the rest of the government pretty much through the continuing omnibus bill that they did right after they came back, but they only funded Homeland Security for a short period of time.
[00:03:51.369 --> 00:03:59.391]  Now what he's saying is that they really want to shut down Homeland Security, and he said that the Republicans said it would be no great loss if they did.
[00:03:59.711 --> 00:04:01.532]  Unfortunately, that's not what they did say.
[00:04:01.772 --> 00:04:13.485]  They point out, though, that the number of long-term unemployed has risen, as has the average duration of their joblessness, the number of Americans receiving food stamps is up, the rate of home ownership is down, and many others.
[00:04:13.505 --> 00:04:22.896]  They also point out further down the article, they say that although he points out the best job growth in manufacturing has happened in the last couple of years since the 1990s, they say that's only true
[00:04:23.416 --> 00:04:33.561]  If you go back to January 2010, but there has been a net loss of manufacturing jobs during the president's administration and it gets even worse.
[00:04:33.621 --> 00:04:36.383]  We have an article from Reuters pointing out that U.S.
[00:04:36.423 --> 00:04:38.224]  consumer spending in December
[00:04:38.724 --> 00:04:39.865]  ...is the weakest since 2009.
[00:04:40.345 --> 00:04:41.705]  They say U.S.
[00:04:41.745 --> 00:04:49.549]  consumer spending recorded its highest declines since late 2009 in December, with households saving the extra cash from cheaper gasoline.
[00:04:49.889 --> 00:04:59.793]  Other data on Monday showed that factory activity has cooled in January, suggesting that the economy may have entered this year on a slightly softer footing than has been expected.
[00:05:00.453 --> 00:05:03.756]  Now, it's not just that all the new jobs have gone to foreign workers.
[00:05:04.096 --> 00:05:07.198]  It's not just that we've had a loss of income, a loss of purchasing power.
[00:05:07.659 --> 00:05:12.983]  No, we're actually going to have a massive loss of wealth, too, if Obama gets his way.
[00:05:13.403 --> 00:05:21.690]  Americans for Tax Reform point out that he's looking to do a stealth increase in the death tax by changing the rate from 40% to nearly 60%.
[00:05:21.810 --> 00:05:23.071]  And here's how they calculate this.
[00:05:25.453 --> 00:05:36.417]  Right now, if someone were to die, they would calculate the inheritance on, let's say, a home at either the initial basis or the basis of the person, the market value at the time the person dies.
[00:05:36.737 --> 00:05:40.639]  He's going to change it to the market basis at the time the person dies.
[00:05:41.159 --> 00:05:42.820]  Why is this a massive increase?
[00:05:42.940 --> 00:05:47.502]  And why is this going to really harm not only families, but small businesses and farmers?
[00:05:48.362 --> 00:05:53.929]  Because if you look back at the example they give, let's say that 40 years ago Dad bought a house for $10,000 and today it's worth $120,000.
[00:05:53.969 --> 00:05:55.871]  Now of course they're going to tax you on a $110,000 gain, saying that you made a profit.
[00:05:55.891 --> 00:05:56.532]  Is that really a profit?
[00:06:04.321 --> 00:06:05.902]  You've got a 40-year-old house.
[00:06:05.942 --> 00:06:08.323]  Did you really make $110,000 profit?
[00:06:08.683 --> 00:06:11.405]  No, this should be called the Federal Reserve Tax.
[00:06:11.785 --> 00:06:17.908]  What they are taxing you on is the amount of money that the federal government has devalued their currency on.
[00:06:17.968 --> 00:06:21.570]  That's essentially a depreciation in your purchasing power.
[00:06:21.810 --> 00:06:29.094]  Yet they will turn that into a tax in order to confiscate even more money from you after you die, from your family.
[00:06:29.654 --> 00:06:34.897]  And as we pointed out on today on Infowars.com, they said there's some frightening honesty coming out of Congress.
[00:06:34.937 --> 00:06:46.344]  They say as we're running out of money, and Congress has just admitted that they're essentially broke, we'll talk about this resolution, but they point out in this article that they're going to come after those who aren't going to push back that hard.
[00:06:46.364 --> 00:06:51.728]  Of course, that's going to be the unborn, because they're the ones who are going to be paying back this massive debt that we're creating.
[00:06:52.068 --> 00:06:56.472]  They're also going to be going after those who have died with even more taxes.
[00:06:56.952 --> 00:07:01.176]  But here's what they said in the continuing resolution that is really pretty amazing.
[00:07:01.616 --> 00:07:08.722]  They go through and they say basically the federal government, this is from the House of Representatives, they passed this, they said the federal government is operating at an annual deficit.
[00:07:08.982 --> 00:07:10.704]  It's increasing its outstanding debt every year.
[00:07:11.084 --> 00:07:11.424]  I think so.
[00:07:28.985 --> 00:07:33.667]  Trillion dollars over the next 75 years and 25 trillion dollars indefinitely?
[00:07:33.727 --> 00:07:49.092]  Look, that is a very, very low figure, especially when you look at the open-ended dependency as we bring people in from all over the world, not just from South America, Central America, from all over the world with our open borders and extend the welfare state to them.
[00:07:49.472 --> 00:07:50.712]  That's Cloward and Piven.
[00:07:50.932 --> 00:07:52.813]  So they go down this whole list of whereas.
[00:07:53.453 --> 00:07:54.874]  And what is the bottom line?
[00:07:54.914 --> 00:08:14.024]  Well, the bottom line with all their whereases, as they point out the many different ways that you can measure the bankruptcy of the federal government, they say, therefore, the federal government should not bail out state and local government employee pension plans and other post-employment benefit plans, and state and local government should immediately institute reforms.
[00:08:14.044 --> 00:08:17.966]  In other words, look out for yourselves because we don't have your back.
[00:08:18.686 --> 00:08:24.251]  The thing about these unfunded pension plans at the state and local level is that they are unfunded.
[00:08:25.011 --> 00:08:26.052]  Where are we going to get the money?
[00:08:26.713 --> 00:08:39.824]  Things are going to get quite nasty because all of this is going to be coming due in a very short period of time as the baby boomers retire and their pension promises don't have any money attached to them.
[00:08:40.464 --> 00:08:41.024]  Well, stay with us.
[00:08:41.084 --> 00:08:45.325]  Right after the break, we're going to talk about who owns the Internet, or should anybody own it?
