[00:00:19.608 --> 00:00:21.490]  Welcome to the InfoWars Nightly News.
[00:00:21.550 --> 00:00:25.314]  It is Tuesday, December 29th, 2015 and I'm Leigh-Anne McAdoo.
[00:00:25.615 --> 00:00:27.036]  Here's a look at what's coming up tonight.
[00:00:33.089 --> 00:00:38.992]  California is set to start seizing firearms January 1st without any notice to the owner.
[00:00:39.713 --> 00:00:46.457]  Then, the feds want you to be on high alert this New Year's, even though there is no specific terror threat.
[00:00:47.097 --> 00:00:51.080]  After that, how 2015 was a dangerous year for journalists.
[00:00:52.140 --> 00:00:57.465]  And after many shady hires, the TSA is increasing screening of its employees.
[00:00:57.806 --> 00:01:02.751]  I want you to explain how this iPad left at a TSA screening station, ended up in your house.
[00:01:02.971 --> 00:01:04.512]  My wife... I'm sorry?
[00:01:04.592 --> 00:01:05.153]  Your wife?
[00:01:05.473 --> 00:01:07.075]  My wife says she got the iPad.
[00:01:07.415 --> 00:01:08.036]  That's next.
[00:01:09.226 --> 00:01:10.446]  They do what they want!
[00:01:10.627 --> 00:01:20.991]  They're dirtbag crooks building armies of servile, minimum wage, A.D.I.Q., low-grade morons who will do whatever they're told!
[00:01:21.651 --> 00:01:22.691]  I read the T.S.A.
[00:01:22.791 --> 00:01:24.492]  blog where the T.S.A.
[00:01:24.512 --> 00:01:25.533]  is in there commenting.
[00:01:30.333 --> 00:01:31.594]  Clean, pure drinking water.
[00:01:31.874 --> 00:01:33.176]  You can't survive without it.
[00:01:33.356 --> 00:01:34.277]  But where do you get it?
[00:01:34.557 --> 00:01:40.322]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:01:40.543 --> 00:01:46.268]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:01:46.468 --> 00:02:03.329]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:02:03.649 --> 00:02:04.009]  We're good to go.
[00:02:33.322 --> 00:02:39.943]  Well, we're in the midst of a never-ending war on terror, and it doesn't seem to matter who's going to be elected in 2016.
[00:02:40.544 --> 00:02:43.184]  They are pushing for even more war.
[00:02:43.504 --> 00:02:51.986]  And now, a Democrat has come out calling for a little small surtax on the American people to pay for the war against the Islamic State.
[00:02:52.426 --> 00:02:53.686]  This is Senator Chris Coons.
[00:02:53.947 --> 00:02:55.287]  He's a Democrat from Delaware.
[00:02:55.607 --> 00:02:59.988]  He went on the Morning Joe Show to call for just a small surtax to pay for this war.
[00:03:01.329 --> 00:03:07.194]  Never mind that it's been a totally ineffective air campaign that thus far has cost more than five billion dollars.
[00:03:07.755 --> 00:03:21.168]  So Coons says that in addition to authorizing Obama's unconstitutional authorization for use of military force, Congress must levy a new tax on Americans to pay for military action against
[00:03:22.402 --> 00:03:23.202]  The Islamic State.
[00:03:23.503 --> 00:03:24.723]  Now, the U.S.
[00:03:24.743 --> 00:03:29.185]  has spent more than $5 billion on the war against Islamic State since just August 2014.
[00:03:29.365 --> 00:03:36.488]  The daily tab for fighting ISIS has climbed more than 20% between May and October of this year.
[00:03:37.449 --> 00:03:42.711]  We're paying nearly a million dollars a day, according to the Pentagon's latest public figures.
[00:03:43.391 --> 00:03:46.393]  And the cost, of course, is expected to rise considerably
[00:03:47.213 --> 00:03:53.617]  Now that Obama and his administration have said that they're going to even step up this campaign to wipe out the group.
[00:03:54.078 --> 00:03:56.740]  And like I said, this has been largely ineffective.
[00:03:56.900 --> 00:03:58.140]  ISIS has continued to grow.
[00:03:58.941 --> 00:04:07.607]  Current intelligence estimates are putting them 20,000 to 30,000 fighters, and they only just began doing these air campaigns against
[00:04:07.947 --> 00:04:12.153]  Well I've got an idea of how you can pay for this war against the Islamic State.
[00:04:25.189 --> 00:04:26.250]  Stop funding them!
[00:04:26.450 --> 00:04:27.430]  Stop training them!
[00:04:27.610 --> 00:04:30.011]  Stop dropping weapons into their territory!
[00:04:30.331 --> 00:04:33.513]  Stop training moderate rebels who defect to ISIS!
[00:04:33.893 --> 00:04:45.058]  I mean, it's a total joke and I'm sick and tired of my tax dollars going to this never-ending war on terror that they are basically promoting and funding here.
[00:04:45.778 --> 00:04:49.520]  But here's another idea of how to pay for this war against the Islamic State.
[00:04:49.860 --> 00:04:55.263]  Stop spending federal tax dollars on mosques with links to terrorist organizations.
[00:04:55.763 --> 00:04:58.265]  Now this is the Islamic Center of Greater Kansas City.
[00:04:58.605 --> 00:05:03.267]  They've received 2.7 million dollars from the Department of Agriculture since 2010.
[00:05:05.228 --> 00:05:07.772]  This is a mosque linked to the Muslim Brotherhood.
[00:05:08.193 --> 00:05:11.358]  Now this money largely went to the mosque's Crescent Clinic.
[00:05:11.518 --> 00:05:17.788]  It provides services through their WIC program and their most recent payout was about $300,000 handed out October 1st.
[00:05:20.532 --> 00:05:29.499]  Now, property records show that this mosque is owned by the North American Islamic Trust, which acts as a financial holding company for Islamic organizations.
[00:05:29.959 --> 00:05:41.028]  It offers Sharia-compliant financial products to Muslim investors, it operates Islamic schools, and it owns more than 300 other mosques throughout the U.S.
[00:05:41.568 --> 00:05:46.253]  Now Joe Biggs is going to be reporting on some other sketchy schools here in the U.S.
[00:05:46.273 --> 00:05:51.317]  with links to terrorism that are of course being given federal funds coming up later this week.
[00:05:51.678 --> 00:05:58.004]  But now here's a report from John Bowne breaking down this small surtax to pay for the war on terror.
[00:05:59.144 --> 00:06:03.188]  The year-end disapproval polls of Congress are rolling out.
[00:06:03.468 --> 00:06:10.154]  According to the latest Gallup poll, 82% disapprove of the way Congress is handling its job.
[00:06:10.495 --> 00:06:16.941]  Real Clear Politics congressional job approval is at 75.8% disapproval.
[00:06:17.161 --> 00:06:22.206]  Mainstream media polls even have to accept the boiling anger running its course through America.
[00:06:22.486 --> 00:06:33.009]  As the CNN-ORC poll racks up to 75% disapproval and CBS-New York Times is at 74%, the holiday season isn't even over yet.
[00:06:33.229 --> 00:06:50.113]  And fresh off of the heels of the treasonous Paul Ryan-led omnibus funding of the Defense Department to the tune of at least $2 billion while ignoring an enemy invasion of the United States, meanwhile dropping a pile of cash on the Sanctuary City's operations being flooded with non-vetted refugees.
[00:06:50.453 --> 00:06:55.136]  A ticking time bomb waiting to happen, all paid for by your tax dollars.
[00:06:55.396 --> 00:07:07.964]  Is it any surprise that the career corporate politicians that have occupied the nation's capital would start floating their latest bonehead idea from their arrogant bubble as if anybody in this country actually accepts it?
[00:07:08.345 --> 00:07:14.389]  It seems to me that we'll have to borrow additional money from China in order to run this war.
[00:07:14.629 --> 00:07:16.050]  So let's have a war tax.
[00:07:16.630 --> 00:07:35.790]  Now, more idiotic rhetoric from the left as Democratic Senator Chris Coons, who in addition to authorizing Obama's unconstitutional authorization for use of military force, minus the ground troops, says the Congress from hell should now levy a new tax on Americans to pay for military action against the Islamic State.
[00:07:35.930 --> 00:07:37.291]  How are we going to pay for it?
[00:07:37.831 --> 00:07:43.313]  All the previous wars, as you referenced, before Iraq and Afghanistan had a dedicated war surtax.
[00:07:43.673 --> 00:07:51.557]  And I think that's one way we could fairly pay for it, with a small surtax that exempted active-duty military families and veterans.
[00:07:52.097 --> 00:07:53.678]  But there's other ways we could pay for it.
[00:07:53.718 --> 00:07:57.059]  We just can't keep going without even discussing it.
[00:07:57.199 --> 00:08:08.722]  That's right, the little boys and their brand new shiny toys over at the Pentagon need more of your tax dollars to fund another one of their blatant fake wars with an enemy they created and support.
[00:08:08.862 --> 00:08:16.964]  Maybe we should send our war tax dollars to Putin, as he did more damage to ISIS in three days than the United States did in one year.
[00:08:17.384 --> 00:08:20.505]  Vocative reports the daily tab for fighting ISIS
[00:08:20.805 --> 00:08:33.654]  had already climbed more than 20% between May 21st and October 15th of this year, from 9.1 million a day to nearly 11 million per day, according to the Pentagon's latest public figures.
[00:08:33.994 --> 00:08:37.917]  More than half of these costs came in the form of airstrikes, which the U.S.
[00:08:37.977 --> 00:08:42.781]  has employed since August of 2014 to pound Islamic State targets.
[00:08:43.161 --> 00:08:48.605]  Munitions, logistics, and operational support accounted for the remaining costs, according to the Pentagon.
[00:08:48.985 --> 00:08:55.107]  Despite spending billions, the air campaign has failed to weaken the Islamic State, according to intelligence officials.
[00:08:55.447 --> 00:09:00.849]  A defense official told the Associated Press, we've seen no meaningful degradation in their numbers.
[00:09:01.129 --> 00:09:07.831]  He cited intelligence estimates that put the Islamic State's total strength at somewhere between 20,000 and 30,000, virtually the same number as last August.
[00:09:11.112 --> 00:09:12.652]  When the airstrikes began.
[00:09:13.072 --> 00:09:17.553]  Face it, you sell out ideologue suits bumbling around the District of Criminals.
[00:09:17.734 --> 00:09:25.775]  The poll numbers and an average of black-budgeted 1.6 trillion in annual never-ending war costs don't lie.
[00:09:26.115 --> 00:09:34.577]  The days of wagging the dog for the assumed idiotic taxpayers you've robbed year in year out is coming to a screeching halt.
[00:09:35.057 --> 00:09:37.018]  John Bowne for InfoWars.com
[00:09:37.773 --> 00:09:45.639]  According to the latest report from Reporters Without Borders, 110 journalists were killed around the world in 2015.
[00:09:46.059 --> 00:09:53.725]  But what's surprising about these figures is that this year the majority were killed in supposedly peaceful countries.
[00:09:54.285 --> 00:10:02.712]  And the group lists the war-torn Iraq and Syria as the most dangerous places for journalists, followed by France, of course, after
[00:10:03.432 --> 00:10:08.716]  Eight journalists were killed there in the jihadi assault against the Charlie Hebdo magazine.
[00:10:09.276 --> 00:10:13.679]  And India has been listed as Asia's deadliest country for media personnel.
[00:10:14.119 --> 00:10:23.626]  And they say that this high toll is largely attributable to deliberate violence against journalists, and it demonstrates the failure of initiatives to protect media personnel.
[00:10:24.186 --> 00:10:26.548]  And they talk about the growing role of non-state groups.
[00:10:27.168 --> 00:10:27.549]  I think so.
[00:10:45.851 --> 00:10:56.241]  Now, something else that they're reporting, it's not just frontline journalists that are feeling these effects of constantly having to pump out this war propaganda.
[00:10:56.701 --> 00:11:01.646]  Reporters are now claiming to have PTSD from watching violent news.
[00:11:01.746 --> 00:11:05.409]  And this is according to a new study of media and human rights workers.
[00:11:06.090 --> 00:11:09.413]  They uncovered claims of PTSD and vicarious trauma
[00:11:09.873 --> 00:11:18.937]  From those who are working with video and audio that shows terrorist beheadings and city shootings, and the biggest impact came from the sound of victims screaming.
[00:11:19.377 --> 00:11:37.086]  They note that whether it's a broadcaster, publisher, human rights, or humanitarian professional, symptoms associated with post-traumatic stress disorder previously only observed in professionals deployed in the field are now evident amongst staff working in offices on what they are calling the digital front lines.
[00:11:38.386 --> 00:11:39.247]  Seeing some side effects.
[00:11:39.287 --> 00:11:45.091]  It's not just you who are being constantly terrorized with all of this never-ending war on terror propaganda.
[00:11:45.151 --> 00:11:53.397]  The journalists themselves, who are largely, that's their role they must play, are starting to feel the effects of this constant onslaught.
[00:11:53.497 --> 00:12:00.142]  I mean, I know for myself, I have my first silver hairs after working here at InfoWars, so it's not an easy job.
[00:12:00.883 --> 00:12:05.846]  Now, of course, we are heading into the new year, and so with that, there are
[00:12:06.967 --> 00:12:09.689]  Not threats, but there is a heightened alert.
[00:12:10.370 --> 00:12:15.193]  Belgium arrests two people over suspected New Year attack plot.
[00:12:15.613 --> 00:12:17.975]  Now, this is the federal prosecutor's office in Brussels.
[00:12:18.996 --> 00:12:30.244]  They said that Tuesday, police seized military-style training uniforms, computer hardware, and Islamic State propaganda material in raids around the capital there in Brussels.
[00:12:30.564 --> 00:12:35.248]  Investigators said that these were not linked to the wave of deadly attacks in Paris in November.
[00:12:36.268 --> 00:12:44.292]  But they do say one of the two was arrested on suspicion of planning attacks as well as playing a lead role in the activities of a terrorist group recruiting for terrorists.
[00:12:44.832 --> 00:12:49.134]  The second one faces charges of planning and participating in the activities of a terrorist group.
[00:12:49.674 --> 00:12:57.018]  Now Brussels has raised the terror level for police and soldiers saying that they could be symbolic targets as well as other landmarks there.
[00:12:57.378 --> 00:13:00.679]  Parisians as well are fearing terror attacks for New Year's Eve.
[00:13:01.079 --> 00:13:03.819]  And they're planning all their parties outside of the capital.
[00:13:03.899 --> 00:13:06.660]  Caterers say that their orders have fallen drastically.
[00:13:07.240 --> 00:13:11.961]  People are reportedly reluctant to organize events that involve a lot of people.
[00:13:12.361 --> 00:13:14.821]  And France remains in a state of emergency.
[00:13:15.441 --> 00:13:16.862]  The capital, they're on edge.
[00:13:16.902 --> 00:13:22.023]  They're getting reports of suspicious packages, an average of 25 times a day.
[00:13:22.383 --> 00:13:24.103]  So people are definitely on high alert there.
[00:13:24.483 --> 00:13:42.979]  And of course, in New York, where more than a million people typically attend the ball drop there for New Year's Eve, they are planning extensive security preparations for the more than hundreds of thousands of people who are going to be ringing in their New Year's Eve there in New York.
[00:13:43.500 --> 00:13:48.905]  Now, they said that they're going to be a total of about 6,000 officers on hand, but they're also going to be
[00:13:49.645 --> 00:13:56.426]  Having about 500 plus officers from the new anti-terror force, the Critical Response Command.
[00:13:56.486 --> 00:14:02.268]  So these are people who are specifically trained and specialized there in preventing terror.
[00:14:02.788 --> 00:14:11.349]  And of course, even here in Austin, there is no credible threat, but the FBI is asking Austin residents to be on high alert.
[00:14:11.810 --> 00:14:18.071]  Now what this is, this is part of a program that they're wanting to get more people to start reporting suspicious behavior.
[00:14:18.971 --> 00:14:23.034]  That could potentially stop a terror attack or an act of violence before it happens.
[00:14:23.695 --> 00:14:32.061]  Now their experts are saying that people are using non-suspicious items like soda can or even children's toys to create explosive devices.
[00:14:32.541 --> 00:14:39.587]  Again, there's no credible threat against Austin, but they say they want people to report because there could be a threat that they don't even know about.
[00:14:39.967 --> 00:14:44.771]  So we went out to the streets to ask people here in Austin, have they heard of this terror threat?
[00:14:45.571 --> 00:14:46.512]  Are they concerned?
[00:14:46.792 --> 00:14:52.195]  How do you even spot suspicious activity in a city where everyone's a little bit weird?
[00:14:52.655 --> 00:15:00.239]  And, you know, we wanted to find out if this is going to be an effective maneuver or if it's just going to be putting people on heightened alert and suspicious of their neighbors.
[00:15:01.263 --> 00:15:04.065]  The FBI issued a heightened terror alert.
[00:15:04.185 --> 00:15:06.987]  Actually, it's been downgraded to elevated.
[00:15:07.748 --> 00:15:10.309]  And they're wanting people to report suspicious activity.
[00:15:10.750 --> 00:15:11.590]  We live in Austin.
[00:15:11.610 --> 00:15:13.892]  It's kind of a weird and wonderful place.
[00:15:14.212 --> 00:15:16.153]  How do you pinpoint a suspicious person?
[00:15:17.014 --> 00:15:17.675]  Just look for them.
[00:15:18.915 --> 00:15:20.056]  Do you even know what to look for?
[00:15:20.697 --> 00:15:21.237]  Not really.
[00:15:21.577 --> 00:15:23.619]  How do you pinpoint a suspicious person?
[00:15:24.485 --> 00:15:26.926]  Well, like, they look like terrorists.
[00:15:27.526 --> 00:15:29.527]  It's leading to racial profiling.
[00:15:29.607 --> 00:15:30.127]  I think so.
[00:15:30.847 --> 00:15:32.408]  Racial profiling.
[00:15:32.448 --> 00:15:35.268]  Like, if you see someone with a turban, you know, call 911, basically.
[00:15:35.389 --> 00:15:52.214]  I don't know if someone left a, you know, backpack in a, you know, crowded group, or, you know, I don't know, necessarily think you can just racial profile, but... Can also be, like, the white guy walking down the street, you know, it can be anybody, so... So how do you spot suspicious activity in Austin?
[00:15:54.516 --> 00:15:57.959]  I don't know, being that you're allowed to openly carry semi-automatic weapons.
[00:15:59.139 --> 00:16:00.440]  That seems suspicious to you?
[00:16:01.201 --> 00:16:05.023]  You're allowed to carry assault rifles, you know?
[00:16:05.584 --> 00:16:07.245]  That's pretty suspicious, I think.
[00:16:07.505 --> 00:16:14.569]  Do you think that this is going to be helpful and really stop something bad from happening, or make neighbors suspicious of each other?
[00:16:14.589 --> 00:16:21.174]  I think make the neighbors suspicious and be too scared about everything.
[00:16:21.294 --> 00:16:22.295]  So I don't think it's...
[00:16:23.629 --> 00:16:27.577]  We need to trust, but I don't know, this time is really...
[00:16:29.932 --> 00:16:32.313]  It's a good time for bad people to do bad things.
[00:16:32.493 --> 00:16:33.314]  It makes you feel any better.
[00:16:33.334 --> 00:16:39.056]  When I go to the airport, if I wear my beard, you know, I got pulled into the interrogation room last time.
[00:16:39.737 --> 00:16:43.078]  They tested my stuff, and this is what I noticed.
[00:16:43.278 --> 00:16:47.120]  Anytime I go to the airport for travel, if I don't have my beard, if I'm clean-shaven, it's like one, two, three.
[00:16:47.160 --> 00:16:50.782]  But if I have my beard, I look, I guess, kind of Middle Eastern, you know?
[00:16:51.282 --> 00:16:53.303]  And then they pull me into the interrogation room.
[00:16:53.483 --> 00:16:54.744]  We have wide open borders, so...
[00:16:56.098 --> 00:16:56.779]  Well, absolutely.
[00:16:56.799 --> 00:17:00.263]  I mean, it definitely paves the way for a lot of discrimination and racism.
[00:17:00.343 --> 00:17:06.811]  We've been scared by the media for years and years and years and years.
[00:17:08.888 --> 00:17:16.773]  They're never going to stop, and when you start doing that, it becomes like crying wolf.
