[00:00:05.074 --> 00:00:06.375]  Big Brother.
[00:00:06.375 --> 00:00:08.136]  Mainstream media.
[00:00:08.136 --> 00:00:09.897]  Government cover-ups.
[00:00:09.897 --> 00:00:11.499]  You want answers?
[00:00:11.499 --> 00:00:12.479]  Well, so does he.
[00:00:12.479 --> 00:00:17.243]  He's Alex Jones on the GCN Radio Network.
[00:00:17.243 --> 00:00:21.306]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.206 --> 00:00:23.587]  Welcome ladies and gentlemen, welcome.
[00:00:23.587 --> 00:00:26.708]  The weekend is here this Friday, August 28th.
[00:00:26.708 --> 00:00:29.029]  I am Jason Burmas sitting in for Alex Jones.
[00:00:29.029 --> 00:00:37.092]  Alex coming up in the second, third, and fourth hours with Mark Siegel, Cindy Sheehan, Dr. Eisenstein, and John Perkins.
[00:00:38.172 --> 00:00:41.915]  But boy, do I have a stacker of news to cover in this first hour.
[00:00:41.915 --> 00:00:46.458]  Bill would give President emergency control of the Internet.
[00:00:46.458 --> 00:00:49.180]  Now, we've covered the Cyber Security Act here.
[00:00:49.180 --> 00:00:53.543]  We've covered the Cyber Bullying Act that was promoted by Miley Cyrus.
[00:00:53.543 --> 00:00:58.247]  Now, this is the latest off of SENA and it's the lead story over at Drudge.
[00:00:58.247 --> 00:01:01.329]  Internet companies and civil liberty groups were alarmed this spring.
[00:01:01.849 --> 00:01:07.799]  When a US Senate bill proposed handing the White House the power to disconnect private sector computers from the Internet.
[00:01:07.799 --> 00:01:11.465]  Now this is probably the Cyber Security Act that they're talking about.
[00:01:11.465 --> 00:01:14.229]  It's weird because they don't really mention the bill.
[00:01:15.893 --> 00:01:18.755]  I guess they don't want people to know that it's happening.
[00:01:18.755 --> 00:01:25.639]  They don't want people to look at the nightmarish legislation being proposed by Senator Jay Rockefeller.
[00:01:25.639 --> 00:01:34.383]  There's not much happier about the revised version that aides to Senator Jay Rockefeller, a West Virginia Democrat, have spent months drafting behind closed doors.
[00:01:34.383 --> 00:01:36.264]  CNET News has obtained a copy of the 55-page draft
[00:01:37.825 --> 00:01:39.226]  And they have a little excerpt there.
[00:01:39.226 --> 00:01:40.827]  Now what is a cyber security emergency?
[00:01:40.827 --> 00:01:46.152]  Perhaps it's an image of the president that goes viral that depicts him in a manner that is not flattering.
[00:01:59.242 --> 00:02:05.525]  And even MSNBC wrote up an article, it just got up there, hey Flickr, why so censorious?
[00:02:05.525 --> 00:02:12.948]  The jokerized image of President Barack Obama sat unmolested on Flickr for about two months before it was removed by the staff at a photo-sharing website.
[00:02:12.948 --> 00:02:14.069]  A couple thousand viewer...
[00:02:15.149 --> 00:02:17.912]  A couple thousand users viewed the image.
[00:02:17.912 --> 00:02:23.777]  Obama's Time Magazine cover superimposed with the iconic Joker look from the Dark Knight, and many of them commented on it.
[00:02:23.777 --> 00:02:25.298]  Sometimes it got heated.
[00:02:25.298 --> 00:02:27.240]  Then the co-opted image was co-opted again.
[00:02:27.240 --> 00:02:33.265]  The Time cover replaced with a single word, socialism, and anti-Obama posters that started popping up in Los Angeles.
[00:02:33.265 --> 00:02:37.069]  Suddenly the original jokerized Time cover was gone from Flickr.
[00:02:37.069 --> 00:02:38.090]  And so were the comments.
[00:02:38.090 --> 00:02:39.031]  People noticed.
[00:02:39.691 --> 00:02:45.853]  Media noticed too, but the media was jumping on it saying, oh, you're racist if you're doing this, this is a good thing.
