[00:00:05.133 --> 00:00:06.454]  Big Brother.
[00:00:06.454 --> 00:00:08.215]  Mainstream media.
[00:00:08.215 --> 00:00:09.976]  Government cover-ups.
[00:00:09.976 --> 00:00:11.557]  You want answers?
[00:00:11.557 --> 00:00:13.118]  Well, so does he.
[00:00:13.118 --> 00:00:17.301]  He's Alex Jones on the GCN Radio Network.
[00:00:17.301 --> 00:00:21.404]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.121 --> 00:00:27.543]  Welcome to the Alex Jones Show.
[00:00:27.543 --> 00:00:31.907]  I'm David Knight filling in for Alex on this Friday, March 7th, 2014.
[00:00:31.907 --> 00:00:34.050]  We've got an important, interesting show today.
[00:00:34.050 --> 00:00:35.711]  You're not going to want to miss this.
[00:00:35.711 --> 00:00:41.798]  We have an extended documentary-style interview between Alex Jones and Tucker Carlson.
[00:00:41.798 --> 00:00:43.640]  First time ever aired anywhere.
[00:00:43.640 --> 00:00:44.401]  I haven't even seen it.
[00:00:44.801 --> 00:00:49.184]  But I'm anxious to see, because they're talking about things like the attack on the Second Amendment.
[00:00:49.184 --> 00:00:50.785]  Where's this going to lead?
[00:00:50.785 --> 00:00:52.246]  The rise of the Libertarian movement.
[00:00:52.246 --> 00:00:56.429]  And Alex shows Tucker Carlson something that he said he hadn't seen before.
[00:00:56.429 --> 00:00:59.351]  Building 7 falling down on its own, free fall.
[00:00:59.351 --> 00:01:01.593]  So there'll be interesting comments about that.
[00:01:01.593 --> 00:01:10.419]  We've also got a story here that was about, if you remember, Alex, when he was talking to Tucker Carlson in studio,
[00:01:11.485 --> 00:01:24.195]  In the context, they were talking about how the Democrat Party is using race-baiting, trying to divide one group against another, and how they've done this for a very long time, and to their advantage.
[00:01:24.195 --> 00:01:27.918]  And Alex pointed out that this is a strategy that the Democrats have used for quite some time.
[00:01:27.918 --> 00:01:31.982]  When it was to their advantage, they allied themselves with the Ku Klux Klan.
[00:01:32.682 --> 00:01:37.604]  Then, when it looked like things were going the other way, they abruptly did a 180.
[00:01:37.604 --> 00:01:42.585]  And he was scoffed at and ridiculed by MSNBC and the Young Turks.
[00:01:42.585 --> 00:01:47.987]  Well, we've got a special report that's coming up in the bottom of the hour, and we're going to break that down for you.
[00:01:47.987 --> 00:01:51.008]  We don't make those kinds of statements.
[00:01:51.008 --> 00:01:55.190]  We don't talk about things that we can't prove, that we don't have documentation for.
[00:01:55.190 --> 00:01:57.170]  That's not what InfoWars does.
[00:01:59.031 --> 00:02:03.013]  And information is going to back that up and that's going to be reported at the bottom of the news hour.
[00:02:03.013 --> 00:02:04.893]  But we've got a lot of breaking news that's coming out.
[00:02:04.893 --> 00:02:07.694]  We've got a couple of articles here that are on the Drudge Report today.
[00:02:07.694 --> 00:02:12.176]  One of them, a surcharge is now appearing on restaurant bills across the country.
[00:02:12.176 --> 00:02:14.217]  That's an InfoWars store from Adon Salazar.
[00:02:15.199 --> 00:02:20.002]  You know, people who have small businesses are already in a very dire strait.
[00:02:20.002 --> 00:02:24.785]  They can't just absorb these costs endlessly without going out of business.
[00:02:24.785 --> 00:02:28.388]  And so we see that they're already incurring costs associated with this.
[00:02:28.388 --> 00:02:30.729]  Of course, if you're a large corporate donor,
