[00:00:03.035 --> 00:00:16.813]  InfoWars.
[00:00:16.813 --> 00:00:18.014]  Tomorrow's news.
[00:00:18.014 --> 00:00:18.395]  Today.
[00:00:23.351 --> 00:00:28.473]  Anyone who has seen a congressional hearing has heard the Fifth Amendment speech.
[00:00:28.473 --> 00:00:36.855]  Taking the Fifth, the government must present witnesses and evidence to prove the crime and cannot force someone to testify against themselves.
[00:00:36.855 --> 00:00:42.217]  To be totally clear, in your case, are you charged with or even accused of a crime?
[00:00:43.246 --> 00:00:49.651]  No, and there's absolutely no evidence that had any connection or communications with anybody who is charged with crimes.
[00:00:49.651 --> 00:00:53.535]  This is, you know, we've got a Fourth Amendment for one very clear reason.
[00:00:53.535 --> 00:01:03.003]  The English used to issue what was called General Warrants and Writs of Assistant that would authorize British officers to just, you know, go wherever they wanted to look for evidence of crime.
[00:01:03.003 --> 00:01:05.485]  This is modern high-tech version of a General Warrant.
[00:01:05.905 --> 00:01:07.046]  They can't prove anything.
[00:01:07.046 --> 00:01:08.287]  There's no probable cause.
[00:01:08.287 --> 00:01:12.370]  There's no linkage to any criminal activity that has occurred.
[00:01:12.370 --> 00:01:19.416]  How many hundreds of people on these subpoena lists that were sent to Verizon and AT&T and probably every other phone company in the country?
[00:01:19.416 --> 00:01:23.239]  There's no evidence at all, but they want to track Americans' thinking.
[00:01:23.239 --> 00:01:24.800]  They want to know who your contacts are.
[00:01:25.040 --> 00:01:28.822]  They want to know who you were communicating with about election integrity.
[00:01:28.822 --> 00:01:31.304]  And going back from before even the election occurred.
[00:01:31.304 --> 00:01:38.568]  So, you know, going after your core First Amendment rights to engage in political inquiry and discussion.
[00:01:38.568 --> 00:01:39.788]  I mean, this is scary.
[00:01:39.788 --> 00:01:40.589]  It's First Amendment.
[00:01:40.589 --> 00:01:41.649]  It's Fourth Amendment.
[00:01:41.649 --> 00:01:44.091]  It's Fifth Amendment, as you talked about Jeff Clark.
[00:01:44.091 --> 00:01:49.754]  Betty Thompson wants to presume people guilty rather than presume innocence, as our Constitution requires.
[00:01:49.754 --> 00:01:52.616]  But if he's saying, OK, I'll come, but I'll plead the Fifth,
[00:01:53.476 --> 00:02:00.582]  Then in some instances, that says you're part and parcel guilty to what occurred.
[00:02:00.582 --> 00:02:12.112]  Congressman Bennie Thompson, Chairman of the January 6th Investigation, Mr. Clark last night indicated that he intends to invoke the Fifth Amendment privilege against self-incrimination.
[00:02:12.990 --> 00:02:24.659]  Apparently, because he believes testimony about his interactions with President Trump would tend to incriminate him and thus may subject him to criminal prosecution.
[00:02:24.659 --> 00:02:31.444]  Republican turncoat Liz Cheney recently announced that weeks of January 6th hearings are coming.
[00:02:31.444 --> 00:02:41.091]  President Trump continues to make the same false claims about a stolen election with which he has misled millions of Americans.
[00:02:42.128 --> 00:02:48.330]  These are the same claims he knows provoked violence in the past.
[00:02:48.330 --> 00:02:54.172]  He has recently suggested that he wants to debate members of this committee.
[00:02:54.172 --> 00:03:02.854]  This committee's investigation into the violent assault on our Capitol on January 6th is not a game.
[00:03:02.854 --> 00:03:07.916]  When this committee convenes hearings, witnesses will be called to testify under oath.
[00:03:09.252 --> 00:03:14.856]  Any communications Mr. Trump has with this committee will be under oath.
[00:03:14.856 --> 00:03:23.381]  And if he persists in lying, then he will be accountable under the laws of this great nation and subject to criminal penalties.
[00:03:23.871 --> 00:03:26.652]  For every false word he speaks.
[00:03:26.652 --> 00:03:36.017]  As the establishment attempts to milk the events of that grim day to protect and embellish their power as election 2022 approaches.
[00:03:36.017 --> 00:03:40.639]  But the establishment has questions they need to answer.
[00:03:40.639 --> 00:03:41.219]  For instance,
[00:03:41.539 --> 00:03:50.407]  Will they be ignoring a recently uncovered document from the Department of Justice that said, Not to mention, where is the evidence of an online conspiracy of planned mass insurrection?
[00:03:50.407 --> 00:03:52.549]  And why have so many people remained imprisoned
[00:04:05.902 --> 00:04:10.465]  You don't have to love Donald Trump to find all of this sickening and scary.
[00:04:28.655 --> 00:04:46.932]  Do you really want to live in a country where Nancy Pelosi and Benny Thompson, crazed partisans, with no interest whatsoever in the United States Constitution, can seize your bank records, your text messages, your diary, simply because they don't like who you voted for in the last election?
[00:04:46.932 --> 00:04:48.233]  John Bowne reporting.
[00:05:00.551 --> 00:05:05.913]  Alex Jones here with a very important announcement to all of our listeners, viewers, and supporters.
[00:05:05.913 --> 00:05:19.619]  We are attempting to develop and deploy systems that allow the American people, not just InfoWars, to get around corporate censors and get the truth out about the New World Order's agenda so we can stop it dead in its tracks.
[00:05:20.319 --> 00:05:33.491]  And so, when you visit 1776coin.com, you don't just have the opportunity to get an amazing, one-run, limited-edition silver coin minted right here in America with incredible historical artwork on it.
[00:05:33.491 --> 00:05:41.318]  You will also be funding a very serious, focused, information warfare operation against the New World Order.
[00:05:41.858 --> 00:05:49.504]  So I want to thank you all for your past support, and I want to encourage you now to not wait, to not procrastinate, and to go to 1776coin.com.
[00:05:49.504 --> 00:05:56.009]  I would imagine that we will sell out of this limited run of 10,000 coins in only a few weeks, maybe a few days.
[00:05:56.009 --> 00:05:59.872]  So secure your coin now at 1776coin.com.
[00:05:59.872 --> 00:06:05.417]  Raging war on corruption.
[00:06:05.417 --> 00:06:10.521]  It's Alex Jones coming to you live from the front lines of the Infowar.
[00:06:35.792 --> 00:06:50.500]  Ladies and gentlemen, we are live on this Wednesday, December 8th, 2021 transmission that could be our last at any moment for so many reasons.
[00:06:50.500 --> 00:07:00.625]  The globalists like to pre-program what they're going to do, and they said the next big move won't just be new variants they're going to release or more people dying from the poison death shots.
[00:07:01.716 --> 00:07:08.782]  That erase your immune system, give you cancer, and start growing prion crystals throughout your tissues of your body.
[00:07:08.782 --> 00:07:22.252]  They've said what's coming next, Klaus Schwab and others have, along with the Carnegie Endowment and the Rockefeller Foundation that run the globalist system, that an imminent cyber attack is coming that will erase all your bank accounts and all your money.
[00:07:22.252 --> 00:07:26.515]  But don't worry, they're going to have a new global digital currency to save you with.
