[00:00:04.812 --> 00:00:06.133]  Big Brother.
[00:00:06.133 --> 00:00:07.895]  Mainstream media.
[00:00:07.895 --> 00:00:09.656]  Government cover-ups.
[00:00:09.656 --> 00:00:11.237]  You want answers?
[00:00:11.237 --> 00:00:12.158]  Well, so does he.
[00:00:12.158 --> 00:00:16.981]  He's Alex Jones on the GCN Radio Network.
[00:00:16.981 --> 00:00:21.044]  And now, live from Austin, Texas, Alex Jones.
[00:00:29.397 --> 00:00:37.045]  Well, my friends, this is the day that we release Fall of the Republic.
[00:00:37.045 --> 00:00:41.429]  When this radio transmission terminates at 3 p.m.
[00:00:41.429 --> 00:00:45.073]  Central Standard Time, we will launch
[00:00:46.138 --> 00:00:50.540]  Fall of the Republic, Volume 1, the Presidency of Barack H. Obama.
[00:00:50.540 --> 00:00:58.784]  I want to thank my entire crew, my entire staff, everyone here in the Good Ship Info Wars for all of their wonderful work.
[00:00:58.784 --> 00:01:02.746]  Without the entire team here, we would not have been able to have done this.
[00:01:02.746 --> 00:01:13.552]  And that counts all the webmasters, the customer service people, the IT folks, the video editors, the people that made the music here in-house, Derek Einkauf,
[00:01:15.106 --> 00:01:18.289]  Will, Craig, and others.
[00:01:18.289 --> 00:01:19.330]  I'd plug their last names.
[00:01:19.330 --> 00:01:22.893]  I've never asked if they want to be plugged on air.
[00:01:22.893 --> 00:01:23.813]  I don't think Will does.
[00:01:23.813 --> 00:01:27.456]  But the point is, just a great job by everybody.
[00:01:27.456 --> 00:01:32.040]  We have a very important radio broadcast lined up, obviously, for you today.
[00:01:32.040 --> 00:01:37.105]  Paul Watson's joining us on the latest flu developments in an hour and a half.
[00:01:38.376 --> 00:01:39.437]  He'll be joining us.
[00:01:39.437 --> 00:01:44.722]  Webster Tarpley will be joining us in the last hour to talk about a host of important issues.
[00:01:44.722 --> 00:01:50.287]  In fact, I have the show prepared in front of me with just extremely important news and information.
[00:01:50.287 --> 00:01:57.214]  But right now, it's hard to focus even in on the release of Follow the Republic and all this news I want to cover.
[00:01:58.786 --> 00:02:09.870]  Because my great uncle, the last living son of Mamaw Jones, I guess her name was Clara Jones, but everybody called her Mamaw.
[00:02:09.870 --> 00:02:11.771]  She lived to be 103.
[00:02:11.771 --> 00:02:14.772]  She had five sons.
[00:02:14.772 --> 00:02:20.575]  As four of them went to World War II, then the baby was Leonard Jones.
[00:02:20.575 --> 00:02:24.836]  He was the last of five, and she had him many years after she'd had her other sons.
[00:02:24.836 --> 00:02:25.877]  And he was in Korea.
[00:02:27.393 --> 00:02:32.538]  And most of those men died pretty young.
[00:02:32.538 --> 00:02:40.344]  My dad's father died when my father was about 30, when I was five years old.
[00:02:40.344 --> 00:02:54.737]  And so Leonard Jones was a father figure to my dad and to his brother, JoLynn Jones, and was just a really smart, intelligent, very good person, very strong person, very loving person.
[00:02:57.442 --> 00:03:04.866]  He was just a wonderful guy, and he looked more Native American than some of his brothers.
[00:03:04.866 --> 00:03:08.308]  My grandfather, Jerry Jones, looked extremely Native American.
[00:03:08.308 --> 00:03:10.170]  Very handsome men.
[00:03:10.170 --> 00:03:18.414]  And as they got older, they really looked like the classic Native American, stoic, handsome, rugged face.
[00:03:18.414 --> 00:03:22.577]  But even more interesting were those blue eyes staring out of that Indian face.
[00:03:23.854 --> 00:03:31.657]  But he died yesterday afternoon, and my dad didn't call me until this morning to let me know.
[00:03:31.657 --> 00:03:32.997]  No, he died at about 5.30.
[00:03:32.997 --> 00:03:34.838]  My dad learned later in the evening.
[00:03:34.838 --> 00:03:38.039]  He'd been down in Houston quite a bit visiting with him.
[00:03:38.039 --> 00:03:42.461]  And the reason I talk about this is, well, it's multifaceted.
[00:03:44.012 --> 00:03:53.578]  I've been so busy finishing Fall of the Republic and committed to that, and then also finishing up Jesse Ventura's TV show, that I had been meaning to go down to Houston and see him.
[00:03:53.578 --> 00:04:00.262]  You know, the doctor said he might live, or he might live another six months.
[00:04:00.262 --> 00:04:06.026]  He'd supposedly beaten pancreatic cancer a year ago, but the process had really torn him up.
[00:04:06.026 --> 00:04:08.067]  The chemotherapy, the radiation, the rest of it.
[00:04:09.025 --> 00:04:17.331]  But it shows that what I put in to follow the Republic and then I didn't even get to see him before he died.
[00:04:17.331 --> 00:04:20.153]  But about nine months ago he was in Austin.
[00:04:20.153 --> 00:04:21.434]  We had him over for Mexican food.
[00:04:21.434 --> 00:04:31.641]  I went and picked up Mahdi's and he said this is the first time I've been able to really eat a lot in months and gave him some red wine and he ate some beef and chicken fajitas and said it was the best he'd ever had.
[00:04:31.641 --> 00:04:32.561]  Mahdi's does have the best
[00:04:33.542 --> 00:04:35.644]  Best fajitas I've tasted.
[00:04:35.644 --> 00:04:36.785]  But that's another issue.
[00:04:36.785 --> 00:04:44.272]  I had a waking dream last night that I talked to the guys here in the office of whether or not I should share it with people.
[00:04:44.272 --> 00:04:47.054]  And they said, absolutely, everybody's had those experiences.
[00:04:47.054 --> 00:04:48.575]  And I think that's the reason.
[00:04:48.575 --> 00:04:52.759]  I had a dream about his death last night.
[00:04:52.759 --> 00:04:57.864]  So for all of you out there that don't believe in something after death, you're very, very foolish.
[00:04:57.864 --> 00:04:59.285]  And I don't know what planet you're living on.
[00:05:01.562 --> 00:05:05.566]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:05.566 --> 00:05:08.809]  This is our last chance to not relive history.
[00:05:08.809 --> 00:05:13.613]  As we're finishing off this agenda, we're pulling the rug from underneath the Americans at home.
[00:05:13.613 --> 00:05:20.019]  We have tremendous influence on our President and Congress, and they really are calling the shots.
