[00:00:06.314 --> 00:00:07.616]  Big Brother.
[00:00:07.616 --> 00:00:09.378]  Mainstream media.
[00:00:09.378 --> 00:00:11.140]  Government cover-ups.
[00:00:11.140 --> 00:00:12.722]  You want answers?
[00:00:12.722 --> 00:00:14.263]  Well, so does he.
[00:00:14.263 --> 00:00:18.468]  He's Alex Jones on the GCN Radio Network.
[00:00:18.468 --> 00:00:22.533]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.855 --> 00:00:27.376]  Well, it is official.
[00:00:27.376 --> 00:00:29.498]  There's no other way to put it.
[00:00:29.498 --> 00:00:32.039]  It is a major political realignment.
[00:00:32.039 --> 00:00:38.022]  The Democrats have had the biggest losses they've had since 1920.
[00:00:38.022 --> 00:00:42.065]  Pre-Depression level information.
[00:00:42.065 --> 00:00:44.086]  This is a total political realignment.
[00:00:46.736 --> 00:01:11.240]  And listening to syndicated talk radio, watching Fox, CNN, MSNBC, ABC last night, monitoring it all, in between broadcasting with the great crew, doing our own nightly news for six hours, and then watching hours of news and reading hundreds of articles, or scanning over hundreds of articles, we can see the new battle configuration.
[00:01:11.240 --> 00:01:14.281]  The talking point is, this is a repudiation of the Tea Party,
[00:01:15.899 --> 00:01:25.723]  But as a political realignment and an endorsement of the Republican establishment?
[00:01:25.723 --> 00:01:28.864]  What it is, is the establishment wanting us to have a fake revolution.
[00:01:31.792 --> 00:01:40.695]  And have business as usual and then have people in two to four to six years disenfranchised with the Republicans and run back to the Democrats.
[00:01:40.695 --> 00:01:42.435]  It doesn't work like that.
[00:01:42.435 --> 00:01:48.997]  You're not going to just have people get mad in four to eight years and then have a few percentage point move.
[00:01:48.997 --> 00:01:54.899]  You're having massive moves that are realignment level and they're happening quicker and quicker.
[00:01:54.899 --> 00:02:01.341]  Because time is compacted now because of technological and societal developments, accelerations and pressure.
[00:02:02.731 --> 00:02:12.680]  So the Republican establishment is not going to spin this and then just sit back and continue Obamacare they helped write.
[00:02:12.680 --> 00:02:15.103]  The Republican leadership went along with it.
[00:02:15.103 --> 00:02:22.029]  Whether it was Mitch McConnell or John Boehner or people like Mittens Romney.
