[00:00.000 --> 00:23.600]  We are on the March the Empire is on the run Alex Jones and the GCN radio network
[00:23.600 --> 00:33.360]  I want to choose my words very very carefully here and I want everything I
[00:33.360 --> 00:38.000]  say to really cut through all the establishment propaganda and this
[00:38.000 --> 00:43.640]  information this is probably one of the most profound important things I've
[00:43.640 --> 00:54.480]  ever said in my 21 years on air it is completely confirmed that this country
[00:54.480 --> 01:01.800]  has been taken over by foreign multinational corporations who want to
[01:01.800 --> 01:10.360]  pull up the ladder and end the free market system of prosperity and reestablish
[01:10.360 --> 01:22.960]  a form of feudalism and what's profound about that is it's fact not
[01:22.960 --> 01:31.240]  exaggerated not embellished we have been hit by 21st century warfare we have
[01:31.240 --> 01:42.880]  been conquered but just as profound the world is awakening look at the Briggs
[01:42.880 --> 01:48.400]  it look at other nationalist movements across the planet identifying that
[01:48.400 --> 01:53.040]  unelected multinationals through fraudulent trade deals that are actually
[01:53.040 --> 02:04.840]  takeover agreements have seized our nations by fraud and by stealth but that
[02:04.840 --> 02:11.720]  itself is not the profound statement I was about to make it's this in the
[02:11.720 --> 02:22.480]  worldwide resistance to this drudge report Matt drudge Nigel Farage Alex
[02:22.480 --> 02:37.040]  Jones Donald Trump are now the undisputed defenders of the nation state now
[02:37.040 --> 02:41.320]  that isn't a statement to sound arrogant or powerful it's something I don't even
[02:41.320 --> 02:45.440]  want to be in this position it makes my stomach tie up in knots and I'm somebody
[02:45.440 --> 02:53.680]  who's never choked on air we're now approaching a point where it's so surreal
[02:53.680 --> 02:57.760]  and even the mainstream media admits we're the leaders of the opposition
[02:57.760 --> 03:02.920]  that like that's just crediting know what what it's just crediting of is that
[03:02.920 --> 03:08.360]  people are hungry for freedom and hungry to resist tyranny and other men have
[03:08.360 --> 03:12.800]  just stood there and done nothing and been bought off and gone along with this
[03:12.800 --> 03:19.000]  the exciting news is we're having a huge effect that I never in my wildest
[03:19.000 --> 03:24.080]  imaginations going on air 21 years ago thought that I thought I would raise the
[03:24.080 --> 03:29.560]  alarm and then men who were better than me smarter than I more focus with more
[03:29.560 --> 03:37.200]  resources would come to the call to save the country and instead listeners
[03:37.200 --> 03:42.000]  supported us and supported others in the movement and so now the profound
[03:42.000 --> 03:47.520]  statement is without any doubt everybody looking at it prime aphasia on its
[03:47.520 --> 03:53.360]  face we are the resistance and that means you are the resistance you are the
[03:53.360 --> 04:05.400]  power of info wars dot com you are the power of drudge report dot com and we
[04:05.400 --> 04:14.640]  are the resistance now that said everybody's really getting upset right
[04:14.640 --> 04:18.640]  now and they should because homeland security is announcing that they're
[04:18.640 --> 04:27.680]  taking over the control of the elections and that's because we blew their
[04:27.680 --> 04:35.880]  operation wide open a month ago everybody knows again we launched move to
[04:35.880 --> 04:40.280]  get trump come out and point out election fraud and trump took the ball
[04:40.280 --> 04:45.680]  cross the goal line big time in sudden death overtime and they are in full
[04:45.680 --> 04:52.560]  panic right now full panic they're basically declaring martial law over
[04:52.560 --> 04:56.640]  the internet and infrastructure that's what they say in this new executive
[04:56.640 --> 05:01.040]  action this is big we forced them to move their hand Virginia state officials
[05:01.040 --> 05:04.960]  in Richmond say that there are now 40 confirmed cases of hepatitis a that are
[05:04.960 --> 05:08.840]  connected to strawberries used at tropical smoothie locations across the
[05:08.840 --> 05:13.120]  state these berries were imported from Egypt and they contain the hep a virus
[05:13.120 --> 05:16.800]  and they say that other states are affected as well officials encourage
[05:16.800 --> 05:20.200]  anyone who consumed a smoothie with frozen strawberries at a restaurant
[05:20.200 --> 05:24.320]  within the last 50 days to watch for symptoms of hepatitis a now this news
[05:24.320 --> 05:28.160]  comes as president Obama is planning on ramming through the passage of the TPP
[05:28.160 --> 05:32.080]  in coming days the TPP that would irrevocably compromise the safety of
[05:32.080 --> 05:35.720]  our food supply here in the US and immediately open up the floodgates of
[05:35.720 --> 05:40.000]  seafood poultry dairy fruit and vegetable imports to the country while we
[05:40.000 --> 05:45.240]  currently inspect only 2% of all food imports the TPP would also allow foreign
[05:45.240 --> 05:49.680]  companies to compromise food safety decisions and force us inspectors to
[05:49.680 --> 05:53.440]  make new assessments very quickly there are no resources or even a basic
[05:53.440 --> 05:57.120]  agreement in place to make sure that our food supply is safe I'm Margaret
[05:57.120 --> 06:01.640]  Howe reporting for info wars dot com not a group you develop living defense for
[06:01.640 --> 06:05.440]  us it took you over a year to do it why is this so good because people are
[06:05.440 --> 06:09.880]  actually waking up to the problem that pretty much scares me the most I mean I
[06:09.880 --> 06:14.360]  try to make sure that I don't put toxins from food and water and beverages in my
[06:14.360 --> 06:19.400]  system but right now we're dealing with massive parasites which is anything
[06:19.400 --> 06:23.680]  that's harmful to your body that lives off a host mechanism right now with all
[06:23.680 --> 06:28.800]  the refugees spreading disease around we have biological warfare going on
[06:28.800 --> 06:32.120]  everywhere these are all parasites tell us about all the stuff I said there's so
[06:32.120 --> 06:35.240]  many things that are in it you have the neem in there you have the organic
[06:35.240 --> 06:39.880]  clove bud the organic wormwood I recommend doing a parasite cleanse at
[06:39.880 --> 06:42.960]  least twice a year all right well I'm glad we've got some back in because I'm
[06:42.960 --> 06:46.280]  going back on it today it just came back in yesterday living defense info wars
[06:46.280 --> 06:49.480]  live com and folks you can't lose it's full of stuff that's great for your body
[06:49.480 --> 06:54.840]  period and you support the broadcast info wars live com thank you doctor group
[06:54.840 --> 06:57.760]  from the global healing center thank you so much for all your work sir on this
[06:57.760 --> 07:04.720]  great product secret 12 info wars life vitamin b12 formulation most forms of
[07:04.720 --> 07:08.800]  vitamin b12 are highly processed and synthetic and could not be properly
[07:08.800 --> 07:13.120]  absorbed by the body that's why for real results so many are having to turn to
[07:13.120 --> 07:17.720]  painful b12 injections which are known to have higher absorption rates info
[07:17.720 --> 07:22.240]  wars life com is excited to announce that we can bring you our most bioactive
[07:22.240 --> 07:25.800]  powerful form of b12 that has been developed with our exclusive perfected
[07:25.800 --> 07:30.680]  process secret 12 is a binary of nutrimentical grade bioavailable
[07:30.680 --> 07:35.800]  coenzyme forms of b12 methylcobalamin the same kind used in b12 injections and
[07:35.800 --> 07:40.320]  adenosylcobalamin secret 12 is simply taken by mouth right on the tongue and
