[00:00:06.423 --> 00:00:08.545]  Big Brother.
[00:00:08.545 --> 00:00:11.327]  Mainstream media.
[00:00:11.327 --> 00:00:13.890]  Government cover-ups.
[00:00:13.890 --> 00:00:15.831]  You want answers?
[00:00:15.831 --> 00:00:17.753]  Well, so does he.
[00:00:17.753 --> 00:00:24.239]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:24.239 --> 00:00:26.701]  You know, I've been watching.
[00:00:26.701 --> 00:00:28.243]  And I've been waiting.
[00:00:33.251 --> 00:00:38.235]  For the light to my right to say we are on air.
[00:00:38.235 --> 00:00:44.500]  Because I love the great responsibility and the honor to be here talking to you.
[00:00:44.500 --> 00:00:48.303]  Thank you so much for joining us on this transmission.
[00:00:48.303 --> 00:00:54.769]  It is the 20th day of September 2012 on this Thursday edition.
[00:00:54.769 --> 00:00:59.893]  Now yesterday we had Gerald Cilente on the broadcast.
[00:01:01.557 --> 00:01:07.482]  And so many people have emailed my office and called my office and I've seen the comments.
[00:01:07.482 --> 00:01:11.565]  It's something like 300,000 views just on one version of the video.
[00:01:11.565 --> 00:01:18.470]  There's a bunch of other versions, over a million views of an interview I did last week with Gerald Salente on InfoWars Nightly News.
[00:01:18.470 --> 00:01:22.253]  Now, it's an hour and seven minutes long.
[00:01:22.253 --> 00:01:27.377]  And on the news, I have the luxury of doing it commercial-free because PrisonPlanet.tv subscriber.
[00:01:27.377 --> 00:01:29.639]  Though a lot of cable systems and British television, they
[00:01:31.317 --> 00:01:36.759]  Download the shows each day and then kind of edit them together and put little special vignettes out.
[00:01:36.759 --> 00:01:44.482]  Well, an example, once a week on Mainline British Sky Television, they have a two-hour special with the show, so it's getting out there.
[00:01:44.482 --> 00:01:49.424]  But for people watching PrisonPlanet.tv, you saw the hour and seven-minute interview.
[00:01:49.424 --> 00:01:57.047]  And folks are saying there's something special about this interview, probably because in the first half of it, I held my tongue.
[00:01:57.047 --> 00:01:58.568]  And I got important points to make.
[00:01:58.568 --> 00:02:00.689]  I've got an intellect that
[00:02:01.269 --> 00:02:03.871]  Has some interesting observations.
[00:02:03.871 --> 00:02:10.496]  But Gerald is such a informative person when he just rolls with the information.
[00:02:10.496 --> 00:02:13.598]  And I think my energy adds to his energy and vice versa.
[00:02:13.598 --> 00:02:17.221]  So I thought I would air this here today.
[00:02:17.221 --> 00:02:25.387]  So when we come back from break, we're going to air, it'll take about an hour and a half with radio because you've got commercials, to go through all of this here.
[00:02:26.385 --> 00:02:28.087]  And he covers it all.
[00:02:28.087 --> 00:02:33.431]  The engineered financial collapse, the tyranny, but also ways to combat and stand against this.
[00:02:33.431 --> 00:02:41.658]  So it's a very important interview and undoubtedly the most powerful I've ever done with Gerald Cilente.
