[00:00:00.623 --> 00:00:08.665]  From the front lines of the Information War, it's Alex Jones.
[00:00:08.665 --> 00:00:10.405]  Well, here we are.
[00:00:10.405 --> 00:00:11.425]  It's Mother's Day.
[00:00:11.425 --> 00:00:12.486]  2016.
[00:00:12.486 --> 00:00:13.246]  May 8th.
[00:00:13.246 --> 00:00:19.507]  And I'm sitting back thinking about mom.
[00:00:19.507 --> 00:00:23.748]  And I'm sitting back thinking about my two daughters.
[00:00:23.748 --> 00:00:27.729]  And when I think about my mother and my daughters, it makes me think about
[00:00:28.936 --> 00:00:31.779]  Well, my grandmothers.
[00:00:31.779 --> 00:00:37.304]  And it makes many of you think about your daughters and your mothers and your wife.
[00:00:37.304 --> 00:00:40.747]  It makes you think about the women in your life.
[00:00:40.747 --> 00:00:50.857]  And it makes me think about the number one threats to women on this planet today, instead of just offering up some platitudes about how much I love women.
[00:00:50.857 --> 00:00:52.279]  I just want to say I love humanity.
[00:00:53.638 --> 00:01:03.105]  And we look at the multi-thousand percentage point increases in only Western countries of breast cancer since the 1940s.
[00:01:03.105 --> 00:01:06.307]  Almost 70 years ago.
[00:01:06.307 --> 00:01:12.851]  And it makes me realize that the people running this system really don't care
[00:01:13.985 --> 00:01:16.346]  about women in the final equation.
[00:01:16.346 --> 00:01:25.690]  All they care about is treating the mystery illnesses that are only expanding and only getting worse by the second.
[00:01:25.690 --> 00:01:33.694]  But secondarily, when I think about women and women's, quote, issues, which to me are just human issues, there's no separation between men and women.
[00:01:33.694 --> 00:01:34.715]  We're the same species.
[00:01:34.715 --> 00:01:36.735]  We are the species.
[00:01:36.735 --> 00:01:40.917]  It makes me think about a billion, 500 million people
[00:01:42.620 --> 00:02:09.464]  worldwide that live under islamic rule and in almost every country in the world and region controlled by the islamicists which only gets radical and more radical as time goes on women wear hoods over their heads they're not allowed to drive their own automobiles they can be murdered and tortured and killed anytime the quote men in their family say it's okay their property
[00:02:11.004 --> 00:02:35.107]  And that's why when I see Saudi Arabia and our government and others working together to put radical Wahhabist Sunni Islamic teaching into place and to be taught in public schools and colleges around the United States and Europe as well, and I see anti-free speech laws being put into place in Europe to arrest people that raise the alarm about this orchestrated invasion, it makes my blood boil.
[00:02:36.577 --> 00:02:38.538]  We come back from break from this first segment.
[00:02:38.538 --> 00:02:39.458]  I'm going to tell you a story.
[00:02:39.458 --> 00:02:46.721]  Just a few nights ago, I took my daughters and some family out to eat at the local mall.
[00:02:46.721 --> 00:02:49.462]  Went to a restaurant there.
[00:02:49.462 --> 00:02:52.062]  The girls wanted some shoes.
[00:02:52.062 --> 00:02:59.005]  And the mall was literally, the word would be crawling, with slaves.
[00:03:00.572 --> 00:03:07.254]  The mall was filled everywhere I went with women wearing full coverings over their heads.
[00:03:07.254 --> 00:03:10.995]  I don't just mean hajibs or hajibs.
[00:03:10.995 --> 00:03:14.915]  I mean the full beekeeper suits.
[00:03:14.915 --> 00:03:20.697]  And understand something folks, if you go to Saudi Arabia and you try to preach the Christian gospel, you're executed.
[00:03:21.656 --> 00:03:23.377]  Bare minimum arrested.
[00:03:23.377 --> 00:03:24.498]  Tortured.
[00:03:24.498 --> 00:03:28.360]  If you are a homosexual, you are executed.
[00:03:28.360 --> 00:03:29.961]  But nobody cares about that.
[00:03:29.961 --> 00:03:30.802]  No, no, no.
[00:03:30.802 --> 00:03:38.846]  It's the evil Alex Jones coming out and saying Europe's brought in five million, the United States has brought in a massive number, they keep it safe.
[00:03:38.846 --> 00:03:41.408]  I'm going to cover that in the next segment.
[00:03:41.408 --> 00:03:44.350]  And women are absolutely oppressed, and London just
[00:03:46.511 --> 00:04:07.376]  Elected their first Muslim mayor on and on and on I've known a lot of great Muslim people, but they're what you call the The heretics that the the people that aren't following what's going on because Islam has had different periods in its history But undoubtedly it is a political and sociological control grid with religion as a backdrop
[00:04:08.624 --> 00:04:11.485]  And it's taken over much of the world.
[00:04:11.485 --> 00:04:17.707]  And it is absolutely, totally, and completely out of control.
[00:04:17.707 --> 00:04:27.971]  And it's time to have a real discussion about this because when I see a bunch of women wearing beekeeper suits, wearing masks over their faces, it's because those women are slaves.
[00:04:27.971 --> 00:04:31.473]  It'd be like if I went to the mall and suddenly saw slaves.
[00:04:32.313 --> 00:04:39.499]  From, you know, before the 1860s with chains around their necks, sitting there waiting for their master to come pick them up.
[00:04:39.499 --> 00:04:40.419]  I would be offended.
[00:04:40.419 --> 00:04:41.420]  I would be upset.
[00:04:41.420 --> 00:04:43.342]  I would be scared.
[00:04:43.342 --> 00:04:46.304]  And it made me fear for my daughters and the future of this country.
[00:04:46.304 --> 00:04:49.066]  We'll be back and we'll break it all down on Alex Jones.
[00:04:58.311 --> 00:05:09.378]  A staunch anti-federalist, Patrick Henry was opposed to the Constitution, fearing it would become a monster that would take over not only the sovereign states that had created it, but that it would become a tool to destroy individual liberty.
[00:05:09.378 --> 00:05:12.379]  His warnings, ignored, have now come to pass.
[00:05:12.379 --> 00:05:20.944]  He said, you're not to inquire how your trade may be increased, nor how you are to become a great and powerful people, but how your liberties can be secured.
[00:05:20.944 --> 00:05:23.606]  For liberty ought to be the direct end of your government.
[00:05:23.846 --> 00:05:31.994]  Patrick Henry warned us, the liberties of a people never were nor ever will be secure when the transactions of their rulers may be concealed from them.
[00:05:31.994 --> 00:05:36.318]  Today, everything the government does, at every level, is concealed from us.
[00:05:36.318 --> 00:05:41.243]  We have trade deals to manage our economy that not even our elected representatives are allowed to see.
[00:05:41.243 --> 00:05:47.229]  Later in life, Patrick Henry looked back and said, when the American spirit was in its youth, the language of America was different.
[00:05:47.469 --> 00:05:49.650]  Liberty, sir, was the primary object.
[00:05:49.650 --> 00:05:55.494]  Today, our primary concern is safety and comfort, when we should be demanding liberty.
[00:05:55.494 --> 00:06:01.078]  For Infowars.com, I'm David Knight.
[00:06:01.078 --> 00:06:02.939]  We are on the march.
[00:06:02.939 --> 00:06:06.101]  The Empire is on the run.
[00:06:06.101 --> 00:06:11.324]  Alex Jones and the GCN Radio Network.
[00:06:11.324 --> 00:06:13.446]  Well, here we are.
[00:06:13.446 --> 00:06:15.087]  Another Mother's Day has come.
[00:06:16.053 --> 00:06:18.955]  Soon another Mother's Day would have gone.
[00:06:18.955 --> 00:06:30.962]  We're all supposed to buy Mom some chocolates and some flowers and take her out for a nice lunch and maybe rub her feet before she takes a hot bath and goes to bed at night.
[00:06:30.962 --> 00:06:31.522]  And you know what?
[00:06:31.522 --> 00:06:40.788]  I think all that's a great idea because mothers and the women in our lives period are one of the most precious things that go on on this planet as human beings.
[00:06:41.548 --> 00:06:46.893]  And women, why they cherish their men as well, and supposedly take good care of them.
[00:06:46.893 --> 00:06:49.115]  But I'll tell you something.
[00:06:49.115 --> 00:06:59.085]  We need to start thinking about the human community as a whole, and what the social engineers are doing, and what their agenda is for this planet.
[00:06:59.085 --> 00:07:06.412]  Instead of just focusing in on the little, innocent, and easy, sentimental things we do.
[00:07:08.542 --> 00:07:11.184]  Sure, it's important to give mom flowers.
[00:07:11.184 --> 00:07:30.721]  But isn't it more important, let's say, if mom is 70 years old and just doesn't seem to have her memory anymore and just doesn't seem to have energy anymore, isn't it important to actually research and find out that if she leads a sedentary lifestyle, that that absolutely leads to neuron degeneration in her brain?
[00:07:30.721 --> 00:07:35.905]  And if she would just walk around the block one time a day, why mom might live 20 years longer
[00:07:36.867 --> 00:07:38.036]  And have a much better life?
[00:07:39.423 --> 00:07:41.543]  I've got the statistics and the articles right in front of me.
[00:07:41.543 --> 00:07:44.424]  I'm going to go over some of them and give you the headlines in a moment.
[00:07:44.424 --> 00:07:50.085]  Oh, but that's nosy to get involved and try to warn mom.
[00:07:50.085 --> 00:07:56.827]  Oh, and maybe mom is 65 years old or 60 and suddenly she doesn't have the memory or the energy.
[00:07:56.827 --> 00:08:04.988]  Don't go look at the mainline studies about vitamin B12 and how gut flora is dead and how most people can't absorb it after age 50.
[00:08:04.988 --> 00:08:08.449]  And so that's one big reason we see so many neurological disorders.
[00:08:08.849 --> 00:08:10.451]  No, no, no.
[00:08:10.451 --> 00:08:14.555]  Don't educate mom, or dad for that matter, about vitamin B12.
[00:08:16.161 --> 00:08:28.605]  The average person who's just 30 years old or so in this country, you can look it up, has the vitamin B12 absorption level in their brain of a 75 to 80 year old person.
[00:08:28.605 --> 00:08:29.866]  Look it up.
[00:08:29.866 --> 00:08:31.266]  Oh, but just forget that.
[00:08:31.266 --> 00:08:32.847]  I'm being pessimistic.
[00:08:32.847 --> 00:08:34.867]  Give her a box of chocolates.
[00:08:34.867 --> 00:08:40.309]  That's much easier than actually being involved and trying to talk to mom about what's happening to her.
[00:08:40.309 --> 00:08:41.350]  But I'll tell you what's even easier.
[00:08:42.270 --> 00:08:45.652]  I'll tell you what's even more politically correct to do, okay?
[00:08:45.652 --> 00:08:48.873]  Because that's the way to go.
[00:08:48.873 --> 00:09:03.181]  Don't warn mom, or your daughters for that matter, about the fact that there's an orchestrated massive Islamic invasion with 5 million quote, refugee invaders shipped in by the EU into Europe, or
[00:09:04.639 --> 00:09:08.122]  The Lord knows how many brought into this country because it's kept secret.
[00:09:08.122 --> 00:09:28.698]  Ignore the fact that in those Muslim nations women can't drive and women don't have any basic rights and women can be burned to death or drowned or have acid thrown on their faces or be stoned to death or have their throats slit or be hung because their husband feels like they were rude to him.
[00:09:28.698 --> 00:09:31.700]  Let's not hear anything from the feminists about that.
[00:09:31.700 --> 00:09:33.301]  Let's not hear any discussions about that.
[00:09:33.301 --> 00:09:33.902]  No, no, no, no.
[00:09:34.762 --> 00:09:36.743]  Yeah, that's my big issue here on Mother's Day.
[00:09:36.743 --> 00:09:46.428]  I, a few days ago, took my daughters and my son out to eat at a local mall.
[00:09:46.428 --> 00:09:53.972]  And, mind you, I've been in Europe and I've been in other major cities, but let me tell you, I've never seen anything like it.
[00:09:53.972 --> 00:09:58.375]  Everywhere I went at the Barton Creek Mall,
[00:09:59.662 --> 00:10:06.968]  was absolutely filled with women wearing full head covering with just a slit where their eyes were.
[00:10:06.968 --> 00:10:08.790]  And you know what was so upsetting about that?
[00:10:08.790 --> 00:10:11.352]  I can't go to their countries and teach the gospel.
[00:10:11.352 --> 00:10:13.134]  I'd be arrested or killed.
[00:10:13.134 --> 00:10:13.654]  Literally.
[00:10:13.654 --> 00:10:15.175]  Saudi Arabia, you name it.
[00:10:15.175 --> 00:10:16.857]  If you're, quote, gay, you're killed.
[00:10:16.857 --> 00:10:17.978]  But that's okay for the left.
[00:10:17.978 --> 00:10:19.279]  They don't care.
[00:10:19.279 --> 00:10:25.484]  Let's bring this here en masse, and let's let these people call the shots, and let's change our culture to comply with theirs.
[00:10:26.725 --> 00:10:34.752]  Because that's how much the globalists hate the Renaissance and the West, where the real freedom for women and everybody else and the end of slavery basically came from.
[00:10:34.752 --> 00:10:40.937]  And that's why I'm so upset, because those poor women look completely scared and completely freaked out from their body language.
[00:10:40.937 --> 00:10:44.660]  And there were big groups of them all over the mall.
[00:10:44.660 --> 00:10:49.164]  Because you see, in their countries, they're hardly ever allowed to even go out, even when they're wearing hoods over their heads.
[00:10:50.416 --> 00:10:52.158]  I didn't see their men anywhere by the way.
[00:10:52.158 --> 00:10:56.743]  Their society is so incredibly completely segregated.
[00:10:56.743 --> 00:10:59.407]  But what was amazing was I realized that if I was
[00:11:00.854 --> 00:11:08.360]  At the mall, and I saw, let's say a group of 20 black people with chains around their necks as slaves.
[00:11:08.360 --> 00:11:11.922]  I would be incredibly upset and say slavery's been outlawed, what are you doing?
[00:11:11.922 --> 00:11:21.609]  But these were women, brought into this country, who will be beaten with an inch of their lives or killed, routinely are in the US, if they dare to try to take the hoods off their heads.
[00:11:21.609 --> 00:11:25.952]  If they dare to try to drive a car or get a job or live their life.
[00:11:25.952 --> 00:11:30.296]  Or, God forbid, leave their supposed religion, because it's a giant cult.
[00:11:31.414 --> 00:11:44.899]  While the media attacks Christianity, and pulls crosses down, and attacks Christmas, and tells Christians they can't have Christmas cards, and finds little girls with Bibles in their backpacks at school, and takes them away, and suspends them, we've all seen the stories.
[00:11:44.899 --> 00:11:56.243]  As all this anti-Christian garbage goes on, with our tolerant, loving religion, we have to sit there and see the most radical islamicists the world has ever seen brought into this country in mass.
[00:11:57.481 --> 00:12:02.805]  And then, when they carry out terror attacks in our country, the citizens lose our rights.
[00:12:02.805 --> 00:12:05.607]  That's what's even sicker.
[00:12:05.607 --> 00:12:08.250]  And then there's somebody like Donald Trump.
[00:12:08.250 --> 00:12:16.056]  How dare Donald Trump say, hey, we're not vetting any of the refugees, they're not even checking their passports or IDs, which is admitted.
[00:12:16.056 --> 00:12:19.799]  Until we check them and find out what's happening, we've got to cut it all off.
[00:12:21.036 --> 00:12:23.259]  Oh my gosh, he's such a racist.
[00:12:23.259 --> 00:12:31.210]  But Saudi Arabia won't take one of these so-called refugees that are almost all invaders that went into Syria out of other Muslim countries.
[00:12:31.210 --> 00:12:35.716]  Oh, and Donald Trump's so evil, let me continue with all the bad things Donald Trump's done because he's so bad.
[00:12:36.357 --> 00:12:44.062]  Donald Trump said Mexico has the most stringent immigration in this hemisphere and forced labor for a year and tortures people that come in illegally.
[00:12:44.062 --> 00:12:51.047]  He just said we should vet people that have criminal past and ship them back because so many criminals are coming over to our country.
[00:12:51.047 --> 00:12:52.368]  Oh, he's so horrible.
[00:12:52.368 --> 00:12:55.630]  Mainstream television told me so.
[00:12:55.630 --> 00:12:58.212]  So that's the big question here today.
[00:12:58.212 --> 00:13:00.394]  Why does the establishment want to bring these people in?
[00:13:01.607 --> 00:13:03.208]  What's their endgame?
[00:13:03.208 --> 00:13:08.153]  And why does the mainstream media act like Donald Trump is a bad person when they know he's telling the truth?
[00:13:08.153 --> 00:13:28.030]  Because there's a globalist agenda to bring this country and Europe down, because we're the birthplace of basic liberty, and the Renaissance, and the human enlightenment, and they want to get rid of real liberalism, Thomas Jefferson, 1776 style, and radical Islamists that are taking over Islam, are perfectly compatible,
[00:13:28.750 --> 00:13:35.053]  And work like a horse and carriage with the radical left and the social justice warriors that want to shut down free speech.
[00:13:35.053 --> 00:13:39.354]  Coming up in the next hour, live in studio, Joe Biggs with Anthony Gucciardi.
[00:13:39.354 --> 00:13:53.420]  Joe Biggs, who was just out in Oregon, just yesterday, with the social justice warriors trying to attack Trump supporters at a rally, trying to block cars, attacking people, waving Mexican flags en masse and communist hammer and sickle flags en masse.
[00:13:54.813 --> 00:13:55.333]  The videos are
