[00:00:04.901 --> 00:00:06.203]  Big Brother.
[00:00:06.203 --> 00:00:07.985]  Mainstream media.
[00:00:07.985 --> 00:00:09.728]  Government cover-ups.
[00:00:09.728 --> 00:00:11.330]  You want answers?
[00:00:11.330 --> 00:00:12.211]  Well, so does he.
[00:00:12.211 --> 00:00:17.078]  He's Alex Jones on the GCN Radio Network.
[00:00:17.078 --> 00:00:21.143]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.346 --> 00:00:32.528]  Well, Paul Watson in the United Kingdom.
[00:00:32.528 --> 00:00:37.709]  Webmaster, editor for PrisonPlanet.com, PrisonPlanet.tv with his brother Steve Watson.
[00:00:37.709 --> 00:00:41.091]  I also run my site InfoWars.net.
[00:00:41.091 --> 00:00:48.233]  He pulled out some of his meager savings out of the bank in the last week and tried to go buy gold in and around Sheffield, England where he lives.
[00:00:48.233 --> 00:00:48.673]  And guess what?
[00:00:48.673 --> 00:00:49.854]  They're sold out everywhere.
[00:00:50.879 --> 00:00:56.083]  So then he tried to go downtown today and there were lines around the block at the few places that had gold.
[00:00:56.083 --> 00:00:57.423]  They had run out.
[00:00:57.423 --> 00:01:03.808]  They had run out of gold at almost all the shops and companies in Germany, in Russia, in India, in China.
[00:01:03.808 --> 00:01:17.397]  Just within a day or two of a small percentage of the know-it-all yuppie establishment worldwide finding out that their precious New World Order banks might be planning to cheat them, the gold disappeared.
[00:01:18.152 --> 00:01:28.264]  Ted Anderson, he's been in the gold and silver business for 30 years, it'll be 30 years come this January.
[00:01:28.264 --> 00:01:32.229]  Because he has sources, he is barely able
[00:01:32.876 --> 00:01:34.056]  To get gold.
[00:01:34.056 --> 00:01:37.518]  And he's able to do something that really no other major dealer that we know is able to.
[00:01:37.518 --> 00:01:39.578]  He's able to get it at bullion prices.
[00:01:39.578 --> 00:01:44.840]  But the point is, everything we told you is now unfolding, ladies and gentlemen.
[00:01:44.840 --> 00:01:49.081]  It is unfolding right now before our very eyes.
[00:01:49.081 --> 00:01:57.644]  I've been monitoring the financial TV channels, the financial publications, the neocon talk shows, and they are now telling everyone it's going to be a depression.
[00:01:58.271 --> 00:02:05.593]  And so, the fact that they, from their powerful positions, are saying that, it's a foregone conclusion.
[00:02:05.593 --> 00:02:17.836]  They are now putting out the official story that greedy Americans caused all this, and that we are all greedy and evil, and deserve what's happening to us, and that austerity is how we'll all have to live now.
[00:02:17.836 --> 00:02:25.238]  Not that the International Crime Syndicate created all this false liquidity by design to buy real assets, or that they engineered its controlled collapse.
[00:02:27.136 --> 00:02:37.921]  The only place you're going to find that is from a few top economists, a few people out there like Nobel Prize winner Joseph Stiklitz, who will admit they engineered it.
[00:02:37.921 --> 00:02:41.323]  You'll find it at InfoWars.com and PrisonPlanet.com.
[00:02:41.323 --> 00:02:51.748]  You'll find that vital truth, of course, in my book, 9-11 Dissent and the Tyranny, written six and a half years ago, plus, well, more than six and a half years ago.
[00:02:53.300 --> 00:02:58.603]  And so I'm going to break down what we're seeing unfold right now as the market continues to fall today.
[00:02:58.603 --> 00:03:06.106]  It's lost well over a thousand points in the last, what, just five days of trading.
[00:03:06.106 --> 00:03:08.507]  The last few days of last week.
[00:03:08.507 --> 00:03:09.388]  We're going back to Monday.
[00:03:09.388 --> 00:03:21.113]  So it'll be five, six, seven days of trading now that we are into market trading.
[00:03:21.113 --> 00:03:21.854]  So we're going to be
[00:03:23.587 --> 00:03:27.148]  Breaking that down.
[00:03:27.148 --> 00:03:28.069]  Here's a headline.
[00:03:28.069 --> 00:03:30.850]  After rate cuts, investors already ready for more.
[00:03:30.850 --> 00:03:47.136]  A round of coordinated interest rate cuts failed to calm global stock markets, fueling speculation that governments will have to do even more to tackle the credit crisis, i.e., pump trillions more to themselves in the financial markets, nothing to Main Street.
[00:03:47.136 --> 00:03:49.917]  So they're going to protect themselves and consolidate their power,
[00:03:50.712 --> 00:03:56.478]  Destroy what's left of any real industry and annihilate the currencies.
[00:03:56.478 --> 00:04:05.328]  And as I've been telling you for years, it will not only be the dollar that plunges for those snickering and laughing in the EU, the euro is going to plunge.
[00:04:05.328 --> 00:04:06.990]  They want to hurt everybody.
[00:04:07.868 --> 00:04:10.449]  Except themselves in the elite circles.
[00:04:10.449 --> 00:04:11.289]  The Dow is down 136.60.
[00:04:11.289 --> 00:04:11.689]  Nasdaq down 14.45.
[00:04:11.689 --> 00:04:12.869]  S&P Standard & Poor's 13.56.
[00:04:12.869 --> 00:04:18.271]  It is down 136 points on the Dow Jones Industrials and that's even a rigged top 30.
[00:04:33.129 --> 00:04:35.971]  Because they take out the losers.
[00:04:35.971 --> 00:04:37.512]  So, we will walk through all this.
[00:04:37.512 --> 00:04:41.494]  We'll talk to Paul Watson from England, coming up in 30 minutes.
[00:04:41.494 --> 00:04:44.976]  Vitally important news and information straight ahead.
[00:04:44.976 --> 00:04:50.840]  Listen, you may know all about the New World Order and martial law and depression, but your friends and family don't.
[00:04:50.840 --> 00:04:52.541]  But they're finally ready to listen.
[00:04:52.541 --> 00:04:57.624]  Tell them whether you're listening on AM or FM, internet, four-wave satellite, to tune in right now to this radio show.
[00:05:00.615 --> 00:05:04.036]  You ever have one of those days where everything goes right?
[00:05:04.036 --> 00:05:06.357]  First, I get the best parking space at work.
[00:05:06.357 --> 00:05:09.658]  Tonight, I have a date with a very lovely Rachel.
[00:05:09.658 --> 00:05:16.541]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[00:05:16.541 --> 00:05:18.642]  Online, from my desk, with Webex.
[00:05:19.142 --> 00:05:22.446]  Webex lets me take meetings and give presentations from my desk.
[00:05:22.446 --> 00:05:27.230]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[00:05:27.230 --> 00:05:31.155]  So I can travel the world and still be here for my date tonight with Rachel.
[00:05:31.155 --> 00:05:32.796]  Travel less, meet online.
[00:05:32.796 --> 00:05:35.459]  Go to Webex.com and try Webex free.
[00:05:35.459 --> 00:05:40.224]  Just click the radiographic and enter promo code 500 to get a free trial and a free
[00:05:40.384 --> 00:05:40.985]  We're good to go.
[00:06:06.317 --> 00:06:07.517]  That was an inside job!
[00:06:07.517 --> 00:06:09.078]  Do you like being a puppet, sir?
[00:06:09.078 --> 00:06:10.798]  Do you like being a puppet for the New World Order?
[00:06:10.798 --> 00:06:13.678]  How do the American people know that 9-11 was a stage?
