[00:00:04.911 --> 00:00:06.212]  Big Brother.
[00:00:06.212 --> 00:00:07.973]  Mainstream media.
[00:00:07.973 --> 00:00:09.733]  Government cover-ups.
[00:00:09.733 --> 00:00:11.314]  You want answers?
[00:00:11.314 --> 00:00:12.855]  Well, so does he.
[00:00:12.855 --> 00:00:17.057]  He's Alex Jones on the GCN Radio Network.
[00:00:17.057 --> 00:00:21.159]  And now, live from Austin, Texas, Alex Jones.
[00:00:41.081 --> 00:00:43.964]  All right, ladies and gentlemen, we are live.
[00:00:43.964 --> 00:00:49.991]  And I want to thank you so much for joining us on this Thursday edition of the World Wide Broadcast.
[00:00:50.919 --> 00:01:01.243]  The federal government is set right now to try to pass Codex Alimentarius to restrict over-the-counter vitamins, minerals, and herbal remedies and treatments.
[00:01:01.243 --> 00:01:12.568]  And it's going to devastate the economy and, of course, keep a lot of people from getting access to proven treatments, many of which are being turned into synthetic drugs and then patented.
[00:01:12.568 --> 00:01:17.210]  Mike Adams, the Health Ranger, in studio in the third hour.
[00:01:17.210 --> 00:01:19.151]  In the meantime, I'm going to open the phones up.
[00:01:20.160 --> 00:01:21.001]  And you know what that means.
[00:01:21.001 --> 00:01:23.705]  It means I'll probably get to you five minutes before Mike Adams joins us.
[00:01:23.705 --> 00:01:25.047]  No joking.
[00:01:25.047 --> 00:01:26.609]  Time just flashes by.
[00:01:26.609 --> 00:01:34.561]  I'm going to attempt to go over the news and intersperse with your phone calls on any issue, any news item you'd like to raise.
[00:01:34.561 --> 00:01:36.303]  I'm not going to give the number out yet.
[00:01:37.392 --> 00:01:51.835]  Because I want to go through some of the news and come back in the next segment and hopefully folks would call in and comment on some of the things I raise but then bring up any points that you think is interesting or important and a lot of times that does happen obviously.
[00:01:53.311 --> 00:02:12.006]  As we spin the roulette wheel of fortune and all sorts of random interesting news tidbits come in, I'd say in almost every case callers give us really important intel on what's happening regionally in their area that the powers that be would rather keep compartmentalized.
[00:02:12.006 --> 00:02:20.692]  That's one big problem the globalists have, is that we're now learning about the exact same type of corrupt, oppressive, tyrannical things going on
[00:02:21.793 --> 00:02:25.734]  All over the world in a continuity of agenda.
[00:02:25.734 --> 00:02:29.735]  And it's really helping people to see the larger global stratagem.
[00:02:29.735 --> 00:02:36.256]  And we're awakening the fact that people are resisting it together.
[00:02:36.256 --> 00:02:37.877]  All over the world.
[00:02:37.877 --> 00:02:44.658]  By the way, well, I'll make the announcement later in the hour.
[00:02:44.658 --> 00:02:46.198]  I've got some exciting things to tell you about.
[00:02:46.198 --> 00:02:48.419]  So we'll just do that later in the hour.
[00:02:49.591 --> 00:02:54.214]  I have a video clip we're going to play later when I cover this story.
[00:02:54.214 --> 00:02:58.916]  Brzezinski says the middle class unrest is to hit the United States.
[00:02:58.916 --> 00:03:06.340]  Zbigniew Brzezinski, pro one world government, exterminist, very dangerous, wicked person.
[00:03:06.340 --> 00:03:11.563]  But he comes out and acts like, oh, the people are about to rebel, and rightfully so.
[00:03:11.563 --> 00:03:12.824]  And he said the Tea Party
[00:03:13.914 --> 00:03:23.660]  He was on the morning show with his daughter who was filling in, I guess for her boyfriend, the former Congressman Joe Scarborough.
[00:03:23.660 --> 00:03:29.184]  And he said, oh, but you see the Tea Party, they're fighting for the corrupt elite.
[00:03:29.904 --> 00:03:32.686]  And we need to raise taxes to get the economy going.
[00:03:32.686 --> 00:03:34.587]  So he admits we're being robbed.
[00:03:34.587 --> 00:03:35.668]  He admits we're being looted.
[00:03:35.668 --> 00:03:42.473]  He admits there's a corrupt Wall Street that manipulates the markets and destroys economies.
[00:03:42.473 --> 00:03:50.439]  But his answer is raise taxes to then pay more money in bailouts to Wall Street and the banksters.
[00:03:52.287 --> 00:03:56.470]  So, we've got that report coming up.
