[00:00.000 --> 00:09.320]  Big Brother, mainstream media, government cover-ups.
[00:09.320 --> 00:10.320]  You want answers?
[00:10.320 --> 00:12.480]  Well, so does he.
[00:12.480 --> 00:21.440]  He's Alex Jones on the GCN Radio Network, and now, live from Austin, Texas, Alex Jones.
[00:21.440 --> 00:26.400]  Welcome to the Alex Jones Show.
[00:26.400 --> 00:28.600]  I'm David Knight, coming in for Alex.
[00:28.600 --> 00:30.600]  We have an exciting program today.
[00:30.600 --> 00:33.040]  We're going to be talking to Paul Joseph Watson at the bottom of the hour.
[00:33.040 --> 00:37.640]  We're going to be talking to him about the Ukraine and also about parental rights again
[00:37.640 --> 00:38.640]  in the U.K.
[00:38.640 --> 00:42.280]  They are rolling out what we talked about last week when Paul was on with us.
[00:42.280 --> 00:46.840]  We talked about a bill in Scotland that was introduced about a year ago, but it was just
[00:46.840 --> 00:53.960]  passed within the last week or so, and what they did was they assigned a government minder
[00:53.960 --> 00:57.520]  to every child at birth.
[00:57.520 --> 01:01.160]  And the government is going to stay there and monitor those children from birth through
[01:01.160 --> 01:06.120]  18 years of age, always looking over the shoulder of the parents.
[01:06.120 --> 01:10.200]  But what's really troubling about this, of course, is that the assumption is that the
[01:10.200 --> 01:16.120]  government has the interests of the child at heart better than the parents do, that
[01:16.120 --> 01:21.760]  some stranger can do this with several different children better than the parents can, that
[01:21.760 --> 01:22.760]  they should be making the decisions.
[01:22.760 --> 01:26.080]  And, of course, we see this happening not just in the U.K., but we see this happening
[01:26.080 --> 01:28.800]  in America in court decisions.
[01:28.800 --> 01:34.320]  Just the case that happened last week or so in Connecticut where the parents were given
[01:34.320 --> 01:38.000]  two different diagnoses by two different hospitals.
[01:38.000 --> 01:41.320]  One of them said that her child was sick with a physical problem.
[01:41.320 --> 01:45.440]  The other one said that it was psychological, and they were two very well-known respected
[01:45.440 --> 01:46.440]  institutions.
[01:46.440 --> 01:47.440]  One was Tufts.
[01:47.440 --> 01:51.120]  The other was Boston's Children's Hospital, and instead of allowing the parents to make
[01:51.120 --> 01:54.680]  the decision, the judge made the decision, took the children away.
[01:54.680 --> 01:59.200]  Well, we see that's happening again now, but in London, the story that Paul Joseph Watson
[01:59.200 --> 02:05.480]  just had today in London, we see the mayor saying that if the children are being radicalized,
[02:05.480 --> 02:10.680]  if maybe they have a philosophy of hate that's being taught to them, then maybe the government
[02:10.680 --> 02:13.000]  should step in and take these children away.
[02:13.000 --> 02:15.120]  Now, who defines what radical is?
[02:15.120 --> 02:16.280]  Who defines what hate is?
[02:16.280 --> 02:19.640]  You might think that these are kind of keywords that he's throwing out there, that this is
[02:19.640 --> 02:24.960]  being aimed at the Muslim community, at some radical Muslims in the community.
[02:24.960 --> 02:30.960]  But just remember that in the United States, we've had mainstream Christian groups accused
[02:30.960 --> 02:35.040]  of being hate groups because they support traditional marriage.
[02:35.040 --> 02:40.640]  We've seen the military training against patriots, people who talk about limited government,
[02:40.640 --> 02:45.320]  people who are conservatives, people who are libertarians, identifying them as dangerous.
[02:45.320 --> 02:48.640]  And we see people singled out in the United States by the military when they have their
[02:48.640 --> 02:53.800]  scenarios because they're gun owners or because they belong to a political party or voted
[02:53.800 --> 02:54.800]  for someone.
[02:54.800 --> 02:59.120]  We see that the Fusion Center, the Mayak Fusion Center, targeted people who had voted for
[02:59.120 --> 03:02.440]  Ron Paul or people who had voted for Chuck Baldwin.
[03:02.440 --> 03:05.400]  These are people, if they've got a bumper sticker on their car like that, watch out for them.
[03:05.400 --> 03:06.400]  They're dangerous people.
[03:06.400 --> 03:10.720]  So how long is it going to be before they start coming after children of people like
[03:10.720 --> 03:11.720]  that?
[03:11.720 --> 03:13.360]  So that's one of the stories we're going to be covering.
[03:13.360 --> 03:17.680]  But we're going to be talking to Kathleen Willey in the third hour.
[03:17.680 --> 03:22.560]  And if you don't remember her name, she was one of the women that Bill Clinton came after.
[03:22.560 --> 03:27.880]  And it was a very interesting time, 20 years ago, when this was breaking down.
[03:27.880 --> 03:30.080]  Maybe it was about 15 years ago.
[03:30.080 --> 03:31.080]  It still matters.
[03:31.080 --> 03:35.520]  And it doesn't just matter because Hillary Clinton is going to be running for president
[03:35.520 --> 03:36.520]  most likely.
[03:36.520 --> 03:38.680]  It matters because character matters.
[03:38.680 --> 03:44.200]  If we don't want character, we don't want integrity, if we don't care if our chief
[03:44.200 --> 03:49.240]  executive breaks the law, lies under oath, then what we wind up with is we wind up with
[03:49.240 --> 03:53.840]  a situation where we get a president who lies about weapons of mass destruction next.
[03:53.840 --> 03:58.920]  Then we get a president now that is using the IRS and the FBI against his political
[03:58.920 --> 03:59.920]  enemies.
[03:59.920 --> 04:05.960]  We get an FDA that assassinates the character of whistleblowers who are talking about dangerous
[04:05.960 --> 04:08.200]  devices that are being approved by the FDA.
[04:08.200 --> 04:09.200]  Why?
[04:09.200 --> 04:12.640]  Because General Electric has connections with Obama.
[04:12.640 --> 04:17.200]  Jeffrey Immelt is perhaps his favorite CEO, the guy that he continually goes to to talk
[04:17.200 --> 04:20.040]  about jobs and the way things should be run.
[04:20.040 --> 04:25.360]  He gets a pass on taxes and he seems to get a pass on dangerous devices from the FDA.
[04:25.360 --> 04:30.720]  And when somebody who is a respected radiologist complains about this, the FDA uses NSA type
[04:30.720 --> 04:32.520]  of tactics to come after him.
[04:32.520 --> 04:35.200]  So we're going to be talking to Kathleen Willey live on the phone.
[04:35.200 --> 04:38.000]  We're going to also be taking your calls.
[04:38.000 --> 04:39.000]  Stay tuned.
[04:39.000 --> 04:43.320]  This is the interesting show, the Ukraine, the FDA, the Clintons all coming up.
[04:43.320 --> 04:44.320]  Stay tuned.
[04:44.320 --> 05:03.040]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[05:03.040 --> 05:08.120]  I'm also enjoying what I have found to be the best tasting 100% organic coffee on the
[05:08.120 --> 05:09.120]  planet.
[05:09.120 --> 05:12.680]  For more than a decade, my favorite coffee has come from the high mountains of southern
[05:12.680 --> 05:17.040]  Mexico where the Chiapas farmers grow their unique shade grown Arabica beans.
[05:17.040 --> 05:22.360]  We have now managed to secure the sought after beans in a highly customized blend.
[05:22.360 --> 05:28.760]  Discover and try a bag of the Patriot blend 100% organic coffee at InfowarsLife.com.
[05:28.760 --> 05:33.280]  This coffee gives you a long, smooth pick me up for hours without the headaches and
[05:33.280 --> 05:36.000]  heartburn that so many other coffees give me personally.
[05:36.000 --> 05:40.280]  Once down, this is my favorite coffee and it's taken us years to secure connections
[05:40.280 --> 05:45.520]  directly to the Chiapas Mexican farmers dropped by the site today, order a bag or two, and
[05:45.520 --> 05:47.720]  I don't think you're going to be disappointed.
[05:47.720 --> 05:50.800]  Available in original or with our immune support infusion blend.
[05:50.800 --> 05:55.720]  You will be supporting a free press all the while enjoying a truly great tasting cup of
[05:55.720 --> 05:59.440]  my favorite coffee available at InfowarsLife.com.
[05:59.440 --> 06:02.880]  The globalist social engineers are not just targeting us with propaganda.
[06:02.880 --> 06:05.320]  They are manipulating our genetics.
