[00:00:05.359 --> 00:00:06.681]  Big Brother.
[00:00:06.681 --> 00:00:08.443]  Mainstream media.
[00:00:08.443 --> 00:00:10.204]  Government cover-ups.
[00:00:10.204 --> 00:00:11.786]  You want answers?
[00:00:11.786 --> 00:00:13.348]  Well, so does he.
[00:00:13.348 --> 00:00:17.532]  He's Alex Jones on the GCN Radio Network.
[00:00:17.532 --> 00:00:21.597]  And now, live from Austin, Texas, Alex Jones.
[00:00:41.609 --> 00:00:42.951]  Welcome, ladies and gentlemen.
[00:00:42.951 --> 00:00:43.531]  Welcome.
[00:00:43.531 --> 00:00:44.813]  It is a sad day.
[00:00:44.813 --> 00:00:53.401]  Some of the information I have to report to you, it is the 17th day of September 2008, and we're going to be live here for the next four hours.
[00:01:00.524 --> 00:01:03.425]  The quickening is taking place right now.
[00:01:03.425 --> 00:01:06.325]  Everything is accelerating, intensifying.
[00:01:06.325 --> 00:01:14.287]  The evil in the world is waxing or building and building on itself very, very fast.
[00:01:14.287 --> 00:01:24.288]  But at the same time, love of liberty, love of truth, love of decency and honor and innocence is also growing to meet the challenge.
[00:01:24.288 --> 00:01:27.189]  And we will be breaking that down today.
[00:01:28.786 --> 00:01:33.709]  Key witness to WTC7 explosions dead at 53.
[00:01:33.709 --> 00:01:47.956]  This is in the News in Focus section of InfoWars.com and PrisonPlanet.com.
[00:01:47.956 --> 00:01:52.018]  I do have his home phone number, Barry Jennings.
[00:01:52.018 --> 00:01:57.621]  I called him last night, his home last night and this morning.
[00:01:58.662 --> 00:02:01.364]  And a woman's voice said, this is the Jennings residence.
[00:02:01.364 --> 00:02:06.026]  We got this phone number from Dylan Avery and Jason Bernes, who have interviewed him in New York.
[00:02:06.026 --> 00:02:07.967]  It is his home number.
[00:02:07.967 --> 00:02:17.033]  And when I called back again this morning, later in the morning, the voicemail box was full.
[00:02:17.033 --> 00:02:24.737]  Mary Jennings, of course, saw explosions go off in World Trade Center 7 before the North or South Tower had even fallen.
[00:02:25.635 --> 00:02:28.816]  He was the Deputy Head of Emergency Management there in New York City.
[00:02:28.816 --> 00:02:34.897]  And he reported dead bodies in the foyer, front part of Building 7.
[00:02:34.897 --> 00:02:38.958]  This is before the North Tower, South Tower collapsed.
[00:02:38.958 --> 00:02:44.220]  He was in there with Richard Haas.
[00:02:44.220 --> 00:02:53.682]  His boss, who on television, on multiple TV channels, Fox and others reported the bombs and explosions, he suddenly recanted a few weeks ago,
[00:02:54.750 --> 00:02:57.811]  To the BBC.
[00:02:57.811 --> 00:03:02.013]  The BBC reported that Barry Jennings had recanted, but he hadn't recanted.
[00:03:02.013 --> 00:03:17.181]  They had an actor playing the part of him in a reenactment that didn't have the other people involved with the reenactment that really were there.
[00:03:17.181 --> 00:03:19.942]  They had the actor basically recant.
[00:03:19.942 --> 00:03:23.984]  Jennings had told the Loose Change crew during the final
[00:03:24.855 --> 00:03:27.738]  Cut last year.
[00:03:27.738 --> 00:03:30.481]  There was big arguments about this.
[00:03:30.481 --> 00:03:39.431]  I really had a hands-off approach to what they put in the final cut, but it was one of the few places that I said, look,
[00:03:40.399 --> 00:03:47.484]  You know, I have the executive producer position, and I funded this when you guys were broke, but I said, you're making a big mistake, but fine, we won't put it in the film.
[00:03:47.484 --> 00:03:48.785]  And why weren't we putting it in there?
[00:03:48.785 --> 00:03:51.327]  Because he had been, quote, threatened.
[00:03:51.327 --> 00:03:56.991]  His pension had been threatened, his job had been threatened, and he said, other threats.
[00:03:56.991 --> 00:04:02.135]  Barry Jennings.
[00:04:02.135 --> 00:04:07.698]  And then, you know the rest of the story.
[00:04:07.698 --> 00:04:07.859]  He...
[00:04:13.547 --> 00:04:23.917]  After a year, gave an interview to the BBC, and they chopped it all up and never really had him recanting anything in it, but then they just said that he recanted.
[00:04:23.917 --> 00:04:37.470]  Then they showed an actor playing the part of him playing out a false scenario, and we of course preemptively, when we knew the BBC was doing that hit piece, released the Barry Jennings video.
[00:04:39.543 --> 00:04:55.728]  We printedly did that because the BBC accused Dylan Avery of being a liar and said the video of Barry Jennings talking about dead bodies in Building 7 before the towers fell, they said that wasn't true, so we just released the video, which of course proved it.
[00:04:55.728 --> 00:05:01.470]  We'll be right back, ladies and gentlemen.
[00:05:01.470 --> 00:05:08.452]  On September 11th, 2001, along with hundreds of my fellow troops, I went to Ground Zero, and we knew what to do.
[00:05:09.232 --> 00:05:10.513]  Or at least we thought we did.
[00:05:10.513 --> 00:05:17.557]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[00:05:17.557 --> 00:05:26.463]  Whitman, EPA director on the 18th, made a statement that the air was safe to breathe.
[00:05:26.463 --> 00:05:33.247]  This film follows the growing momentum of 9-11 Truth as brave souls throughout the world take action against their global masters.
[00:05:33.547 --> 00:05:36.708]  He had his hand over the radio while he was getting a countdown.
[00:05:36.708 --> 00:05:42.471]  He takes his hand off and you hear 3, 2, 1, and it was boom, boom, boom, boom, boom!
[00:05:42.471 --> 00:05:45.592]  This is an emergency transmission worldwide.
