[00:00:05.006 --> 00:00:06.327]  Big Brother.
[00:00:06.327 --> 00:00:08.088]  Mainstream media.
[00:00:08.088 --> 00:00:09.849]  Government cover-ups.
[00:00:09.849 --> 00:00:11.430]  You want answers?
[00:00:11.430 --> 00:00:12.331]  Well, so does he.
[00:00:12.331 --> 00:00:17.174]  He's Alex Jones on the GCN Radio Network.
[00:00:17.174 --> 00:00:21.236]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.042 --> 00:00:40.642]  We are live, ladies and gentlemen.
[00:00:40.642 --> 00:00:44.003]  Thank you so much for joining us.
[00:00:44.003 --> 00:00:49.824]  It is the 18th day, Wednesday, the 18th day of March 2009.
[00:00:49.824 --> 00:00:52.365]  We'll be live here for the next four hours.
[00:00:52.365 --> 00:01:07.568]  I wanted to get Representative Jim Guest of Missouri back on, not because he's introduced legislation to reaffirm the 9th and 10th Amendment of state sovereignty, but because he is aware of the Missouri State Police document issued by the governor, the MIAC report.
[00:01:08.468 --> 00:01:17.110]  Stating that bumper stickers, Ron Paul support, libertarian support, if you're against the North American Union, that you want to basically kill police, and that you're a white supremacist.
[00:01:17.110 --> 00:01:19.110]  I mean, that's what it says.
[00:01:19.110 --> 00:01:32.713]  In an audio interview with one of the MIAC officers that we talked to, so we've confirmed, we've talked to this individual, but we didn't record it, a reporter did talk to them and record it, and we're going to be playing that audio
[00:01:34.096 --> 00:01:41.685]  Coming up here where they deny that bumper stickers are mentioned when bumper stickers are mentioned repeatedly in the document in the MIAC report.
[00:01:41.685 --> 00:01:44.849]  Also, Lou Dobbs has done a report on MIAC.
[00:01:44.849 --> 00:01:46.030]  Does it matter?
[00:01:46.030 --> 00:01:49.615]  People are still emailing me telling me I made fake documents and put them up on the website.
[00:01:50.035 --> 00:01:53.536]  Doesn't matter if they give you the state police names, give you their phone numbers.
[00:01:53.536 --> 00:01:54.876]  It'll never matter.
[00:01:54.876 --> 00:01:56.977]  The Marines aren't trying to confiscate your guns.
[00:01:56.977 --> 00:01:59.358]  They're not announcing they're putting cribs on the streets.
[00:01:59.358 --> 00:02:05.400]  Mainstream news isn't announcing a new bank of the world that will issue its own currency that we will all pay taxes to.
[00:02:05.400 --> 00:02:08.721]  They're not announcing giant blimps to surveil everything we do.
[00:02:08.721 --> 00:02:10.061]  Tracking and tracing everybody.
[00:02:17.935 --> 00:02:25.360]  No, we're covering what's really happening and what's really going on in society.
[00:02:25.360 --> 00:02:30.044]  We are covering the real news and information.
[00:02:31.431 --> 00:02:38.299]  We are covering the truth here on this radio show and we do every day from 11 a.m.
[00:02:38.299 --> 00:02:38.839]  to 3 p.m.
[00:02:38.839 --> 00:02:41.943]  and then back on Sundays from 4 to 6 p.m.
[00:02:41.943 --> 00:02:49.191]  and try as they might, the establishment media is having to admit everything that we've talked about in the last 14 years on this show.
[00:02:51.448 --> 00:03:03.051]  I mean, last week, Michael Savage comes out and says, mark my words, Obama is going to stage a false terror attack along the lines of the Reichstag fire set by Hitler to bring in martial law.
[00:03:03.051 --> 00:03:07.752]  I mean, that's how mainstream false flag terror has become.
[00:03:07.752 --> 00:03:10.033]  Self-inflicted wounds, people's awareness of that.
[00:03:11.917 --> 00:03:17.520]  Also, I'm going to be simulcasting for 10 minutes on Judge Napolitano's Freedom Watch show.
[00:03:17.520 --> 00:03:22.182]  It's also on the web, so we'll be simulcasting at PrisonPlanet.tv on his radio show with him.
[00:03:22.182 --> 00:03:24.263]  They also simulcast on the web.
[00:03:24.263 --> 00:03:28.686]  And then we've got Professor Peter Del Scott coming on in the last hour today to talk about a host of issues.
[00:03:29.646 --> 00:03:35.633]  But here it is, Lou Dobbs program, speaking out about the MIAC report.
[00:03:35.633 --> 00:03:39.317]  And we broke that here, thanks to state police.
[00:03:39.317 --> 00:03:45.664]  Also, Army investigating how and why troops were sent into Alabama town after murder spree.
[00:03:46.681 --> 00:03:51.764]  It was only a photo in a Reuters caption of the troops on the streets.
[00:03:51.764 --> 00:03:53.985]  We called up, got the colonel on last week.
