[00:00.000 --> 00:07.000]  You're listening to the Alex Jones show.
[00:30.000 --> 00:47.000]  Ladies and gentlemen, we're broadcasting worldwide on this Monday.
[00:47.000 --> 00:50.000]  Already the 7th day of August 2017.
[00:50.000 --> 00:54.000]  Well, Peter Thiel has been hedging his bet on Donald Trump telling folks publicly.
[00:54.000 --> 00:59.000]  He thinks it's off to a terrific start, but hedging his bet's 50-50 saying it's going to end a disaster.
[00:59.000 --> 01:03.000]  I'm going to tell you how the Trump administration is going to end one way or another when we come back.
[01:03.000 --> 01:08.000]  But first, the great news is this, the sleeping giant has awakened.
[01:08.000 --> 01:15.000]  And we can thank all of you out there and Donald Trump for that.
[01:15.000 --> 01:22.000]  Have you seen any Russians in West Virginia or Ohio or Pennsylvania?
[01:22.000 --> 01:27.000]  Are there any Russians here tonight? Any Russians?
[01:27.000 --> 01:31.000]  They can't beat us at the voting booths.
[01:31.000 --> 01:37.000]  So they're trying to cheat you out of the future and the future that you want.
[01:37.000 --> 01:46.000]  They're trying to cheat you out of the leadership you want with a fake story that is demeaning to all of us.
[01:46.000 --> 01:55.000]  And most importantly, demeaning to our country and demeaning to our Constitution.
[01:55.000 --> 01:59.000]  You know, I've begged Trump to do fireside chats at least twice a week.
[01:59.000 --> 02:02.000]  But really, these are fireside chats with studio audiences.
[02:02.000 --> 02:13.000]  He must do a weekly rally like he's doing and he must bring people in and give speeches in the White House every day to take control of the narrative.
[02:13.000 --> 02:18.000]  And all of us must understand this is the big battle for America's future.
[02:18.000 --> 02:26.000]  This is yet against total criminals, against foreign multinationals that thought they had this country, that want to break our back financially.
[02:26.000 --> 02:31.000]  And we've got to continue to understand that we're having a total political realignment.
[02:31.000 --> 02:34.000]  Winning the state houses, winning the governorships.
[02:34.000 --> 02:40.000]  Today I'll tell you with lots of prayers and lots of thinking.
[02:40.000 --> 02:52.000]  Today I'll tell you as West Virginia's, I can't help you anymore being a Democrat government.
[02:52.000 --> 02:55.000]  Record Democrats converting to Republicans.
[02:55.000 --> 02:57.000]  They've lost every special election.
[02:57.000 --> 02:59.000]  There's been more than a hundred of them.
[02:59.000 --> 03:01.000]  There's been four congressional special elections.
[03:01.000 --> 03:04.000]  All of them have been won by Trumpites.
[03:04.000 --> 03:09.000]  The Pauls are joining with Trump now because they know he's for real.
[03:09.000 --> 03:13.000]  That's right, the Pauls, Rand Paul and others are joining with Trump.
[03:13.000 --> 03:15.000]  We have to give our full support to Trump.
[03:15.000 --> 03:17.000]  Getting chills right now, this is so epic.
[03:17.000 --> 03:24.000]  Yeah, if you're not all in now folks, you know how much the globalist hates you, how much George Sardo hates you?
[03:24.000 --> 03:27.000]  I mean, this is crazy.
[03:27.000 --> 03:32.000]  This is like serial killer child molesters want full control and it turns out that's what they are.
[03:32.000 --> 03:36.000]  But they're up there on national TV saying it's the end of Trump, the end of Trump.
[03:36.000 --> 03:39.000]  Everyone hates him, his base is turning against him.
[03:39.000 --> 03:45.000]  And then we can go get the corporate numbers, the inside numbers, the bot numbers, the computer numbers.
[03:45.000 --> 03:56.000]  Just like we did during the campaign, it shows Trump as popular as he's ever been, except for maybe Inauguration Day and nomination day.
[03:56.000 --> 04:01.000]  I mean, those were his all-time highs.
[04:01.000 --> 04:05.000]  But all the AI systems predicted his win.
[04:05.000 --> 04:08.000]  And then you just see the numbers online and the support.
[04:08.000 --> 04:10.000]  It's only intensified.
[04:10.000 --> 04:19.000]  I saw his support dip big time when he supported the bad version of Obamacare Bill because he was lied to about what was in it.
[04:19.000 --> 04:21.000]  And they came out and said I was lied to.
[04:21.000 --> 04:24.000]  And then the fourth version, it was something Rand Paul said was good.
[04:24.000 --> 04:29.000]  And you notice the Republicans wouldn't pass it because they wanted to screw people, the Republican leadership.
[04:29.000 --> 04:31.000]  The Freedom Caucus supported it.
[04:31.000 --> 04:39.000]  Just like the Democrats have all gotten together and have agreed to just engage in criminal activity with the media.
