[00:00:05.092 --> 00:00:06.393]  Big Brother.
[00:00:06.393 --> 00:00:08.154]  Mainstream media.
[00:00:08.154 --> 00:00:09.915]  Government cover-ups.
[00:00:09.915 --> 00:00:11.516]  You want answers?
[00:00:11.516 --> 00:00:13.057]  Well, so does he.
[00:00:13.057 --> 00:00:17.239]  He's Alex Jones on the GCN Radio Network.
[00:00:17.239 --> 00:00:21.322]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.661 --> 00:00:35.545]  Ladies and gentlemen, it is the second day of November 2012.
[00:00:35.545 --> 00:00:44.153]  We're less than five days out now from the big election coming up next Tuesday.
[00:00:44.153 --> 00:00:49.598]  And it is quite a spectacle, even if you know by and large it is theater.
[00:00:49.598 --> 00:00:55.544]  Though it is true that Barack Obama wants to make churches pay for insurance that covers abortion.
[00:00:56.701 --> 00:00:58.724]  Whatever happened to separation of church and state?
[00:00:58.724 --> 00:01:02.270]  I'm going to break down what separation of church and state is a little bit here today.
[00:01:02.270 --> 00:01:09.021]  The federal government is trying to threaten Catholic churches saying, hey, you don't criticize abortion now and you're going to pay for it.
[00:01:11.627 --> 00:01:16.271]  I mean, they have no jurisdiction, but they've tricked churches into this.
[00:01:16.271 --> 00:01:21.836]  So I'm going to expose the giant hoax that is separation of church and state.
[00:01:21.836 --> 00:01:27.800]  Separation of church and state is real, but the definition that they have publicly sold is a complete fraud.
[00:01:27.800 --> 00:01:29.782]  So I will be getting to that.
[00:01:29.782 --> 00:01:31.804]  Look, talk about a delayed reaction.
[00:01:31.804 --> 00:01:37.008]  It's kind of like Force 10 from Navarone, where they detonate the dam and it doesn't collapse right away.
[00:01:37.008 --> 00:01:38.309]  It takes a few minutes.
[00:01:40.231 --> 00:01:44.076]  Shandy's worse than I thought it was going to be.
[00:01:44.076 --> 00:01:51.446]  I thought it was mainly hype, and they still did overhype it as basically the storm of all time, Satan incarnate ravaging the East Coast.
[00:01:53.311 --> 00:01:55.853]  I was talking to David Ortiz just earlier.
[00:01:55.853 --> 00:02:01.398]  He was talking to friends and family on the East Coast, and they say it's scary.
[00:02:01.398 --> 00:02:09.324]  And so we're going to get, maybe get David in here later to give us reports of friends and family he's got on the East Coast.
[00:02:09.324 --> 00:02:17.772]  And we also have Dan Bodondi out on the East Coast in Rhode Island, who went back for a week to visit family, one of our reporters, so perhaps we'll get him to pop in.
[00:02:17.772 --> 00:02:20.053]  Joel Skousen is going to be with us for an hour and a half.
