[00:00:04.875 --> 00:00:06.196]  Big Brother.
[00:00:06.196 --> 00:00:07.957]  Mainstream media.
[00:00:07.957 --> 00:00:09.718]  Government cover-ups.
[00:00:09.718 --> 00:00:11.298]  You want answers?
[00:00:11.298 --> 00:00:12.859]  Well, so does he.
[00:00:12.859 --> 00:00:17.042]  He's Alex Jones on the GCN Radio Network.
[00:00:17.042 --> 00:00:21.104]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.291 --> 00:00:28.955]  Welcome everyone, it is Thursday, July 14th, 2011.
[00:00:28.955 --> 00:00:30.697]  This is the Alex Jones Show.
[00:00:30.697 --> 00:00:33.879]  I am the fill-in host today, Mike Adams, Health Ranger.
[00:00:33.879 --> 00:00:35.601]  Glad to be with you today.
[00:00:35.601 --> 00:00:40.384]  Alex is taking the day off from the studio here, but he's not taking the day off.
[00:00:40.384 --> 00:00:43.227]  I don't think Alex ever takes the day off.
[00:00:43.227 --> 00:00:45.769]  No one works harder than Alex Jones.
[00:00:45.769 --> 00:00:51.593]  He's been shooting a lot of videos lately, posting those in near real time on the YouTube channel, so check those out.
[00:00:51.593 --> 00:00:52.174]  He's got videos.
[00:00:52.774 --> 00:00:53.875]  Every single day.
[00:00:53.875 --> 00:00:57.176]  Today we have just a wealth of news for you.
[00:00:57.176 --> 00:01:00.878]  We're going to be breaking down the situation with, well, breaking news.
[00:01:00.878 --> 00:01:03.139]  Tainted beef hits Japanese market.
[00:01:03.139 --> 00:01:06.060]  We're going to be talking about the debt ceiling.
[00:01:06.060 --> 00:01:11.062]  And we have a lineup, an incredible lineup of guests for you today.
[00:01:11.062 --> 00:01:16.185]  Remember the woman in Oak Park, Michigan, Julie Bass.
[00:01:16.185 --> 00:01:20.907]  She's the one who's being threatened with 90 plus days of jail time.
[00:01:21.687 --> 00:01:26.668]  For the supposed crime of planting a vegetable garden in her own front yard.
[00:01:26.668 --> 00:01:32.490]  Yeah, it's a crime now to do that, to grow tomatoes and cucumbers and vegetables in your own front yard.
[00:01:32.490 --> 00:01:41.493]  She's going to be joining us at the bottom of this hour to tell her story and give us more details of the situation, how it's unfolding there in Oak Park, Michigan.
[00:01:41.493 --> 00:01:45.154]  We've got Jeffrey Smith with a GMO update in the second hour.
[00:01:45.834 --> 00:01:52.719]  We've got Jonathan Emord, the attorney who is one of the best attorneys on health freedom issues.
[00:01:52.719 --> 00:01:56.402]  He's achieved victory against the FDA on multiple occasions.
