[00:00:05.110 --> 00:00:06.431]  Big Brother.
[00:00:06.431 --> 00:00:08.191]  Mainstream media.
[00:00:08.191 --> 00:00:09.952]  Government cover-ups.
[00:00:09.952 --> 00:00:11.532]  You want answers?
[00:00:11.532 --> 00:00:13.072]  Well, so does he.
[00:00:13.072 --> 00:00:17.274]  He's Alex Jones on the GCN Radio Network.
[00:00:17.274 --> 00:00:21.395]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.836 --> 00:00:34.018]  This is going to be a radio transmission that you are not going to want to miss.
[00:00:34.018 --> 00:00:34.999]  It is Thursday, 11-11.
[00:00:34.999 --> 00:00:38.560]  11-11-10.
[00:00:38.560 --> 00:00:44.022]  Thursday, the 11th day of November 2010.
[00:00:44.022 --> 00:00:49.164]  We're going to be live here for the next three hours.
[00:00:49.164 --> 00:00:51.285]  Here is the jam-packed transmission we have.
[00:00:52.403 --> 00:00:54.905]  Bombshell FEMA camps confirmed.
[00:00:54.905 --> 00:01:07.797]  I've now been authorized to talk about our discoveries working in the last four or five months on the TV show Conspiracy Theory with Jesse Ventura.
[00:01:07.797 --> 00:01:12.041]  I can reveal to you quite a bit of this Friday's episode.
[00:01:14.346 --> 00:01:20.871]  That most of the crew, and I agree with them, believes is the most powerful of the episodes.
[00:01:20.871 --> 00:01:26.255]  The JFK one is groundbreaking, coming up next Friday, but this Friday, coming up tomorrow night, 9 p.m.
[00:01:26.255 --> 00:01:31.219]  Central, bombshell FEMA camps confirmed.
[00:01:31.219 --> 00:01:38.524]  And that's on Infowars.com and PrisonPlanet.com, a little five-minute video I made about it, and an article dealing with it.
[00:01:41.753 --> 00:02:02.012]  And they confirm FEMA camps, they confirm residential centers for families, they confront the two congressmen who've introduced the legislation to formalize the camps, the Emergency Centers Act, they talk to a former FBI agent who talks about the threat fusion centers being spy grids for the American people, the MIAC report, the Homeland Security report.
[00:02:02.012 --> 00:02:03.513]  It is extremely powerful.
[00:02:03.513 --> 00:02:04.814]  And I go out to FEMA.
[00:02:08.976 --> 00:02:11.739]  Homeland Security facilities with Ventura.
[00:02:11.739 --> 00:02:18.045]  We go to the Georgia FEMA coffin facility and they're there with 18 wheelers taking them away because they heard we were coming.
[00:02:18.045 --> 00:02:20.288]  I mean, this is amazing information.
[00:02:20.288 --> 00:02:21.669]  It's groundbreaking.
[00:02:21.669 --> 00:02:26.995]  Tyrell Ventura, Jesse Ventura's son, is going to be joining us coming up in about 30 minutes from now.
[00:02:28.777 --> 00:02:31.858]  And we're gonna reveal quite a bit of it here today.
[00:02:31.858 --> 00:02:34.318]  But very important, this is groundbreaking.
[00:02:34.318 --> 00:02:42.960]  We've had Glenn Beck and others say, oh, I believe FEMA camps are real, and then hype it up for a month, and then come out and say they're not.
[00:02:42.960 --> 00:02:54.602]  Even though there's legislation, and Houston Chronicle, and New York Times telling us how great the camps are, and the clergy response teams, and the military training for gun confiscation, Glenn Beck says it doesn't exist.
[00:02:55.762 --> 00:03:01.266]  We need to admit these camps exist to be able to respond to this gulag archipelago that's being set up.
[00:03:01.266 --> 00:03:06.210]  Then Max Keiser on what's happening with the economy worldwide and dollar devaluation.
[00:03:06.210 --> 00:03:11.033]  Former top stockbroker, TV host, researcher Max Keiser will be joining us.
[00:03:11.033 --> 00:03:16.677]  What's the other huge news today?
[00:03:16.677 --> 00:03:19.039]  Glenn Beck has had his hype machine going.
[00:03:20.370 --> 00:03:31.221]  for the last month saying that he would reveal today, and now he has, the head of the New World Order, the puppet master, the king of it all.
[00:03:31.221 --> 00:03:33.403]  And I said two weeks ago it would be George Soros on air.
[00:03:34.943 --> 00:03:40.405]  Not just because I could guess that, but because we have sources inside Fox.
[00:03:40.405 --> 00:03:50.849]  You notice Media Matters has a report out today saying Jones correctly predicted a month beforehand that Lou Dobbs would be moving to Fox Business.
[00:03:50.849 --> 00:03:55.271]  That's because I have multiple sources at the highest levels inside Fox.
[00:03:56.832 --> 00:04:07.114]  I have been told directly that Glenn Beck has five people full-time watching this show and taking what we cover and then repackaging it as kind of a neocon thing.
[00:04:07.114 --> 00:04:11.035]  But look, Glenn Beck was going to be the main focus of my new Tea Party film.
[00:04:11.035 --> 00:04:14.035]  Now he's not because he's come so far.
[00:04:14.035 --> 00:04:15.696]  I don't trust him.
[00:04:15.696 --> 00:04:22.577]  I particularly don't like having all my material taken and then twisted, all the key information and research we do.
[00:04:24.017 --> 00:04:24.437]  I don't
[00:04:39.628 --> 00:04:42.610]  A month ago, I was up to liking him about 60%.
[00:04:42.610 --> 00:04:43.691]  Now, I like him about 80%.
[00:04:43.691 --> 00:04:52.157]  I mean, Glenn Beck is, as I said months ago, if he continues on his progression, within a year or less, he'll be as hardcore as Alex Jones.
[00:04:52.157 --> 00:04:53.938]  He's done something absolutely incredible.
[00:04:53.938 --> 00:04:55.559]  I haven't talked about Glenn Beck in a month or so.
[00:04:55.559 --> 00:04:57.020]  We're going to talk about him coming up.
[00:04:57.020 --> 00:04:57.921]  This is big.
[00:04:57.921 --> 00:04:58.902]  This is big.
[00:04:58.902 --> 00:04:59.322]  Stay with us.
