[00:00.000 --> 00:09.720]  Big Brother, mainstream media, government cover-ups.
[00:09.720 --> 00:10.720]  You want answers?
[00:10.720 --> 00:12.920]  Well, so does he.
[00:12.920 --> 00:26.320]  He's Alex Jones on the GCN Radio Network, and now, live from Austin, Texas, Alex Jones.
[00:26.320 --> 00:32.960]  Another very important broadcast lined up for the listeners today.
[00:32.960 --> 00:40.760]  Charlie Sheen popping in for an update on our attempt to put 9-11 investigation on the
[00:40.760 --> 00:41.760]  front burner.
[00:41.760 --> 00:45.480]  We'll be joining us in T-minus 30 minutes.
[00:45.480 --> 00:51.320]  Two hours from now, Steve Quayle will be joining us with the latest updates on the flu, forced
[00:51.320 --> 00:55.320]  inoculations, and of course, martial law.
[00:55.320 --> 00:59.600]  There are towns across the country, not just with regular army marines and national guard
[00:59.600 --> 01:05.840]  being deployed on the streets in the name of police shortages, even though they've tripled
[01:05.840 --> 01:09.560]  the number of the police in the last 12 years or so.
[01:09.560 --> 01:15.800]  But now they have private mercenary police unannounced to city councils just arriving,
[01:15.800 --> 01:21.400]  calling themselves National Police, quote, guarding local detention centers.
[01:21.400 --> 01:25.960]  So the private mercs are now being deployed around the country.
[01:25.960 --> 01:26.960]  This is confirmed.
[01:26.960 --> 01:31.600]  Steve Quayle called me frantically, and I missed his call last Friday.
[01:31.600 --> 01:38.680]  Then I got an alert from him Sunday about different towns having paramilitary private
[01:38.680 --> 01:40.160]  mercs deployed in them.
[01:40.160 --> 01:44.000]  And then this morning, Paul Watson had a big article on it, a bunch of mainstream media
[01:44.000 --> 01:49.120]  reported on it yesterday, but as if it's a wonderful good thing.
[01:49.120 --> 01:54.360]  And locals going, we don't know who this private national police force is, but they guard the
[01:54.360 --> 01:56.360]  local camp that was built.
[01:56.360 --> 01:58.040]  No one's in it.
[01:58.040 --> 02:02.280]  We don't know why the camp was built, but now they say they're the police in our town
[02:02.280 --> 02:05.600]  too, and they're going to tell us what to do.
[02:05.600 --> 02:07.880]  You can't make this type of stuff up.
[02:07.880 --> 02:10.000]  It's just too off the charts, ladies and gentlemen.
[02:10.000 --> 02:14.580]  I mean, I'm laughing because as if it isn't bad enough, they take blood at checkpoints
[02:14.580 --> 02:19.440]  without warrants in Texas now and many other areas of the country as if it isn't bad enough
[02:19.440 --> 02:24.680]  that I have a news clip with the police chief of Pittsburgh and the police chief of Oakland
[02:24.680 --> 02:27.800]  in Pennsylvania, both saying, look, you're not allowed to be on the streets.
[02:27.800 --> 02:29.960]  If you do, we attack you.
[02:29.960 --> 02:36.000]  There's no more protesting, no more meeting at parks, martial law.
[02:36.000 --> 02:39.760]  And then they beat you in the habitability clubs and hit you with sound cannons and
[02:39.760 --> 02:42.040]  tear gas canisters and rubber bullets if you don't.
[02:42.040 --> 02:49.200]  I mean, it's just amazing to see tyranny coming down on the American people with both feet,
[02:49.200 --> 02:53.840]  with the backdrop of endless terror alerts about the bust in Dallas and the bust in Illinois
[02:53.840 --> 02:59.440]  and the FBI went out and created groups and found loners out of prison and told them they'd
[02:59.440 --> 03:05.980]  pay them money if they just help them build a bomb, just out provocaturing and entrapping
[03:05.980 --> 03:10.240]  so they can then get up and hype on the news and say that Iran's behind it and lie about
[03:10.240 --> 03:16.400]  Iran and say they had a secret facility when Iran's openly building centrifuge uranium
[03:16.400 --> 03:18.400]  enrichment centers for peaceful uses.
[03:18.400 --> 03:22.720]  The type of centrifuges they have can't build, can't produce fissile material, 95% what they
[03:22.720 --> 03:24.800]  need for bombs.
[03:24.800 --> 03:28.000]  They make the announcement last week, hey, here's one of our new facilities and they
[03:28.000 --> 03:30.600]  announced they had to admit their secret facility.
[03:30.600 --> 03:31.600]  We've caught them.
