[00:00:04.820 --> 00:00:06.121]  Big Brother.
[00:00:06.121 --> 00:00:07.881]  Mainstream media.
[00:00:07.881 --> 00:00:09.642]  Government cover-ups.
[00:00:09.642 --> 00:00:11.222]  You want answers?
[00:00:11.222 --> 00:00:12.783]  Well, so does he.
[00:00:12.783 --> 00:00:16.964]  He's Alex Jones on the GCN Radio Network.
[00:00:16.964 --> 00:00:21.045]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.111 --> 00:00:29.218]  It is Monday, September 20th, 2010.
[00:00:29.218 --> 00:00:36.147]  Max Keiser on the economy, man-made global warming, and a lot more will be joining us in the third hour.
[00:00:37.930 --> 00:00:49.614]  Look forward to talking to Max Keiser and also debating him a bit about global warming, but we mainly got him on about the economy and the fact that he talked about video games being turned into a casino gulag.
[00:00:49.614 --> 00:01:01.298]  Now there's a lot of mainstream media and industry reports admitting that this is basically the plan, so we'll be discussing that with Max coming up in T-minus two hours from now.
[00:01:01.298 --> 00:01:03.439]  Okay, let me just read to you
[00:01:05.652 --> 00:01:12.878]  The top stories in each of my stacks here because the news gets more insane by the day.
[00:01:12.878 --> 00:01:15.720]  And I seem to say this every broadcast now.
[00:01:15.720 --> 00:01:23.907]  It's exponentially becoming more brazen and more naked just how criminal the ruling class of this planet is.
[00:01:23.907 --> 00:01:35.096]  And they're selling us despotism, euthanasia, war, mass murder, total surveillance, government kidnapping of children.
[00:01:36.833 --> 00:01:40.736]  As if it's a good thing.
[00:01:40.736 --> 00:01:44.339]  The end of national sovereignty as a good thing.
[00:01:44.339 --> 00:02:03.974]  Colin Powell is telling the GOP to back the DREAM Act, which is basically a giant amnesty act, and it will convert the military that's already swollen with foreigners to an internal foreign Hessian military, similar to what our forefathers faced in the eight-year Revolutionary War against the British.
[00:02:05.216 --> 00:02:10.182]  That is coming up as we reported a week ago, but now it's coming up for a vote as early as tomorrow.
[00:02:10.182 --> 00:02:16.889]  They have introduced the DREAM Act onto the Defense Authorization Bill.
[00:02:16.889 --> 00:02:21.134]  So we're going to be discussing that today.
[00:02:21.134 --> 00:02:24.018]  Also, the federal government says the recession ended a year ago.
[00:02:25.151 --> 00:02:30.474]  Does it matter if every other major economist admits that we're not just in a recession, we're in a depression?
[00:02:30.474 --> 00:02:31.374]  No!
[00:02:31.374 --> 00:02:33.195]  The economy is wonderful!
[00:02:33.195 --> 00:02:38.818]  Everything is good because the federal government says so.
[00:02:38.818 --> 00:02:44.020]  And this integrates in with this whole cashless society control grid.
[00:02:44.020 --> 00:02:54.546]  The federal government has stated, and the OECD at the UN level has stated, that basically the Finnish model is what we're going to live under globally.
[00:02:56.176 --> 00:03:09.876]  All of your paychecks, all of any money you're paid will be put in a government-controlled bank account, and then whenever the government wants to take money out of your account, they can.
[00:03:12.229 --> 00:03:16.291]  And UK proposes all paychecks go to the state first.
[00:03:16.291 --> 00:03:17.932]  That's CNBC.
[00:03:17.932 --> 00:03:27.577]  Paul Watson's got a detailed report going in depth into this, going up at PrisonPlanet.com in T-minus 10 minutes.
[00:03:27.577 --> 00:03:35.982]  So, our detailed report's going up at PrisonPlanet.com, where we give you the full story, the rest of the story, as Paul Harvey would say.
[00:03:35.982 --> 00:03:39.404]  But here's the CNBC report.
[00:03:41.787 --> 00:03:46.410]  UK proposes all paychecks go to the state first.
[00:03:46.410 --> 00:03:50.093]  And this ties in with the larger control grid.
[00:03:50.093 --> 00:04:03.442]  Global has pushed one world government transaction tax at UN Summit, along with a new global digital currency, the Vancouver, that all of our currencies will be controlled by and basically denominated by.
[00:04:03.442 --> 00:04:08.245]  So we're going to be breaking that down as well.
[00:04:08.245 --> 00:04:11.307]  Continuing here in other news.
[00:04:15.905 --> 00:04:22.309]  It's the same time, it's the same story every time they have an FBI raid.
[00:04:22.309 --> 00:04:32.076]  It turns out that either the informant is running the group, whether it's white supremacists, Muslim extremists, you name it, anti-war groups who are supposedly planning violence.
[00:04:32.076 --> 00:04:37.840]  It's the same case every single time.
[00:04:37.840 --> 00:04:41.062]  Over and over and over again, they either provocateur
[00:04:42.250 --> 00:04:48.413]  The federal informant leader to set the people up or they try to set the informant up and that's out of AP today.
[00:04:48.413 --> 00:04:54.876]  FBI gave inaccurate statements on surveillance and was basically setting up this latest Muslim group.
[00:04:54.876 --> 00:04:57.177]  It's all coming up, jam-packed transmission.
[00:04:57.177 --> 00:04:57.637]  Stay with us.
[00:04:59.909 --> 00:05:04.452]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:05:04.452 --> 00:05:05.353]  Number 1.
[00:05:05.353 --> 00:05:08.795]  New climate legislation could easily double or triple your electric bill.
[00:05:08.795 --> 00:05:09.656]  Number 2.
[00:05:09.656 --> 00:05:14.540]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:05:14.540 --> 00:05:15.280]  It's true.
[00:05:15.280 --> 00:05:20.164]  Total government control of electricity in the name of smart grid technology is coming.
[00:05:20.164 --> 00:05:20.984]  Number 3.
[00:05:20.984 --> 00:05:24.567]  In some areas of the country, the power grid is dangerously overloaded.
[00:05:24.567 --> 00:05:28.250]  And now, new socialist legislation is only compounding the problem.
[00:05:28.470 --> 00:05:29.270]  Number 4.
[00:05:29.270 --> 00:05:32.031]  Dangerous weather is always a threat to local grids.
[00:05:32.031 --> 00:05:35.712]  Every year, thousands of families lose their power from weather-related outages.
[00:05:35.712 --> 00:05:36.492]  Number 5.
[00:05:36.492 --> 00:05:40.633]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:05:40.633 --> 00:05:45.695]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:05:45.695 --> 00:05:49.856]  You can get more information at www.mysolarbackup.com.
[00:05:49.856 --> 00:05:51.657]  That's mysolarbackup.com.
[00:05:51.657 --> 00:05:56.258]  Remember, the government doesn't own the sun, so go to mysolarbackup.com, or call 1-866-422-9000.
[00:05:56.758 --> 00:05:56.838]  877-327-0365.
[00:05:56.838 --> 00:06:02.779]  Listen up friends, this is Alex Jones with key information.
[00:06:02.779 --> 00:06:06.580]  The mainstream media is now admitting that we're going into a depression.
[00:06:06.580 --> 00:06:09.441]  Don't be dependent on the government for you and your family.
[00:06:09.441 --> 00:06:14.822]  You need to get your own supply of high quality storable foods from efoodsdirect.com.
[00:06:14.822 --> 00:06:16.602]  They're the best company out there.
[00:06:16.602 --> 00:06:20.403]  The longest continually operating with a ton of great food to choose from.
[00:06:20.763 --> 00:06:23.104]  It's all fresh, made on a monthly basis.
[00:06:23.104 --> 00:06:26.446]  Not some old cruddy food they're selling you like some of the other guys.
[00:06:26.446 --> 00:06:28.407]  Try their new Evacuation Pack.
[00:06:28.407 --> 00:06:30.968]  A two-week supply of delicious, easy-to-fix food.
[00:06:30.968 --> 00:06:33.369]  It comes with all the equipment you need to prepare it.
