[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[00:10.000 --> 00:11.000]  You want answers?
[00:11.000 --> 00:13.000]  Well, so does he.
[00:13.000 --> 00:21.000]  He's Alex Jones on the GCN Radio Network, and now, live from Austin, Texas, Alex Jones.
[00:21.000 --> 00:30.000]  Welcome to the Alex Jones Show on this Monday, January the 4th, 2016.
[00:30.000 --> 00:36.000]  It's the new year, and we have a lot of news, a lot of problems that are developed over the weekend.
[00:36.000 --> 00:40.000]  And of course, we have been following, and if you listened to the program yesterday,
[00:40.000 --> 00:48.000]  you heard us talking about the recent changes in Oregon with the Bundy brothers and the militia that are out there.
[00:48.000 --> 00:51.000]  They went out there to support a family, which basically did not want their support.
[00:51.000 --> 00:55.000]  And so we're going to be talking about how that has escalated and changed.
[00:55.000 --> 00:58.000]  We have sent our crew out there, Joe Biggs will be reporting.
[00:58.000 --> 01:06.000]  They're on their way to the site, the federal facility that has been taken over by the people who were there to protest initially.
[01:06.000 --> 01:14.000]  And we're going to take a look at how this is being used by the mainstream media, but we need to be on the ground here at this point.
[01:14.000 --> 01:19.000]  I looked at this story, as I mentioned yesterday, as it started to develop back in October,
[01:19.000 --> 01:24.000]  they had the ruling then in November, the Bundys got on this and were very concerned about what's going on.
[01:24.000 --> 01:25.000]  We're going to give you some of the details.
[01:25.000 --> 01:28.000]  You should be concerned at what happened to this family.
[01:28.000 --> 01:35.000]  And if this type of thing had happened to me, I would want some protection and I would fight this, but that's not their decision.
[01:35.000 --> 01:37.000]  And we have to respect their decision.
[01:37.000 --> 01:42.000]  And so I didn't really see anything to cover there because you had people that wanted to go there.
[01:42.000 --> 01:48.000]  They went there, they tried to educate the people in the community to get them to stand around these people.
[01:48.000 --> 01:54.000]  But at the core, they just wanted to quietly go back and serve additional jail time.
[01:54.000 --> 01:56.000]  That's the fundamental issue.
[01:56.000 --> 02:04.000]  However, after the protests went and after it looked like the local community as well as the Hammons who were going back to jail,
[02:04.000 --> 02:06.000]  looked like they did not want to protest any of this.
[02:06.000 --> 02:08.000]  They're afraid of the government.
[02:08.000 --> 02:09.000]  They work with the government.
[02:09.000 --> 02:13.000]  Over half of the community works for the government, the federal government.
[02:13.000 --> 02:17.000]  And of course, the government owns over half of the land in Oregon.
[02:17.000 --> 02:20.000]  It looks a lot like an Indian reservation, doesn't it?
[02:20.000 --> 02:23.000]  Where the government owns everything, everybody is obliged to the government.
[02:23.000 --> 02:26.000]  Of course, those are just the people with jobs, half of them that work for the government.
[02:26.000 --> 02:30.000]  The other people who don't have jobs are living off of the government.
[02:30.000 --> 02:33.000]  That is what they have done to the Indians in the past.
[02:33.000 --> 02:36.000]  When we talked about what happened at Wounded Knee,
[02:36.000 --> 02:40.000]  we talked about the similarities and the tactics of how the government has treated us.
[02:40.000 --> 02:44.000]  And of course, now it looks like we're going to have a Wounded Knee Part 3.
[02:44.000 --> 02:46.000]  We don't know how that's going to turn out.
[02:46.000 --> 02:48.000]  I understand the frustration.
[02:48.000 --> 02:53.000]  I don't think that this is a good time to do this, of course, because today,
[02:53.000 --> 02:58.000]  we have Obama starting to talk about his executive orders for gun control.
[02:58.000 --> 03:02.000]  And he's going to be given an hour on CNN to push for this.
[03:02.000 --> 03:07.000]  And don't you know that he's going to be focusing on this, saying this is a prime example
[03:07.000 --> 03:10.000]  of why citizens can't be trusted with guns.
[03:10.000 --> 03:14.000]  We're also going to be talking about a lot of different news.
[03:14.000 --> 03:18.000]  We've got information about what happened in Turkey,
[03:18.000 --> 03:22.000]  as well as in Saudi Arabia over the weekend.
[03:22.000 --> 03:28.000]  We had in Saudi Arabia 47 people executed right after the beginning of the new year.
[03:28.000 --> 03:32.000]  I know they were waiting so they didn't set a new Guinness Book of Records
[03:32.000 --> 03:34.000]  for the number of people beheaded in a given year.
[03:34.000 --> 03:37.000]  And of course, these are people that were labeled terrorists,
[03:37.000 --> 03:40.000]  just like these ranchers were labeled terrorists by the BLM.
[03:40.000 --> 03:41.000]  That's a favorite label.
[03:41.000 --> 03:43.000]  Let's go to Alex Jones right now.
[03:43.000 --> 03:44.000]  He's calling in.
[03:44.000 --> 03:45.000]  He's on the road.
[03:45.000 --> 03:47.000]  Alex, go ahead.
[03:47.000 --> 03:48.000]  That's right, David.
[03:48.000 --> 03:52.000]  I just filed a very powerful 10-minute report that is being uploaded to you.
[03:52.000 --> 03:56.000]  I just finished it minutes ago, a little bit late, that will break now.
[03:56.000 --> 03:59.000]  We're starting to get into this is a very important time.
[03:59.000 --> 04:01.000]  This is the main push to get our guns.
[04:01.000 --> 04:05.000]  And folks, with this new situation out in Oregon,
[04:05.000 --> 04:08.000]  we do not want to do any favors for Obama.
[04:08.000 --> 04:13.000]  It gives him the background to come after the guns and legitimize what he's doing.
[04:13.000 --> 04:15.000]  And he's doing this with executive power.
[04:15.000 --> 04:17.000]  This is really about the executive power grab.
[04:17.000 --> 04:22.000]  So that in a few months, the word is they're going to have even more draconian
[04:22.000 --> 04:24.000]  executive actions on guns.
[04:24.000 --> 04:26.000]  So this is the opening sound, though.
[04:26.000 --> 04:29.000]  And I break down the fact that absolutely the feds are stealing land.
[04:29.000 --> 04:31.000]  Absolutely, they're out of control.
[04:31.000 --> 04:32.000]  Absolutely, they're lawless.
[04:32.000 --> 04:34.000]  Absolutely under the Declaration of Independence.
[04:34.000 --> 04:37.000]  You should be able to, you know, stand up to this.
[04:37.000 --> 04:41.000]  I get what these people are doing, but you have a wide open building with saying,
[04:41.000 --> 04:43.000]  come from all over the country, no matter who you are.
[04:43.000 --> 04:49.000]  Guaranteed provocateurs are showing up and other things are happening.
[04:49.000 --> 04:54.000]  The whole Soros group is saying, here are our white terrorists, here are our cowboy hat-wearing terrorists.
[04:54.000 --> 04:56.000]  It gives them the backdrop.
[04:56.000 --> 04:58.000]  They want to start a civil war.
[04:58.000 --> 05:02.000]  At least 20 armed militia members, including three members of the Bundy family,
[05:02.000 --> 05:06.000]  have seized control of a federal building at the Milord National Wildlife Refuge
[05:06.000 --> 05:08.000]  about 50 miles southeast of Burns, Oregon.
[05:08.000 --> 05:12.000]  The occupation is in response to the persecution of two Oregon ranchers,
[05:12.000 --> 05:14.000]  Dwight Hammond Jr. and Stephen Hammond,
[05:14.000 --> 05:17.000]  who were convicted of a federal arson charge under an anti-terrorism law.
