[00:00:16.230 --> 00:00:17.351]  InfoWars.
[00:00:17.351 --> 00:00:18.552]  Tomorrow's news.
[00:00:18.552 --> 00:00:18.912]  Today.
[00:00:21.632 --> 00:00:23.955]  We have a player down on the court.
[00:00:23.955 --> 00:00:25.857]  We'll try to get more information.
[00:00:25.857 --> 00:00:30.621]  Johnson taken out on a stretcher and rushed to local Tallahassee Memorial Hospital.
[00:00:30.621 --> 00:00:36.087]  Leading cardiologist says cluster of collapses in footballers likely to be just a coincidence.
[00:00:36.087 --> 00:00:38.930]  A terrible coincidence at that, but just a coincidence.
[00:00:38.930 --> 00:00:39.911]  Yes, just a coincidence.
[00:00:40.211 --> 00:00:42.672]  One of their high school football players died.
[00:00:42.672 --> 00:00:49.596]  17-year-old Everest Romney got his vaccine shot, and that is when doctors found out he had two blood clots inside his brain.
[00:00:49.596 --> 00:00:56.119]  Doctors baffled after 16-year-old football player and wrestler suffers a stroke and blood clot in his brain.
[00:00:56.119 --> 00:01:01.902]  17-year-old high school student dies suddenly after suffering critical medical emergency during flag football game.
[00:01:01.902 --> 00:01:06.624]  16-year-old high school football player collapses and dies after suffering medical emergency during practice.
[00:01:06.884 --> 00:01:12.412]  Family and doctors are baffled by the sudden and unexplained death of a 16-year-old Stanford High School football player.
[00:01:12.412 --> 00:01:18.721]  Buffalo Bill Safety Demar Hamlin in critical condition after collapsing on the field during the game.
[00:01:18.721 --> 00:01:22.386]  He was administered CPR before being taken away in an ambulance.
[00:01:22.466 --> 00:01:27.071]  Twelve-year-old Jason Kidd collapsed during warm-ups at basketball practice.
[00:01:27.071 --> 00:01:28.432]  He died a short time later.
[00:01:28.432 --> 00:01:33.398]  A South Carolina high school football player has died after collapsing at football practice.
[00:01:33.398 --> 00:01:38.383]  Isaiah Turner died yesterday following a quote, sudden catastrophic medical event.
[00:01:39.904 --> 00:01:41.925]  17-year-old Philip Laster Jr.
[00:01:41.925 --> 00:01:44.505]  collapsed while practicing football on Monday.
[00:01:44.505 --> 00:01:51.307]  A 16-year-old student from West Catholic Repertory High School collapsed while warming up for a scrimmage in Chester, Kelvin.
[00:01:51.307 --> 00:01:53.848]  Two young athletes, the latest to die suddenly.
[00:01:53.848 --> 00:01:56.989]  Prominent cardiologists tie alarming trend to COVID shots.
[00:01:56.989 --> 00:02:03.931]  The hardest thing was I let him get that shot.
[00:02:03.931 --> 00:02:07.652]  So, ladies and gentlemen, once again, we emphasize here
[00:02:11.175 --> 00:02:23.419]  We emphasize what we already know with all the young athletes that have died from cardiac problems directly related to the COVID-19 vaccine.
[00:02:23.419 --> 00:02:29.501]  The number one side effect being heart problems like myocarditis.
[00:02:29.501 --> 00:02:37.083]  People that got the vaccine are having foot-long plus fiber clots pulled out of their body, something never before seen.
[00:02:39.895 --> 00:02:43.117]  We know all of this about the COVID-19 vaccine.
[00:02:43.117 --> 00:02:45.599]  They continue to promote it.
[00:02:45.599 --> 00:02:48.782]  We ask a legitimate question.
[00:02:48.782 --> 00:02:58.969]  Was a young NFL player's cardiac arrest on the football field due to his COVID-19 vaccination status?
[00:02:58.969 --> 00:03:05.294]  And the entire establishment freaks out and panics.
[00:03:05.294 --> 00:03:09.177]  Now they wanted to know your vaccine status for you to go eat at a restaurant.
[00:03:10.148 --> 00:03:12.929]  They wanted to know your vaccine status to go to work.
[00:03:12.929 --> 00:03:19.470]  They wanted to know your vaccine status to go to a ballgame.
[00:03:19.470 --> 00:03:26.272]  God forbid you want to know if DeMar Hamlin had received the COVID-19 vaccine.
[00:03:26.272 --> 00:03:32.073]  Now, in my opinion, I think that's his private business.
[00:03:32.073 --> 00:03:39.235]  And I don't want to become like the medical fascists that were fighting by saying, no, you tell me your vaccine status.
[00:03:40.111 --> 00:03:42.273]  I don't want to become like that.
[00:03:42.273 --> 00:03:46.155]  But fair is fair.
[00:03:46.155 --> 00:03:51.799]  And also, I'm the one that even gets a positive story in Raw Story.
[00:03:51.799 --> 00:04:02.987]  If you can believe that, Raw Story writing a positive piece on me, because I'm the one saying that the hit is what caused the cardiac event on the field, and the vaccine may have made a bad situation worse.
[00:04:02.987 --> 00:04:04.128]  We don't know.
[00:04:04.128 --> 00:04:04.929]  We may never know.
[00:04:04.929 --> 00:04:07.771]  I don't know Hamlin's vaccine status.
[00:04:09.733 --> 00:04:10.993]  I still believe that.
[00:04:10.993 --> 00:04:12.794]  I'm listening to Harrison Smith today.
[00:04:12.794 --> 00:04:14.974]  He disagrees.
[00:04:14.974 --> 00:04:19.895]  He's much more in consideration that the vaccine caused the thing.
[00:04:19.895 --> 00:04:22.136]  We're not a cult here.
[00:04:22.136 --> 00:04:23.256]  We disagree sometimes.
[00:04:23.256 --> 00:04:24.877]  I had a guest on yesterday, Tom Renz.
[00:04:24.877 --> 00:04:27.057]  He disagrees with me.
[00:04:27.057 --> 00:04:28.737]  I'm listening to other people's coverage last night.
[00:04:28.737 --> 00:04:29.878]  They disagree.
[00:04:29.878 --> 00:04:31.898]  People think this is 100% the vaccine.
[00:04:31.898 --> 00:04:33.659]  I don't know Hamlin's vaccine status.
[00:04:33.659 --> 00:04:34.659]  I can't say that for sure.
[00:04:35.675 --> 00:04:42.778]  I saw a violent NFL hit with a direct force blunt trauma to the heart that can cause a cardiac event like that.
[00:04:42.778 --> 00:04:44.459]  Was it made worse by a vaccine?
[00:04:44.459 --> 00:04:46.220]  Could very possibly have been.
[00:04:46.220 --> 00:04:49.621]  Perhaps that's even likely.
[00:04:49.621 --> 00:04:51.262]  But we're not allowed to ask the question.
[00:04:51.262 --> 00:04:53.363]  We're not allowed to have the conversation.
[00:04:53.363 --> 00:04:54.363]  We can't have the debate.
[00:04:54.363 --> 00:04:58.505]  I think it's pretty human interest worthy.
[00:05:01.360 --> 00:05:03.523]  There is a war on for your mind.
[00:05:03.523 --> 00:05:05.325]  Your mind is a battlefield.
[00:05:05.325 --> 00:05:07.407]  This is an information war.
[00:05:07.407 --> 00:05:12.092]  InfoWars popularized those terms more than two decades ago.
[00:05:12.092 --> 00:05:18.580]  And today, whether it's Donald Trump, or Governor DeSantis, or Dr. Robert Malone, they're all using the terms.
[00:05:19.020 --> 00:05:19.781]  We're good to go.
[00:05:40.592 --> 00:05:48.517]  But every time you donate money, every time you buy products, every time you keep us on air, you are literally, non-violently, politically, punching the New World Order in the nose.
[00:05:48.517 --> 00:05:50.838]  Punching their lies in the nose.
[00:05:50.838 --> 00:05:52.660]  We are going to defeat the New World Order.
[00:05:52.660 --> 00:05:53.800]  We're going over the top.
[00:05:53.800 --> 00:05:55.321]  But right now is the critical juncture.
[00:05:55.321 --> 00:05:58.343]  So please go to InfoWarsTore.com and donate now!
[00:06:09.211 --> 00:06:14.672]  Ladies and gentlemen, it is Wednesday, January 4th, 2023.
[00:06:14.672 --> 00:06:19.633]  This is the Alex Jones Show.
[00:06:19.633 --> 00:06:25.034]  Owen Troyer sitting in for Alex.
[00:06:36.107 --> 00:06:44.154]  The conversation goes on when it comes to the NFL player collapsing on the field.
[00:06:44.154 --> 00:06:45.435]  The debate is not going to go away.
[00:06:45.435 --> 00:06:48.457]  It's not going to disappear.
[00:06:48.457 --> 00:06:56.364]  But I think that it's a healthy thing for us to have the debate.
[00:06:56.364 --> 00:07:02.990]  But we also need to be careful as the people telling the truth for so long, the people being vindicated on all of these issues,
[00:07:04.192 --> 00:07:11.359]  That we don't step into a trap or jump the shark on something before we know all the facts.
[00:07:11.359 --> 00:07:19.767]  And that's been my stance on this, and I remain in the belief that it was the hit that caused the cardiac event.
[00:07:19.767 --> 00:07:23.590]  If Hamlin was standing on the sideline, it wouldn't have happened.
[00:07:23.590 --> 00:07:25.972]  I'm quite frankly flabbergasted.
[00:07:26.741 --> 00:07:28.542]  That people are still arguing otherwise.
[00:07:28.542 --> 00:07:30.023]  But it's right here.
[00:07:30.023 --> 00:07:32.244]  It's our own Harrison Smith, who I love.
[00:07:32.244 --> 00:07:33.585]  I was listening to Harrison Smith this morning.
[00:07:33.585 --> 00:07:34.386]  I listen to him every morning.
[00:07:34.386 --> 00:07:35.326]  I love Harrison Smith.
[00:07:35.326 --> 00:07:35.867]  He disagrees.
[00:07:35.867 --> 00:07:38.528]  A lot of his callers this morning disagreed.
[00:07:38.528 --> 00:07:40.709]  A lot of you listening probably disagree.
[00:07:40.709 --> 00:07:41.330]  Perfectly fine.
[00:07:41.330 --> 00:07:42.531]  It's okay to disagree.
[00:07:42.531 --> 00:07:43.511]  Iron sharpens iron.
[00:07:43.511 --> 00:07:44.372]  Let's have the discussion.
[00:07:44.372 --> 00:07:45.292]  Let's have the debate.
[00:07:45.292 --> 00:07:48.034]  I'm all for it.
[00:07:48.034 --> 00:07:54.198]  But yeah, I'm still completely of the belief that it was the hit that caused the event, and if Hamlin was standing on the sideline,
[00:07:55.145 --> 00:07:57.866]  During that kickoff, wouldn't have happened.
