[00:00:05.069 --> 00:00:06.369]  Big Brother.
[00:00:06.369 --> 00:00:08.130]  Mainstream media.
[00:00:08.130 --> 00:00:09.890]  Government cover-ups.
[00:00:09.890 --> 00:00:11.470]  You want answers?
[00:00:11.470 --> 00:00:13.030]  Well, so does he.
[00:00:13.030 --> 00:00:17.211]  He's Alex Jones on the GCN Radio Network.
[00:00:17.211 --> 00:00:24.772]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.772 --> 00:00:26.853]  Here are the headlines.
[00:00:26.853 --> 00:00:29.673]  You're listening to this broadcast.
[00:00:29.673 --> 00:00:33.754]  You've got the breakdown on the upcoming EU meltdown years ago.
[00:00:35.993 --> 00:00:38.154]  And now it's here.
[00:00:38.154 --> 00:00:43.436]  Greek banks prepare a plan to raid deposits to avert collapse.
[00:00:43.436 --> 00:00:48.839]  No, raiding people's deposits will cause the collapse to be even worse.
[00:00:48.839 --> 00:00:54.061]  But that's how the Financial Times of London spins the tyranny of the megabanks.
[00:00:54.061 --> 00:00:55.962]  Sugar, flour, rice.
[00:00:55.962 --> 00:01:01.444]  Panic Greek stock up on essentials as store shelves go barren AFP.
[00:01:04.727 --> 00:01:10.030]  And it just gets more insane from there.
[00:01:10.030 --> 00:01:24.979]  Drug companies threatened to not supply drugs to the nation even though they were paying for them, but they're still supplying them after no vote, but only one day later they're threatening to cut off digital wire transfers, embargo goods.
[00:01:24.979 --> 00:01:28.021]  We're talking about war crimes here.
[00:01:28.021 --> 00:01:29.062]  Greek no vote.
[00:01:29.994 --> 00:01:33.876]  poses Germany's Chancellor's biggest challenge yet.
[00:01:33.876 --> 00:01:46.761]  The Wall Street Journal reports, getting the Germans to bail out the EU yet again when it's designed to implode, but not before they've milked the nation states over and over again.
[00:01:46.761 --> 00:01:55.285]  Bloomberg Business reports, 48 hours away from unrest in Greece that will then spread, and the EU is announcing unlimited illegals
[00:01:55.945 --> 00:01:59.869]  Out of Eastern Europe, North Africa and the Middle East, pouring in.
[00:01:59.869 --> 00:02:05.794]  And the EU heads have demanded more.
[00:02:05.794 --> 00:02:06.635]  More.
[00:02:06.635 --> 00:02:08.416]  Pay for everything.
[00:02:08.416 --> 00:02:15.803]  As Spain and Italy and Portugal and France prepare to go belly up.
[00:02:15.803 --> 00:02:19.887]  Get in as many foreigners as we can before the lifeboat sinks.
[00:02:22.520 --> 00:02:29.426]  So the leftists can then milk the civil unrest and play the different groups off against each other.
[00:02:29.426 --> 00:02:34.511]  Greek contagion across markets muted as crisis seen quarantine.
[00:02:34.511 --> 00:02:37.994]  Those stock markets are down around the world right now.
[00:02:39.502 --> 00:02:41.843]  That is just some of what we have on that front.
[00:02:41.843 --> 00:02:52.567]  Nigel Farage, leader of the UKIP party, basically a Ron Paul, InfoWars-style party, frequent guest of this broadcast, says, uh, Greece votes no.
[00:02:52.567 --> 00:02:56.329]  The European Union is dying before our eyes.
[00:02:56.329 --> 00:03:00.790]  That's coming up first after the break.
[00:03:00.790 --> 00:03:06.853]  If you go to InfoWars.com, we break it all down.
[00:03:09.122 --> 00:03:09.422]  U.S.
[00:03:09.422 --> 00:03:15.704]  preparing coup to prevent Greece from falling under Russian influence.
[00:03:15.704 --> 00:03:20.565]  If you don't go under the globalists, you must be working for the Russkies.
[00:03:20.565 --> 00:03:24.026]  Kind of like Egypt now does drills with Russia because the U.S.
[00:03:24.026 --> 00:03:36.870]  betrayed them, overthrew their government, and put the Muslim Brotherhood and Wahhabists in charge to blow up every church they could find, chop Christians' heads off, crucify them upside down, and attack military bases.
[00:03:38.237 --> 00:03:46.807]  With Anderson Cooper cheering him on as freedom fighters, just like Libya was liberated by Al Qaeda as well, now known as ISIS.
[00:03:46.807 --> 00:03:55.217]  But Christie, the bizarre governor of New Jersey, wants Americans to blame Rand Paul for terror attacks that haven't happened yet.
