[00:00:04.848 --> 00:00:06.149]  Big Brother.
[00:00:06.149 --> 00:00:07.929]  Mainstream media.
[00:00:07.929 --> 00:00:09.669]  Government cover-ups.
[00:00:09.669 --> 00:00:11.270]  You want answers?
[00:00:11.270 --> 00:00:12.810]  Well, so does he.
[00:00:12.810 --> 00:00:17.011]  He's Alex Jones on the GCN Radio Network.
[00:00:17.011 --> 00:00:21.072]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.420 --> 00:00:37.262]  Welcome ladies and gentlemen, welcome and thank you for joining us.
[00:00:37.262 --> 00:00:42.066]  It's September 15th on this Wednesday, 2010 transmission.
[00:00:42.066 --> 00:00:55.217]  I got a call last night, Joe Rogan, host of Ultimate Fighting, is in town and he was inviting me tonight to see the UFC.
[00:00:55.217 --> 00:00:57.379]  And I said, hey, why don't you come in the studio?
[00:00:58.624 --> 00:01:08.695]  And get his view on politics and quote conspiracies and Eddie Bravo, who is a jujitsu master.
[00:01:08.695 --> 00:01:13.720]  He's also going to be in studio with Joe today.
[00:01:14.813 --> 00:01:19.776]  So that's coming up in the third hour because they're here in Austin, Texas.
[00:01:19.776 --> 00:01:21.757]  So we look forward to talking to both of those guys.
[00:01:21.757 --> 00:01:24.058]  I've known Joe for 12 years now.
[00:01:24.058 --> 00:01:26.340]  Time certainly flies.
[00:01:26.340 --> 00:01:31.843]  News radio, Fear Factor, movies, many other television shows.
[00:01:31.843 --> 00:01:37.386]  He had, of course, his own television show on Comedy Central, The Man Show.
[00:01:37.386 --> 00:01:41.529]  And Joe does a lot of research on the whole global government system.
[00:01:42.489 --> 00:01:58.422]  But I want to get his take on the fact that humanity has got such advanced technologies and they're just accelerating at a light speed rate and that our civilization is in a lot of danger.
[00:01:58.422 --> 00:02:07.489]  So we'll have a discussion about that with Joe and some other things as well and I'll ask him what he thinks of the UFC as being a modern gladiatorial event.
[00:02:08.436 --> 00:02:15.978]  And what, 20 years from now, 10 years from now, the way things are getting more extreme, will they have battle axes in there hacking each other up?
[00:02:15.978 --> 00:02:18.399]  So we'll be discussing that.
[00:02:18.399 --> 00:02:23.541]  And also, I agree with Joe on his views about total desensitization.
[00:02:23.541 --> 00:02:37.065]  In fact, last night I was talking to my mom and she was discussing her grandmother back in the 60s was over at their house and she saw I Dream of Jeannie and she was just shocked by the fact that the woman's navel was visible.
[00:02:38.821 --> 00:02:54.375]  And now, you know, you can make fun of people who are shocked by things like that, but civilizations have been wild and decadent and crazy before, and people figure out, hey, we better control this to some level, or it causes society to collapse because it's a slippery slope.
[00:02:54.375 --> 00:02:55.315]  Now look at media.
[00:02:55.315 --> 00:02:57.217]  Now look at the culture.
[00:02:57.217 --> 00:03:00.960]  People see millions and millions
[00:03:02.099 --> 00:03:06.241]  Over their lifetimes of simulated murders and deaths and torture.
[00:03:06.241 --> 00:03:11.704]  And every time I go to a movie to analyze it, I'm not really a fan of really violent films.
[00:03:11.704 --> 00:03:15.986]  It's because I realize how serious it is, unless it's in a serious context.
[00:03:15.986 --> 00:03:19.888]  I would have liked to been in the theater when The Road came out a few years ago.
[00:03:19.888 --> 00:03:24.691]  I saw it on DVD and was profoundly affected by it because I've studied so much history.
[00:03:24.691 --> 00:03:28.253]  I know how accurate it was dealing with cannibalism and deprivation.
[00:03:30.039 --> 00:03:35.521]  I would wonder if people would laugh and giggle at inappropriate things while watching that movie.
[00:03:35.521 --> 00:03:40.864]  Because when I do watch other violent films and children are being kidnapped and killed, people laugh in the audience.
[00:03:40.864 --> 00:03:42.724]  It's not an uncomfortable laugh.
[00:03:42.724 --> 00:03:46.566]  They think it's trendy and cool to think all of this is cute.
[00:03:46.566 --> 00:03:51.028]  And it's because they have disassociated themselves from reality.
[00:03:51.028 --> 00:03:57.831]  Somebody who's shocked by images of violence and death, someone setting themselves on fire or blowing their brains out,
[00:03:59.224 --> 00:04:03.605]  You know, there's real footage of that out there on the web.
[00:04:03.605 --> 00:04:09.786]  Back in Vietnam, people were shocked by the image of children who'd been napalmed with their skin burned off.
[00:04:09.786 --> 00:04:17.688]  People were shocked by the image of Vietnamese police, you know, blowing a man's head off in the street.
[00:04:17.688 --> 00:04:19.429]  But now, people are like, big deal.
[00:04:19.429 --> 00:04:20.209]  They laugh about it.
[00:04:21.392 --> 00:04:23.536]  And they think it's cute.
[00:04:23.536 --> 00:04:25.960]  And it's because A, they don't know history.
[00:04:25.960 --> 00:04:28.525]  B, they don't have common sense.
[00:04:28.525 --> 00:04:31.270]  And C, they haven't experienced trauma.
[00:04:34.964 --> 00:04:54.179]  And this has all been done by design so that when your neighbors are being abused by the jackbooted thugs or when the CPS is taking your kids, even your own family isn't going to be shocked by it and just accept that bad things happen because the mind sees all this simulated violence on television as real.
[00:04:57.694 --> 00:05:00.036]  And so they can't differentiate between fact and fiction.
[00:05:00.036 --> 00:05:02.899]  Listen up friends, this is Alex Jones with key information.
