[00:00:04.861 --> 00:00:06.162]  Big Brother.
[00:00:06.162 --> 00:00:07.944]  Mainstream media.
[00:00:07.944 --> 00:00:09.706]  Government cover-ups.
[00:00:09.706 --> 00:00:11.268]  You want answers?
[00:00:11.268 --> 00:00:12.829]  Well, so does he.
[00:00:12.829 --> 00:00:17.034]  He's Alex Jones on the GCN Radio Network.
[00:00:17.034 --> 00:00:21.078]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.059 --> 00:00:26.581]  Welcome to the Alex Jones Show on this Thursday, March 12, 2015.
[00:00:26.581 --> 00:00:28.241]  I'm David Knight.
[00:00:28.241 --> 00:00:29.622]  I'll be your host today.
[00:00:29.622 --> 00:00:31.843]  We have a very busy show, of course.
[00:00:31.843 --> 00:00:33.403]  You've probably heard the news by now.
[00:00:33.403 --> 00:00:37.565]  Last night, just after midnight, there were two cops that were shot in Ferguson.
[00:00:37.565 --> 00:00:40.266]  I believe they're in serious condition still.
[00:00:40.266 --> 00:00:41.826]  Paul Joseph Watson has a story.
[00:00:41.826 --> 00:00:49.129]  He's been following the reaction from some of the people who are there celebrating that police have been shot.
[00:00:50.049 --> 00:01:13.534]  I'm very concerned about this because last night as I was heading home I heard about the resignation of the police chief as well as the court being taken down and this is being reported in some of the mainstream media they said this is because of racial bias and yes there is racial bias there and yes there was racial bias of what they were doing but the key thing that they were doing was using the Department for Revenue Collection
[00:01:14.457 --> 00:01:16.959]  That's against the law in Missouri, as it is in many states.
[00:01:16.959 --> 00:01:20.962]  It's against the law here in Texas, but it doesn't stop people from doing it.
[00:01:20.962 --> 00:01:31.911]  We have a clip that we'll play for you later in the show of a Michigan police chief telling the city council that that's exactly what he's doing, and he knows that it's in violation of federal and state laws.
[00:01:31.911 --> 00:01:36.855]  Nevertheless, he's going to do it, and the city council agrees and signs off on that.
[00:01:36.855 --> 00:01:41.539]  We're going to talk about that with the National Motorist Association president.
[00:01:42.159 --> 00:01:47.880]  This is a group that wants to help you to establish your rights on the highway.
[00:01:47.880 --> 00:01:48.980]  And we do have rights.
[00:01:48.980 --> 00:01:51.841]  We don't give up our rights when we travel.
[00:01:51.841 --> 00:01:54.582]  They'll always tell you that driving a car is a privilege.
[00:01:54.582 --> 00:01:55.362]  It's not.
[00:01:55.362 --> 00:02:01.023]  Moving around in this country is a fundamental right, as fundamental as the right to keep and bear arms.
[00:02:01.023 --> 00:02:05.424]  And we have to come together and collectively to fight for our individual rights.
[00:02:05.424 --> 00:02:10.525]  And one of the ways that we do that is through organizations like the NRA and the Gun Owners of America.
[00:02:11.425 --> 00:02:13.887]  That's the way we can push these people back collectively.
[00:02:13.887 --> 00:02:15.629]  We need to do that as motorists.
[00:02:15.629 --> 00:02:17.250]  They have a very interesting program.
