[00:00:05.393 --> 00:00:06.694]  Big Brother.
[00:00:06.694 --> 00:00:08.455]  Mainstream media.
[00:00:08.455 --> 00:00:10.216]  Government cover-ups.
[00:00:10.216 --> 00:00:11.797]  You want answers?
[00:00:11.797 --> 00:00:13.338]  Well, so does he.
[00:00:13.338 --> 00:00:17.540]  He's Alex Jones on the GCN Radio Network.
[00:00:17.540 --> 00:00:28.966]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.966 --> 00:00:31.448]  There is so much to obviously cover today.
[00:00:31.448 --> 00:00:33.769]  I'm back in studio here in Austin, Texas.
[00:00:33.769 --> 00:00:34.970]  I'm your host, Alex Jones.
[00:00:37.330 --> 00:00:39.792]  We have several extremely informative guests joining us.
[00:00:39.792 --> 00:00:41.713]  I'll tell you about that in the next segment.
[00:00:41.713 --> 00:00:52.219]  Obviously a few days ago we saw two police officers shot in Ferguson and the subsequent celebrations in Ferguson and New York and other major cities.
[00:00:52.219 --> 00:01:00.344]  We've also heard claims that it's even in mainstream news on Fox News that it was a false flag with no evidence is the issue.
[00:01:00.344 --> 00:01:03.766]  But the people celebrating, is that a false flag too?
[00:01:05.160 --> 00:01:09.062]  No, we don't really see any evidence of this being a staged event.
[00:01:09.062 --> 00:01:19.968]  What we see is the larger false flag of George Soros and others stirring up what they hope to be a civil war in this country that I've been warning of for years.
[00:01:19.968 --> 00:01:24.730]  And you now see it beginning to unfold because I know the globalist playbook.
[00:01:24.730 --> 00:01:26.331]  You'd have to be blind.
[00:01:26.331 --> 00:01:27.952]  You'd have to have a lobotomy.
[00:01:28.812 --> 00:01:31.474]  Not to be able to see this.
[00:01:31.474 --> 00:01:33.396]  And the public is starting to figure it out.
[00:01:33.396 --> 00:01:34.937]  We're going to break that down.
[00:01:34.937 --> 00:01:39.160]  Benjamin Netanyahu is battling for his political life.
[00:01:39.160 --> 00:01:42.283]  Rival party has pulled ahead in the polls.
[00:01:42.283 --> 00:01:48.128]  We're going to look at the new net neutrality power grab of the FCC.
[00:01:48.128 --> 00:01:53.812]  They finally released the 400 plus pages, not 300, as they have been saying.
[00:01:53.812 --> 00:01:54.333]  And the U.S.
[00:01:54.333 --> 00:01:57.815]  Senate committee advanced a cybersecurity bill in secret session
[00:01:58.835 --> 00:02:00.477]  Yet again.
[00:02:00.477 --> 00:02:01.157]  Yet again.
[00:02:01.157 --> 00:02:05.902]  That is just some of the news that is coming up here today.
[00:02:05.902 --> 00:02:14.571]  Obama, of course, is weighing in, trying to stir up the whole Ferguson situation because it's all he's got is diverting the population.
[00:02:14.571 --> 00:02:16.453]  We have the first lab-grown burger.
[00:02:16.453 --> 00:02:18.095]  Now a test-tube chicken is next.
[00:02:18.655 --> 00:02:19.396]  Hey, big deal.
[00:02:19.396 --> 00:02:22.621]  They use baby parts for Pepsi flavor testing.
[00:02:22.621 --> 00:02:28.068]  I mean, you're an extremist or a racist if you're not for growing baby parts inside cows.
[00:02:28.068 --> 00:02:32.494]  All this and more as we fight for human integrity, as we fight to awaken...
[00:02:33.635 --> 00:02:37.817]  The general population of the planet to the dehumanization that's taking place.
[00:02:37.817 --> 00:02:41.538]  The rise of humanity against the technocratic tyranny.
