[00:00:05.032 --> 00:00:06.332]  Big Brother.
[00:00:06.332 --> 00:00:08.093]  Mainstream media.
[00:00:08.093 --> 00:00:09.854]  Government cover-ups.
[00:00:09.854 --> 00:00:11.455]  You want answers?
[00:00:11.455 --> 00:00:12.996]  Well, so does he.
[00:00:12.996 --> 00:00:17.198]  He's Alex Jones on the GCN Radio Network.
[00:00:17.198 --> 00:00:21.260]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.945 --> 00:00:34.770]  Makes you realize that if there's even one thing we can do to keep our children and our communities safe, there's just one step we can take to prevent more families from feeling what they feel after...
[00:00:35.854 --> 00:00:38.237]  They've lost a lover.
[00:00:38.237 --> 00:00:42.462]  In 2012, there were more blacks aborted in New York City than born.
[00:00:42.462 --> 00:00:55.437]  Which is to say, while people will march up and down the streets for high-profile slayings, many of those same people don't seem to care that the biggest scourge to their communities isn't gangs or drugs, but the right to choose.
[00:00:56.158 --> 00:01:01.541]  Equally chilling is that over 50% of aborted babies in Georgia are black.
[00:01:01.541 --> 00:01:09.546]  One of the most visible processors of abortion is Planned Parenthood, which was once known as the Birth Control League, a Margaret Sanger organization.
[00:01:10.293 --> 00:01:10.613]  I think?
[00:01:29.269 --> 00:01:45.355]  Well, she was successful simply because of her eugenics friends for the past 50 years had put those labels on minorities and African Americans and therefore society was more or less desensitized.
[00:01:45.355 --> 00:01:52.478]  In effect, the code words hid the agenda of Margaret Sanger and the eugenist.
[00:01:52.978 --> 00:02:02.624]  Whether you're pro-choice or not, please be aware that the reason Planned Parenthood buildings are so prevalent in minority neighborhoods is to kill minorities.
[00:02:02.624 --> 00:02:05.605]  Don't put it on the tax bed, okay?
[00:02:05.605 --> 00:02:08.807]  I don't wish to pay for the baby with my money!
[00:02:08.807 --> 00:02:14.471]  You would rather profit off of those children?
[00:02:14.471 --> 00:02:16.652]  No, no, no, I'm not profiting!
[00:02:17.092 --> 00:02:23.317]  I, as a taxpayer, do not wish to pay for those babies to be born and brought up and kill those people in Colorado.
[00:02:23.317 --> 00:02:24.899]  Go ahead and pay for that.
[00:02:24.899 --> 00:02:28.922]  Let me see you adopt one of those ugly black babies.
[00:02:28.922 --> 00:02:32.985]  In Mississippi, 72% of aborted babies are black.
[00:02:32.985 --> 00:02:36.909]  The numbers also show that more than a few white children are regularly aborted.
[00:02:37.469 --> 00:02:42.731]  It's a shame when anyone is murdered, even when the murderer happens to be your own mother.
[00:02:42.731 --> 00:02:47.713]  Many women are led to believe that their child isn't a person until it's actually born.
