[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[00:12.000 --> 00:20.760]  he's Alex Jones on the GCN radio network and now live from Austin Texas Alex Jones
[00:20.760 --> 00:32.560]  my friends this is a very important radio transmission today I'm going to
[00:32.560 --> 00:38.240]  attempt to remain calm and cover the hundreds of vitally important news
[00:38.240 --> 00:45.800]  reports on so many fronts as tyranny lashes out against humanity on a
[00:45.800 --> 00:54.840]  global scale we have for part two of an interview we started yesterday dr.
[00:54.840 --> 00:59.200]  Lynn Horowitz joining us in the second hour today he's filed a criminal affidavit
[00:59.200 --> 01:06.680]  with the FBI directly fingering pointing out who he states he has the
[01:06.680 --> 01:11.320]  evidence is behind the controlled release of the genetically engineered h1n1
[01:11.320 --> 01:19.240]  virus and the subsequent forced vaccination inoculation campaign that's
[01:19.240 --> 01:23.800]  going on then dr. Corsi joins us in the final hour we've been talking about this
[01:23.800 --> 01:28.400]  for years but people are finally starting to pay attention to it here in
[01:28.400 --> 01:32.960]  Texas and in California and everywhere else they're putting in quotes smart
[01:32.960 --> 01:36.040]  meters that track everything that's going on in your home through the
[01:36.040 --> 01:42.760]  electricity system with algorithms they know off the different power drains
[01:42.760 --> 01:49.280]  and basically what appliances you're using how many people are in the house
[01:49.280 --> 01:53.160]  and they're going to regulate and tax and control every facet of our lives with
[01:53.160 --> 02:00.280]  this with the green police and this is openly stated so that is coming up
[02:00.280 --> 02:06.400]  today we have a lot of news and videos coming in as more and more of our
[02:06.400 --> 02:11.960]  listeners get did you net dot net surveillance camera pins and sunglasses
[02:11.960 --> 02:16.440]  and there's other brands and models and companies out there we're getting sent
[02:16.440 --> 02:20.200]  more and more videos of National Guard just randomly and regular army troops
[02:20.200 --> 02:25.120]  randomly and Marine Corps troops all over the country just searching citizens
[02:25.120 --> 02:29.240]  setting up checkpoints we are going into martial law in our north com and the
[02:29.240 --> 02:34.320]  379,000 troops are now being deployed incrementally around the nation this is
[02:34.320 --> 02:38.120]  red dawn but it's not happening with a bang it's happening with a whimper and
[02:38.120 --> 02:42.160]  the military are being brainwashed in condition and all of this is normal the
[02:42.160 --> 02:46.240]  police are being brainwashed for the final complete takeover and it is going
[02:46.240 --> 02:53.720]  to be hellish they plan a Stalinistic Mao type slash Hitler type operation and
[02:53.720 --> 02:57.600]  just a lot of you need to know as things get darker and darker and worse and
[02:57.600 --> 03:00.440]  worse they're always going to have new excuses new reasons they're doing all of
[03:00.440 --> 03:05.200]  this it is going to be hell on earth we've been fighting this as hard as we
[03:05.200 --> 03:08.760]  can trying to warn people a lot of people are waking up it's still a larger
[03:08.760 --> 03:12.640]  portion of people are literally mind numbed they have no idea what's even
[03:12.640 --> 03:19.120]  happening the reports are now streaming in as the feds with federalized local
[03:19.120 --> 03:23.520]  police raid people at garage sales looking at tens of thousands of different
[03:23.520 --> 03:29.040]  recall toys and products that people have no idea wherever recalled arresting
[03:29.040 --> 03:32.960]  people finding and feeding them the hell is now being released all over the
[03:32.960 --> 03:39.000]  country at different drug stores and different photo photography stores and
[03:39.000 --> 03:45.640]  Walmart now if your children are in a towel it's considered pornography if
[03:45.640 --> 03:50.120]  your child's covered but your boy or girl is showing their chest even of a
[03:50.120 --> 03:56.880]  toddler you are arrested your children are taken 15 million dollar fines for
[03:56.880 --> 04:00.200]  anything you're selling that was recalled even a decade ago with lead in it
[04:00.200 --> 04:04.880]  the hell force is being released on farms and ranches the environmental
