[00:00:05.595 --> 00:00:06.916]  Big Brother.
[00:00:06.916 --> 00:00:08.677]  Mainstream media.
[00:00:08.677 --> 00:00:10.438]  Government cover-ups.
[00:00:10.438 --> 00:00:12.019]  You want answers?
[00:00:12.019 --> 00:00:13.560]  Well, so does he.
[00:00:13.560 --> 00:00:17.763]  He's Alex Jones on the GCN Radio Network.
[00:00:17.763 --> 00:00:21.825]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.251 --> 00:00:45.919]  Ladies and gentlemen, thank you so much for joining us on this 27th day of May 2014.
[00:00:45.919 --> 00:00:48.822]  I am your host Alex Jones.
[00:00:48.822 --> 00:00:52.747]  We're going to be live here for the next three hours.
[00:00:54.489 --> 00:01:03.491]  And as usual, there is ultra-massive amounts of news and information that we are going to be covering in great detail today.
[00:01:03.491 --> 00:01:07.052]  And as usual, I don't even know where to start.
[00:01:07.052 --> 00:01:08.452]  There is so much of it.
[00:01:08.452 --> 00:01:20.535]  But Daniel Estillan, Bilderberg Hunter, will be joining us coming up in the third hour with a lot of inside intel on the top globalist Confab's agenda.
[00:01:20.535 --> 00:01:21.915]  Paul Watson wrote an article
[00:01:23.843 --> 00:01:27.566]  Last week.
[00:01:27.566 --> 00:01:37.052]  Detailing a lot of key information that we're going to reprint that article with Bilderberg group member admits that it's the most powerful organization in the world.
[00:01:37.052 --> 00:01:39.033]  Paul Watson has a new article out today.
[00:01:39.033 --> 00:01:45.077]  Bilderberg agenda revealed elite desperate to rescue unipolar world.
[00:01:45.077 --> 00:01:52.502]  And the globalists basically admit in public statements but also from our sources that their world government is in deep trouble.
[00:01:54.068 --> 00:01:56.231]  So we're going to be breaking all of that down today.
[00:01:56.231 --> 00:01:59.275]  We would already have reporters on the ground in Switzerland.
[00:01:59.275 --> 00:02:03.580]  In fact, Paul Watson, not Switzerland, in Copenhagen, Denmark.
[00:02:03.580 --> 00:02:06.423]  Paul Watson went to Switzerland before that a few years ago.
[00:02:06.423 --> 00:02:08.085]  Hence the slip.
[00:02:08.973 --> 00:02:10.294]  Paul Watson is already in Denmark.
[00:02:10.294 --> 00:02:14.155]  We're going to get him to pop in later in the transmission as well.
[00:02:14.155 --> 00:02:26.821]  David Knight and Josh Owens were delayed because of ultra-massive storms all over Texas yesterday that cancelled all flights in Houston, where they were about to get on a plane and get over to Europe.
[00:02:26.821 --> 00:02:28.402]  But they should be over there.
[00:02:28.402 --> 00:02:35.625]  They should be getting on a plane in a few minutes and be over there as well to give us live video feeds and more from Bilderberg 2014.
