[00:00:05.183 --> 00:00:06.484]  Big Brother.
[00:00:06.484 --> 00:00:08.245]  Mainstream media.
[00:00:08.245 --> 00:00:10.006]  Government cover-ups.
[00:00:10.006 --> 00:00:11.606]  You want answers?
[00:00:11.606 --> 00:00:13.147]  Well, so does he.
[00:00:13.147 --> 00:00:17.329]  He's Alex Jones on the GCN Radio Network.
[00:00:17.329 --> 00:00:21.431]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.924 --> 00:00:39.249]  And it's time to blast off into the weekend.
[00:00:39.249 --> 00:00:57.167]  It is Friday, the 25th day of May 2012, and we're going to be launching via the InfoWars Command Center, the Rolling Command Center, this weekend on our way to Virginia and Bilderberg 2012.
[00:00:59.534 --> 00:01:05.177]  And there are reportedly going to be well over a thousand people conservatively there.
[00:01:05.177 --> 00:01:08.399]  I look forward to seeing you.
[00:01:08.399 --> 00:01:12.701]  And I've got some information on that coming up today.
[00:01:12.701 --> 00:01:21.466]  I just saw this story earlier at InfoWars.com and I link through to the Daily Telegraph and newspapers in Australia.
[00:01:21.466 --> 00:01:21.906]  It's true.
[00:01:23.402 --> 00:01:29.285]  Once a very free country, under the Magna Carta, it is now basically like China.
[00:01:29.285 --> 00:01:35.509]  Of course, Communist Chinese pretty much own the country now, over 90% of their rare earth minerals, you name it, so why not?
[00:01:35.509 --> 00:01:37.490]  Total globalist treason.
[00:01:37.490 --> 00:01:43.313]  But Australians face huge fines for speaking ill of new carbon tax.
[00:01:43.313 --> 00:01:46.295]  If you talk bad about the carbon tax, they have passed a law.
[00:01:47.443 --> 00:01:51.846]  The Commissars, because they've already had two governments fall over trying to pass this.
[00:01:51.846 --> 00:01:55.909]  It is a 50% tax on the sheep farmers and others.
[00:01:55.909 --> 00:01:57.450]  So you can't even use your own property.
[00:01:57.450 --> 00:01:58.751]  20% tax on others.
[00:01:58.751 --> 00:02:07.017]  There's a whole... They have TV shows about green police over there where you actually get forced home inspections and harassment.
[00:02:07.017 --> 00:02:07.697]  GEN21 is coming in there 100%.
[00:02:12.253 --> 00:02:14.255]  And it's meant to shut down their industries.
[00:02:14.255 --> 00:02:16.977]  Of course, the big globalist industries are all exempt.
[00:02:16.977 --> 00:02:21.982]  If you didn't think small business was basically hanging on by its fingernails and almost extinct, it will be now.
[00:02:21.982 --> 00:02:27.907]  And of course, you have the schoolteachers here saying, talk bad about the government, you're going to go to jail to the children.
[00:02:27.907 --> 00:02:28.908]  This is the new model.
[00:02:28.908 --> 00:02:30.990]  The re-education camps are ready.
[00:02:30.990 --> 00:02:32.472]  It's a 1 million, 1.1 million, excuse me,
[00:02:37.572 --> 00:02:48.495]  In Australian currency, 1.1 million if you speak bad about it.
[00:02:48.495 --> 00:02:49.995]  Because they're calling that a lie.
[00:02:49.995 --> 00:02:54.776]  The government's passed a law that you can't talk bad because they say it's a lie.
