[00:00:04.974 --> 00:00:06.274]  Big Brother.
[00:00:06.274 --> 00:00:08.056]  Mainstream media.
[00:00:08.056 --> 00:00:09.817]  Government cover-ups.
[00:00:09.817 --> 00:00:11.398]  You want answers?
[00:00:11.398 --> 00:00:12.939]  Well, so does he.
[00:00:12.939 --> 00:00:17.142]  He's Alex Jones on the GCN Radio Network.
[00:00:17.142 --> 00:00:21.205]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.567 --> 00:00:26.769]  It's Monday, June the 14th, 2010.
[00:00:26.769 --> 00:00:30.030]  This is the Alex Jones Show.
[00:00:30.030 --> 00:00:39.835]  I'm Paul Joseph Watson, the editor and writer for PrisonPlanet.com, sitting in for Alex while he's out of town working on a project.
[00:00:39.835 --> 00:00:48.440]  And we're gonna go to your calls at the bottom of the hour, so get lined up on the boards and we'll get to you in the second half of this first hour.
[00:00:48.440 --> 00:00:49.300]  In the
[00:00:52.196 --> 00:00:56.639]  Aftermath of my sitting in the three hours after I finish here.
[00:00:56.639 --> 00:01:07.167]  We've got a compilation of outstanding interviews, which Alex has done over the past couple of weeks, including Jesse Ventura and Alan Hart.
[00:01:07.167 --> 00:01:11.230]  So be sure to stay tuned for that if you missed it the first time around.
[00:01:12.290 --> 00:01:40.893]  Now, in anticipation of Chris Matthews and MSNBC airing this huge hit piece on Wednesday night at 7pm Eastern Time, The Rise of the New Right, we're going to take an in-depth look at how, while smearing peaceful grassroots American citizens and anti-big government protesters, anti-bailout protesters, as domestic terrorists and racist radicals,
[00:01:41.973 --> 00:01:51.061]  Simply for opposing the growth of big government and being vocal about it and the tyranny that comes with it.
[00:01:51.061 --> 00:02:08.915]  Matthews has concurrently been running defence for a real domestic terrorist and the man who helped launch Barack Obama, Barry Sotero's political career in his living room, I refer of course to Bill Ayres, former leader
[00:02:09.415 --> 00:02:24.910]  of the violent communist revolutionary terrorist organization the Weather Underground, a group that carried out bombings against government buildings, the State Department, the Pentagon, the Capitol building, to name but three.
[00:02:24.910 --> 00:02:28.874]  And this demonization of grassroots political activists is
[00:02:30.782 --> 00:02:50.995]  Well, in reality, while the MSNBC and the corporate media are saying that there's this new frontier of hate and that there's this violent extremism that is coming from the quote, right-wingers, in reality the only violence is coming from zealous Obama supporters, the Obamanoids.
[00:02:52.236 --> 00:03:04.928]  And this ties into a big story that's doing the rounds today, which comes from biggovernment.com, and we'll be posting this very shortly on prisonplanet.com and infowars.com.
[00:03:04.928 --> 00:03:08.712]  And this is Democrat Congressman Bob Etheridge.
[00:03:09.312 --> 00:03:19.720]  Assaulting students who ask him merely if he supports the Obama agenda after a Nancy Pelosi event at which she was speaking.
[00:03:19.720 --> 00:03:26.284]  So we'll play this clip now for PrisonPlanet.tv viewers and radio listeners will be able to hear it too.
[00:03:26.284 --> 00:03:31.088]  So we go to this clip of Bob Etheridge.
[00:03:31.088 --> 00:03:33.349]  Hi, Congressman.
[00:03:33.349 --> 00:03:33.710]  How are you?
[00:03:39.147 --> 00:03:42.653]  Do you fully support the Obama agenda?
[00:03:42.653 --> 00:03:44.956]  Who are you?
[00:03:44.956 --> 00:03:47.060]  Who are you?
[00:03:47.060 --> 00:03:47.601]  Who are you?
[00:03:51.300 --> 00:03:55.444]  So, the clip continues after that.
[00:03:55.444 --> 00:03:58.867]  Perhaps we'll play the full clip later, but it's only a minute long.
[00:03:58.867 --> 00:04:05.273]  And it's basically this congressman, he's walking down the street, you'll be able to see it on PrisonPlanet.com.
[00:04:05.273 --> 00:04:10.098]  These student reporters ask him if he supports the Obama agenda.
[00:04:10.098 --> 00:04:13.981]  And he immediately starts assaulting them, assaulting their camera.
[00:04:13.981 --> 00:04:16.244]  He actually grabs one of them round the neck.
[00:04:16.784 --> 00:04:20.486]  And goes into a kind of mini half Nelson on him.
[00:04:20.486 --> 00:04:24.468]  And then he obviously repeats this moronic, zombified statement.
[00:04:24.468 --> 00:04:25.108]  Who are you?
[00:04:25.108 --> 00:04:26.349]  Who are you?
[00:04:26.349 --> 00:04:39.496]  So it's yet another example of, you know, while the mainstream media criticizes any opposition to the government as a new frontier of violent extremism, the only violence is coming from pro-Obama goons like this congressman.
[00:04:39.916 --> 00:04:48.361]  And Obama's own supporters, so we'll be back after the break to delve into that further on the Alex Jones Show with me, Paul Joseph Watson.
[00:04:48.361 --> 00:04:48.881]  Stay tuned!
[00:05:00.973 --> 00:05:07.418]  The Fall of America and the Western World is an all-new 10-hour documentary and survival guide rolled into one.
[00:05:07.418 --> 00:05:12.702]  In this film, you will see the reasons why our government is failing and what you can do to prepare.
