[00:00:05.113 --> 00:00:06.414]  Big Brother.
[00:00:06.414 --> 00:00:08.196]  Mainstream media.
[00:00:08.196 --> 00:00:09.937]  Government cover-ups.
[00:00:09.937 --> 00:00:11.538]  You want answers?
[00:00:11.538 --> 00:00:13.080]  Well, so does he.
[00:00:13.080 --> 00:00:17.283]  He's Alex Jones on the GCN Radio Network.
[00:00:17.283 --> 00:00:24.689]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.689 --> 00:00:29.533]  You know, quite frankly, I'm getting Ukraine fatigue.
[00:00:31.513 --> 00:00:41.236]  But I've got to continue to watch it as a real-life dangerous soap opera that could cause thermal nuclear war and extinct human life on this planet.
[00:00:41.236 --> 00:00:53.019]  The old sick joke of everything but the cockroaches and subterranean bacteria would be dead in a full-out nuclear exchange between the Russian Federation and the United States.
[00:00:53.019 --> 00:00:58.181]  Ron Paul has come out in an article on Infowars.com and says, what does the U.S.
[00:00:58.181 --> 00:00:59.521]  government want in Ukraine?
[00:01:00.558 --> 00:01:09.065]  Well, the problem with that, and of course Ron Paul's communicating with the public and things they can understand, is that it's not the U.S.
[00:01:09.065 --> 00:01:09.525]  government.
[00:01:09.525 --> 00:01:16.590]  It is the globalists disconnected from their actions through hundreds of layers of separation.
[00:01:16.590 --> 00:01:21.574]  I mean, generals can get you into giant wars because they're separated, but at least they know war.
[00:01:21.574 --> 00:01:27.279]  And it's the generals that continue and the admirals that continue to stop larger wars.
[00:01:28.462 --> 00:01:30.163]  Like the Syria situation.
[00:01:30.163 --> 00:01:36.889]  It was the Pentagon, along with the American people, that said, do not do this.
[00:01:36.889 --> 00:01:48.318]  And it's the Pentagon that continues to put the brakes on what the politicians and the big corporations are doing, who are smart when it comes to psychology and markets and manipulation.
[00:01:48.318 --> 00:01:54.783]  They are not smart long-term messing with other governments that have nuclear weapons.
[00:01:57.958 --> 00:02:00.220]  And you can only buy off so many people in Russia.
[00:02:00.220 --> 00:02:03.342]  You can only buy off so many of the Chinese leadership.
[00:02:03.342 --> 00:02:05.743]  The globalists are playing all these countries off against each other.
[00:02:05.743 --> 00:02:11.447]  I know I say that over and over again, but Russia launched Topolin missiles, practicing to nuke the U.S.
[00:02:11.447 --> 00:02:13.909]  and Europe last week.
[00:02:13.909 --> 00:02:16.491]  And now there is another report.
[00:02:16.491 --> 00:02:16.751]  U.S.
[00:02:16.751 --> 00:02:19.953]  to conduct strategic bomber exercises.
[00:02:19.953 --> 00:02:22.735]  Nuclear drills follow massive Russian war games last week.
[00:02:22.735 --> 00:02:25.777]  I mean, this is just not good.
[00:02:25.777 --> 00:02:26.818]  I know that's an understatement.
[00:02:27.901 --> 00:02:31.502]  It's so sensational, I don't have words to describe it properly.
[00:02:31.502 --> 00:02:33.402]  It's a bad situation on every front.
[00:02:33.402 --> 00:02:34.742]  I know you know that.
[00:02:34.742 --> 00:02:36.503]  There's been a bunch of developments on that front.
[00:02:36.503 --> 00:02:38.223]  I was watching these videos at like 6 a.m.
[00:02:38.223 --> 00:02:39.843]  this morning.
[00:02:39.843 --> 00:02:48.185]  They're all up on Infowars.com of just like mercenaries shooting people that were trying to go vote in areas of eastern Ukraine.
[00:02:48.185 --> 00:02:50.786]  I mean, out and out thugs.
