[00:00.000 --> 00:29.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:29.000 --> 00:34.000]  Ladies and gentlemen, it's Tuesday, the 16th day of January 2018.
[00:34.000 --> 00:39.000]  I could barely make it into the studio because the roads are iced up with snow
[00:39.000 --> 00:41.000]  and sleet across the state of Texas.
[00:41.000 --> 00:45.000]  There's been record snow in the middle of the Sahara desert as well,
[00:45.000 --> 00:48.000]  not seen in hundreds of years.
[00:48.000 --> 00:52.000]  Al Gore says that is the proof of man-made global warming.
[00:52.000 --> 00:55.000]  You need to pay money into his tax-free foundation.
[00:55.000 --> 00:59.000]  He's only brought in $3 billion total so far that he got close to a billion of himself.
[00:59.000 --> 01:02.000]  We need to pay Gore and blood.
[01:02.000 --> 01:06.000]  I'm not joking, that's the name of the carbon trading company.
[01:06.000 --> 01:09.000]  Now, huge transmission today.
[01:09.000 --> 01:17.000]  The Dow has gone above 26,000 points and it's continuing to rise.
[01:17.000 --> 01:21.000]  They're saying it looks like it's going to be 1,000 points this week alone.
[01:21.000 --> 01:25.000]  There's the headline on CNBC. Dow breaks 26,000 for the first time.
[01:25.000 --> 01:28.000]  Merck and United Health jump.
[01:28.000 --> 01:36.000]  And if you go back to the dredge report, you can see there some of the other amazing jobs numbers
[01:36.000 --> 01:39.000]  that are flooding in.
[01:39.000 --> 01:42.000]  And of course, we've got lots of flashbacks right there.
[01:42.000 --> 01:48.000]  Jesse Jackson praises Trump for lifetime of service to African Americans.
[01:48.000 --> 01:52.000]  That's right, ladies and gentlemen, isn't that just special?
[01:52.000 --> 01:57.000]  Meanwhile, there's another link up on drudgereport.com.
[01:57.000 --> 02:02.000]  And that is the video interview we did yesterday.
[02:02.000 --> 02:06.000]  Actor exposes deep state war versus America.
[02:06.000 --> 02:11.000]  His relationship with Putin in the most wide-ranging Stephen Segal interview ever.
[02:11.000 --> 02:14.000]  And this isn't just about Stephen Segal.
[02:14.000 --> 02:21.000]  It's about hundreds and hundreds and hundreds and hundreds and hundreds and hundreds and hundreds of news articles yesterday.
[02:21.000 --> 02:25.000]  And only three of them quoted him from the interview.
[02:25.000 --> 02:29.000]  The others just said he denies it and then never showed why he denied it,
[02:29.000 --> 02:36.000]  pointing out that the lawyers involved are on record paying women when they make the allegations.
[02:36.000 --> 02:39.000]  Isn't that just incredible?
[02:39.000 --> 02:42.000]  And he got into the whole deep state connections. You name it.
[02:42.000 --> 02:47.000]  It was elements of the CIA that got him in touch with me to be on the broadcast.
[02:47.000 --> 02:49.000]  I know some of these individuals.
[02:49.000 --> 02:53.000]  I mean, you'd think when Moby talks about the CIA, leftist elements,
