[00:00:05.000 --> 00:00:06.301]  Big Brother.
[00:00:06.301 --> 00:00:08.063]  Mainstream media.
[00:00:08.063 --> 00:00:09.845]  Government cover-ups.
[00:00:09.845 --> 00:00:11.427]  You want answers?
[00:00:11.427 --> 00:00:12.969]  Well, so does he.
[00:00:12.969 --> 00:00:17.153]  He's Alex Jones on the GCN Radio Network.
[00:00:17.153 --> 00:00:21.217]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.138 --> 00:00:31.942]  To show the sick amount of influence that the kleptocratic dictatorship of Saudi Arabia, the royal family has over this country.
[00:00:31.942 --> 00:00:42.626]  It was a big controversy that the First Lady Michelle Obama didn't cover her face when she met with the royal family that Obama constantly bows down to.
[00:00:42.626 --> 00:00:46.067]  Is that not truly sickening, ladies and gentlemen?
[00:00:46.067 --> 00:00:47.968]  That's the top of stories coming up today.
[00:00:49.721 --> 00:01:08.030]  We also have the federal government coming out and warning of the Internet of Things and calling for safeguards for the quote smart grid that has been engineered at a global level for at least 30 years on record to track and control and tax everything we do.
[00:01:08.030 --> 00:01:14.133]  The Internet of Things and the smart grid is the carbon tax micromanagement kill grid.
[00:01:15.020 --> 00:01:18.683]  In fact, I'm going to get to that, but I forgot the story from yesterday that came out at the end of the show.
[00:01:18.683 --> 00:01:27.551]  You guys reprint me Watson's article, and I'm going to have it reposted to the front of InfoWars.com, because it broke at about 1.30 and got no attention.
[00:01:27.551 --> 00:01:29.793]  I think that's the worst time to break a story.
[00:01:30.857 --> 00:01:34.460]  Uh, is around that time and we just break them as they come out.
[00:01:34.460 --> 00:01:41.605]  Announced by the British government, they're going to take control of your car, basically remote control it, tax it, track it, reduce the power you have.
[00:01:41.605 --> 00:01:47.449]  Just like they've announced smart meters are already, you know, controlling your thermostat and gouging you.
[00:01:47.449 --> 00:01:49.471]  This is all being announced.
[00:01:49.471 --> 00:01:56.316]  Just like the new smart light bulbs are going to interface with your television and other appliances and it began two weeks ago.
[00:01:57.904 --> 00:02:00.646]  Suddenly people are noticing that it's taking place.
[00:02:00.646 --> 00:02:02.528]  The news is like, isn't it fun?
[00:02:02.528 --> 00:02:12.035]  And the company's just getting data why the television, the new smart TV, interfaces with your light bulbs and sends info back to the company!
[00:02:12.035 --> 00:02:14.176]  I'm going to say that again.
[00:02:14.176 --> 00:02:18.780]  The televisions, without asking, is interfacing with the light bulbs.
[00:02:18.780 --> 00:02:23.823]  You think all this just happened by accident?
[00:02:23.823 --> 00:02:25.205]  That's more ridiculous than the
[00:02:27.674 --> 00:02:31.998]  Purist evolutionists that believe that, you know, cells form by their own.
[00:02:31.998 --> 00:02:37.584]  That's like saying a fine wristwatch formed in the middle of the desert with sand blowing together for enough time.
[00:02:39.192 --> 00:02:40.632]  That's the old cliched answer.
[00:02:40.632 --> 00:02:44.394]  I don't believe in what the mainline preachers extrapolate out of the Bible either.
[00:02:44.394 --> 00:02:56.078]  So I don't believe in what they're saying and their interpretation, and I don't believe the other religionists with their, you know, I came from a chimpanzee, when all the top genetic engineers say that's clearly not what's going on.
[00:02:56.078 --> 00:02:58.378]  There's giant leaps in development.
[00:02:58.378 --> 00:03:02.060]  We're talking just suddenly whole new species, okay?
[00:03:02.060 --> 00:03:06.141]  We were engineered, and you can debate all day long who did the engineering,
