[00:00:05.111 --> 00:00:06.472]  Big Brother.
[00:00:06.472 --> 00:00:08.253]  Mainstream media.
[00:00:08.253 --> 00:00:10.013]  Government cover-ups.
[00:00:10.013 --> 00:00:11.574]  You want answers?
[00:00:11.574 --> 00:00:13.135]  Well, so does he.
[00:00:13.135 --> 00:00:17.317]  He's Alex Jones on the GCN Radio Network.
[00:00:17.317 --> 00:00:26.141]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.141 --> 00:00:30.143]  Ladies and gentlemen, we are broadcasting worldwide today.
[00:00:32.028 --> 00:00:35.410]  It's already Thursday, the fifth day of February 2015.
[00:00:35.410 --> 00:00:43.455]  I'm your host, Alex Jones, and we're coming to you from the Infowars.com studios in Austin, Texas.
[00:00:43.455 --> 00:00:46.056]  Wow, where to begin yet again?
[00:00:46.056 --> 00:00:47.657]  There is so much to get to.
[00:00:47.657 --> 00:00:55.742]  This whole Brian Williams shot down in the helicopter garbage has completely blown up in his face.
[00:00:55.742 --> 00:01:00.565]  And that just shows what a bunch of liars these people are.
[00:01:01.934 --> 00:01:04.617]  It's not really our top story, it just illustrates.
[00:01:04.617 --> 00:01:14.146]  No helicopter was shot down, it was all made up, just like Private Lynch, just like the Pat Tillman, just like the American Sniper.
[00:01:14.146 --> 00:01:16.087]  These stories are fables.
[00:01:16.087 --> 00:01:18.690]  Now with Lynch, it's 100% fraud.
[00:01:18.690 --> 00:01:21.993]  With American Sniper, it looks like about 90% of it's true.
[00:01:21.993 --> 00:01:24.896]  But you still can't go around lying about people to make yourself look bigger.
[00:01:26.142 --> 00:01:31.706]  Um, and the military just would not go along with this.
[00:01:31.706 --> 00:01:33.687]  That is the actual soldiers.
[00:01:33.687 --> 00:01:37.590]  Just like Pat Tillman wouldn't go along with a bunch of lying about what he was really doing.
[00:01:37.590 --> 00:01:41.473]  He was not charging a bunch of Al-Qaeda nests every day and, you know, this big hero.
[00:01:41.473 --> 00:01:48.478]  I mean, he was out there getting shot at, but he wouldn't go along with the lies, so they killed him.
[00:01:48.478 --> 00:01:49.498]  This is a big deal.
[00:01:49.498 --> 00:01:51.099]  We're going to go through the different clips
[00:01:52.150 --> 00:02:04.705]  In a special report with Brian Williams first making it up in 2013 about a 2008 event on Letterman, then him at Rangers games, continuing the lies, the trip's going public, and now he's recanted.
[00:02:04.705 --> 00:02:06.087]  It's a big deal.
[00:02:06.087 --> 00:02:07.168]  As far as I'm concerned...
[00:02:09.360 --> 00:02:12.441]  It's not like he lied about cheating on his wife or something.
[00:02:12.441 --> 00:02:13.361]  I'm not saying that's good.
[00:02:13.361 --> 00:02:15.682]  It's just that people can go, oh, I get that.
[00:02:15.682 --> 00:02:16.803]  You don't want to be a liar.
[00:02:16.803 --> 00:02:18.423]  You don't make stuff up on purpose.
[00:02:18.423 --> 00:02:20.004]  You just try to cover your butt.
[00:02:20.004 --> 00:02:24.025]  To whole cloth make up that he's this big hero.
[00:02:24.025 --> 00:02:30.847]  Just like Hillary Clinton claimed that she was in a C-130 taking fire and getting shot up, there was no fire on the C-130.
[00:02:30.847 --> 00:02:33.048]  That letter came out from the crews.
[00:02:33.048 --> 00:02:35.129]  And that's what's holding back so much of this tyranny.
[00:02:36.286 --> 00:02:49.155]  Is the grassroots police, the grassroots military, the grassroots citizens, the people on the ground, in business, in academia, in life, will not go along with the BS.
[00:02:49.155 --> 00:03:00.584]  That's why they want to go to automated systems and drones and computers and robots doing most of the dirty work, because then they can compartmentalize it better and cover everything up.
[00:03:00.584 --> 00:03:03.166]  But that's a big deal that's coming up today.
[00:03:04.475 --> 00:03:10.338]  DOJ still won't admit if it took any action against NSA analysts spying on love interest.
[00:03:10.338 --> 00:03:12.959]  They admit it's a viral problem.
[00:03:12.959 --> 00:03:16.801]  People spying on their love interest or their business competitors or their neighbors.
[00:03:16.801 --> 00:03:27.607]  I mean obviously humans are fallible and we're going to abuse things and that's why you don't build a omnipresent surveillance grid because
