[00:00:11.554 --> 00:00:12.636]  Big Brother.
[00:00:12.636 --> 00:00:14.478]  Mainstream media.
[00:00:14.478 --> 00:00:16.341]  Government cover-ups.
[00:00:16.341 --> 00:00:18.084]  You want to stop tyranny?
[00:00:18.084 --> 00:00:19.726]  Well, so does he.
[00:00:19.726 --> 00:00:24.473]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:39.215 --> 00:00:41.318]  We are drugged out.
[00:00:41.318 --> 00:00:44.723]  We are following other people's opinions.
[00:00:44.723 --> 00:00:47.587]  We are controlled by the media.
[00:00:47.587 --> 00:00:51.874]  And today it all changes.
[00:00:51.874 --> 00:00:53.776]  Kanye West stormed the
[00:00:55.649 --> 00:01:15.086]  facility yesterday he went into TMZ and TMZ edited out of context what he'd really said we now have the full interview we're gonna be playing what he actually said so it's congruent and so it's connected to the overall thought and then we're gonna play the edited pieces which were obviously put out
[00:01:16.357 --> 00:01:18.938]  To get more attention.
[00:01:18.938 --> 00:01:22.018]  So that is clearly what was done.
[00:01:22.018 --> 00:01:31.700]  And of course the media is ignoring him saying we're drugged, we're mind-controlled, we're all under basic attack, we need to break free of it and understand this is a prison of the mind.
[00:01:31.700 --> 00:01:32.820]  They're using against us.
[00:01:32.820 --> 00:01:36.241]  It's even in the WikiLeaks that they want racial division to control us.
[00:01:36.241 --> 00:01:38.242]  Doesn't mean there's not racial division.
[00:01:38.242 --> 00:01:39.862]  Doesn't mean that's not real.
[00:01:39.862 --> 00:01:41.562]  It's saying they're exacerbating it.
[00:01:41.562 --> 00:01:44.443]  They're using it to lead us like a big bull.
[00:01:45.669 --> 00:01:59.136]  Even though we weigh 2,000 pounds, the globalists weigh about 20 pounds metaphysically, but they've got us with a big ring in our nose leading us around through rubbing salt in the wound in a big way.
[00:01:59.136 --> 00:02:04.459]  And it was, of course, one of the most famous ladies that ran the
[00:02:07.216 --> 00:02:20.139]  And that's what she kept saying is, you're acting like slaves.
[00:02:20.139 --> 00:02:22.020]  Well, there were white slaves in Europe at that time.
[00:02:22.020 --> 00:02:27.241]  They were called feudal serfs, but they were almost in as bad a shape as black slaves here.
[00:02:27.241 --> 00:02:29.942]  They could be killed by their masters if they disobeyed orders.
[00:02:29.942 --> 00:02:30.962]  It's horrible!
[00:02:30.962 --> 00:02:35.263]  And it was Christianity that over a thousand years ended that.
[00:02:36.434 --> 00:02:38.915]  So Candace Owens put out that powerful tweet.
[00:02:38.915 --> 00:02:41.696]  Kanye West obviously retweeted it.
[00:02:41.696 --> 00:02:44.837]  And that is what Kanye West is saying.
[00:02:44.837 --> 00:02:46.338]  And I just really admire him.
[00:02:46.338 --> 00:02:48.839]  He has a whole hell of a lot of courage.
[00:02:48.839 --> 00:02:51.840]  We really appreciate what he's doing.
[00:02:51.840 --> 00:02:56.902]  That said, there is a lot of other news that is mega massive today.
[00:02:56.902 --> 00:03:00.984]  No one is giving us any coverage but InfoWars.
[00:03:00.984 --> 00:03:05.966]  The Daily Mail is reporting on it and doing a great job.
[00:03:07.469 --> 00:03:10.910]  But they're not giving you the rest of the story.
[00:03:10.910 --> 00:03:21.532]  Obama's favorite place to stay, according to articles I've read, is Richard Branson's private island that has a giant 30,000 square foot facility on it.
[00:03:21.532 --> 00:03:30.875]  And it turns out the NXIVM sex cult stayed there many times and had large parties with Branson, according to the press reports.
[00:03:30.875 --> 00:03:32.495]  So that's the big tie together.
[00:03:32.495 --> 00:03:35.796]  Daily Mail says sex cult led by Smithville, or Smallville,
[00:03:36.773 --> 00:03:42.835]  Actress, Alison Mack, held wild parties on Richard Branson's private Caribbean island in a bid to recruit the billionaire.
