[00:00:16.448 --> 00:00:17.569]  InfoWars.
[00:00:17.569 --> 00:00:21.412]  Tomorrow's news today.
[00:00:21.412 --> 00:00:28.919]  On March 6th, 2001, Alex Jones first predicted the September 11th attack on the World Trade Center.
[00:00:28.919 --> 00:00:39.208]  You've got an element of the FBI and these war game scenarios where they can remote control a 747 and they're going to crash it into the World Trade Center.
[00:00:40.001 --> 00:00:46.632]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[00:00:46.632 --> 00:00:51.118]  Visit InfoWars.com forward slash show and share the link today.
[00:00:51.840 --> 00:00:54.783]  This is an emergency transmission from deep in the heart of Texas, the U.S.
[00:00:54.783 --> 00:01:03.510]  resistance against a global corporate combine, empowered and funded by Communist China, allied with the big megabanks that set up Communist China in 1949.
[00:01:03.510 --> 00:01:06.012]  The Communist Chinese have taken control of U.S.
[00:01:06.012 --> 00:01:07.834]  telecommunications infrastructure.
[00:01:07.834 --> 00:01:09.976]  The Communist Chinese have taken control of Hollywood.
[00:01:09.976 --> 00:01:12.338]  The Communist Chinese have taken control of the main universities.
[00:01:12.338 --> 00:01:13.419]  This is all confirmed.
[00:01:13.419 --> 00:01:14.519]  This is not a drill.
[00:01:14.519 --> 00:01:18.463]  Big Tech in Silicon Valley is almost completely run by the Communist Chinese government.
[00:01:18.763 --> 00:01:20.304]  They've officially become state-run.
[00:01:20.304 --> 00:01:20.904]  Apple 100%.
[00:01:20.904 --> 00:01:27.267]  Google is now making the transition and announcing a merger and total worldwide censorship.
[00:01:27.267 --> 00:01:32.350]  They are now beta testing using me as the straw man, a demonized version of Alex Jones, to do that.
[00:01:32.350 --> 00:01:33.231]  This is happening.
[00:01:33.231 --> 00:01:41.255]  This is not like the other probes before that were meant to get you used to probes and censorship, thinking you would adapt to censorship by just putting up with it.
[00:01:41.255 --> 00:01:47.178]  Now this attack is thousands and thousands and thousands of times the magnitude of all previous attacks.
[00:01:47.598 --> 00:01:56.261]  This is a titrated dose, reverse psychological warfare operation using adapt and overcome, subversion, paradigm manipulation.
[00:01:56.261 --> 00:02:00.043]  In layman's terms, they are manipulating the fact that we adapt to being oppressed.
[00:02:00.043 --> 00:02:03.724]  We adapt to being pressed with the low dosages of oppression.
[00:02:03.724 --> 00:02:11.047]  Now when the megaton hits us of the total takeover, we try to adapt to the poison infusion instead of not knowing.
[00:02:11.047 --> 00:02:13.648]  It's a lethal dose if we accept the dose.
[00:02:14.068 --> 00:02:19.271]  Total Internet of Things integration global social score complete command and control system.
[00:02:19.271 --> 00:02:35.299]  It is the virtual reality AI weapon system now attacking the United States with traitors inside the major security agencies blocking Trump's resistance of the program and attempting to stop us from removing the tentacles of the Chai Com slash Big Tech banking combine emergency situation.
[00:02:35.299 --> 00:02:40.482]  I have been chosen for destruction because I brought you this information and have been battering, ramming it out as much as I can.
[00:02:41.563 --> 00:02:50.305]  They want to double use me as they always do in any complex system of mathematical deception where every angle of my good is turned against us.
[00:02:50.305 --> 00:02:55.566]  So they take what I've said, being sincere, build me into an insincere person in the straw man.
[00:02:55.566 --> 00:02:58.926]  I'm a person that cares about life and children and is against these wars.
[00:02:58.926 --> 00:03:00.687]  And so they make me a herder of children.
[00:03:00.687 --> 00:03:08.448]  And then they build me into this lie to then set the distraction while they're actually censoring all of you to make a debate about Alex Jones.
