[00:00:05.180 --> 00:00:06.481]  Big Brother.
[00:00:06.481 --> 00:00:08.242]  Mainstream media.
[00:00:08.242 --> 00:00:10.004]  Government cover-ups.
[00:00:10.004 --> 00:00:11.585]  You want answers?
[00:00:11.585 --> 00:00:12.485]  Well, so does he.
[00:00:12.485 --> 00:00:17.349]  He's Alex Jones on the GCN Radio Network.
[00:00:17.349 --> 00:00:21.392]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.012 --> 00:00:30.538]  Well, an extremely important broadcast lined up today, on this Thursday, the 17th day of December, 2009.
[00:00:30.538 --> 00:00:40.405]  We're going to be live here for the next four hours, simulcasting the entire four hours of radio at PrisonPlanet.TV.
[00:00:40.405 --> 00:00:43.347]  We are live right now.
[00:00:43.347 --> 00:00:50.132]  Okay, we do have the episode posted up on YouTube, for as long as it's there, linked on PrisonPlanet.com.
[00:00:50.132 --> 00:00:51.893]  Of the three shows, I think it's the best.
[00:00:53.436 --> 00:00:58.380]  I thought the 9-11 piece was the best until I had a chance to see this in its entirety.
[00:00:58.380 --> 00:01:05.306]  I'd seen pieces of it as a consultant, as you can see in the credits for the TruTV television show.
[00:01:05.306 --> 00:01:11.671]  It's the highest rated new show they've ever had, and it held its ratings, which they never do.
[00:01:11.671 --> 00:01:13.473]  Very, very rare.
[00:01:13.473 --> 00:01:17.456]  Usually a premiere has the highest ratings, or a season finale.
[00:01:17.456 --> 00:01:21.320]  But it's holding at record ratings for TruTV.
[00:01:22.737 --> 00:01:24.458]  And very, very exciting.
[00:01:24.458 --> 00:01:26.638]  Jesse Ventura, I can only salute him.
[00:01:26.638 --> 00:01:28.038]  This has never before been done.
[00:01:28.038 --> 00:01:39.462]  This is an anti-New World Order show that exposes Maury Strong, the Rockefellers, the Rothschilds, their plan to rob everybody, their plan to set up a dictatorship.
[00:01:39.462 --> 00:01:48.724]  They aired last week a 9-11 piece that exposed the FBI hiding the air traffic boxes, the data recorders from the planes.
[00:01:48.724 --> 00:01:51.965]  I mean, it's incredible that this is airing.
[00:01:52.671 --> 00:02:03.175]  So I'm going to play a few minutes of this, come back with Lord Christopher Monckton with his report from Copenhagen, the latest on what's happening with the public formation of world government.
[00:02:03.175 --> 00:02:12.539]  But here's a short clip from the hour-long special that aired last night, 10 o'clock Eastern, on TruTV, the number one show they've got, Conspiracy Theory with Jesse Ventura.
[00:02:12.539 --> 00:02:14.720]  Time to get the answers.
[00:02:18.893 --> 00:02:23.470]  Jesse Ventura sets off alone for a meeting with the man he calls his wild card.
[00:02:26.349 --> 00:02:30.252]  Alex Jones inhabits the conspiracy world as few others.
[00:02:30.252 --> 00:02:32.614]  He's an expert of world renown.
[00:02:32.614 --> 00:02:34.336]  He knows the players.
[00:02:34.336 --> 00:02:39.220]  He knows the connections, the whistleblowers, and the operatives.
[00:02:39.220 --> 00:02:41.942]  Most important, he knows the history.
[00:02:41.942 --> 00:02:43.263]  Alex, good to see you again.
[00:02:43.263 --> 00:02:44.524]  Thanks for meeting me here.
[00:02:44.524 --> 00:02:45.785]  Governor, good to see you.
[00:02:45.785 --> 00:02:47.767]  I believe I may have the information you're looking for.
[00:02:47.767 --> 00:02:48.427]  Good.
[00:02:48.427 --> 00:02:50.249]  Alex, how do we get to Maurice Strong?
[00:02:50.809 --> 00:02:52.470]  He's very hard to get to.
[00:02:52.470 --> 00:02:54.511]  He rarely does interviews.
[00:02:54.511 --> 00:02:56.411]  He jet sets all over the planet.
[00:02:56.411 --> 00:02:58.092]  He's a man without a country.
[00:02:58.092 --> 00:02:59.993]  He's a major front man for the United Nations.
[00:02:59.993 --> 00:03:01.333]  He's been a high-level UN official.
[00:03:01.333 --> 00:03:04.434]  He also works closely with the Rockefeller family.
[00:03:04.434 --> 00:03:08.756]  And he is the person behind the call for all these different global taxes.
[00:03:08.756 --> 00:03:15.019]  The way you get to him is with somebody who, 25 years ago, worked very close with him, and that's George Hunt.
[00:03:15.019 --> 00:03:15.559]  George Hunt.
[00:03:16.159 --> 00:03:16.800]  Okay.
[00:03:16.800 --> 00:03:18.681]  He is the consummate insider.
[00:03:18.681 --> 00:03:29.967]  He was there at the beginning, at the embryonic formation of this phony environmental movement that intends to take over the entire planet's resources and set up a form of tyranny.
[00:03:29.967 --> 00:03:32.669]  So you're telling me that George Hunt is the key?
[00:03:32.669 --> 00:03:36.731]  He can put the jigsaw puzzle together on this whole global warming thing?
[00:03:37.552 --> 00:03:39.434]  He's our man on the inside.
[00:03:39.434 --> 00:03:42.036]  And you can set up this meeting with George Hunt?
[00:03:42.036 --> 00:03:49.383]  Jesse, I will have George Hunt here for you, in this warehouse, same time, same place tomorrow, if you can meet with him.
[00:03:49.383 --> 00:03:58.671]  He can explain the entire agenda, the move towards world government, the takeover of resources by megacorporations and the shadowy families that control them.
[00:03:59.331 --> 00:04:01.053]  All of it ties together.
[00:04:01.053 --> 00:04:04.817]  These are the people that are behind the European Union and the Euro.
[00:04:04.817 --> 00:04:05.898]  I'll meet with him, Alex.
[00:04:05.898 --> 00:04:06.799]  Thanks for having me.
