[00:00:05.549 --> 00:00:06.850]  Big Brother.
[00:00:06.850 --> 00:00:08.631]  Mainstream media.
[00:00:08.631 --> 00:00:10.393]  Government cover-ups.
[00:00:10.393 --> 00:00:11.974]  You want answers?
[00:00:11.974 --> 00:00:13.515]  Well, so does he.
[00:00:13.515 --> 00:00:17.719]  He's Alex Jones on the GCN Radio Network.
[00:00:17.719 --> 00:00:22.042]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.042 --> 00:00:26.525]  American entrepreneur.
[00:00:26.525 --> 00:00:30.889]  In fact, he's been reported in Forbes and other publications as fast as growing.
[00:00:33.010 --> 00:00:38.193]  franchise owner ever of Curves Fitness Centers.
[00:00:38.193 --> 00:00:47.899]  He sold it years ago and he's a billionaire, he's a pilot, he's a patriot and he's got a lot of amazing connections in the state and federal government.
[00:00:47.899 --> 00:01:00.407]  He told me a lot of amazing things, I don't know, two and a half, three months ago when I was up there shooting a movie with him and Mike Norris and then a lot of what he talked about then later came out on the news and he's friends with
[00:01:01.485 --> 00:01:06.710]  Governor Greg Abbott, as I told you, I talked to Greg Abbott's Chief of Staff yesterday.
[00:01:06.710 --> 00:01:16.218]  I never really even got into what we talked about completely because he didn't say it was off record, but I don't want to give the Governor even more trouble.
[00:01:16.218 --> 00:01:26.608]  The point is, we know the Governor's a patriot and is aware of what's happening with Jade Helm, but Gary Haven will be joining us for an hour and a half in studio with Mike Norris.
[00:01:27.557 --> 00:01:33.039]  And let me tell you, I mean, I knew who Mike Norris was because he's made some really big Christian movies that were blockbusters.
[00:01:33.039 --> 00:01:40.541]  He's produced hundreds of major TV shows, dozens of shows, but hundreds of episodes.
[00:01:40.541 --> 00:01:46.963]  And, of course, he's Chuck Norris' son, and Chuck Norris has been on the show, I don't know, six, seven times over the years, and is a listener.
[00:01:46.963 --> 00:01:47.783]  We're proud of that fact.
[00:01:47.783 --> 00:01:52.545]  In fact, I'm told Chuck listens pretty much every day when he's out driving.
[00:01:55.520 --> 00:02:02.687]  But they were laying a lot of really incredible stuff on me about how awake the state of Texas government is.
[00:02:02.687 --> 00:02:05.750]  And we're now seeing a lot of that unfold.
[00:02:05.750 --> 00:02:16.520]  And they didn't say it was off record, but I just, when I'm told stuff by people that's so amazing, I tend to just not run out and blurt it.
[00:02:16.520 --> 00:02:18.923]  But we'll see how much they talk about here on air today.
[00:02:20.219 --> 00:02:21.780]  Mainly Gary Haven.
[00:02:21.780 --> 00:02:27.784]  We're going to get some Chuck Norris stories that he was telling me and saying I could tell, you know, his firstborn son.
[00:02:27.784 --> 00:02:34.328]  And I went and Googled them and most of them weren't even known.
[00:02:34.328 --> 00:02:38.490]  It's just really amazing all the things he was talking about.
