[00:00:05.312 --> 00:00:06.613]  Big Brother.
[00:00:06.613 --> 00:00:08.374]  Mainstream media.
[00:00:08.374 --> 00:00:10.135]  Government cover-ups.
[00:00:10.135 --> 00:00:11.736]  You want answers?
[00:00:11.736 --> 00:00:13.277]  Well, so does he.
[00:00:13.277 --> 00:00:17.460]  He's Alex Jones on the GCN Radio Network.
[00:00:17.460 --> 00:00:21.582]  And now, live from Austin, Texas, Alex Jones.
[00:00:40.109 --> 00:00:46.092]  Well, my friends, it's another global transmission against tyranny.
[00:00:46.092 --> 00:00:47.632]  Every day is a blessing.
[00:00:47.632 --> 00:00:50.534]  We live on a beautiful planet full of wonderful people.
[00:00:50.534 --> 00:00:55.636]  There are so many just dynamic and invigorating things going on.
[00:00:55.636 --> 00:00:59.878]  We live on a world full of good and opportunity.
[00:00:59.878 --> 00:01:02.799]  And evil and corrupt individuals understand that.
[00:01:03.959 --> 00:01:07.322]  And they seek to dominate and control societies.
[00:01:07.322 --> 00:01:28.138]  Stuart Rhodes is going to be joining us in the third hour today, constitutional lawyer, to break down the NDAA and the transference constitutionally into this modern despotic state and the fact that this is all illegitimate and illegal.
[00:01:28.138 --> 00:01:29.640]  You can't legalize tyranny.
[00:01:30.618 --> 00:01:33.459]  I've explained this many times, but he'll be joining us.
[00:01:33.459 --> 00:01:36.540]  We'll also look at the phenomenal situation.
[00:01:36.540 --> 00:01:41.321]  I mean, Ron Paul, they gave him like 8% in New Hampshire last time, four years ago.
[00:01:41.321 --> 00:01:44.902]  They engaged in massive fraud on every front.
[00:01:44.902 --> 00:01:46.002]  And there's some evidence of that.
[00:01:46.002 --> 00:01:48.243]  We're working on getting Bev Harris on today or tomorrow.
[00:01:49.528 --> 00:02:01.296]  But still, a very strong second with the controlled corporate zombie signal media, the zombie control, trance control, enemy control media, and that's what it is.
[00:02:01.296 --> 00:02:15.325]  I mean, it's not media, it's not, they're biased, they're globalist fronts to create a false spectrum, a projection of false reality that they then trick you to debate within the controlled spectrum.
[00:02:16.045 --> 00:02:33.214]  of false information and lying by omission and twisting and spinning and outright obfuscation of the truth and lying and a lecherous, larcenous, luciferian jibber.
[00:02:33.214 --> 00:02:36.376]  Now, we're going, again, to be here for the next three hours.
[00:02:36.376 --> 00:02:38.197]  We're going to go over all of this.
[00:02:38.197 --> 00:02:43.340]  And every day I see footage like this, and I most of the time mention it but never get to it.
[00:02:44.718 --> 00:02:48.419]  And if you're a radio listener, you go up to Infowars.com, you can watch the footage.
[00:02:48.419 --> 00:02:50.340]  It's also at DrudgeReport.com.
[00:02:50.340 --> 00:03:00.742]  But a bus confrontation caught on video in Bellflower, and the LA County Sheriff's deputies get on board.
[00:03:00.742 --> 00:03:08.624]  There is a polite woman, who the passengers say got on, who has apparently special needs.
[00:03:08.624 --> 00:03:10.525]  And the woman says, oh, aren't you a big shot?
[00:03:12.023 --> 00:03:22.256]  To the cops that he cold-cocks the old, what appears to be mentally retarded woman, knocking her to the ground and then goes after the guy videotaping.
[00:03:22.256 --> 00:03:28.864]  You are here to pay taxes and take cancer-filled shots and drink fluoride water and watch television to be programmed.
[00:03:30.373 --> 00:03:32.715]  The guy's like, well, give me your ID.
[00:03:32.715 --> 00:03:35.197]  I'm going to run your background, because he's black.
[00:03:35.197 --> 00:03:38.721]  He's like, well, I'm a veteran of six tours.
[00:03:38.721 --> 00:03:40.602]  I'm just back.
[00:03:40.602 --> 00:03:44.185]  I promise I will see about that, slave.
[00:03:44.185 --> 00:03:46.327]  And of course, it turned out the guy's who he said he was.
[00:03:46.327 --> 00:03:48.109]  But what if you weren't a veteran?
[00:03:48.109 --> 00:03:51.192]  Like, do I have my First Amendment if I'm not a veteran?
[00:03:51.192 --> 00:03:53.114]  By the way, they have a big study out with high schoolers.
[00:03:53.114 --> 00:03:54.535]  Most of them believe there's no First Amendment.
[00:03:55.496 --> 00:04:14.030]  And I guess they just love the idea of arresting everyone for their speech, so just giant masses of dumbed-down idiots, with police who were drawn from that very same pool, just ready to roundhouse, full power punch a woman, because she's like, aren't you a big shot?
[00:04:14.030 --> 00:04:16.632]  And you're like, you're not going to put my ego down, lady.
[00:04:16.632 --> 00:04:18.833]  I'm going to show you I got the power.
[00:04:18.833 --> 00:04:19.634]  I mean, if some
[00:04:21.018 --> 00:04:24.740]  Poor homeless person says, oh, aren't you a big shot?
[00:04:24.740 --> 00:04:36.368]  Even if I was tired, had a headache, whatever it was, I have too much pride in myself to full power punch somebody in the face and then run around and try to take somebody's camera away.
[00:04:36.368 --> 00:04:40.751]  But again, you gotta ask what type of people like, oh, this is a really proud of yourself.
[00:04:40.751 --> 00:04:45.734]  You punched a bag lady.
[00:04:45.734 --> 00:04:48.516]  Man, let me tell you, you're ready for the UFC now, aren't you?
[00:04:49.372 --> 00:04:53.836]  I tell ya, I always grew up thinking someday I'll be a real man.
[00:04:53.836 --> 00:04:57.860]  I can full power punch a bag lady in the face and knock her down.
[00:04:57.860 --> 00:05:01.122]  I'll show her!
[00:05:01.122 --> 00:05:06.587]  When you're out on the road, the last place you want to be is on the road.
[00:05:06.587 --> 00:05:12.933]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:05:12.933 --> 00:05:14.394]  There's a place down in Tennessee
[00:05:16.997 --> 00:05:27.821]  Well they make blue diamond gusset jeans They sew pride in every stitch Guarantee you love the way they fit
[00:05:30.014 --> 00:05:34.717]  They put a Diamond Gusset in the crotch, where you need it most.
[00:05:34.717 --> 00:05:38.559]  Blue Diamond Gussets, got it.
[00:05:38.559 --> 00:05:39.800]  Others don't.
[00:05:39.800 --> 00:05:41.942]  We turn jeans inside out.
[00:05:41.942 --> 00:05:43.723]  Diamond Gusset Jeans.
[00:05:43.723 --> 00:05:46.625]  Made in the USA with unparalleled quality.
[00:05:46.625 --> 00:05:53.249]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:05:53.249 --> 00:05:55.951]  Order yours at gusset.com.
