[00:00:05.185 --> 00:00:06.506]  Big Brother.
[00:00:06.506 --> 00:00:08.267]  Mainstream media.
[00:00:08.267 --> 00:00:10.028]  Government cover-ups.
[00:00:10.028 --> 00:00:11.609]  You want answers?
[00:00:11.609 --> 00:00:13.170]  Well, so does he.
[00:00:13.170 --> 00:00:17.352]  He's Alex Jones on the GCN Radio Network.
[00:00:17.352 --> 00:00:26.137]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.137 --> 00:00:27.318]  I should have hyped this up.
[00:00:27.318 --> 00:00:31.040]  I mean, I really don't hype things like I should.
[00:00:31.040 --> 00:00:32.501]  We have a one hour
[00:00:34.142 --> 00:00:44.785]  Debate with Bill Ayers, the former head of the Weathermen Underground, and Bill Clinton's mentor, joining us today in the second hour.
[00:00:44.785 --> 00:00:47.926]  So that should be extremely informative.
[00:00:47.926 --> 00:01:00.730]  I can't wait to ask him about how he's funded by big foundations and why the robber barons and ultra-rich continue historically over and over again to fund socialist and communist movements.
[00:01:00.730 --> 00:01:01.810]  That's coming up.
[00:01:03.234 --> 00:01:09.035]  Also, I'm working on getting Dr. Jerome Corsi on the transmission today.
[00:01:09.035 --> 00:01:14.436]  He's got a powerful article we have linked up at InfoWars.com from WorldNetDaily.com.
[00:01:14.436 --> 00:01:20.237]  Generals conclude Obama backed Al-Qaeda.
[00:01:20.237 --> 00:01:24.218]  That's right, and we're going to be going over this article.
[00:01:24.218 --> 00:01:30.239]  But more and more, the military and former brass are going public, including congressmen.
[00:01:31.263 --> 00:01:35.264]  are now speaking out about this information.
[00:01:35.264 --> 00:01:42.686]  Now, I know for our audience this is really old news, but it's not something the general public has consciously come to grips with.
[00:01:42.686 --> 00:01:46.788]  The military knows.
[00:01:46.788 --> 00:01:54.490]  And see, supporting the troops is not supporting lies and fraud or having the troops go battle for Al-Qaeda in Syria or Libya.
[00:01:56.957 --> 00:02:09.738]  Just like supporting our troops and not hating them, like a Michael Moore or a Bill Ayers, doesn't mean then you support a movie like American Sniper that is propaganda and is full of BS.
[00:02:11.578 --> 00:02:14.839]  It doesn't mean you just buy into stuff that's slickly packaged.
[00:02:14.839 --> 00:02:16.039]  By the way, I love Clint Eastwood.
[00:02:16.039 --> 00:02:17.720]  He's my favorite actor, probably.
[00:02:17.720 --> 00:02:19.300]  People always ask me, who's your favorite actor?
[00:02:19.300 --> 00:02:21.021]  And I've really been thinking about it over the years.
[00:02:21.021 --> 00:02:23.741]  It's probably Clint Eastwood, the icon of icons.
[00:02:23.741 --> 00:02:28.323]  And I am physically sick at American Sniper.
[00:02:28.323 --> 00:02:34.264]  That we've now reviewed and we've got that review coming up in the next segment.
[00:02:34.264 --> 00:02:36.585]  Because it is a powerful film.
[00:02:36.585 --> 00:02:38.786]  It makes an individual look like a hero, a good guy.
[00:02:38.786 --> 00:02:39.626]  You want to believe in him.
[00:02:41.328 --> 00:02:46.292]  And so to attack the lie, you're attacking something that feels good on the surface.
[00:02:46.292 --> 00:02:50.095]  Because the guy Chris Kyle plays is a great guy.
[00:02:50.095 --> 00:02:56.420]  The truth of who Chris Kyle really is, isn't in this film.
[00:02:56.420 --> 00:02:58.982]  You know, they don't talk about him divorced from his wife.
[00:02:58.982 --> 00:03:02.605]  They don't talk about him setting up a company to get the money away from her.
[00:03:02.605 --> 00:03:05.207]  That's what came out in the court case.
[00:03:05.207 --> 00:03:09.671]  She goes on TV and cries about him and says this movie's so accurate, when that's not the truth.
[00:03:12.145 --> 00:03:19.249]  I mean, when Chris Kyle heard he had a huge bounty on his head, he famously said, my God, you know, my wife will try to cash in on that.
[00:03:19.249 --> 00:03:29.955]  So, you know, watching his wife go around, it's like Michael Hastings' wife, who worked in the National Security Council in the most classified areas.
[00:03:29.955 --> 00:03:33.177]  I mean, that's as high level as it gets in the shadow government.
[00:03:33.177 --> 00:03:34.978]  Definitely a spook.
[00:03:34.978 --> 00:03:37.419]  I talked to folks like Joe Biggs, who was at his funeral.
[00:03:39.198 --> 00:03:40.702]  And she was like, oh yeah, I think they killed him.
[00:03:40.702 --> 00:03:41.323]  Oh, it's terrible.
[00:03:41.323 --> 00:03:42.225]  Oh, it's horrible.
[00:03:42.225 --> 00:03:47.557]  Then she goes on CNN on Piers Morgan and cries and says the official story's true.
[00:03:48.831 --> 00:03:50.251]  It's bull, ladies and gentlemen.
[00:03:50.251 --> 00:03:57.713]  They killed Private Lynch's crew when they started going public saying it was a fraud, so they could promote women in the military.
[00:03:57.713 --> 00:04:00.194]  They killed Pat Tillman when he wasn't going to play ball.
[00:04:00.194 --> 00:04:05.595]  And so of all the news we've got in front of us, I'm going to do a review of this from the nightly news last night.
[00:04:05.595 --> 00:04:11.096]  It's about nine minutes long, because it's not just about Chris Kyle or Clint Eastwood or American Sniper.
[00:04:12.188 --> 00:04:13.990]  It's about propaganda.
[00:04:13.990 --> 00:04:17.152]  It's about deciphering it and coming to grips with it.
[00:04:17.152 --> 00:04:27.501]  Because this is all war propaganda timed for new terror attacks to launch a war in the Middle East where they will attack a country or group that's against Al Qaeda.
[00:04:27.501 --> 00:04:30.684]  Just like Saudi Arabia is involved in 9-11, we attack Iraq, their archenemy.
[00:04:32.622 --> 00:04:36.624]  They're saying we should go into Syria so Al-Qaeda doesn't have a base when our own government put them in there.
[00:04:36.624 --> 00:04:42.886]  So understanding this can bring down the globalists and we're close because the military is going public more and more.
[00:04:42.886 --> 00:04:44.347]  They understand what's happening.
[00:04:44.347 --> 00:04:45.467]  Now we can educate the public.
[00:04:45.467 --> 00:04:46.708]  It's a big deal.
[00:04:46.708 --> 00:04:48.508]  We got Bill Airs coming up.
[00:04:48.508 --> 00:04:50.449]  We got some medical news coming up.
[00:04:50.449 --> 00:04:53.930]  We've got generals conclude Obama backed Al-Qaeda.
[00:04:53.930 --> 00:04:56.451]  It's all coming up today and a lot more.
[00:04:56.451 --> 00:04:57.572]  You'll be wanting to stay with us.
[00:04:59.318 --> 00:05:03.919]  The average person's life is filled with unexpected challenges.
[00:05:03.919 --> 00:05:10.361]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[00:05:10.361 --> 00:05:19.684]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[00:05:19.684 --> 00:05:24.526]  Supercharge and conquer your world at Infowarslife.com or call 1-888-253-3139.
[00:05:29.295 --> 00:05:32.957]  The government's Department of Homeland Security is buying up loads of ammo.
[00:05:32.957 --> 00:05:37.239]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:05:37.239 --> 00:05:39.020]  Can you put two and two together?
[00:05:39.020 --> 00:05:44.343]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds.
[00:05:44.343 --> 00:05:46.884]  It's reasonably priced and fully legal.
[00:05:46.884 --> 00:05:48.025]  But for how long?
[00:05:48.025 --> 00:05:50.226]  Go to InfidelBodyArmor.com.
[00:05:50.226 --> 00:05:54.668]  Spelled I-N-F-I-D-E-L BodyArmor.com.
[00:05:54.668 --> 00:05:57.470]  Infidel Body Armor just won't quit.
[00:05:58.974 --> 00:06:01.595]  Infowarslife.com.
[00:06:01.595 --> 00:06:03.096]  Check it out today.
[00:06:03.096 --> 00:06:11.480]  I have set out to bring you the most hardcore cutting-edge supplements and nutraceuticals bar none and that's what you'll find at Infowarslife.com.
[00:06:11.480 --> 00:06:18.524]  We have rejected literally hundreds of products from the Infowarslife line because they are not of the very highest quality.
[00:06:18.524 --> 00:06:19.245]  We're good to go.
[00:06:39.400 --> 00:06:39.920]  We're good.
[00:06:58.911 --> 00:07:07.895]  Sold out for weeks due to the difficult and extensive proprietary process behind its creation, the exclusive InfoWars Life Secret 12 formulation is now back in stock.
[00:07:07.895 --> 00:07:17.860]  This ultra-clean vitamin B12 nutraceutical has been carefully crafted and developed over the last two years and is based on cellular science of how your body actively absorbs essential nutrients.
[00:07:18.420 --> 00:07:24.870]  Most forms of vitamin B12 are highly processed and synthetic and cannot be properly absorbed by the body.
[00:07:24.870 --> 00:07:31.280]  Secret 12 is a binary of nutrimedical grade, bioavailable, coenzyme forms of B12.
[00:07:31.280 --> 00:07:33.944]  Methylcobalamin, the same kind used in B12 injections.
[00:07:34.224 --> 00:07:34.845]  We're good.
[00:08:16.653 --> 00:08:23.136]  We now take you live to the Central Texas Command Center, in the heart of the resistance.
[00:08:23.136 --> 00:08:26.578]  It's Alex Jones.
[00:08:26.578 --> 00:08:33.962]  Ladies and gentlemen, we're live, broadcasting worldwide, coming to you from the new InfoWars.com studios in Austin, Texas.
[00:08:33.962 --> 00:08:35.703]  I'm your host, Alex Jones.
[00:08:35.703 --> 00:08:43.027]  Again, it is the 20th day of January, 2015, on this Tuesday worldwide transmission.
[00:08:43.027 --> 00:08:45.348]  Bill Ayers, Bill Clinton's mentor, who he
[00:08:46.513 --> 00:08:57.960]  Of course, also as a mentor to Barack Obama, will be joining us coming up in the second hour today for a debate.
[00:08:57.960 --> 00:09:07.226]  We were reached out to months ago by Bill Ayers' people saying that we hear Alex Jones doesn't like Bill Ayers.
[00:09:07.226 --> 00:09:12.009]  And so this is somebody that Barack Obama has even lived with.
[00:09:13.307 --> 00:09:17.691]  Hillary Clinton, of course, has praised Bill Ayers and sent him letters.
[00:09:17.691 --> 00:09:27.139]  We also know that Hillary Clinton's letters were published last year, dozens and dozens of them, that she had sent to Saul Alinsky.
[00:09:27.139 --> 00:09:28.901]  Rules for radicals.
[00:09:28.901 --> 00:09:32.664]  So I'm not going to do the standard conservative attack of Bill Ayers.
[00:09:32.664 --> 00:09:34.185]  I'm just going to talk to him about, hey,
[00:09:36.107 --> 00:09:40.589]  Big tax-free foundations fund you, Carnegie Ford endowment, correct?
[00:09:40.589 --> 00:09:46.432]  He'll probably say no, then we can go back and show where he's funded by them later.
[00:09:46.432 --> 00:09:48.653]  So that's really the whole point of this interview.
[00:09:48.653 --> 00:09:51.974]  And I'm putting my cards on the table in case they're listening and they want to check it out coming on.
[00:09:51.974 --> 00:09:59.258]  Because I'm going to ask him questions, I'm going to let him sit there like a commie and lie to people, and then I'm going to absolutely grill him.
[00:09:59.963 --> 00:10:01.764]  With the information.
[00:10:01.764 --> 00:10:03.245]  So that's what's coming up.
[00:10:03.245 --> 00:10:05.986]  And I'm sure he'll have his attacks as well.
[00:10:05.986 --> 00:10:17.091]  But we're going to be breaking down why are communists so connected to the ultra-rich, one-tenth of one percent throughout history, over and over and over again.
[00:10:17.091 --> 00:10:22.093]  How proud is he of his Lord and Savior, Barack Hussein Obama?
[00:10:22.093 --> 00:10:26.696]  I guess that's Jamie Foxx that called him the Lord and Savior.
[00:10:26.696 --> 00:10:28.977]  So that is all coming up
[00:10:29.597 --> 00:10:39.441]  Today, this story is one of our top stories, and we're going to be getting to it as well.
[00:10:39.441 --> 00:10:43.363]  Generals conclude Obama backed Al Qaeda.
[00:10:43.363 --> 00:10:49.825]  But first, I want to review American Sniper, Clint Eastwood's new film, because it's bigger than just a movie.
[00:10:49.825 --> 00:10:52.566]  It is the science of propaganda decoding it.
[00:10:52.566 --> 00:10:53.927]  You can understand the big picture.
[00:10:53.927 --> 00:10:56.168]  And here is my review from InfoWars Nightly News last night.
[00:11:01.758 --> 00:11:15.967]  And finally, tonight on InfoWars Nightly News, we're going to break down and analyze what is some of the most thought-provoking propaganda that we have ever seen in 20 years of operation.
[00:11:15.967 --> 00:11:30.697]  I'm talking, of course, about the blockbuster film that made over $105 million on its opening weekend, produced and directed by Hollywood icon of icons, legend Clint Eastwood.
[00:11:31.377 --> 00:11:41.106]  I've been a big fan of Clint Eastwood since I grew up watching Spaghetti Westerns with my folks, and I agree with many of the political views of Clint Eastwood.
[00:11:41.106 --> 00:11:58.261]  That said, the film is very upsetting when you know the admitted facts surrounding Chris Kyle, the American sniper's life, and the book that he wrote so it would be produced into a Hollywood film.
[00:11:59.605 --> 00:12:03.509]  Please keep an open mind here because I'm not attacking Chris Kyle.
[00:12:03.509 --> 00:12:05.711]  I'm not attacking Clint Eastwood.
[00:12:05.711 --> 00:12:16.702]  I'm attacking a known Pentagon system that creates fables, that creates stories, that creates legends to manipulate the public mind.
[00:12:17.529 --> 00:12:31.572]  Now, before I get into the film itself and my review and breakdown, it's important to note that in a few minutes we'll play a clip of where I actually had a discussion with Chris Kyle shortly before he was killed outside Dallas, Texas.
[00:12:31.572 --> 00:12:37.954]  So I've talked to Mr. Kyle on air, and I've also talked to some of his friends and family.
