[00:00:10.052 --> 00:00:11.173]  Big Brother.
[00:00:11.173 --> 00:00:12.973]  Mainstream media.
[00:00:12.973 --> 00:00:14.834]  Government cover-ups.
[00:00:14.834 --> 00:00:16.555]  You want to stop tyranny?
[00:00:16.555 --> 00:00:18.235]  Well, so does he.
[00:00:18.235 --> 00:00:22.917]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:29.435 --> 00:00:48.502]  Immediately following the death of Nikola Tesla, Dr. John Trump, an electrical engineer with the National Defense Research Committee of the Office of Scientific Research and Development, and interestingly, President Donald Trump's uncle, was called in to analyze the Tesla papers.
[00:00:48.502 --> 00:00:57.945]  After only three days, John Trump officially concluded that Tesla's work was primarily speculative and did not include workable methods.
[00:00:59.444 --> 00:01:07.548]  We are then told that most of Tesla's papers disappeared, but his work most definitely quietly continued.
[00:01:07.548 --> 00:01:17.714]  Heavily funded military projects studying the Tesla particle beam are reported, but more interesting than that is the mystery of systems in rotation.
[00:01:17.714 --> 00:01:17.974]  Spin.
[00:01:19.386 --> 00:01:27.149]  Although everything down to the electron seems to be spinning, there is no official study on the science of spin or rotation.
[00:01:27.149 --> 00:01:40.414]  But there are fragments and clues that suggest major governments have been secretly studying the science of rotation ever since World War II, calling it hyperdimensional physics or torsion physics.
[00:01:41.747 --> 00:01:49.072]  Bruce De Palma's spinning ball experiment from 1977 is simple enough for anyone to repeat.
[00:01:49.072 --> 00:01:53.295]  Two steel balls are repeatedly launched with equal force.
[00:01:53.295 --> 00:01:56.076]  One is spinning, the other is not.
[00:01:56.076 --> 00:02:01.700]  The spinning ball consistently flies higher and falls faster than the other.
[00:02:01.700 --> 00:02:07.844]  This is in direct violation of both Newton's laws and Einstein's relativity.
[00:02:07.844 --> 00:02:10.926]  Modern science cannot account for this energy.
[00:02:12.250 --> 00:02:25.322]  The top secret so-called Nazi Bell Project allegedly involved two counter-rotating cylinders and produced anti-gravity UFO-like effects.
[00:02:25.322 --> 00:02:26.483]  And now the U.S.
[00:02:26.483 --> 00:02:29.746]  Navy appears to be going public with this science.
[00:02:29.746 --> 00:02:33.910]  They claim to control inventions that change the fabric of reality.
[00:02:34.805 --> 00:02:41.273]  A mysterious Dr. Salvatore Cesar Paez has filed four patents of which the U.S.
[00:02:41.273 --> 00:02:43.816]  Navy is the assignee.
[00:02:43.816 --> 00:02:47.641]  They appear to be technology for what we would popularly describe as UFOs.
[00:02:49.694 --> 00:02:55.516]  And they're all based upon harvesting energy from the spinning of electromagnetic fields.
[00:02:55.516 --> 00:03:05.618]  These patents look very similar to what whistleblowers claim have been in production for years by weapons manufacturers such as Lockheed Martin Skunk Works.
[00:03:05.618 --> 00:03:12.140]  The same UFO-like craft that whistleblowers claim are being prepared to stage a fake alien invasion.
[00:03:13.423 --> 00:03:22.309]  After decades of deep misinformation, secrecy and corruption, why bring this powerful technology out into the open today?
[00:03:22.309 --> 00:03:27.352]  The Chief Technical Officer of the Naval Aviation Enterprise claims that the U.S.
[00:03:27.352 --> 00:03:33.175]  needs these patents because the Chinese are already investing significantly in these technologies.
[00:03:34.616 --> 00:03:40.721]  So are they rolling all this out into the public to prepare us for a space-age war with China?
[00:03:40.721 --> 00:03:45.784]  The subtext to all this, of course, is that there is no energy crisis.
[00:03:45.784 --> 00:03:49.246]  Only more lies and deceit.
