[00:00:05.393 --> 00:00:06.694]  Big Brother.
[00:00:06.694 --> 00:00:08.475]  Mainstream media.
[00:00:08.475 --> 00:00:10.236]  Government cover-ups.
[00:00:10.236 --> 00:00:11.817]  You want answers?
[00:00:11.817 --> 00:00:13.358]  Well, so does he.
[00:00:13.358 --> 00:00:17.561]  He's Alex Jones on the GCN Radio Network.
[00:00:17.561 --> 00:00:21.684]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.089 --> 00:00:35.571]  Here we are, locked and loaded.
[00:00:35.571 --> 00:00:43.077]  Another transmission to awaken the planet to the true threats that our republic and the rest of the free world faces.
[00:00:43.077 --> 00:00:49.822]  Big broadcast lined up for you today, obviously with the death of North Korean dictator Kim Jong-il.
[00:00:49.822 --> 00:00:51.042]  Why does anyone
[00:00:51.923 --> 00:00:57.626]  believe what state-run media says when he hasn't been seen in a year.
[00:00:57.626 --> 00:01:05.671]  The reports were he's been dead for a while since earlier in the year when he rolled out the third hereditary dictator.
[00:01:05.671 --> 00:01:08.012]  That's how you get kings.
[00:01:08.012 --> 00:01:12.675]  In four or five more generations, if this continues in North Korea, he won't have much of a population.
[00:01:12.675 --> 00:01:17.638]  They'll be doing things with sticks and stones, but they will call him the king.
[00:01:17.638 --> 00:01:20.780]  And if the society gets really degenerate, he'll be the god king.
[00:01:21.547 --> 00:01:26.248]  And then we've got some incredible video and audio coming up of fake crying.
[00:01:26.248 --> 00:01:28.048]  The whole country's at gunpoint, basically.
[00:01:28.048 --> 00:01:36.050]  There's like a two-year-old doing a fake crying when they don't get a lollipop or something, all because they don't show that deference.
[00:01:36.050 --> 00:01:39.010]  Well, it's off to a forced labor camp.
[00:01:39.010 --> 00:01:45.351]  And the same crazed power look in the general's eyes is the same thing I see in our government.
[00:01:45.351 --> 00:01:48.212]  Absolute, psychopathic, degenerate,
[00:01:51.397 --> 00:01:55.599]  Sycophantic, just absolute trash.
[00:01:55.599 --> 00:02:03.324]  And of course their society's falling apart, just like ours is falling apart, just not to that great extent yet.
[00:02:03.324 --> 00:02:05.605]  So that's coming up, we're going to be breaking that down.
[00:02:05.605 --> 00:02:14.290]  Also, Ron Paul has surged, as we told you, to number one in Iowa.
[00:02:14.290 --> 00:02:19.192]  And now, some of the neoconnish sites and others are saying it's time to attack.
[00:02:21.025 --> 00:02:32.812]  And they are going after him, and they're going to go after him on the old newsletters, which again was like the internet of its age in the 80s and early 90s, where there were 14 different ones he put his name on.
