[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[00:10.000 --> 00:11.000]  You want answers?
[00:11.000 --> 00:13.000]  Well, so does he.
[00:13.000 --> 00:35.000]  He's Alex Jones on the GCN Radio Network and now, live from Austin, Texas, Alex Jones.
[00:35.000 --> 00:41.000]  Ladies and gentlemen, we are live and we are broadcasting worldwide.
[00:41.000 --> 00:48.000]  Well, James O'Keefe of Project Veritas has done it again and it's the top story up on DrudgeReport.com.
[00:48.000 --> 00:53.000]  It looks like it's basically crashed a national review site, at least for now.
[00:53.000 --> 00:56.000]  He's done it again, Acorn 2.0.
[00:56.000 --> 01:02.000]  It is Acorn-style groups that have been taking over the navigator jobs.
[01:02.000 --> 01:19.000]  It's been out of Kit Daniels here months ago, pointing out that it is groups with felony backgrounds and fraud backgrounds that are being given the contracts to carry out the navigators that come up and basically intimidate you into your social security number and driver's license number.
[01:19.000 --> 01:23.000]  Well, now the shock video has just broken.
[01:23.000 --> 01:35.000]  Remember when he, years ago, I guess four years ago, went in and would go into multiple Acorn facilities and he would say, yes, I've got underage prostitutes that we've basically kidnapped and brought into the country.
[01:35.000 --> 01:38.000]  We're running, you know, sex slavery rings and it'd be fantastic.
[01:38.000 --> 01:40.000]  We'll teach you how to cover that up.
[01:40.000 --> 01:42.000]  And then that, of course, brought down Acorn.
[01:42.000 --> 01:43.000]  Well, it didn't bring them down.
[01:43.000 --> 01:46.000]  They just went and renamed new organizations.
[01:46.000 --> 01:51.000]  But it did cut one of the big heads off, the Hydra, but we've got to cut all the heads off.
[01:51.000 --> 01:53.000]  Well, it's back.
[01:53.000 --> 01:56.000]  It is back, ladies and gentlemen.
[01:56.000 --> 02:11.000]  And they are there to get just literally billions of health care, health and human services dollars to go out and browbeat everyone into this.
[02:11.000 --> 02:26.000]  And now the navigators talk about how they lie to people on the consultations that they have with them to not let them know what really goes on with Obamacare and see the navigators.
[02:26.000 --> 02:36.000]  Folks are there to identify people that think they're going to get free health care so they can be put on a list so they can have their wages garnished.
[02:36.000 --> 02:42.000]  If they ever get a job or have their refund check taken or their bank account grabbed.
[02:42.000 --> 02:48.000]  It was like the homeless guy that was on charity care and he found 850 bucks and went and turned it into police.
[02:48.000 --> 02:50.000]  And so they said, well, you have money now.
[02:50.000 --> 02:51.000]  You don't get health care.
[02:51.000 --> 02:57.000]  This is written by the insurance companies, by the big hospitals to turn people away.
[02:57.000 --> 02:59.000]  Period.
[02:59.000 --> 03:01.000]  That's what's going on.
[03:01.000 --> 03:03.000]  That's what's happening.
[03:03.000 --> 03:05.000]  That's what's unfolding.
[03:05.000 --> 03:12.000]  And it is just over the top incredible that this is going on.
[03:12.000 --> 03:15.000]  Absolutely, totally and completely over the top.
[03:15.000 --> 03:28.000]  Now, that said, the other top stories on infowars.com and it's also one of the top stories I noticed on DrudgeReport.com right there in the middle, right there in the middle column.
[03:28.000 --> 03:38.000]  DHS funds installation of white boxes that can track population and actually haven't printed that article.
[03:38.000 --> 03:40.000]  Well, you guys print me that.
[03:40.000 --> 03:42.000]  Oh, actually, I do have it here in my stack.
[03:42.000 --> 03:43.000]  I'm just so much news.
[03:43.000 --> 03:46.000]  I'm overwhelmed.
[03:46.000 --> 03:50.000]  And then that dovetails with information we got last night.
[03:50.000 --> 03:52.000]  We confirmed the source.
[03:52.000 --> 03:55.000]  I'm not going to say where they are in government in Seattle.
[03:55.000 --> 03:58.000]  And we have an entire document we're going over right now.
[03:58.000 --> 04:06.000]  We're looking at excising some of the names to protect the innocent or some people in government that are in separate departments.
[04:06.000 --> 04:09.000]  But it looks like right now we can just publish the whole thing.
[04:09.000 --> 04:13.000]  This is Snowden level revelations.
[04:13.000 --> 04:15.000]  Snowden level revelations.
[04:15.000 --> 04:26.000]  We published stories the last two days about the street lights that listen to you about the white boxes put in by DHS that admittedly track your cell phone location.
[04:26.000 --> 04:34.000]  It's all to coordinate the cameras and the other surveillance systems on you and your cell phone ID.
[04:34.000 --> 04:36.000]  You don't have a chip in your arm.
[04:36.000 --> 04:41.000]  You have a chip in the phone attached to your name, you understand and GPS tracking you.
[04:41.000 --> 04:49.000]  So these boxes triangulate down to one foot where you're at and then they can have the cameras and everything track you as you go place to place.
[04:49.000 --> 04:51.000]  And then it creates a total record.
[04:51.000 --> 04:53.000]  This is unbelievably huge.
[04:53.000 --> 04:56.000]  It is NSA DHS run.
[04:56.000 --> 05:22.000]  This is Snowden level revelations breaking.
[05:22.000 --> 05:26.000]  Our water is filled with toxic poisons and big pharma runoff.
[05:26.000 --> 05:29.000]  All of this has been engineered by design.
[05:29.000 --> 05:35.000]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[05:35.000 --> 05:38.000]  To learn more visit infowarshealth.com.
[05:38.000 --> 05:45.000]  The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[05:45.000 --> 05:51.000]  The fight against the new world order starts with you and you can't stand against the machine of your sick tired and obese.
[05:51.000 --> 06:00.000]  When you visit infowarshealth.com be sure and check out the catalog with nearly 400 life changing products and get free shipping when you sign up for auto ship.
[06:00.000 --> 06:07.000]  Strategic relocation is a systematic way to think strategically in the future about how do I safeguard.
[06:07.000 --> 06:10.000]  Renowned author and expert Joel Scalzen.
[06:10.000 --> 06:14.000]  The U.S. isn't building huge underground bases and bunkers because of some terrorist threat.
[06:14.000 --> 06:17.000]  They know that a massive nuclear attack is coming.
[06:17.000 --> 06:19.000]  They want that attack to come.
[06:19.000 --> 06:26.000]  Joel Scalzen is renowned as one of the world's foremost experts in strategic relocation and the securing of your home.
[06:26.000 --> 06:28.000]  What I tell people is that you do have time.
[06:28.000 --> 06:30.000]  We talk about natural disasters.
[06:30.000 --> 06:31.000]  The health environment.
[06:31.000 --> 06:32.000]  We talk about pollution.
[06:32.000 --> 06:33.000]  The water quality.
[06:33.000 --> 06:41.000]  My personal experience about being in every one of these states, most people won't even be ready and won't be able to get out of town because there'll be absolute panic.
[06:41.000 --> 06:44.000]  There is no preparedness without strategy.
[06:44.000 --> 06:47.000]  This Christmas give the gift of preparedness.
[06:47.000 --> 06:51.000]  Strategic relocation to film with Joel Scalzen and Alex Jones.
[06:51.000 --> 07:00.000]  Available only at infowarshop.com or by calling 888-253-3139.
