[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[00:10.000 --> 00:11.000]  You want answers?
[00:11.000 --> 00:13.000]  Well, so does he.
[00:13.000 --> 00:23.000]  He's Alex Jones on the GCN Radio Network, and now, live from Austin, Texas, Alex Jones.
[00:23.000 --> 00:30.000]  Well, this is going to be a jam-packed broadcast today.
[00:30.000 --> 00:34.000]  It is the 18th day of July 2011 on this Monday edition.
[00:34.000 --> 00:42.000]  Obviously, gold has surged past $1,600 an ounce in the middle of its historically dead period.
[00:42.000 --> 00:49.000]  The summer, there is all this diversionary talk about the debt ceiling,
[00:49.000 --> 00:53.000]  and I continue to get calls and emails saying, why aren't you talking more about it?
[00:53.000 --> 00:59.000]  Because, as Ron Paul said a month ago, it is all rearranging debt chairs on the Titanic.
[00:59.000 --> 01:05.000]  We have signed on to the 1.5 quadrillion that we have been induced to sign on to
[01:05.000 --> 01:10.000]  by our terrorist politicians, financial terrorist politicians,
[01:10.000 --> 01:18.000]  and you could give the bankers all the wealth in the world it wouldn't pay off a fraction.
[01:18.000 --> 01:25.000]  I mean, do you remember even what the Chinese talked about months ago?
[01:25.000 --> 01:29.000]  They said the United States has already technically defaulted on its debt,
[01:29.000 --> 01:34.000]  and that's what's happened with the QE1, QE2, now QE3.
[01:34.000 --> 01:37.000]  So we're going to be discussing that today.
[01:37.000 --> 01:39.000]  We're going to go over the economy.
[01:39.000 --> 01:42.000]  I told you Rick Perry was going to run for president,
[01:42.000 --> 01:47.000]  and his whole pledge that he wouldn't run was a pledge he always meant and intended to break
[01:47.000 --> 01:53.000]  we're going to be going over that news as well.
[01:53.000 --> 01:56.000]  I haven't talked a lot about this. I've talked about it some,
[01:56.000 --> 01:59.000]  and yes, I will discuss it coming up.
[01:59.000 --> 02:04.000]  The fellow that heads up Bilderberg, major website,
[02:04.000 --> 02:07.000]  Bilderberg.org, Tony Gosling, great reporter.
[02:07.000 --> 02:10.000]  He's been following us closely from London.
[02:10.000 --> 02:12.000]  He'll be joining us in 30 minutes.
[02:12.000 --> 02:17.000]  The entire news core crises with two police chiefs,
[02:17.000 --> 02:20.000]  the police commissioner and the head of Scotland Yard,
[02:20.000 --> 02:22.000]  having to resign the last 24 hours.
[02:22.000 --> 02:27.000]  The head of the news core in England, in the UK,
[02:27.000 --> 02:35.000]  arrested as you know, overhacking people's phones to get news stories.
[02:35.000 --> 02:39.000]  And I think that's wrong, and they should get in trouble for it.
[02:39.000 --> 02:43.000]  But, meanwhile, I've been following this for the last week,
[02:43.000 --> 02:45.000]  thinking the police would do something.
[02:45.000 --> 02:49.000]  Millionaire, six-year-old son dies from a mysterious accident mansion
[02:49.000 --> 02:53.000]  where his father's lover was found hanging, naked,
[02:53.000 --> 02:55.000]  with her arms and legs bound,
[02:55.000 --> 03:00.000]  and the police are saying this is just like Pulitzer Prize winner Gary Webb's death,
[03:00.000 --> 03:02.000]  shot twice in the back of the head with a shotgun.
[03:02.000 --> 03:05.000]  They said that was quite normal for you to shoot yourself twice in the head,
[03:05.000 --> 03:07.000]  back of the head with a shotgun.
[03:07.000 --> 03:10.000]  Kind of like Fami Malek, the Arkansas medical examiner would rule
[03:10.000 --> 03:13.000]  that people that were chopped up and burned had done it to themselves.
[03:13.000 --> 03:15.000]  Let's try to chop your arms and legs off.
[03:15.000 --> 03:19.000]  So, this is what I said with Dominique Strauss-Kahn.
[03:19.000 --> 03:22.000]  I don't like him. He's a globalist.
[03:22.000 --> 03:27.000]  I hate their policies, but the fact that he would get busted for reported rape,
[03:27.000 --> 03:28.000]  that is suspicious.
[03:28.000 --> 03:31.000]  Then we learned Sarkozy had spies on him,
[03:31.000 --> 03:33.000]  announced he'd been arrested before, even been arrested before,
[03:33.000 --> 03:38.000]  was even in the news via their Twitter, his Carl Rove, his political hatchet guy did,
[03:38.000 --> 03:41.000]  and now we learned the whole thing was a fraud.
[03:41.000 --> 03:44.000]  So, I'm just telling you with this Rupert Murdoch deal,
[03:44.000 --> 03:48.000]  they are announcing emergency parliament session.
[03:48.000 --> 03:55.000]  We've got good intel that they are currently planning to launch a war in Iran in September,
[03:55.000 --> 04:00.000]  and Bob Baer, the former top CA officer in the Middle East,
[04:00.000 --> 04:04.000]  is saying that it's green-lighted, but it could still be called off.
[04:04.000 --> 04:06.000]  Debka Files reporting that.
[04:06.000 --> 04:07.000]  We got a big report.
[04:07.000 --> 04:11.000]  We got that from inside Bilderberg as well this year.
[04:11.000 --> 04:14.000]  Meanwhile, they're getting ready to launch all these new wars.
[04:14.000 --> 04:16.000]  They're getting ready to ground invade Libya.
[04:16.000 --> 04:20.000]  So, Gaddafi finally got the word and is finally actually saying,
[04:20.000 --> 04:24.000]  yes, I may step down if I'm given a deal and allowed to leave.
[04:24.000 --> 04:27.000]  So, I hope something's brokered with Iran.
[04:27.000 --> 04:34.000]  The word is, their government may remove Ahmed Denizide in the next month to avert this attack.
[04:34.000 --> 04:40.000]  The point is, we got bigger issues going on here than DSK and Rupert Murdoch
[04:40.000 --> 04:44.000]  and his reported dirty activities.
[04:44.000 --> 04:47.000]  But, nevertheless, I will cover that.
[04:47.000 --> 04:51.000]  The economy, Rick Perry, five dead in attack on Chinese police station.
[04:51.000 --> 04:53.000]  Ryan's going on all over China.
[04:53.000 --> 04:56.000]  Globalists sell us China as this wonderful panacea.
[04:56.000 --> 04:58.000]  Truth is, it's teetering on the verge of collapse.
[04:58.000 --> 05:00.000]  The entire world is.
[05:00.000 --> 05:05.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[05:05.000 --> 05:09.000]  Number one, new climate legislation could easily double or triple your electric bill.
[05:09.000 --> 05:15.000]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[05:15.000 --> 05:16.000]  It's true.
[05:16.000 --> 05:20.000]  Total government control of electricity in the name of smart grid technology is coming.
[05:20.000 --> 05:25.000]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[05:25.000 --> 05:29.000]  And now, new socialist legislation is only compounding the problem.
[05:29.000 --> 05:32.000]  Number four, dangerous weather is always a threat to local grids.
[05:32.000 --> 05:36.000]  Every year, thousands of families lose their power from weather-related onages.
[05:36.000 --> 05:41.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
