[00:00:16.807 --> 00:00:17.928]  InfoWars.
[00:00:17.928 --> 00:00:19.128]  Tomorrow's news.
[00:00:19.128 --> 00:00:22.931]  Today.
[00:00:22.931 --> 00:00:25.413]  From the people who brought you... You know nothing.
[00:00:27.836 --> 00:00:29.517]  And be happy.
[00:00:29.517 --> 00:00:34.879]  Comes a brand new collection of hit songs from our beloved Supreme Leader.
[00:00:34.879 --> 00:00:37.400]  TimeLies presents The Great Here Set!
[00:00:37.400 --> 00:00:38.820]  Volume 14!
[00:00:38.820 --> 00:00:41.421]  Everybody!
[00:00:41.421 --> 00:00:45.943]  Cap your body right!
[00:00:45.943 --> 00:00:47.604]  Vaccine spec?
[00:00:47.604 --> 00:00:48.084]  Alright!
[00:00:50.991 --> 00:00:53.435]  One, two, three and two's a four.
[00:00:53.435 --> 00:00:55.958]  Klaus, Fabi, Schwab and Bill Gates is at the door.
[00:00:55.958 --> 00:01:00.704]  Ready to put a patent on air and glass, cause we about to greatly set your ass.
[00:01:00.704 --> 00:01:05.451]  It's like this and like that and like this and that, so just cheer till the next pandemic.
[00:01:09.508 --> 00:01:19.852]  Digital identity, you shall have until 2030.
[00:01:19.852 --> 00:01:26.254]  No discussion, for it is mandatory.
[00:01:26.254 --> 00:01:29.195]  You will see.
[00:01:29.195 --> 00:01:30.275]  15-minute city.
[00:01:30.275 --> 00:01:33.377]  15-minute city, stay close to home.
[00:01:33.377 --> 00:01:34.257]  15-minute city.
[00:01:39.661 --> 00:01:44.426]  15 minutes city or we'll send a drone.
[00:01:44.426 --> 00:01:46.087]  You better comply.
[00:01:46.087 --> 00:01:47.809]  You better watch out.
[00:01:47.809 --> 00:01:51.412]  You better implant that microchip now.
[00:01:51.412 --> 00:01:57.017]  Santa Claus is running the town.
[00:01:57.017 --> 00:02:01.080]  Every meal you make.
[00:02:01.080 --> 00:02:03.042]  Every bite you take.
[00:02:04.930 --> 00:02:12.072]  Every single lunch, with a crispy crunch, you will eat that box.
[00:02:12.072 --> 00:02:14.793]  The Great Here Set, Volume 14.
[00:02:14.793 --> 00:02:15.993]  Get yours now.
[00:02:15.993 --> 00:02:19.154]  Available on Shotify and Pfizer Music.
[00:02:19.154 --> 00:02:23.736]  In your opinion, how is the switch, the forced switch, to electric going?
[00:02:25.365 --> 00:02:26.446]  It's going disastrously.
[00:02:26.446 --> 00:02:32.192]  First of all, on this strike, pending strike, you have a million workers making non-electric cars.
[00:02:32.192 --> 00:02:37.597]  With these electric car mandates, you're talking about 40%, 400,000 workers being displaced.
[00:02:37.597 --> 00:02:42.723]  There's also about 7.5 million jobs related to the auto industry that are going to be impacted.
[00:02:43.343 --> 00:02:49.107]  Joe Biden's EV mandates are a controlled demolition of the US auto industry.
[00:02:49.107 --> 00:02:59.794]  There's no other way to put it because China is the main beneficiary and we're seeing a potential Chinese invasion of EV cars coming as they master it.
[00:02:59.794 --> 00:03:05.138]  The transition is going horribly, but I think that's not the actual purpose of this Biden plan.
[00:03:05.138 --> 00:03:12.403]  The plan is to create vehicle rationing to force less people to drive, force us into mass transit, and restrict our freedom of movement.
[00:03:13.103 --> 00:03:18.211]  But Mark, that is politically out of the question.
[00:03:18.211 --> 00:03:25.924]  Any administration which imposes rationing on cars, limiting your ability to drive, in these here United States, that's political suicide.
[00:03:26.835 --> 00:03:29.537]  It is, but that's why it's in 2035.
[00:03:29.537 --> 00:03:32.940]  That's why it's, you know, a year, several years away.
[00:03:32.940 --> 00:03:33.881]  But here's the key.
[00:03:33.881 --> 00:03:36.262]  Has Congress voted on a car ban?
[00:03:36.262 --> 00:03:36.803]  No.
[00:03:36.803 --> 00:03:39.125]  Has even the California legislator voted?
[00:03:39.125 --> 00:03:39.665]  No.
[00:03:39.665 --> 00:03:44.669]  This is all being done bypassing democracy in many ways, the same way that COVID restrictions.
[00:03:44.669 --> 00:03:47.151]  We didn't vote for church closures, school closures.
[00:03:47.151 --> 00:03:50.053]  Well, we didn't vote now for, you know, food restrictions.
[00:03:50.053 --> 00:03:51.915]  We didn't vote for the gas coward car ban.
[00:03:52.415 --> 00:04:01.301]  This is a corporate government collusion, mostly coming from ideology, coming from the United Nations World Economic Forum, and they are forcing this upon us.
[00:04:01.301 --> 00:04:06.365]  Now, it's not affecting us immediately, but it's down the road, and the question is, are we going to allow it?
[00:04:06.365 --> 00:04:13.169]  It looks like this whole EV mandate thing is going to collapse when people realize that it is going to create car rationing.
[00:04:13.169 --> 00:04:15.671]  I mean, this is similar to East Germany.
[00:04:15.671 --> 00:04:20.755]  They had one government-authorized car, the crappy East German Trabant.
[00:04:21.235 --> 00:04:31.066]  Fast forward, here in the United States, we're basically saying the government is saying you can only buy one car in the future, an EV, likely manufactured solely from China.
[00:04:31.066 --> 00:04:34.089]  This is our future if we allow it, Stuart, and it's going terrible.
[00:04:37.927 --> 00:04:43.049]  All right, ladies and gentlemen, Tucker Carlson is predicting they're going to cancel the 2024 election.
[00:04:43.049 --> 00:04:45.751]  I've already predicted that, so has Jack Krasovic.
[00:04:45.751 --> 00:04:46.651]  The evidence is all there.
[00:04:46.651 --> 00:04:48.852]  We're going into full martial law.
[00:04:48.852 --> 00:04:52.934]  Internet kill switches, open borders, new bio-attacks, total hell.
[00:04:52.934 --> 00:04:55.735]  This is the end of America and probably the world as we know it.
[00:04:55.735 --> 00:04:56.816]  Kiss your asses goodbye.
[00:05:00.489 --> 00:05:01.569]  Don't lie down and take it.
[00:05:01.569 --> 00:05:03.430]  Spread the word about this broadcast.
[00:05:03.430 --> 00:05:04.390]  Pray for this broadcast.
[00:05:04.390 --> 00:05:06.031]  Support other broadcasts, please.
[00:05:06.031 --> 00:05:09.813]  And please, financially support us at InfoWarsTore.com.
[00:05:09.813 --> 00:05:11.673]  Only way we operate is your funding.
[00:05:11.673 --> 00:05:13.814]  You are the InfoWarrior, the reason we're here.
[00:05:13.814 --> 00:05:29.260]  Please go to InfoWarsTore.com right now and empower yourself and your immune system and your body and your health and your vitality with a trifecta sale, 40% off, with DNA Force Plus finally back in stock, BODY's Ultimate Tumor Formula finally back in stock, and Real Red Pill finally back in stock.
[00:05:29.580 --> 00:05:32.721]  It's been a year since all three have been back in stock together.
[00:05:32.721 --> 00:05:34.322]  There's no excuse not to get them.
[00:05:34.322 --> 00:05:35.442]  They're so amazing together.
[00:05:35.442 --> 00:05:40.224]  40% off right now when you get all three together, or 25% off individually.
[00:05:40.224 --> 00:05:44.786]  The Trifecta sale right now at InfoWarsTore.com.
[00:05:44.786 --> 00:05:46.347]  The only way we fail is you don't take action.
[00:05:46.347 --> 00:05:49.328]  This will enrich and empower your life, and it keeps us on the air.
[00:05:49.328 --> 00:05:52.649]  So if you want us to keep fighting in the face of these attacks, we can't do it without you.
[00:05:52.649 --> 00:05:54.290]  Plus, these are great products you need.
[00:05:54.290 --> 00:05:56.230]  That is a total win, a 360 win.
[00:05:57.551 --> 00:05:58.532]  Effective sale.
[00:05:58.532 --> 00:05:59.292]  Go now.
[00:05:59.292 --> 00:06:00.033]  Info at worstore.com.
[00:06:00.033 --> 00:06:00.433]  It happens.
[00:06:28.203 --> 00:06:36.069]  It happens more often in history, human civilization, than free open societies happen.
[00:06:36.069 --> 00:06:52.801]  Free open, virtuous, creatively driven societies that build a great world are exactly five or six you could count on your hands.
[00:06:52.801 --> 00:06:55.963]  But if you look at the tyrannies and the oppressions of history,
[00:06:57.574 --> 00:07:08.558]  There are literally thousands of them, thousands, stretching back in recorded history 8,000 years.
[00:07:08.558 --> 00:07:18.522]  And there is a mindset, there is a megalomania, there is a signature to this.
[00:07:18.522 --> 00:07:25.985]  When these corrupt organizations and groups form and get power and then are unopposed,
[00:07:27.042 --> 00:07:30.443]  They become completely delusional and drunk on power.
[00:07:30.443 --> 00:07:35.305]  And you know what happens when you get drunk and go out and drive your car?
[00:07:35.305 --> 00:07:37.465]  You run into an oak tree.
[00:07:37.465 --> 00:07:40.346]  Or kill some innocent family.
[00:07:40.346 --> 00:07:43.907]  Or run over somebody on a bicycle.
[00:07:43.907 --> 00:07:48.869]  If you drink a bottle of Jack Daniels and get out on the road, there's a good chance you're gonna do it.
[00:07:48.869 --> 00:07:55.431]  But when you're drunk on power, it always leads to giant wars, famines, collapse, mass death.
[00:07:56.803 --> 00:07:58.564]  But society can always reorganize.
[00:07:58.564 --> 00:08:23.885]  You add biological, chemical, radiological, thermonuclear weapons, weather weapons, seismic weapons, tectonic weapons, into the mix, electromagnetic weapons, particle weapons, and you end the world as we know it.
[00:08:32.358 --> 00:08:37.560]  If Hitler would have had really powerful biological weapons or atomic weapons, he would have used them.
[00:08:37.560 --> 00:08:54.547]  But British Special Forces and others were able to continue to sneak into the country and do some of those daring missions ever and destroy those facilities.
[00:08:54.547 --> 00:09:00.309]  But atomic weapons that the United States was developed at the same time are like tinker toys.
[00:09:03.226 --> 00:09:11.932]  Or like a pop gun with shoots a cork out of the end compared to a 12-gauge shotgun that they have today.
[00:09:11.932 --> 00:09:19.557]  It's like a BB gun compared to a howitzer cannon.
[00:09:19.557 --> 00:09:26.442]  And I've really looked at this and I've really thought about this and I've had talks with Tucker about it recently.
[00:09:26.442 --> 00:09:28.324]  And others.
[00:09:28.324 --> 00:09:29.965]  And we really believe
[00:09:31.408 --> 00:09:35.249]  That this is going to expand into thermonuclear war.
[00:09:35.249 --> 00:09:42.511]  And that most of the people watching this show right now will be dead within a year.
[00:09:42.511 --> 00:09:44.631]  Now, that's not a prediction.
[00:09:44.631 --> 00:09:49.172]  It's like saying they're going to try to roll out COVID protocols next month.
[00:09:49.172 --> 00:09:50.353]  And then they tried to roll them out.
[00:09:50.353 --> 00:10:00.355]  But I said, if we oppose it enough, they're going to have real trouble implementing it, though they're doing it all over Europe, Canada, the US, whole hospital districts, whole states, whole
[00:10:01.638 --> 00:10:03.940]  Regions, British Columbia, you name it.
[00:10:03.940 --> 00:10:07.582]  New York's gone back to mask mandates in the hospitals.
[00:10:07.582 --> 00:10:13.586]  They've got vaccine mandates at Baylor here in Texas and other big universities all over the country.
[00:10:13.586 --> 00:10:18.470]  I mean, that was an accurate story, but we did get ahead of it and it mitigated it some.
[00:10:18.470 --> 00:10:21.552]  So I'm not saying we will die in a nuclear war.
[00:10:23.720 --> 00:10:33.965]  It's like saying if you inject three times the overdose amount of heroin, and you've never taken heroin and haven't built up a tolerance, it's going to kill you.
[00:10:33.965 --> 00:10:37.907]  Unless you do it at the hospital and they can give you drugs that counteract it on the spot.
[00:10:37.907 --> 00:10:47.952]  You shoot up three times the lethal dose of heroin, at home, in your bed, there's about a 99% chance you're gonna die.
[00:10:47.952 --> 00:10:51.634]  Some people that have Native American backgrounds or other interesting genetics,
