[00:00.000 --> 00:11.480]  Big Brother mainstream media government cover-ups you want answers well
[00:11.480 --> 00:19.040]  so does he he's Alex Jones on the GCN radio network and now live from Austin
[00:19.040 --> 00:35.560]  Texas Alex Jones 13 years after the tragic attacks that were used to
[00:35.560 --> 00:39.960]  literally wage war against the Bill of Rights and Constitution and launch a
[00:39.960 --> 00:46.120]  raft of fraudulent black hole wars that have destroyed America's faith and
[00:46.120 --> 00:53.560]  credit around the world and is a collective scar on our conscience thank
[00:53.560 --> 01:04.920]  you for joining us on this September 11th 2014 9 11 13 years later we are
[01:04.920 --> 01:09.080]  going to have our reporters live from New York City coming up in the second
[01:09.080 --> 01:13.080]  hour we'll get reports from them we'll air other reports they shot last night
[01:13.080 --> 01:16.120]  this morning they're getting a lot done follow a lot of really important
[01:16.120 --> 01:21.840]  information we are obviously going to be breaking down President Obama's war
[01:21.840 --> 01:26.480]  speech which I'm sure he'll be given another peace prize because why not
[01:26.480 --> 01:31.480]  it's all about being ironic it's all about being absurdist it's all about
[01:31.480 --> 01:40.480]  being total oxymoron hypocrisy so that is coming up as well today the latest on
[01:40.480 --> 01:46.960]  Ebola the latest on Obamacare every week I see headlines were a million people
[01:46.960 --> 01:53.880]  kicked off here 300,000 there 500,000 here 100,000 there as new phases of it
[01:53.880 --> 01:59.720]  kick in 250,000 Virginians to lose healthcare due to Obamacare it's now
[01:59.720 --> 02:04.920]  been announced it just goes on and on big solar flare shut to hit the earth the
[02:04.920 --> 02:08.960]  next day gonna break that down more on Scottish independence now that's
[02:08.960 --> 02:13.640]  sparing independence taught from Texas to Kurdistan that's in the New York
[02:13.640 --> 02:20.040]  Times and it is sparing it Reuters says that Russia has successfully tested
[02:20.040 --> 02:26.520]  nuclear missile more plans as their Navy Russia's now turned off 45% of the gas to
[02:26.520 --> 02:31.720]  Poland as the colder weather begins to set in and it's setting in all over the
[02:31.720 --> 02:37.920]  world a little early this year earliest snowfall on record in South Dakota that
[02:37.920 --> 02:45.360]  story is out of the Argus leader it's a cool name Argus now the Argus leader
[02:45.360 --> 02:51.960]  it's up on drudgereport.com it's all part of the earth cooling now well it
[02:51.960 --> 02:55.960]  stopped heating 19 years ago and then it's been cooling for about five to six
[02:55.960 --> 02:59.560]  depending on what numbers you look at and it has nothing to do with humans it's
[02:59.560 --> 03:04.000]  that ball of gas up there in the sky a couple years ago it started cooling down
[03:04.000 --> 03:11.800]  and not it being as active in overall heat it's putting off generally and so
[03:11.800 --> 03:16.480]  the earth cooled I I'm not a physicist an astrophysicist though I do interview
[03:16.480 --> 03:19.680]  them here and I do read the publications but I don't need to be an
[03:19.680 --> 03:24.120]  astrophysicist to know that when you live closer to the equator it's hotter
[03:24.120 --> 03:29.600]  because the Sun hits you more and the Sun hits the Arctic and Antarctic
[03:29.600 --> 03:38.520]  obliquely sometimes not for months so it's 50 60 70 below I I mean if I stuck
[03:38.520 --> 03:42.680]  my head in an oven that was on it would burn me if I turned it off it won't be
[03:42.680 --> 03:47.400]  hot but the UN five years ago when everybody was pointing out it was the
[03:47.400 --> 03:52.760]  Sun they said no and they had a vote and they voted and said the Sun this quote
[03:52.760 --> 03:56.880]  does not affect climate which is another statement like two plus two equals
[03:56.880 --> 04:01.000]  whatever the government says no it equals four and that's what we've
[04:01.000 --> 04:04.280]  reached here this is all on purpose and I now I'm sure of that and I've read
[04:04.280 --> 04:07.720]  publications where they admit that they're throwing it in our face you
[04:07.720 --> 04:12.480]  guys get me the Carl Rove we're history's actors now full quote it's
[04:12.480 --> 04:16.120]  typing Carl Rove we're history's actors quote it's all over the place where he
[04:16.120 --> 04:20.400]  told the New York Times and Washington Post we can tell you that the moon is
[04:20.400 --> 04:24.240]  made of cheese you will buy it it's just like when O'Brien is torturing Winston
[04:24.240 --> 04:27.920]  and Brian you know says I'm gonna keep torturing it so you say what I want he
[04:27.920 --> 04:31.800]  goes I've already said that four plus four equals a million and two plus two
[04:31.800 --> 04:37.280]  equals 10 he goes I want you to see every number and and not be able to make
[04:37.280 --> 04:41.080]  a decision and believe whatever I say I'll say it's four I'll say it's 10 I'll
[04:41.080 --> 04:46.000]  say it's 20 and finally Winston gets it and is mentally broken that's what's
[04:46.000 --> 04:51.640]  happening here with the open arming of Al Qaeda I mean that will teach ISIS and
[04:51.640 --> 04:56.080]  Al Qaeda to give them unlimited funds and boy he's a war president he's gonna
[04:56.080 --> 04:59.800]  get tough on them they're gonna overthrow Assad folks after consulting top
[04:59.800 --> 05:04.120]  doctors nutritionists pharmacists and others we have developed what I believe
[05:04.120 --> 05:10.060]  is the ultimate non-gmo organic super male vitality formula super male
[05:10.060 --> 05:14.800]  vitality by info wars life is so powerful that I only take half the
[05:14.800 --> 05:18.440]  recommended dose I jump out of bed ready to fight these criminals every day I
[05:18.440 --> 05:22.320]  look forward to waking up and taking my super male vitality visit info wars
[05:22.320 --> 05:27.360]  life comm today to secure your super male vitality and other powerful products
[05:27.360 --> 05:30.920]  from info wars life the government's Department of Homeland Security is
[05:30.920 --> 05:35.080]  buying up loads of ammo at the same time they're restricting civilians rights to
[05:35.080 --> 05:39.560]  own and purchase firearms can you put two and two together infidel body armor
[05:39.560 --> 05:43.840]  can stop every round including hollow points and 308 sniper rounds is
[05:43.840 --> 05:48.880]  reasonably priced and fully legal but for how long go to infidel body armor
[05:48.880 --> 05:56.640]  dot com spelled I NF ID EL body armor dot com infidel body armor just won't
[05:56.640 --> 05:58.480]  quit
[05:58.480 --> 06:02.440]  general what do you think about the FBI saying that there's a terror alert on
[06:02.440 --> 06:06.360]  Monday about a potential for hood situation the police are shoving people
[06:06.360 --> 06:12.320]  shoving Alex shoving the crowd whether it's the radio show the news websites
[06:12.320 --> 06:16.560]  documentary films of the nightly news info wars is the tip of the spear is
[06:16.560 --> 06:19.720]  this another false flight stage attack to take our civil liberties and promote
[06:19.720 --> 06:22.800]  Homeland Security are sticking hands down on the fence on the streets it's up
[06:22.800 --> 06:26.760]  to us to set brush fires in the minds of men and women everywhere and that's
[06:26.760 --> 06:32.120]  what prisonplanet.tv is designed to do you watch the Assad regime is going to
[06:32.120 --> 06:37.520]  be blamed or accused of using chemical weapons against the so-called rebels
[06:37.520 --> 06:41.760]  what we see now is a war against reality it's a war against the truth it's more
[06:41.760 --> 06:46.320]  vital than ever that supporters of freedom become members of prisonplanet.tv
[06:46.320 --> 06:51.760]  and share their membership with up to 11 friends and family visit info wars news
[06:51.760 --> 06:56.360]  calm today become a member share your membership and help take the info war
[06:56.360 --> 07:02.320]  to the next level from the water table to our soils to the atmosphere itself our
[07:02.320 --> 07:06.560]  world is becoming more and more toxic each and every day but it's not just the
[07:06.560 --> 07:10.480]  air outside this toxic indoor air has been shown to have two to five times
[07:10.480 --> 07:14.340]  higher concentrations of pollutants than even outdoor air and most Americans
[07:14.340 --> 07:18.720]  spend 90% of their time inside using toxic chemicals within their homes there
[07:18.720 --> 07:22.960]  are more than 42 million smokers in the United States well over a thousand
[07:22.960 --> 07:26.760]  types of mold in mildew linked to numerous conditions and don't forget the
[07:26.760 --> 07:30.120]  fact that six million Americans live with pets they're allergic to as well
[07:30.120 --> 07:33.840]  when I began to research these statistics it was clear to me it was time to
[07:33.840 --> 07:38.200]  start cleansing my lungs in order to combat the toxic environment that we
[07:38.200 --> 07:42.040]  cannot escape but we can fight back against made with organic and wild
[07:42.040 --> 07:46.720]  cultivated herbs and manufactured in the USA the new info wars life lung cleanse
[07:46.720 --> 07:50.080]  is here in a convenient spray bottle that can be brought with you throughout
[07:50.080 --> 07:54.600]  any toxic environment now available exclusively in info wars life.com or by
[07:54.600 --> 08:12.960]  calling toll-free 888-253-3139 crashing through the lies and disinformation
[08:12.960 --> 08:21.320]  it's Alex Jones on the GCN radio network. Waging war on corruption we're here
[08:21.320 --> 08:26.240]  Monday through Friday from 11 a.m. to 2 p.m. we return Sundays 4 to 6 p.m.
[08:26.240 --> 08:32.360]  central standard time I am your host Alex Jones here we are 13 years later
[08:32.360 --> 08:37.840]  after the tragic attacks that killed 3,000 plus people in New York and
[08:37.840 --> 08:43.320]  Washington DC the wars that were then triggered in Afghanistan and Iraq have
[08:43.320 --> 08:49.520]  killed over a million and a half people almost all of them civilians and how
[08:49.520 --> 08:56.520]  many thousands of US troops five plus thousand dead in Iraq that many dead in
[08:56.520 --> 09:02.800]  Afghanistan tens of thousands of wounded I don't so many veterans I mean a lot of
[09:02.800 --> 09:08.600]  them and they've almost all got brain injuries or their organs are messed up
[09:08.600 --> 09:14.560]  because the armor is really good and so they'll survive getting blown up in a
[09:14.560 --> 09:19.000]  tank or an armored vehicle or in a Humvee but the shock wave still just goes
[09:19.000 --> 09:22.840]  right through them screws up their eyes screws up their liver their heart their
[09:22.840 --> 09:30.480]  brain so let's let's be clear nobody got out of this cheap I don't think ten
[09:30.480 --> 09:34.120]  thousand plus dead troops is cheap but compared to some wars where you have 20
[09:34.120 --> 09:40.120]  million Russians dying in World War two 20 plus million Germans what 300
[09:40.120 --> 09:44.280]  something thousand Americans hundreds of thousands of Brits I'm going off memory
[09:44.280 --> 09:48.880]  guys I know it's 22 million Germany 21 million Russia look up number of US
[09:48.880 --> 09:53.240]  casualties World War two please of course that didn't just fact-checking
[09:53.240 --> 09:57.240]  myself here so my memory is almost always right on but sometimes it gets
[09:57.240 --> 10:00.560]  off we was we check that and I I want to challenge everybody here to check me as
[10:00.560 --> 10:07.240]  well okay where do we start whoa it's crazy okay so I was wrong it's four
[10:07.240 --> 10:19.000]  hundred and five thousand US military chivalrous 625,000 World War two 405,000
[10:19.000 --> 10:24.360]  World War one 116,000 Vietnam War 58,000 does anybody believe that's a lot more
[10:24.360 --> 10:32.080]  than that Korea war 36,000 war on terror 6,717 I think that's an old number it's
[10:32.080 --> 10:39.000]  over 10,000 now it's just like the number I've seen a 340 350,000 I guess
[10:39.000 --> 10:42.840]  they updated it or they changed the actual where he's the numbers of
[10:42.840 --> 10:48.400]  between 350,000 400,000 see I was being conservative my brain also does that it
[10:48.400 --> 10:51.960]  always kind of downgrades things I'm always getting accused of exaggerating
[10:51.960 --> 10:58.200]  nine times out of ten literally it's worse than I'm saying in fact the only
[10:58.200 --> 11:02.000]  disinformation on this show if somebody wants to accuse me of something is I
[11:02.000 --> 11:07.960]  don't try to lie on purpose my brain though tends to dial stuff back but for
[11:07.960 --> 11:11.560]  people that aren't aware of what's going on it just sounds completely crazy
[11:11.560 --> 11:20.760]  what's happening and I don't blame people truth is stranger than fiction the
[11:20.760 --> 11:25.280]  reality of what's happening in our world is so much over the top than what
