[00:00:04.741 --> 00:00:06.063]  Big Brother.
[00:00:06.063 --> 00:00:07.824]  Mainstream media.
[00:00:07.824 --> 00:00:09.586]  Government cover-ups.
[00:00:09.586 --> 00:00:11.188]  You want answers?
[00:00:11.188 --> 00:00:12.730]  Well, so does he.
[00:00:12.730 --> 00:00:16.915]  He's Alex Jones on the GCN Radio Network.
[00:00:16.915 --> 00:00:20.999]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.599 --> 00:00:26.100]  Welcome to the Alex Jones Show.
[00:00:26.100 --> 00:00:28.383]  I'm David Knight, here in the studio on this July 8, 2014.
[00:00:28.383 --> 00:00:31.906]  I have Alex Jones on the phone.
[00:00:31.906 --> 00:00:34.328]  He's going to be joining us in just a moment or two.
[00:00:34.328 --> 00:00:38.492]  We have some breaking news from California, as we have up on Infowars.com.
[00:00:38.492 --> 00:00:42.536]  Mexican flag-wearing La Raza militants arrive in Murrieta, California.
[00:00:42.756 --> 00:00:55.490]  This is the place where there's a standoff between citizens who are protesting the 140 immigrants that are going to be brought in every 72 hours into the place by our government importing the immigrants.
[00:00:55.490 --> 00:00:56.771]  So they've pushed back against that.
[00:00:56.771 --> 00:00:59.655]  They've stopped the importation now three times.
[00:01:00.976 --> 00:01:02.897]  The federal government is bringing in reinforcements.
[00:01:02.897 --> 00:01:04.818]  They're bringing in La Raza.
[00:01:04.818 --> 00:01:08.980]  We also have InfoWars reporters there, and we're going to be talking to them later on in the show.
[00:01:08.980 --> 00:01:13.342]  We've got Staff Sergeant Joe Biggs, who has already been threatened by some of these people.
[00:01:13.342 --> 00:01:19.425]  Of course, there's also interviews with some other Hispanics there who point out that La Raza is a Hispanic KKK.
[00:01:20.405 --> 00:01:26.290]  And Alex is going to be joining us in just one second, but before we go to him, also we're going to have Jerome Corsi later on in the program.
[00:01:26.290 --> 00:01:35.138]  He's going to be pointing out what only WND and InfoWars has been pointing out, and that is the establishment believes that America is finished.
[00:01:35.138 --> 00:01:40.783]  This is the beginning of North America as an established fact, the North American Union.
[00:01:40.783 --> 00:01:43.125]  Both Petraeus and Pelosi have openly said that.
[00:01:43.746 --> 00:01:45.446]  Of course he wrote an article about it yesterday.
[00:01:45.446 --> 00:01:49.367]  We pointed it out a couple weeks ago when Petraeus first said that in London.
[00:01:49.367 --> 00:01:50.648]  But going now to Alex Jones.
[00:01:50.648 --> 00:01:52.008]  Alex?
[00:01:52.008 --> 00:01:52.828]  That's right my friend.
[00:01:52.828 --> 00:01:55.589]  Joining you via audio Skype.
