[00:00:04.872 --> 00:00:06.173]  Big Brother.
[00:00:06.173 --> 00:00:07.934]  Mainstream media.
[00:00:07.934 --> 00:00:09.695]  Government cover-ups.
[00:00:09.695 --> 00:00:11.276]  You want answers?
[00:00:11.276 --> 00:00:12.837]  Well, so does he.
[00:00:12.837 --> 00:00:17.019]  He's Alex Jones on the GCN Radio Network.
[00:00:17.019 --> 00:00:21.142]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.359 --> 00:00:51.891]  The different collections of mafia that infest the governments and corporations of the world are engaged in just a mass accelerated looting of every institution, every pension fund, every stock, every bond, every system.
[00:00:51.891 --> 00:00:57.755]  It is a mad collectivist race to the bottom.
[00:00:57.755 --> 00:01:00.337]  Run by kleptocrats who are above it, who are exempt,
[00:01:01.630 --> 00:01:06.452]  Exempt from their own regulations and control systems.
[00:01:06.452 --> 00:01:11.293]  Ladies and gentlemen, it is Monday, the 12th day of August, 2013.
[00:01:11.293 --> 00:01:15.034]  We're going to be live here for the next three hours.
[00:01:15.034 --> 00:01:22.077]  And investigative journalist Heidi Stevenson is going to be popping in at the bottom of the next hour to talk about that story we got into last week.
[00:01:22.077 --> 00:01:25.678]  Some on Gardasil and attacking women's ovaries.
[00:01:27.355 --> 00:01:32.519]  And their fertility, not just causing autoimmune diseases and killing people.
[00:01:32.519 --> 00:01:36.763]  I mean, I know Governor Perry said it was the law to take it.
[00:01:36.763 --> 00:01:39.685]  There was no law, it was a giant hoax.
[00:01:39.685 --> 00:01:46.450]  But now in the aftermath, it's been banned in India, they're banning it in Japan, and scores of other nations.
[00:01:46.450 --> 00:01:49.052]  But here, no, here they say now,
[00:01:50.154 --> 00:01:53.378]  In more and more states, it's the law for your boys to take it.
[00:01:53.378 --> 00:01:58.445]  There is no law, but they're an organized, giant crime syndicate.
[00:01:58.445 --> 00:02:00.488]  And Americans love to do what they're told.
[00:02:01.772 --> 00:02:04.113]  Land of the subservient, home of the coward.
[00:02:04.113 --> 00:02:05.174]  More and more.
[00:02:05.174 --> 00:02:11.396]  And so, people don't get mad when they publicly get lied to by criminals.
[00:02:11.396 --> 00:02:16.639]  When they get lied to, they beg to be enslaved even more.
[00:02:16.639 --> 00:02:18.040]  At least some of them do.
[00:02:18.040 --> 00:02:22.802]  And they call those of us that don't want to be slaves, scary, or extremist.
[00:02:23.982 --> 00:02:35.988]  Or conspiracy theorists, or they make jokes about what we say, or they build straw men about what we have to say and take it out of context.
[00:02:35.988 --> 00:02:43.832]  So that's the type of issue that we're dealing with here, ladies and gentlemen.
[00:02:43.832 --> 00:02:46.854]  Well, where to start here today?
[00:02:46.854 --> 00:02:52.217]  Obviously, if you go to DrudgeReport.com, up on the right-hand side, the top story
[00:02:54.011 --> 00:02:59.935]  There on the right hand column is a story by Paul Joseph Watson.
[00:02:59.935 --> 00:03:05.218]  It's in the foreign press, but he brings it to us here in North America and Europe.
[00:03:05.218 --> 00:03:09.501]  Official embassy attack threat had no basis in fact.
[00:03:09.501 --> 00:03:19.548]  Funny, we broke last Thursday that they said there was going to be terror attacks with Al Qaeda on specific targets on Friday, Saturday and Sunday.
[00:03:19.548 --> 00:03:21.369]  And of course we then said that this is a real
[00:03:22.517 --> 00:03:30.842]  Threat memo, but the threat itself is fake and then by Friday they had to admit, oh actually that Pentagon memo is wrong.
[00:03:30.842 --> 00:03:32.343]  Meant to fear monger to police.
[00:03:32.343 --> 00:03:35.385]  There isn't a real terror threat.
[00:03:35.385 --> 00:03:41.029]  And so now it's the same thing with this story up on InfoWars.com and PrisonPlanet.com.
[00:03:41.029 --> 00:03:44.151]  Official embassy attack threat had no basis.
[00:03:44.151 --> 00:03:46.312]  In fact, Paul Watson is going to be joining us.
[00:03:46.312 --> 00:03:49.114]  He broke that story at the bottom of the hour.
[00:03:50.746 --> 00:03:57.015]  And it dovetails with Curt Nemo and the story I worked on with Curt Nemo last Thursday night.
[00:03:57.015 --> 00:04:04.545]  Well, I tell you, the trolls went crazy on this one, too, claiming that I put out a fake memo saying that there would be a terror attack.
[00:04:05.934 --> 00:04:27.285]  Thinking people are really stupid on Infowars in the comments and really stupid on YouTube, when clearly we say that this is a real memo, which it was confirmed later the next day to be, and on local TV, because they talked to the military and the police, but they now say the threat wasn't real, they put out a false memo.
[00:04:27.285 --> 00:04:32.388]  But then the fact that we break a big story isn't to our credit, it's to our discredit.
[00:04:32.388 --> 00:04:34.269]  It just shows how bad we are.
[00:04:34.969 --> 00:04:36.270]  That we're right again.
[00:04:36.270 --> 00:04:41.634]  We told you all these embassy threats have been on their face fake and had experts on about that.
[00:04:41.634 --> 00:04:42.855]  And now that's coming out.
[00:04:42.855 --> 00:04:44.396]  But are we good?
[00:04:44.396 --> 00:04:45.037]  No, no, no.
[00:04:45.037 --> 00:04:46.978]  That makes us bad.
