[00:00:04.572 --> 00:00:05.873]  Big Brother.
[00:00:05.873 --> 00:00:07.634]  Mainstream media.
[00:00:07.634 --> 00:00:09.395]  Government cover-ups.
[00:00:09.395 --> 00:00:10.996]  You want answers?
[00:00:10.996 --> 00:00:12.537]  Well, so does he.
[00:00:12.537 --> 00:00:16.720]  He's Alex Jones on the GCN Radio Network.
[00:00:16.720 --> 00:00:20.842]  And now, live from Austin, Texas, Alex Jones.
[00:00:33.920 --> 00:00:42.462]  Ladies and gentlemen, here we are the 30th day of December 2013.
[00:00:42.462 --> 00:00:44.923]  And this year is not long in the tooth.
[00:00:44.923 --> 00:00:50.784]  The teeth of this year are falling out and this year has a very long white beard.
[00:00:50.784 --> 00:00:52.745]  Soon the new year will come in.
[00:00:53.775 --> 00:00:59.822]  And I talked a lot in the last few weeks, especially yesterday on the Sunday transmission, about what a critical year 2014 is.
[00:00:59.822 --> 00:01:03.286]  And I want to settle down a little bit today because I was pretty wound up yesterday.
[00:01:03.286 --> 00:01:05.068]  I didn't get to everything I wanted to cover.
[00:01:05.068 --> 00:01:08.091]  I wanted to try to settle down a little bit.
[00:01:09.350 --> 00:01:15.254]  And really go over with the listeners why I think 2014 is such a critical year.
[00:01:15.254 --> 00:01:17.416]  And also get your take on that.
[00:01:17.416 --> 00:01:20.938]  And the callers were just so good yesterday.
[00:01:20.938 --> 00:01:21.959]  Because we don't screen calls.
[00:01:21.959 --> 00:01:22.820]  We get some great calls.
[00:01:22.820 --> 00:01:26.522]  We get some callers that sound like they've been drinking a gallon of cough syrup.
[00:01:26.522 --> 00:01:29.304]  And they're calling us with two tin cans and a string.
[00:01:29.304 --> 00:01:31.206]  But we have great listeners, bottom line.
[00:01:31.966 --> 00:01:35.672]  And just the callers yesterday really got me thinking and made so many great points.
[00:01:35.672 --> 00:01:46.390]  What do you think the biggest story, not the biggest media story, not all the fake hype stories, the fluff stories, the distraction stories, you know, the Dallas Cowboys losing to the Eagles or whatever.
[00:01:47.725 --> 00:01:51.947]  The big issue here is what are the real stories of 2013?
[00:01:51.947 --> 00:02:06.613]  I think that the larger awakening and the implosion of the confidence in the system, I think undoubtedly that is the overarching big story of 2013.
[00:02:06.613 --> 00:02:10.815]  That the awakening, not just here, but worldwide, is on.
[00:02:12.045 --> 00:02:22.710]  And then the Snowden revelations in NSA, and all the tyranny coming out, and Benghazigate, and IRSgate, and harassment of the media, and persecution of the Tea Party.
[00:02:22.710 --> 00:02:24.811]  It all rolls into that.
[00:02:24.811 --> 00:02:28.553]  One of the biggest stories, of course, is the fact they tried to expand the open war against Syria.
[00:02:28.553 --> 00:02:32.395]  The public said we're backing Al-Qaeda against people that didn't attack anybody.
[00:02:32.395 --> 00:02:33.255]  This is outrageous.
[00:02:33.255 --> 00:02:34.976]  So, that's a huge story.
[00:02:36.536 --> 00:02:41.776]  But I want your take on what you really think overall is the most important stories.
[00:02:43.044 --> 00:02:44.445]  Of 2013.
[00:02:44.445 --> 00:02:50.647]  2013's also been the year where the establishment openly circled the wagons and said, look, we're just going to outright lie to the public now.
[00:02:50.647 --> 00:03:00.631]  We're going to engage in even more psychological warfare, race baiting, sexual baiting, every form of vulcanization you can imagine.
[00:03:00.631 --> 00:03:07.213]  The media has gone completely, openly, nakedly weaponized in 2013.
[00:03:07.213 --> 00:03:10.154]  And then let's look forward, though, because it's a double, double deal.
[00:03:10.154 --> 00:03:11.395]  I want to know what you think about 2013.
[00:03:13.243 --> 00:03:15.945]  And then any other issues you want to mention after you give us your take on that?
[00:03:15.945 --> 00:03:19.167]  And then what's coming in 2014?
[00:03:19.167 --> 00:03:28.633]  And do you agree with myself and countless others like Rand Paul, Ron Paul, Matt Drudge, Joseph Farah,
