[00:00.000 --> 00:12.080]  Big Brother mainstream media government cover-ups you want answers well so does he
[00:12.080 --> 00:20.840]  he's Alex Jones on the GCN radio network and now live from Austin Texas Alex Jones
[00:20.840 --> 00:32.920]  buried in the memory hole of modern civilization lies the immoral corrosive
[00:32.920 --> 00:37.160]  culture of the world's elite last week Dominique Strauss Kahn the former head
[00:37.160 --> 00:40.880]  of the International Monetary Fund candidate for the French presidency and
[00:40.880 --> 00:46.360]  Bilderberg attendee closed another chapter on a saga rife with perversion a
[00:46.360 --> 00:50.920]  French court acquitted Kahn of aggravated pimping claiming that Kahn did not
[00:50.920 --> 00:55.640]  help operate in a legal prostitution network the Carlton affair is named
[00:55.640 --> 00:59.920]  after one of the hotels for businessmen and police officials allegedly
[00:59.920 --> 01:05.080]  organized sex parties that took place in Brussels Paris and Washington Kahn said
[01:05.080 --> 01:09.000]  he was present at the orgies attended by lawyers judges police officials and
[01:09.000 --> 01:13.240]  journalists because he was overwhelmed with stress dealing with saving the
[01:13.240 --> 01:17.440]  world's economy as the head of the IMF that stress really must have gotten to
[01:17.440 --> 01:22.160]  me sexually assaulted a maid in a Times Square hotel only hours before he was
[01:22.160 --> 01:25.920]  scheduled to meet with German Chancellor Angela Merkel in the UK
[01:25.920 --> 01:31.000]  Scotland Yard is finally launching an inquiry into the 30-plus year cover-up of
[01:31.000 --> 01:35.920]  child sex abuse rings perpetrated by judges politicians intelligence
[01:35.920 --> 01:40.920]  officers and staff at the Royal Palaces it would later be revealed that Prime
[01:40.920 --> 01:46.040]  Minister Margaret Thatcher's protege Leon Britain was at the center of the
[01:46.040 --> 01:50.480]  cover-up and was under investigation for raping a woman in sexually abusing
[01:50.480 --> 01:55.040]  boys up until his death this year he was back at the center of controversy last
[01:55.040 --> 02:00.480]  year amidst questions of his handling of allegations of sexual abuse when he was
[02:00.480 --> 02:05.640]  Home Secretary 30 years ago a sad day for the survivors of child sex abuse
[02:05.640 --> 02:10.160]  because they would have wanted to hear from Sir Leon Britain at this inquiry
[02:10.160 --> 02:14.800]  in terms of what he knew about the allegations that were made during the
[02:14.800 --> 02:21.800]  1980s in 2014 former Obama staffer Donnie Ray Williams pleaded guilty to
[02:21.800 --> 02:26.280]  raping two women he drug the first one with Ambien and raped the second one
[02:26.280 --> 02:30.720]  after she was so intoxicated she couldn't give proper consent in 2013
[02:30.720 --> 02:35.400]  Williams suffered an acid attack to his face and body by an unknown man he used
[02:35.400 --> 02:39.760]  this attack as an excuse to sway the judge to give him five years probation
[02:39.760 --> 02:44.720]  rather than any prison time and this only scrapes the surface of the many
[02:44.720 --> 02:49.440]  allegations weighing on the overall perception of the ruling elite the
[02:49.440 --> 02:53.200]  report is a devastating critique of the Vatican's performance in dealing with
[02:53.200 --> 02:57.480]  child sex abuse it says it's still not willing to recognize the scale of the
[02:57.480 --> 03:01.840]  problem or take responsibility for it the church is still moving guilty
[03:01.840 --> 03:07.120]  abusers from parish to parish to avoid prosecution that must stop 14 French
[03:07.120 --> 03:10.720]  soldiers who were working as a UN peacekeepers in the Central African
[03:10.720 --> 03:15.280]  Republic have been accused of sexually abusive refugee children and feeding
[03:15.280 --> 03:20.120]  them only in exchange for sex I didn't know that the thing was bohemian grow
[03:20.120 --> 03:23.560]  back then nor did the kid when he was writing it all he knew was he was taken
[03:23.560 --> 03:27.280]  to this place right now this is the Nazi kid named Paul the Nazi writing this and
[03:27.280 --> 03:32.560]  this is directly word for word from his diary I went in January of 84 on every
[03:32.560 --> 03:37.240]  trip I was paid by men King knew for sex in the summer of 84 sometime I went to
[03:37.240 --> 03:42.800]  Dallas Texas and had sex with several men King knew in a hotel I flew on YNR
[03:42.800 --> 03:46.360]  Airlines by the way that's a private airline or just private charter deal and
[03:46.360 --> 03:50.720]  Cam Airlines another private charter deal King flew me out on a private plane
[03:50.720 --> 03:54.600]  from Kepley airfield in Omaha to Denver where we picked up Nicholas a boy who was
[03:54.600 --> 03:58.520]  about 12 or 13 then we flew to Vegas Nicholas and I were driven to an area
