[00:00:05.069 --> 00:00:06.370]  Big Brother.
[00:00:06.370 --> 00:00:08.131]  Mainstream media.
[00:00:08.131 --> 00:00:09.892]  Government cover-ups.
[00:00:09.892 --> 00:00:11.472]  You want answers?
[00:00:11.472 --> 00:00:13.053]  Well, so does he.
[00:00:13.053 --> 00:00:17.215]  He's Alex Jones on the GCN Radio Network.
[00:00:17.215 --> 00:00:28.802]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.802 --> 00:00:32.904]  Well, I turned on MSNBC and Morning Joe
[00:00:34.341 --> 00:00:48.343]  For like 30 seconds as I was scrolling through channels while on the elliptical and I saw Mika Brzezinski, the daughter of a hardcore global war criminal, blaming the Second Amendment for terror attacks and saying white men are the problem.
[00:00:49.673 --> 00:00:50.874]  That clip's coming up today.
[00:00:50.874 --> 00:00:53.155]  That's just some of what we've got here.
[00:00:53.155 --> 00:00:56.537]  It is so crazy how much the globalists hate this country.
[00:00:56.537 --> 00:01:00.539]  A Star Wars smashes US box office record, probably one of the worst movies ever made.
[00:01:00.539 --> 00:01:03.381]  I'll give you the review of that.
[00:01:03.381 --> 00:01:04.181]  We'll get into...
[00:01:06.383 --> 00:01:08.344]  Bunch of people run over by a car in Las Vegas.
[00:01:08.344 --> 00:01:09.764]  Will they call for banning cars?
[00:01:09.764 --> 00:01:10.785]  Probably.
[00:01:10.785 --> 00:01:12.366]  That is people driving their own cars.
[00:01:12.366 --> 00:01:14.286]  That's where all this is going.
[00:01:14.286 --> 00:01:16.067]  Huge geopolitical news.
[00:01:16.067 --> 00:01:17.508]  Huge election news.
[00:01:17.508 --> 00:01:20.989]  Huge Trump news as Obama plays the race card on him.
[00:01:20.989 --> 00:01:22.690]  It is just crazy.
[00:01:22.690 --> 00:01:27.532]  And now the federal government's come out and basically admitted that they are geoengineering covertly.
[00:01:27.532 --> 00:01:28.392]  It's all coming up.
[00:01:28.392 --> 00:01:32.254]  First, a powerful report from John Bowne on the social engineering.
[00:01:33.416 --> 00:01:45.142]  A transgender father who abandoned his seven children to start a new life as a six-year-old girl is being celebrated by some liberals as a shining example of diversity.
[00:01:45.142 --> 00:01:55.668]  Stephanie Walsh is being profiled by numerous media outlets after she revealed her story in a video interview for the Transgender Project.
[00:01:56.028 --> 00:01:57.629]  I can't deny I was married.
[00:01:57.629 --> 00:01:59.371]  I can't deny I have children.
[00:01:59.371 --> 00:02:04.054]  But I've moved forward now, and I've gone back to Frankenstein with a red wig.
[00:02:04.054 --> 00:02:09.078]  I don't want to be an adult right now, and I just live my life like I couldn't.
[00:02:09.078 --> 00:02:10.319]  And everyone has to pay for you.
[00:02:10.319 --> 00:02:13.582]  I have a mummy and daddy, an adopted mummy and daddy.
[00:02:13.582 --> 00:02:14.062]  Oh, how nice!
[00:02:15.763 --> 00:02:17.065]  Being a little girl.
[00:02:17.065 --> 00:02:29.597]  Walsh is now dressing up and pretending to be a six-year-old girl with her adopted family after being given an ultimatum by her ex-wife who said she had to stop being trans or leave.
[00:02:29.597 --> 00:02:40.067]  Walsh chose to abandon the 23-year marriage along with her seven kids and is now fulfilling her role as little sister to her new parents youngest granddaughter.
[00:02:40.427 --> 00:02:50.755]  The clip has received well over 160,000 views, but feedback is overwhelmingly negative, while comments have been completely disabled.
[00:02:50.755 --> 00:02:56.959]  Several liberals reacted by expressing support for Walsh and celebrating her story.
[00:02:56.959 --> 00:03:04.045]  Walsh herself reacted to critics by vowing to take on haters face to face at a location in Toronto.
[00:03:04.045 --> 00:03:04.405]  However,
[00:03:04.665 --> 00:03:09.648]  The vast majority of respondents to the independent article had a very different opinion.
[00:03:09.648 --> 00:03:13.170]  One writes, Wait a minute, putting Drano in your eyes?
[00:03:13.170 --> 00:03:14.110]  That's not cool?
[00:03:25.476 --> 00:03:26.457]  It's just people clowning.
[00:03:40.450 --> 00:03:46.856]  What this report doesn't tell you is that this person was charged with assault and abuse of his wife and family.
[00:03:46.856 --> 00:03:49.598]  They were awarded a restraining order against him.
[00:03:49.598 --> 00:03:54.282]  He has also been convicted of harassment and threatening a neighbor and a peeping Tom.
[00:03:54.282 --> 00:03:58.466]  Also, his arrangement with his new mummy and daddy is a super heavyweight too.
[00:03:58.706 --> 00:04:13.591]  It's also fascinating how many social justice warriors and feminists who would normally crucify a man for abandoning his wife and kids are extremely supportive of Walsh, simply because she now professes to be a six-year-old girl.
[00:04:13.591 --> 00:04:21.453]  All kidding and paranoid transphobia aside, isn't this just sheer unabashed propaganda aimed at destroying the family?
[00:04:21.693 --> 00:04:22.614]  What's next?
[00:04:22.614 --> 00:04:41.712]  Maybe the outspoken mentally ill or, uh, excuse me, modern day left-wing liberals will be glorifying the sad tale of Johnny List, a man who literally destroyed his family by patiently murdering them all because he had become recently unemployed and didn't want them to carry his burden.
[00:04:42.012 --> 00:04:44.994]  Rest assured, deadbeat dads everywhere.
[00:04:44.994 --> 00:04:52.157]  All you have to do is become a twisted paragon of perversion, and the left wing will carry you to victory.
[00:04:52.157 --> 00:04:54.719]  John Bowne for InfoWars.com.
[00:04:54.719 --> 00:04:55.319]  That's right.
[00:04:55.319 --> 00:04:57.120]  Once men are destroyed, it's all over.
[00:04:58.919 --> 00:05:02.804]  Thanks to the Federal Reserve System, America's economy is in a terminal decline.
[00:05:02.804 --> 00:05:08.111]  And according to economic expert Michael Snyder, here's 8 facts that reveal just how bad the economy really is.
[00:05:08.111 --> 00:05:08.532]  Number 1.
[00:05:08.532 --> 00:05:11.676]  The majority of all American workers bring home less than $30,000 a year in wages.
[00:05:11.676 --> 00:05:11.816]  Number 2.
[00:05:13.919 --> 00:05:19.203]  The poorest 40% of all Americans now spend most of their incomes just on food and housing.
[00:05:19.203 --> 00:05:24.667]  At least 50% of Americans who rent their homes spend more than a third of their incomes on the rent.
[00:05:24.667 --> 00:05:27.269]  Incomes keep declining for a large majority of the U.S.
[00:05:27.269 --> 00:05:28.990]  population.
[00:05:28.990 --> 00:05:31.512]  The price of ground beef has more than doubled since 2009.
[00:05:31.512 --> 00:05:34.875]  The rate of homeownership in the U.S.
[00:05:34.875 --> 00:05:36.996]  has been declining for at least 7 years in a row.
[00:05:36.996 --> 00:05:40.619]  It is now the lowest that it has been in 20 years.
[00:05:40.619 --> 00:05:42.881]  Almost half of all Americans are not saving their money.
[00:05:43.021 --> 00:05:47.186]  And it's been estimated that 62% of Americans are living paycheck to paycheck.
[00:05:47.186 --> 00:05:48.027]  Number 8.
[00:05:48.027 --> 00:05:51.772]  One third of all Americans with student loans are currently behind on their student loan debt.
[00:05:51.772 --> 00:05:57.238]  Check out InfoWars.com for more economic news and also our new YouTube channel, Resistance News.
[00:05:57.238 --> 00:05:58.480]  This is Kit Daniels reporting.
[00:05:58.920 --> 00:06:05.824]  In the 15-year history of PrisonPlanet.TV, we have never offered six months free at Christmas.
[00:06:05.824 --> 00:06:08.706]  We've always offered five months free.
[00:06:08.706 --> 00:06:14.609]  But since I announced six free months a few days ago, we have seen record numbers of signups.
[00:06:14.609 --> 00:06:18.051]  PrisonPlanet.TV began 15 years ago.
