[00:00.000 --> 00:13.000]  From the front lines of the Information War, it's Alex Jones.
[00:21.000 --> 00:23.000]  It's 8.17.17.
[00:23.000 --> 00:27.000]  Yes, ladies and gentlemen, it's already Thursday, the 17th day of August.
[00:27.000 --> 00:33.000]  2017, we're going to be live here for the next four hours as we are every weekday.
[00:33.000 --> 00:37.000]  Central Standard Time coming to you from deep in the heart of Texas.
[00:37.000 --> 00:40.000]  I am in Seattle, Washington.
[00:40.000 --> 00:46.000]  In studio in Austin, Texas, we have Gary Haven, entrepreneur, billionaire,
[00:46.000 --> 00:51.000]  creator of Curves, private pilot, investigative journalist, filmmaker, you name it.
[00:51.000 --> 00:56.000]  We also have Olin Shroyer writing Shotgun today, and then we have a full slate.
[00:56.000 --> 01:01.000]  We have Roger Stone, former head of the Trump campaign in studio today,
[01:01.000 --> 01:04.000]  coming up in the third and fourth hour.
[01:04.000 --> 01:09.000]  We have Pastor Rodney Howard, who's part of the religious council that goes and prays with Trump,
[01:09.000 --> 01:14.000]  who first reported a month ago the plan in Congress where they are telling Congress,
[01:14.000 --> 01:16.000]  get behind us, we're going to kill him,
[01:16.000 --> 01:20.000]  and we're going to basically kill anybody else that doesn't get in line with the military coup.
[01:20.000 --> 01:22.000]  Well, the military is not on the side of the globalist,
[01:22.000 --> 01:26.000]  but they're selling the hoax that Trump is going down.
[01:26.000 --> 01:28.000]  So that's all coming up.
[01:28.000 --> 01:30.000]  They're also selling a hoax that I said,
[01:30.000 --> 01:34.000]  Starlet'sville never happened, or it was all actors, or the Jews did it.
[01:34.000 --> 01:35.000]  I never said that.
[01:35.000 --> 01:40.000]  I talked about leftist groups, black leftist groups, Jewish leftist groups.
[01:40.000 --> 01:42.000]  All have been caught doing false flags.
[01:42.000 --> 01:44.000]  All have been caught posing as Nazis.
[01:44.000 --> 01:48.000]  At other events to get the race garbage going.
[01:48.000 --> 01:54.000]  And coming up, I'm going to show a whole bunch of mainstream news articles confirming all of that,
[01:54.000 --> 01:56.000]  because it's not about defending myself.
[01:56.000 --> 01:58.000]  It's about showing how mainstream media lies.
[01:58.000 --> 02:02.000]  They say, I said Jews were actors and did Starlet'sville, and it was fake.
[02:02.000 --> 02:03.000]  Never said that.
[02:03.000 --> 02:09.000]  I said 18 years ago, I'd been at events, and out of many groups I saw of leftist out there.
[02:09.000 --> 02:13.000]  Sometimes I saw folks that were later connected to the ADL,
[02:13.000 --> 02:16.000]  Southern Primary Law Center, and others, and that's been in the news.
[02:16.000 --> 02:21.000]  Just this year, they caught Jewish organizations and Jewish individuals that were leftist,
[02:21.000 --> 02:25.000]  staging attacks on Jews in Israel and in the U.S. to blame the right wing,
[02:25.000 --> 02:27.000]  to blame Trump and Benjamin Netanyahu.
[02:27.000 --> 02:29.000]  That's Jerusalem Post.
[02:29.000 --> 02:35.000]  The major Jewish publications, leftist groups, had to apologize to President Trump earlier this year
[02:35.000 --> 02:40.000]  when the Jewish sinners were getting attacked, the bomb threats, the gravestones getting overturned.
[02:40.000 --> 02:43.000]  His first speech to Congress, he had to say, oh, I'm really concerned about this,
[02:43.000 --> 02:50.000]  because they'd said he was behind it, and then it turned out it was fake as Trump had said he thought it was.
[02:50.000 --> 02:56.000]  So there is some real Nazis out there, but the media is hyping it up and driving it to create a societal collapse.
[02:56.000 --> 02:59.000]  Look at the headlines we've got out today on some of the live streams.
[02:59.000 --> 03:00.000]  Here they are.
[03:00.000 --> 03:01.000]  Trump to step down.
[03:01.000 --> 03:06.000]  It's not true, but the media is basically beating the drum towards that direction.
[03:06.000 --> 03:07.000]  Fake news.
[03:07.000 --> 03:12.000]  So there's two can fight at that game, put out a headline like that with a question mark.
[03:12.000 --> 03:18.000]  It's not fake, but it basically goes in the line of the mainstream media and then discredit the line.
[03:18.000 --> 03:19.000]  Here's another one.
[03:19.000 --> 03:21.000]  A stock market to crash.
[03:21.000 --> 03:25.000]  Well, the stock markets weigh up, but if the globalists have their way, the stock market is going to crash.
[03:25.000 --> 03:28.000]  But here's the real headline that we put out today.
[03:28.000 --> 03:34.000]  MSM pushes plan to kill President Trump.
[03:34.000 --> 03:39.000]  And that was, of course, the former deputy head of the CIA and former deputy head of the FBI,
[03:39.000 --> 03:46.000]  Phil Mudd, last week on CNN saying there is a plan to kill him and we're going to kill him, they said.
[03:46.000 --> 03:48.000]  Wow, the arrogance.
[03:48.000 --> 03:54.000]  Just like CNN USA Today, once allies, CEO abandoned Trump.
[03:54.000 --> 04:01.000]  And then they say, hear that three people died in the riots in Charlottesville, which it was actually one.
[04:01.000 --> 04:07.000]  The mysterious helicopter situation, though, they don't want to debate that, but they just insert their fake news.
[04:07.000 --> 04:12.000]  Let me translate for you this news headline right here from USA Today.
[04:12.000 --> 04:15.000]  Trump disbands counsel as CEOs continue to flee.
[04:15.000 --> 04:17.000]  And then they go on to cheerlead.
[04:17.000 --> 04:19.000]  They hope the collapse of the economy.
[04:19.000 --> 04:26.000]  He's having to disband these councils because they're targeting all the CEOs and threatening them to go after them.
[04:26.000 --> 04:36.000]  The globalists are if they don't disband and then getting them to one by one resign to make President Trump look weak and then hurt the economy.
[04:36.000 --> 04:41.000]  So there's Trump working around the clock to resuscitate with defibrillators our economy.
[04:41.000 --> 04:45.000]  He's got us back from the dead thanks to your exuberance and action listeners.
[04:45.000 --> 04:50.000]  And now they're just desperately trying to crash the economy as fast as they can.
[04:50.000 --> 05:16.000]  We'll be back with Gary Haven, Owen Schreuer and more.
[05:16.000 --> 05:24.000]  It's available at mforwardstore.com.
[05:24.000 --> 05:26.000]  We only have a limited supply of this.
[05:26.000 --> 05:28.000]  I want to get your reviews on what you have to say.
[05:28.000 --> 05:29.000]  For me, it's been a crow.
[05:29.000 --> 05:35.000]  Mycozx, antifungal, antifungus, anti yeast, get it today, limited around.
[05:35.000 --> 05:36.000]  It'll be months until we get more.
[05:36.000 --> 05:41.000]  mforwardstore.com, forwardslife.com, our triple A, two, five, three, one, three, nine.
[05:41.000 --> 05:45.000]  I cannot sell something unless it helps somebody.
[05:45.000 --> 05:47.000]  I can't support an organization that didn't fight harder.
[05:47.000 --> 05:49.000]  Look at the response we're getting.
[05:49.000 --> 05:50.000]  We were changed the world together.
[05:50.000 --> 05:51.000]  You are the Info War.
[05:51.000 --> 05:54.000]  God bless you all.
[05:54.000 --> 05:57.000]  After being sold out for months, our best-selling Super Blue fluoride toothpaste
[05:57.000 --> 05:59.000]  is now back in stock at mforwardstore.com.
[05:59.000 --> 06:01.000]  Research across the board is clear.
[06:01.000 --> 06:04.000]  When bacteria infect your gums, it can enter your bloodstream
[06:04.000 --> 06:06.000]  and even contribute to blood clots and heart attacks.
[06:06.000 --> 06:10.000]  That's why the last Surgeon General's report on oral health warns
[06:10.000 --> 06:14.000]  that your oral health can have a serious impact on your entire body.
[06:14.000 --> 06:17.000]  Super Blue fluoride-free toothpaste is a groundbreaking new formula.
[06:17.000 --> 06:21.000]  It's loaded with good halogen iodine, some of the bad halogen fluoride.
[06:21.000 --> 06:25.000]  Super Blue contains natural oils and ingredients used since Biblical times
[06:25.000 --> 06:28.000]  to help wipe out bad bacteria and eliminate bad breath.
[06:28.000 --> 06:32.000]  Just some of the ingredients in Super Blue chosen by our dental experts include
[06:32.000 --> 06:36.000]  xylitol, peppermint oil, iodine, nano silver and more
[06:36.000 --> 06:40.000]  due to requests from lifters who found that spearmint was a little bit too strong
[06:40.000 --> 06:41.000]  for some of their children.
[06:41.000 --> 06:44.000]  We've created the new bubblegum flavored Super Blue that is spearmint-free.
[06:44.000 --> 06:47.000]  Learn more about the new bubblegum flavored Super Blue toothpaste
[06:47.000 --> 06:49.000]  and more at infowarslife.com
[06:49.000 --> 06:53.000]  and support the Info War while you support healthy gums and teeth.
[06:54.000 --> 06:57.000]  Please listen carefully because I'm about to point out
[06:57.000 --> 07:01.000]  three things that will save you a lot of money while you get high quality products
[07:01.000 --> 07:03.000]  and fund the Info War, a 360 win.
[07:03.000 --> 07:06.000]  Number one, when you choose auto-ship before checkout,
[07:06.000 --> 07:10.000]  we give you 10% off on your order at infowarshore.com.
[07:10.000 --> 07:13.000]  Number two, you're also able to get items that are out of stock
[07:13.000 --> 07:18.000]  when you sign up for auto-ship because we hold back a surplus for auto-ship customers.
[07:18.000 --> 07:23.000]  Number three, we're giving you free shipping on all orders above $50.
[07:23.000 --> 07:26.000]  Listeners have been requesting this for years because it's so easy
[07:26.000 --> 07:29.000]  to forget to reorder the products that you need each month.
[07:29.000 --> 07:33.000]  Just go to infowarshore.com, select your favorite product or products.
[07:33.000 --> 07:37.000]  Click on auto-ship and choose how often you want us to send you another order.
[07:37.000 --> 07:40.000]  As you know, I coined the term 360 win,
[07:40.000 --> 07:44.000]  and with the new auto-ship feature at infowarshore.com, this is a sure win.
[07:44.000 --> 07:46.000]  10% off on auto-ship.
[07:46.000 --> 07:48.000]  Win, win, win at infowarshore.com.
[07:48.000 --> 07:50.000]  Free shipping on orders above $50.
[07:50.000 --> 08:09.000]  All out of stock items are never out of stock when you sign up for auto-ship.
[08:09.000 --> 08:14.000]  Ladies and gentlemen, thank you so much for joining us on this live, worldwide transmission.
[08:14.000 --> 08:22.000]  It is 81717 on this Thursday transmission, and we have got quite a global transmission for you.
[08:22.000 --> 08:33.000]  We have in studio in Austin, Texas, billionaire, patriot, researcher, filmmaker, Gary Haven, pilot,
[08:33.000 --> 08:40.000]  investigative journalist with our team, Joe Biggs, and Michael Zimmerman helped expose the child kidnapping rings in Haiti
[08:40.000 --> 08:43.000]  that were later six months confirmed in Associated Press Report.
[08:43.000 --> 08:45.000]  Flew in there just one day after the hurricane.
[08:45.000 --> 08:48.000]  He's going to be riding a shotgun for the next three, four hours.
[08:48.000 --> 08:53.000]  We have Owen Schreuer, of course, co-hosting with us as well with breaking news and analysis.
[08:53.000 --> 08:57.000]  There's been another car run over some people in Barcelona, Spain.
[08:57.000 --> 09:00.000]  We hope that's a jihadi event, and our prayers go out to...
[09:00.000 --> 09:03.000]  We hope it's not a jihadi event. We hope that that's not...
[09:03.000 --> 09:08.000]  I mean, we hope nobody's been hurt, period, but obviously we will learn more as this unfolds.
[09:08.000 --> 09:17.000]  We're going to get several people from the president's Evangelical Prayer Council on today.
[09:17.000 --> 09:24.000]  One of them is Romero Pena, who's friends with Gary Haven to get into what Trump's really like behind the scenes,
[09:24.000 --> 09:30.000]  his true relationship with Christ, some pretty amazing testimony that you're going to get exclusively here.
[09:30.000 --> 09:33.000]  And this just happened this way. This was already set up a week ago.
[09:33.000 --> 09:39.000]  Pastor Rodney Howard Brown, who was in Congress a month ago,
[09:39.000 --> 09:42.000]  and they told him there's a plan to physically kill the president.
