[00:00:05.124 --> 00:00:06.444]  Big Brother.
[00:00:06.444 --> 00:00:08.205]  Mainstream media.
[00:00:08.205 --> 00:00:09.985]  Government cover-ups.
[00:00:09.985 --> 00:00:11.545]  You want answers?
[00:00:11.545 --> 00:00:12.466]  Well, so does he.
[00:00:12.466 --> 00:00:17.287]  He's Alex Jones on the GCN Radio Network.
[00:00:17.287 --> 00:00:22.568]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.568 --> 00:00:28.769]  Very important broadcast lined up for you on this July 29th, 2008 worldwide broadcast against tyranny.
[00:00:29.901 --> 00:00:33.144]  In defense of liberty.
[00:00:33.144 --> 00:00:39.611]  Steve Watson is joining us in 30 minutes.
[00:00:39.611 --> 00:00:45.377]  British kids encouraged to become climate cops and to quote report on their parents.
[00:00:45.377 --> 00:00:48.360]  It is now also being set up here in the United States.
[00:00:49.736 --> 00:01:10.701]  We have an incredible video that the New York Times is reporting on where a police officer runs 15 feet at least, full power, knocks a cyclist off who busted his head open on the concrete and was in serious condition and the police charged the cyclist for assaulting the officer.
[00:01:10.701 --> 00:01:14.682]  The video is on InfoWars.com and PrisonPlanet.com right now.
[00:01:14.682 --> 00:01:15.622]  This is the evil.
[00:01:16.340 --> 00:01:19.582]  This is the wickedness of the government, ladies and gentlemen.
[00:01:19.582 --> 00:01:22.523]  Video of the cop.
[00:01:22.523 --> 00:01:25.045]  You have hundreds of bicyclers going down the road.
[00:01:25.045 --> 00:01:26.846]  He's trying to shove and push other bikes.
[00:01:26.846 --> 00:01:28.546]  They're swerving out of his way.
[00:01:28.546 --> 00:01:35.210]  He becomes enraged and runs like an NFL linebacker in full power.
[00:01:35.859 --> 00:01:47.168]  Guy had to have, you know, played football in high school, hits the cyclist on the side, knocking him with full leverage power, head first, slamming into the curb.
[00:01:47.168 --> 00:01:48.469]  What did they do?
[00:01:48.469 --> 00:01:49.670]  They booked him!
[00:01:49.670 --> 00:01:51.552]  That's how America works!
[00:01:51.552 --> 00:02:01.420]  And it's going to get a lot worse, and all you sickos on the message board, and the comment areas, and commenting on the YouTube that the cyclist deserved it, the IRS is going to take everything you got.
[00:02:01.420 --> 00:02:04.102]  Your children are going to be drafted to fight at endless wars.
[00:02:04.102 --> 00:02:05.283]  You're going to be abused too.
[00:02:06.511 --> 00:02:09.053]  And I want the evil police that are part of this to know something.
[00:02:09.053 --> 00:02:15.217]  Not the good ones, but the bad ones that are backed up by the city halls and the governors and the feds.
