[00:00:04.952 --> 00:00:06.253]  Big Brother.
[00:00:06.253 --> 00:00:08.015]  Mainstream media.
[00:00:08.015 --> 00:00:09.776]  Government cover-ups.
[00:00:09.776 --> 00:00:11.377]  You want answers?
[00:00:11.377 --> 00:00:12.918]  Well, so does he.
[00:00:12.918 --> 00:00:17.101]  He's Alex Jones on the GCN Radio Network.
[00:00:17.101 --> 00:00:24.346]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.346 --> 00:00:26.167]  Look at the Prince of Globalism.
[00:00:26.167 --> 00:00:27.308]  Look at what it does.
[00:00:28.815 --> 00:00:32.936]  Implode countries create giant masses of poor people.
[00:00:32.936 --> 00:00:44.879]  And it operates via the hoax that the establishment wants to create prosperity when they want to create the exact opposite as a tool of control.
[00:00:44.879 --> 00:00:50.280]  They are now talking about taking all of the money out of the people of Cyprus's bank accounts.
[00:00:52.561 --> 00:00:53.541]  And why shouldn't they?
[00:00:53.541 --> 00:00:59.924]  Why shouldn't foreign mega banks do something like that to back up their own losses in the bond market?
[00:00:59.924 --> 00:01:02.585]  Because they have a paramilitary police force there.
[00:01:02.585 --> 00:01:10.088]  That's just like a robber coming into the bank teller and saying, hands up, put the money in the bag if you want to live.
[00:01:10.088 --> 00:01:21.372]  And the globalists have set up homeland security, secret police apparatuses all over the world to be able to carry this program out against humanity.
[00:01:21.372 --> 00:01:22.052]  That's what's happening.
[00:01:23.311 --> 00:01:35.623]  And we sit here watching all of this come true in slow motion, then in medium motion, now in fast motion, and then it's speeding up to light speed right now.
[00:01:35.623 --> 00:01:41.789]  And I will tell you, and it's in the IMF World Bank document plans we've been warning you about for 12 years, or 11 years since 2002, early 2002,
[00:01:45.848 --> 00:01:48.189]  That they do plan on doing this here.
[00:01:48.189 --> 00:01:56.574]  And that's why they've announced, oh, the NSA and the Pentagon and the FBI and every other agency, they're in your bank account, live time, watching everything you do.
[00:01:56.574 --> 00:01:59.055]  Gee, whatever happened to a warrant?
[00:01:59.055 --> 00:02:01.616]  Oh, they got to stop drug trafficking.
[00:02:01.616 --> 00:02:06.759]  When it's on record that the big six Federal Reserve Banks launder almost all drug money.
[00:02:06.759 --> 00:02:12.322]  You hear about a smaller bank getting busted for drug money occasionally, it's because they were laundering money of local cowboys.
[00:02:13.243 --> 00:02:18.107]  Local people, you know, shipping drugs in themselves, which the establishment doesn't cotton to.
[00:02:18.107 --> 00:02:31.917]  The war on drugs, this is a no-brainer, people still don't get this, some of them, is about making drugs illegal so you can boost the price of the black market and go after your competition selectively.
[00:02:31.917 --> 00:02:33.358]  Voila!
[00:02:33.358 --> 00:02:37.762]  And I don't get how the public doesn't understand that.
[00:02:37.762 --> 00:02:40.664]  I don't understand how that is the case.
[00:02:43.163 --> 00:02:45.464]  I just, it's a fact.
[00:02:45.464 --> 00:02:54.046]  It's how the British brought down China over 50 years because the Chinese government made opium illegal a couple hundred years ago.
[00:02:54.046 --> 00:02:57.927]  And within 50 years, they'd fully taken the country over via corruption.
[00:02:57.927 --> 00:03:07.569]  You make drugs illegal, it boosts the price, and then you ship them in and then take control of the towns, cities, and then districts, and then finally China itself.
[00:03:08.553 --> 00:03:13.595]  And then they have the Boxer Rebellion against that and the rest of its history, but absolutely hellish.
[00:03:13.595 --> 00:03:21.378]  And this is the type of stuff being exercised upon us right now.
[00:03:21.378 --> 00:03:26.920]  Now, obviously, we've got an incredibly important broadcast lined up, and I will cover all the news when we come back.
[00:03:26.920 --> 00:03:30.882]  I did a rebroadcast yesterday on the Sunday Show because it was Sunday.
[00:03:32.273 --> 00:03:34.775]  I will be back next Sunday, four to six live, by the way.
[00:03:34.775 --> 00:03:42.440]  I've done two Sundays taped, just because a lot of stuff fell on those dates, but I'll be back next Sunday, four to six live, and I'll be here live this entire week.
[00:03:42.440 --> 00:03:49.205]  Thursday, Mike Adams is coming in with a bunch of breaking news, but I'll be here Monday, Tuesday, Wednesday, and Friday, and then back Sunday.
[00:03:49.205 --> 00:03:56.690]  And I just had a pretty interesting weekend here in Austin, Texas with family.
[00:03:56.690 --> 00:03:59.412]  We kind of had a mini family reunion out at a little hotel.
[00:04:01.584 --> 00:04:02.544]  Golf Course Resort.
[00:04:02.544 --> 00:04:05.525]  We didn't play golf, but that was where we went outside Austin.
[00:04:05.525 --> 00:04:10.467]  I have a very interesting story to tell about that.
[00:04:10.467 --> 00:04:18.909]  We were all sitting in a hot tub, myself and three local Austin business people, by the pool at the hotel.
[00:04:20.692 --> 00:04:22.114]  And I'll tell that story later.
[00:04:22.114 --> 00:04:24.176]  I only bring that up because it was so amazing.
[00:04:24.176 --> 00:04:30.644]  We were sitting there talking about bankrupting the dollar, the globalist takeover, the plan to confiscate our firearms.
[00:04:30.644 --> 00:04:36.230]  And there was this guy sitting there for about 20 minutes while we were talking, watching us.
[00:04:36.230 --> 00:04:37.532]  And he got up and he said, look,
[00:04:39.175 --> 00:04:41.037]  We've taken over, you're not going to stop us.
[00:04:41.037 --> 00:04:52.309]  It was a bizarre conversation, but basically MSNBC, he was regurgitating that, but he was such an authoritarian and laughing at us, saying our authoritarian takeover's here, you can't stop us.
[00:04:52.309 --> 00:04:58.176]  I'm going to be breaking that down and a lot more today, the latest on the open borders push and the Second Amendment.
[00:05:02.347 --> 00:05:10.451]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[00:05:10.451 --> 00:05:14.533]  Alex and his staff have used these pure soap products for years.
[00:05:14.533 --> 00:05:21.837]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[00:05:21.837 --> 00:05:24.658]  See them on the web at 5starsoap.com.
[00:05:24.858 --> 00:05:29.702]  Or call 800-340-7091 for a free catalog.
[00:05:29.702 --> 00:05:35.647]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[00:05:35.647 --> 00:05:41.052]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[00:05:41.052 --> 00:05:43.034]  This is an amazing deal.
[00:05:43.034 --> 00:05:48.278]  You can save thousands of dollars and you will love the way real soap makes you feel.
[00:05:48.278 --> 00:05:51.421]  See them on the web at 5starsoap.com or call
[00:06:00.565 --> 00:06:03.967]  You prepare by purchasing gold, food, and firearms.
[00:06:03.967 --> 00:06:10.030]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[00:06:10.030 --> 00:06:13.912]  When you're sleeping or away from home, who's watching out for intruders?
[00:06:13.912 --> 00:06:15.513]  Check out SimpliSafe.
[00:06:15.513 --> 00:06:19.335]  It's a new do-it-yourself home security system that is completely wireless.
[00:06:19.955 --> 00:06:22.658]  Go to GetSimplySafe.com.
[00:06:22.658 --> 00:06:25.400]  Simply Safe is independent and off the grid.
[00:06:25.400 --> 00:06:29.764]  It runs on battery power, so even if the grid goes down, you're protected.
[00:06:29.764 --> 00:06:36.430]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[00:06:36.430 --> 00:06:37.951]  GetSimplySafe.com.
[00:06:38.752 --> 00:06:43.417]  SimplySafe is also ridiculously easy to install yourself in under 20 minutes.
[00:06:43.417 --> 00:06:46.139]  So there's no need to let a stranger into your home.
[00:06:46.139 --> 00:06:50.223]  If you move or need to relocate, you can take the system with you wherever you go.
[00:06:50.223 --> 00:06:57.250]  You aren't always at home, but SimplySafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[00:06:57.250 --> 00:06:59.392]  Again, that's GetSimplySafe.com.
[00:07:00.493 --> 00:07:01.574]  I had tried everything.
[00:07:01.574 --> 00:07:03.936]  I'd cut back the amount of food I was eating.
[00:07:03.936 --> 00:07:07.058]  I was lifting weights and jogging, but nothing was working.
[00:07:07.058 --> 00:07:11.881]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:07:11.881 --> 00:07:18.266]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:07:18.746 --> 00:07:29.958]  Now there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:07:29.958 --> 00:07:34.442]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:07:34.442 --> 00:07:40.709]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:07:40.709 --> 00:07:41.850]  Now that's results.
[00:07:42.250 --> 00:07:54.757]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products and you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:07:54.757 --> 00:07:57.318]  Start your journey to health and wellness today.
[00:07:57.318 --> 00:08:05.763]  Infowarsteam.com.
[00:08:05.763 --> 00:08:07.104]  We now take you live
[00:08:07.352 --> 00:08:09.598]  To the Central Texas Command Center.
[00:08:09.598 --> 00:08:14.349]  In the heart of the resistance, you're listening to the Alex Jones Show!
[00:08:17.890 --> 00:08:20.853]  It is April 1st, 2013.
[00:08:20.853 --> 00:08:22.734]  I am your host, Alex Jones.
[00:08:22.734 --> 00:08:25.236]  We're going to be live here for the next three hours.
[00:08:25.236 --> 00:08:27.058]  We had him on for about 20 minutes last week.
[00:08:27.058 --> 00:08:28.879]  I'm getting him on for a full hour.
[00:08:28.879 --> 00:08:29.620]  Always interesting.
[00:08:29.620 --> 00:08:33.503]  Dr. Chief Steve Pachinick is going to be with us in the third hour.
[00:08:33.503 --> 00:08:38.887]  We will open the phones up so you can have a chance to ask him a few questions during that period.
[00:08:38.887 --> 00:08:42.430]  We're also going to have open phones in the first and second hour today.
[00:08:43.431 --> 00:08:46.392]  interspersed with the news and information.
[00:08:46.392 --> 00:08:50.554]  But here's what I want to say just out of the gates.
[00:08:50.554 --> 00:09:08.861]  Just as North Korea lacks the technical ability to manufacture a automobile, just as North Korea lacks the technical capability to feed its own population, just as North Korea and authoritarianism in its purest form creates total collapse of human civilization, the total state is the collapse of everything.
[00:09:10.552 --> 00:09:23.422]  But those that wish to inhabit the total state always have such a relish for dominating and controlling that they can't allow anyone in their system to be free or open, so the society rots.
[00:09:23.422 --> 00:09:36.693]  But just as the West, not just China, but the West, ABB, the Swiss company that was headed up by Donald Rumsfeld at the time in 1996, transferred the nuclear reactors, sold them to them,
[00:09:38.281 --> 00:09:43.763]  So they could produce fissile material for atomic and hydrogen bombs.
[00:09:43.763 --> 00:09:46.825]  And that's on record that the West armed North Korea.
[00:09:46.825 --> 00:09:56.689]  It's on record the West has moved our entire industrial capacity and capability to a large extent to the third world and predominantly China.
[00:09:56.689 --> 00:10:02.871]  It is a fact that we have been economically slowly strangled and culturally strangled.
[00:10:02.871 --> 00:10:07.293]  When you turn on the television, not just TV news, but any other system,
[00:10:08.419 --> 00:10:12.922]  of establishment media, films, entertainment, you name it.
[00:10:12.922 --> 00:10:20.047]  It is all anti-liberty, anti-human, anti-freedom messages so that the United States can be fully broken.
[00:10:20.047 --> 00:10:25.450]  The globalists have always hated America because we were resistant to tyrants.
[00:10:25.450 --> 00:10:31.995]  And we became the example of liberty worldwide and the opposite of authoritarian centralization.
[00:10:33.424 --> 00:10:39.465]  Doesn't mean America has a perfect history, but the idea of rugged individualism is anathema to the enemy.
[00:10:39.465 --> 00:10:46.727]  So, we are not just to be broken down, we are to be broken completely and, quote, re-educated.
[00:10:46.727 --> 00:10:57.829]  That's why our food and water is poisoned, it's why we're dumbed down, it's why they lie all across the country and say it's the law to take vaccines and the new Canadian numbers just came out.
[00:10:57.829 --> 00:11:00.050]  One in 55 children have autism.
[00:11:01.937 --> 00:11:03.278]  They're killing us!
[00:11:03.278 --> 00:11:06.260]  I was talking to the lead singer of Anthrax last night.
