[00:00:05.012 --> 00:00:06.333]  Big Brother.
[00:00:06.333 --> 00:00:08.094]  Mainstream media.
[00:00:08.094 --> 00:00:09.855]  Government cover-ups.
[00:00:09.855 --> 00:00:11.436]  You want answers?
[00:00:11.436 --> 00:00:12.997]  Well, so does he.
[00:00:12.997 --> 00:00:17.179]  He's Alex Jones on the GCN Radio Network.
[00:00:17.179 --> 00:00:21.261]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.573 --> 00:00:48.944]  Okay, ladies and gentlemen, we've got another absolutely jam-packed, critically important worldwide transmission today lined up for you.
[00:00:48.944 --> 00:00:54.410]  Webster Tarpley, fresh back from Syria and the front lines of the Al-Qaeda.
[00:00:55.330 --> 00:01:03.878]  NATO New World Order Strike Force is going to be joining us coming up in an hour and a half from now.
[00:01:03.878 --> 00:01:08.081]  Dr. Jerome Corsi is also going to be popping in.
[00:01:08.081 --> 00:01:18.391]  He's got the same intel we've had for several months, well actually several years, but it's intensified, that Israel, England, and the United States have been launching giant attacks
[00:01:19.249 --> 00:01:26.356]  Blowing up entire areas of military bases, rocket bases, nuclear reactor systems.
[00:01:26.356 --> 00:01:32.922]  And now the Washington Post is out today basically going, oh look at satellite photos.
[00:01:32.922 --> 00:01:35.785]  Someone blew up the missile launcher bases.
[00:01:35.785 --> 00:01:38.487]  Somebody blew up the reactor area.
[00:01:38.487 --> 00:01:42.331]  Maybe, maybe it was a leprechaun or something that did it.
[00:01:43.643 --> 00:01:49.547]  I'm sure it's just accidental explosions killing the different key generals and scientists.
[00:01:49.547 --> 00:01:55.652]  So the war is already going on, and they've got Al Qaeda attacking the Shiite country all over the map.
[00:01:55.652 --> 00:01:58.153]  And again, I'm not taking a side in any of this.
[00:01:58.153 --> 00:02:05.278]  Wahhabist, Shiite, globalist, it's all just big factions.
[00:02:05.278 --> 00:02:11.583]  The issue is that this is being used to take our liberties here at home, and it's totally manufactured.
[00:02:13.100 --> 00:02:24.942]  And when you get all the different internal government documents that we've covered here and that have made national news, it's all about conservatives, libertarians, American gun owners, landowners.
[00:02:24.942 --> 00:02:29.883]  If you can skin a buck, run a trot line, you're the person the government doesn't like.
[00:02:29.883 --> 00:02:38.445]  Because the government is run by people like Ken Lay, Larry Summers, Robert Rubin,
[00:02:39.994 --> 00:02:40.855]  Bernie Madoff.
[00:02:40.855 --> 00:02:43.079]  I mean, this is Corzine.
[00:02:43.079 --> 00:02:46.465]  This is just a bunch of crooks.
[00:02:46.465 --> 00:02:53.356]  And it's the big mega banks that engage in all this fraud that have been trying to get rid of Posse Comitatus, trying to federalize local police.
[00:02:54.738 --> 00:02:57.281]  And they've done a pretty darn good job of it.
[00:02:57.281 --> 00:03:02.208]  And they've got the ADL and Southern Poverty Law Center literally demonizing.
[00:03:02.208 --> 00:03:05.232]  If the Founding Fathers were alive today, they would be attacked.
[00:03:05.232 --> 00:03:07.835]  In fact, they are attacked in these manuals, and we've covered it.
[00:03:07.835 --> 00:03:12.901]  We've got video of the FEMA training manuals and of the FEMA personnel giving the training.
[00:03:13.962 --> 00:03:18.426]  But they clearly are like the bad guys in Red Dawn.
[00:03:18.426 --> 00:03:31.138]  If you have any political understanding, any geopolitical awareness, any historical first grade level, the bad men come and criticize those that are for private property, Second Amendment, family, national sovereignty.
[00:03:32.130 --> 00:03:44.116]  I mean, they sit there like a Simpsons episode where the aliens take over the town and announce, I am Glob and this is Kolar or whatever, you know, the big slime creatures, and we are here.
[00:03:44.116 --> 00:03:46.377]  You will now do as we say.
[00:03:46.377 --> 00:03:47.778]  Your freedoms are trash.
[00:03:47.778 --> 00:03:52.280]  I mean, it's that over-the-top cartoonish.
[00:03:52.280 --> 00:03:56.262]  They don't even try to cover it with any sophistry.
[00:03:56.262 --> 00:04:01.105]  It's just, we're surveilling you, you're watching you, George Washington is a pig.
[00:04:04.645 --> 00:04:06.906]  And we're going to take your rights because Al-Qaeda will get you.
[00:04:06.906 --> 00:04:09.547]  And you're like, but you're funding Al-Qaeda.
[00:04:09.547 --> 00:04:11.107]  Look at all these examples.
[00:04:11.107 --> 00:04:13.088]  Underwear bomber, Christmas Day, got them on the plane.
[00:04:13.088 --> 00:04:15.288]  This guy, that guy, you're protecting them.
[00:04:15.288 --> 00:04:18.670]  Look how you're using Al-Qaeda in Libya and now Syria.
