[00:00:06.138 --> 00:00:08.261]  Big Brother.
[00:00:08.261 --> 00:00:10.464]  Mainstream media.
[00:00:10.464 --> 00:00:11.585]  Government coverage.
[00:00:11.585 --> 00:00:13.668]  Wow, it's September 1st already?
[00:00:13.668 --> 00:00:15.530]  You want answers?
[00:00:15.530 --> 00:00:16.632]  Well, so does he.
[00:00:16.632 --> 00:00:17.473]  Amazing!
[00:00:17.473 --> 00:00:23.761]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:00:24.942 --> 00:00:28.685]  You know, I read these stories yesterday and people didn't believe me, but now here it is in Reuters.
[00:00:28.685 --> 00:00:32.948]  Putin warns North Korea's situation on the verge of large-scale conflict.
[00:00:32.948 --> 00:00:34.729]  That's because Trump's told him, get ready.
[00:00:34.729 --> 00:00:36.010]  This is serious.
[00:00:36.010 --> 00:00:43.435]  But first, Trump and the American people are vindicated Antifa are violent thugs, and it turns out the FBI's listed them as a criminal gang.
[00:00:43.435 --> 00:00:46.937]  You're a f***ing anti-American!
[00:00:46.937 --> 00:00:48.718]  I'm an anti-American?
[00:00:48.718 --> 00:00:50.220]  You stupid bastard!
[00:00:50.220 --> 00:00:51.881]  I'm a f***ing patriot!
[00:00:53.885 --> 00:00:56.408]  I think we should classify them as a gang.
[00:00:56.408 --> 00:00:58.790]  You know, they come dressed in uniforms.
[00:00:58.790 --> 00:01:00.151]  They have weapons.
[00:01:00.151 --> 00:01:02.193]  They're almost a militia.
[00:01:02.193 --> 00:01:05.497]  I think we need to think about that in terms of our law enforcement approach.
[00:01:05.497 --> 00:01:14.986]  We condemn in the strongest possible terms this egregious display of hatred, bigotry, and violence on many sides.
[00:01:14.986 --> 00:01:15.647]  On many sides.
[00:01:16.345 --> 00:01:17.046]  Wait!
[00:01:17.046 --> 00:01:19.030]  On many sides!
[00:01:19.030 --> 00:01:21.394]  This was a white nationalist rally!
[00:01:21.394 --> 00:01:23.378]  You have to call that out by name!
[00:01:23.378 --> 00:01:24.059]  Many sides?
[00:01:27.626 --> 00:01:31.929]  Mr. President, Mr. President, this is terrorism, not your order at KFC.
[00:01:31.929 --> 00:01:36.833]  Prior to the unrest, police banned sticks, masks, and any other potential weapons.
[00:01:36.833 --> 00:01:40.195]  However, dozens of anti-fascist protesters broke those rules, it appears.
[00:01:40.195 --> 00:01:43.217]  They also pepper-sprayed the leader of the conservative group.
[00:01:43.217 --> 00:01:48.942]  One left-wing demonstrator attacked a photographer, and others reportedly threatened people who were trying to film the violence.
[00:01:48.942 --> 00:01:53.485]  What about the alt-left that came charging at the, as you say, the alt-right?
[00:01:53.485 --> 00:01:56.087]  Do they have any semblance of guilt?
[00:01:58.068 --> 00:01:59.229]  Let me ask you this.
