[00:00:04.949 --> 00:00:06.250]  Big Brother.
[00:00:06.250 --> 00:00:08.011]  Mainstream media.
[00:00:08.011 --> 00:00:09.792]  Government cover-ups.
[00:00:09.792 --> 00:00:11.353]  You want answers?
[00:00:11.353 --> 00:00:12.914]  Well, so does he.
[00:00:12.914 --> 00:00:17.097]  He's Alex Jones on the GCN Radio Network.
[00:00:17.097 --> 00:00:21.160]  And now, live from Austin, Texas, Alex Jones.
[00:00:22.200 --> 00:00:33.104]  President Barack Obama's State of the Union was clearly directed by the District of Criminals' belief that the majority of Americans are misinformed, gullible, tax-paying idiots.
[00:00:33.104 --> 00:00:41.266]  Obama played to the corporacratic Millionaire's Club, peppered with Assyrian refugee and anti-gay marriage activist Kim Davis.
[00:00:41.266 --> 00:00:43.907]  This was propaganda theater of the highest order.
[00:00:44.207 --> 00:00:49.031]  Replete with a Hollywood-style pre-show to fuel Obama's mountain of lies.
[00:00:49.031 --> 00:00:59.458]  The largest deception aimed at the declining viewership that actually tuned in was Obama's skewing of the state of the economy, something real Americans know far too well.
[00:00:59.458 --> 00:01:03.341]  We're in the middle of the longest streak of private sector job creation in history.
[00:01:08.265 --> 00:01:14.333]  More than 14 million new jobs, the strongest two years of job growth since the 1990s.
[00:01:14.333 --> 00:01:15.334]  The graphs show it's all lies.
[00:01:15.334 --> 00:01:17.036]  An unemployment rate cut in half.
[00:01:17.659 --> 00:01:19.700]  Here's what Obama's not telling you.
[00:01:19.700 --> 00:01:21.920]  Not only are 70% of U.S.
[00:01:21.920 --> 00:01:25.862]  jobs now held by immigrant workers, but the average U.S.
[00:01:25.862 --> 00:01:29.623]  stock is already down over 20% this year.
[00:01:29.623 --> 00:01:33.264]  And the global economy is flirting with severe recession.
[00:01:33.264 --> 00:01:39.926]  In fact, the Royal Bank of Scotland even warned its clients to sell everything and exit the stock market as soon as possible.
[00:01:40.126 --> 00:01:44.070]  Even Obama's controller, George Soros, says the sky is falling.
[00:01:44.070 --> 00:01:48.895]  Perhaps what better reason than this to tell the American people it isn't?
[00:01:48.895 --> 00:01:59.465]  Obama's claim that 900,000 manufacturing jobs were created in his past six years twisted the fact that manufacturing jobs have actually diminished by 230,000.
[00:01:59.465 --> 00:02:03.509]  Obama claimed he cut the unemployment rate in half.
[00:02:03.809 --> 00:02:13.759]  He is measuring the fudged 5% unemployment rate by the dismal 10% unemployment rate he was responsible for in October of 2009.
[00:02:13.759 --> 00:02:23.949]  As more jobs go overseas and the labor arena shrinks back here at home, and baby boomers retire, nearly 95 million Americans are not in the workforce.
[00:02:24.609 --> 00:02:29.854]  35.4% of the country is on welfare.
[00:02:29.854 --> 00:02:33.917]  38.8% of which are white and 39.8% which are black.
[00:02:33.917 --> 00:02:39.622]  While 62% of working Americans have less than $1,000 in savings.
[00:02:39.622 --> 00:02:45.427]  Another blatant lie was Obama's insistence that he attends his intelligence briefings every morning.
[00:02:45.427 --> 00:02:51.632]  Now as someone who begins every day with an intelligence briefing, I know this is a dangerous time.
[00:02:54.209 --> 00:03:01.403]  But that's not primarily because of some looming superpower out there, and it's certainly not because of diminished American strength.
[00:03:02.116 --> 00:03:13.560]  Breitbart reported, during his first 1,225 days in office, Obama attended his presidential daily briefing just 536 times, or 43.8% of the time.
[00:03:13.560 --> 00:03:22.583]  During 2011 and his first half of 2012, his attendance became even less frequent, falling to just over 38%.
[00:03:22.583 --> 00:03:28.725]  By contrast, Obama's predecessor, George W. Bush, almost never missed his daily intelligence briefings.
[00:03:28.965 --> 00:03:37.772]  The Government Accountability Institute report revealed that President Barack Obama attended only 42.1% of his daily intelligence briefings.
[00:03:37.772 --> 00:03:46.118]  Obama appears to be speaking of an entirely separate intelligence briefing, as a leaked 2012 Pentagon document revealed the U.S.
[00:03:46.118 --> 00:03:56.927]  and other NATO nations deliberately backed Al-Qaeda in Iraq, which morphed into ISIS, and other Islamic extremist groups to overthrow Syrian President Bashar al-Assad.
[00:03:57.287 --> 00:04:00.473]  Nearly 18 million people have gained coverage so far.
[00:04:00.473 --> 00:04:08.950]  And in the process, healthcare inflation has slowed, and our businesses have created jobs every single month since it became law.
[00:04:09.818 --> 00:04:37.158]  In reality, however, Obamacare is killing the economy, forcing businesses to cut back on hiring full-time employees because the law requires firms with 50 or more full-time workers to offer them affordable health insurance or pay a fine of $2,000 to $3,000 a worker, while the average taxpayer will be subjected to an incremental annual fine for not signing up for Obama's flagrant unconstitutional health care disaster.
[00:04:37.538 --> 00:04:52.163]  And if that arrogant display of power wasn't enough, Americans were quickly reassured of Obama's unyielding abuse of power the morning after his State of the Union address by White House Chief of Staff Dennis McDonoghue, who said,
[00:05:00.265 --> 00:05:05.269]  The first Republican debate of 2016 is this Thursday, January 14th.
[00:05:05.269 --> 00:05:11.693]  And join the InfoWars Nightly News and Prison Planet TV once again for Political Science Theater 3K.
[00:05:11.693 --> 00:05:14.976]  The stage will be getting smaller with only six candidates making the cut.
[00:05:14.976 --> 00:05:18.278]  Maybe seven if they let John Kasich slip in through the back door.
[00:05:18.278 --> 00:05:19.459]  Coverage starts at 7 p.m.
[00:05:19.459 --> 00:05:22.882]  Central on the InfoWars Nightly News and then the debate kicks off at 8 p.m.
[00:05:22.882 --> 00:05:23.182]  Central.
[00:05:23.502 --> 00:05:27.065]  Join us for analysis that cuts through the lies in real time.
[00:05:27.065 --> 00:05:28.787]  When's the next Democratic debate, you ask?
[00:05:28.787 --> 00:05:32.511]  Well, it's on a Sunday during the NFL playoffs, because that's when most people want to watch it.
[00:05:32.511 --> 00:05:37.956]  It does not appear that Rand Paul is going to make the cut in this primetime debate, but John Kasich is?
[00:05:37.956 --> 00:05:39.097]  What is this world coming to?
[00:05:39.437 --> 00:05:46.619]  Just a little side note here, the majority of Americans polled think that Hillary Clinton should continue to run if she is indicted under this new email scandal.
[00:05:46.619 --> 00:05:48.260]  Join us this Thursday, 7 p.m.
[00:05:48.260 --> 00:05:51.621]  Central for Political Science Theater 3K.
[00:05:51.621 --> 00:05:54.002]  Rob Dew reporting for InfoWars.com and PrisonPlanet.tv
[00:05:58.669 --> 00:06:04.916]  Again, ladies and gentlemen, you can get six months free at PrisonPlanet.TV, but only for one more week.
[00:06:04.916 --> 00:06:15.528]  We've never offered six months free before, but I really want to get more people to join, and to be able to watch the nightly news, live reports, the special reports, all my films, e-books, and so much more.
[00:06:15.528 --> 00:06:19.032]  One person can share their membership with 20 people.
[00:06:19.172 --> 00:06:23.995]  We have to have our own platform that is harder for them to censor, harder for the system to shut down.
[00:06:23.995 --> 00:06:25.756]  PrisonPlanet.tv.
[00:06:25.756 --> 00:06:31.599]  We put out the daily radio show free with the video and audio feeds and InfoWars.com forward slash show.
[00:06:31.599 --> 00:06:35.641]  But it is the members that are paying it forward and helping
[00:06:36.041 --> 00:06:46.088]  So many other people see the truth, and it's PrisonPlanet.TV that finances so much of the cameras, the equipment, the crew, the reporters.
[00:06:46.088 --> 00:06:51.912]  You get exclusive HD, higher quality, get it first, and then you can download it, share it with friends and family.
[00:06:51.912 --> 00:06:56.275]  It's a win-win, and then you're helping finance to put it out for free to everybody.
[00:06:56.275 --> 00:06:58.856]  PrisonPlanet.TV.
[00:06:58.856 --> 00:06:59.817]  Secret 12.
[00:06:59.817 --> 00:07:02.539]  InfoWars Life's Vitamin B12 formulation.
[00:07:02.819 --> 00:07:09.122]  Most forms of vitamin B12 are highly processed and synthetic and cannot be properly absorbed by the body.
[00:07:09.122 --> 00:07:16.406]  That's why, for real results, so many are having to turn to painful B12 injections, which are known to have higher absorption rates.
[00:07:16.406 --> 00:07:25.210]  Infowarslife.com is excited to announce that we can bring you our most bioactive, powerful form of B12 that has been developed with our exclusive, perfected process.
[00:07:25.510 --> 00:07:31.672]  Secret 12 is a binary of nutrimedical grade, bioavailable coenzyme forms of B12.
[00:07:31.672 --> 00:07:36.514]  Methylcobalamin, the same kind used in B12 injections, and adenosylcobalamin.
[00:07:36.514 --> 00:07:40.095]  Secret 12 is simply taken by mouth, right on the tongue, and then swallowed.
[00:07:40.095 --> 00:07:41.995]  No needles, no injections.
[00:07:41.995 --> 00:07:43.636]  Don't take my word for it.
[00:07:43.636 --> 00:07:44.836]  Try it for yourself.
[00:07:44.836 --> 00:07:46.437]  Discover the secret, Secret 12.
[00:07:47.137 --> 00:07:51.726]  Secure your Revolutionary Secret 12 Formula right now at Infowarslife.com or call 888-253-3139.
[00:07:51.726 --> 00:07:52.748]  Infowarslife Secret 12.
[00:08:27.975 --> 00:08:34.464]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[00:08:34.464 --> 00:08:36.828]  You're listening to Alex Jones.
[00:08:44.685 --> 00:08:51.909]  My friends, it is already Thursday, the 14th day of January 2016, and everybody can feel it.
[00:08:51.909 --> 00:08:53.910]  Everybody can see it.
[00:08:53.910 --> 00:09:00.073]  This is an amazing year of radical developments and fast-paced change.
[00:09:00.073 --> 00:09:09.018]  We are entering the most important time in our entire human developmental history.
[00:09:09.018 --> 00:09:11.079]  It is undoubted.
[00:09:12.335 --> 00:09:17.740]  We have four guests today.
[00:09:17.740 --> 00:09:38.497]  We have Richard Reeves, who's been working inside the Republican Party for a very long time at the delegate level, meeting today inside the RNC that is there at the site of the upcoming debate tonight at Fox Business Channel that we're going to be covering
[00:09:39.548 --> 00:09:44.929]  From the event and also from our studios here in Austin, Texas with a full panel.
[00:09:44.929 --> 00:09:49.670]  I'll also be popping in live tonight as well via Skype and Facebook mentions.
[00:09:49.670 --> 00:09:54.591]  That'll go from 7 o'clock past 10.
[00:09:54.591 --> 00:09:57.932]  Infowars.com forward slash show to find the free feeds.
