[00:00:05.013 --> 00:00:06.314]  Big Brother.
[00:00:06.314 --> 00:00:08.076]  Mainstream media.
[00:00:08.076 --> 00:00:09.837]  Government cover-ups.
[00:00:09.837 --> 00:00:11.418]  You want answers?
[00:00:11.418 --> 00:00:12.980]  Well, so does he.
[00:00:12.980 --> 00:00:17.183]  He's Alex Jones on the GCN Radio Network.
[00:00:17.183 --> 00:00:21.227]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.359 --> 00:00:27.561]  Well, I am living in the Twilight Zone, and I know you are as well.
[00:00:27.561 --> 00:00:30.383]  It is Thursday, the 20th day of October, 2011.
[00:00:30.383 --> 00:00:34.185]  We're going to get into the whole supposed Qaddafi killing.
[00:00:34.185 --> 00:00:40.949]  If you go to thedrudgereport.com, there is a News Channel 5 story.
[00:00:40.949 --> 00:00:44.111]  Tennessee becomes first state to fight terrorism statewide.
[00:00:44.111 --> 00:00:47.492]  The TSA rolls out checkpoints on the highways.
[00:00:48.813 --> 00:00:50.815]  Homeland Security already did this two years ago.
[00:00:50.815 --> 00:00:54.777]  It's in my film, Police State 4, The Rise of FEMA.
[00:00:54.777 --> 00:00:56.719]  And TSA was involved in that.
[00:00:56.719 --> 00:01:03.544]  But I've always told you, we're going to have domestic checkpoints, just like the over a hundred they have.
[00:01:04.424 --> 00:01:10.586]  Inside the United States, under federal regulations, up to 100 miles inside.
[00:01:10.586 --> 00:01:14.528]  I went back through one of these again yesterday and it was explosive.
[00:01:14.528 --> 00:01:17.389]  I'm going to be airing that tonight on the Nightly News.
[00:01:17.389 --> 00:01:23.772]  I just got into the office an hour or so ago and they're getting that video off my camera.
[00:01:23.772 --> 00:01:26.453]  I really got in their face this time.
[00:01:26.453 --> 00:01:32.055]  And I told them that the government are drug dealers and criminals and that I don't respect their unconstitutional activity.
[00:01:33.823 --> 00:01:37.906]  And I just really can't take it anymore.
[00:01:37.906 --> 00:01:39.326]  I'm getting to where I can't handle it anymore.
[00:01:39.326 --> 00:01:51.474]  I mean, the flying, the naked body scanners, the groping, the TSA at high school proms in New Mexico, and now this headline.
[00:01:51.474 --> 00:01:52.734]  I hadn't even seen this.
[00:01:52.734 --> 00:01:54.896]  It's up at DrudgeReport.com.
[00:01:54.896 --> 00:02:02.060]  Drudge also is linked to the report that we posted at Infowars.com that Paul Watson did.
[00:02:03.875 --> 00:02:11.339]  With the headline that State Department sends in one of the leaders of the Arab Spring from Egypt to run Occupy Wall Street.
[00:02:11.339 --> 00:02:15.141]  It is CIA, State Department, Obama run.
[00:02:15.141 --> 00:02:17.222]  That doesn't mean the people that showed up for it are bad.
[00:02:17.222 --> 00:02:19.383]  There's a lot of corruption on Wall Street.
[00:02:19.383 --> 00:02:22.185]  That is where most of the problems are emanating from.
[00:02:22.185 --> 00:02:26.387]  But not Wall Street itself generally, but the actual private fellow reserve.
[00:02:26.387 --> 00:02:29.229]  That report is up at DrudgeReport.com as well.
[00:02:30.069 --> 00:02:34.871]  But it's just the nightmare just keeps coming more and more true here.
[00:02:34.871 --> 00:02:37.193]  The nightmare just continues to intensify.
[00:02:37.193 --> 00:02:42.015]  And we are going into an authoritarian nightmare.
[00:02:42.015 --> 00:02:48.138]  And I personally am beyond disgusted, beyond angry, beyond rage right now.
[00:02:49.898 --> 00:02:50.298]  I don't know.
[00:03:06.938 --> 00:03:07.359]  I don't think so.
[00:03:29.861 --> 00:03:33.143]  And where my kids are sitting there watching this, and then they tell me to go.
[00:03:33.143 --> 00:03:35.744]  I mean, they have like six of them slime over.
[00:03:35.744 --> 00:03:37.245]  They said, pull over there.
[00:03:37.245 --> 00:03:38.046]  We're going to search you.
[00:03:38.046 --> 00:03:39.607]  And I said, I'm going to sue you.
[00:03:39.607 --> 00:03:42.989]  You come on here and violate my Fourth Amendment.
[00:03:42.989 --> 00:03:54.075]  And, you know, the Supreme Court has ruled they can have these checkpoints 100 miles in to check immigration status.
[00:03:54.075 --> 00:03:55.516]  And I believe that's unconstitutional.
[00:03:56.960 --> 00:03:59.781]  Besides, the globalists don't want to check immigration status.
[00:03:59.781 --> 00:04:04.322]  Homeland Security's been caught hiring illegals to build part of the Texas border fence that's for show.
[00:04:04.322 --> 00:04:09.363]  That's on record, Associated Press, Fox News.
[00:04:09.363 --> 00:04:12.643]  But they can't do it for drugs.
[00:04:12.643 --> 00:04:17.344]  And they were sticking, having people open their doors, stick the drug dog in.
[00:04:17.344 --> 00:04:22.465]  This is 98 miles inside the U.S., inside South Texas.
[00:04:22.465 --> 00:04:25.246]  And they said, pull over there, we're coming on board.
[00:04:25.246 --> 00:04:25.926]  And I said, look!
[00:04:27.125 --> 00:04:27.745]  We're U.S.
[00:04:27.745 --> 00:04:29.026]  citizens.
[00:04:29.026 --> 00:04:32.089]  You can run the plates of this vehicle.
[00:04:32.089 --> 00:04:36.472]  I said, if I was from Mexico, I'm the best actor in the world, basically.
[00:04:36.472 --> 00:04:40.034]  And I said, you're not going to search my vehicle with that drug dog.
[00:04:40.034 --> 00:04:43.317]  I said, besides, the government and the Border Patrol have been caught bringing drugs in here.
[00:04:43.317 --> 00:04:45.118]  They all smile.
[00:04:45.118 --> 00:04:47.239]  And then my wife got in their face.
[00:04:47.239 --> 00:04:47.760]  It was just...
[00:04:50.737 --> 00:04:52.202]  Not even emotionally draining.
[00:04:52.202 --> 00:04:56.975]  I have such clarity now that it's pure torture to have this level of understanding.
[00:04:56.975 --> 00:04:57.517]  We'll be right back.
[00:05:01.590 --> 00:05:05.234]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:05:05.234 --> 00:05:08.858]  This is our last chance to not relive history.
[00:05:08.858 --> 00:05:14.024]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[00:05:14.024 --> 00:05:20.050]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:05:20.050 --> 00:05:22.292]  I think it's incumbent upon all of us
[00:05:22.833 --> 00:05:23.133]  Tim Geithner?
[00:05:23.133 --> 00:05:23.393]  Bernanke?
[00:05:23.393 --> 00:05:23.994]  They're arsonists!
[00:05:23.994 --> 00:05:25.415]  They're asking for more matches!
[00:05:25.415 --> 00:05:27.836]  And the Congress is saying, who do we make the check out to?
[00:05:41.724 --> 00:05:43.865]  Today seems like nobody does care.
[00:05:43.865 --> 00:05:49.007]  And right now in Washington, D.C., we have seen a fall of the Republic.
[00:05:49.007 --> 00:05:58.110]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[00:06:01.363 --> 00:06:03.064]  Hi folks, this is Alex Jones.
[00:06:03.064 --> 00:06:08.367]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognize risk.
[00:06:08.367 --> 00:06:09.907]  Saving means to make money.
[00:06:09.907 --> 00:06:18.712]  The Cal Bend Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[00:06:19.432 --> 00:06:26.974]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[00:06:26.974 --> 00:06:34.977]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[00:06:34.977 --> 00:06:40.198]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[00:06:40.198 --> 00:06:42.359]  Getting a free catalog is easy by calling 800-340-7091.
[00:06:45.140 --> 00:06:48.365]  Or see Calvin on the web at FiveStarSoap.com.
[00:06:48.365 --> 00:06:50.609]  Take charge of your health now by calling 800-340-7091.
[00:06:50.609 --> 00:06:52.832]  Or see Calvin on the web at FiveStarSoap.com.
[00:06:59.909 --> 00:07:04.452]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:07:04.452 --> 00:07:05.373]  Number 1.
[00:07:05.373 --> 00:07:08.796]  New climate legislation could easily double or triple your electric bill.
[00:07:08.796 --> 00:07:09.656]  Number 2.
[00:07:09.656 --> 00:07:14.560]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:07:14.560 --> 00:07:15.300]  It's true.
[00:07:15.300 --> 00:07:20.164]  Total government control of electricity in the name of smart grid technology is coming.
[00:07:20.164 --> 00:07:21.005]  Number 3.
[00:07:21.005 --> 00:07:24.587]  In some areas of the country, the power grid is dangerously overloaded.
[00:07:24.587 --> 00:07:28.290]  And now, new socialist legislation is only compounding the problem.
[00:07:28.470 --> 00:07:29.271]  Number 4.
[00:07:29.271 --> 00:07:32.033]  Dangerous weather is always a threat to local grids.
[00:07:32.033 --> 00:07:35.717]  Every year, thousands of families lose their power from weather-related outages.
[00:07:35.717 --> 00:07:36.518]  Number 5.
[00:07:36.518 --> 00:07:40.661]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:07:40.661 --> 00:07:45.426]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:07:45.706 --> 00:07:49.867]  You can get more information at www.mysolarbackup.com.
[00:07:49.867 --> 00:07:51.667]  That's mysolarbackup.com.
[00:07:51.667 --> 00:07:53.908]  Remember, the government doesn't own the sun.
[00:07:53.908 --> 00:07:56.708]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:07:56.708 --> 00:08:05.830]  Genesis Communications Radio Network proudly presents the Alex Jones Show.
[00:08:05.830 --> 00:08:08.111]  Because there's a war on for your mind.
[00:08:14.003 --> 00:08:23.111]  All right, ladies and gentlemen, thank you so much for joining us on this Thursday, 20th day of October 2011 transmission.
[00:08:23.111 --> 00:08:37.444]  Wayne Madsen, who's recently been inside Libya, investigative journalist, will be joining us coming up in about 25 minutes from now to break down the report that Muammar Gaddafi has been killed hiding in a spider hole.
[00:08:38.740 --> 00:08:51.112]  John B. Wells, syndicated radio host for Coast to Coast AM, who covers a lot of the same issues that we get into with great eloquence, will be joining us for 50 minutes of the second hour.
[00:08:51.112 --> 00:08:59.341]  Webster Tarbley, who was on yesterday, will pop in because he's recently been to Libya to give us his take on this latest Muammar Qaddafi report.
[00:08:59.341 --> 00:09:02.344]  And I'm also going to get a 10-minute pop-in from Steve Pchenik.
[00:09:03.385 --> 00:09:08.327]  Because again, he called us up this morning and saying he thinks it's staged and has some sources.
[00:09:08.327 --> 00:09:18.470]  So we'll just get about a 10-minute pop-in from him and Tarpley coming up here on the broadcast today.
[00:09:18.470 --> 00:09:26.773]  Now also coming up, at least on nightly news tonight, I may air it if Dew has time to get it off my camera and loaded.
[00:09:28.120 --> 00:09:33.382]  I've got to blur out my children's faces and their names and things.
[00:09:33.382 --> 00:09:37.663]  I went to the South Texas beach a few weeks ago over the weekend.
[00:09:37.663 --> 00:09:40.824]  Drove back 98 miles inside the U.S.
[00:09:40.824 --> 00:09:42.084]  and they're now building more of these.
[00:09:42.084 --> 00:09:44.085]  There's over 100 in the country.
[00:09:44.085 --> 00:09:46.665]  There's more than 15 in Texas.
[00:09:46.665 --> 00:09:48.206]  And they wanted to search our car.
[00:09:50.376 --> 00:09:50.696]  I don't
[00:10:06.147 --> 00:10:08.828]  Giving illegals green cards when they do arrest them.
[00:10:08.828 --> 00:10:11.729]  Of course, that's come out for three years, they're doing that.
[00:10:11.729 --> 00:10:20.392]  They've stopped basically all deportations of Mexicans, because that's a political client state now, and I guess Democratic voters.
[00:10:20.392 --> 00:10:26.275]  Others, Salvadorans and others, are being shipped out of the country.
[00:10:26.275 --> 00:10:30.476]  In fact, they've got a big Bayview detention center down there by South Padre.
[00:10:30.476 --> 00:10:35.158]  It's got 5,000 Salvadorans, people from El Salvador, in it.
[00:10:35.678 --> 00:10:41.800]  So it's also very discriminatory, but there's a globalist deal with Mexico to basically merge the two countries.
[00:10:41.800 --> 00:10:54.084]  It also came out in the McAllen newspaper after Talk Radio covered it, after Glenn Beck did, that the children are taught to pledge allegiance to Mexico and to salute the Mexican flag.
