[00:00:04.593 --> 00:00:05.894]  Big Brother.
[00:00:05.894 --> 00:00:07.675]  Mainstream media.
[00:00:07.675 --> 00:00:09.437]  Government cover-ups.
[00:00:09.437 --> 00:00:11.018]  You want answers?
[00:00:11.018 --> 00:00:12.559]  Well, so does he.
[00:00:12.559 --> 00:00:16.762]  He's Alex Jones on the GCN Radio Network.
[00:00:16.762 --> 00:00:20.866]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.053 --> 00:00:37.779]  It is Monday, the 29th day of October, 2012.
[00:00:37.779 --> 00:00:42.763]  I am your host, Alex Jones, and we're going to be here for the next three hours.
[00:00:42.763 --> 00:00:56.113]  Governor Jesse Ventura, who hasn't had an interview in about a month, is going to be joining us to talk about a cornucopia of important news and information, from the election to the premiere of his third season TV show coming up in a week and a half.
[00:00:57.174 --> 00:01:03.179]  The day after the election, actually, to his lawsuit and so much more.
[00:01:03.179 --> 00:01:08.444]  You know, against that Navy SEAL that said he punched him out.
[00:01:08.444 --> 00:01:12.548]  Boy, I've been told some details of the depositions, but I'm not allowed to talk about it yet.
[00:01:12.548 --> 00:01:15.290]  It will certainly be newsmaking, though.
[00:01:15.290 --> 00:01:19.353]  Jesse Ventura joining us in the second hour today.
[00:01:20.094 --> 00:01:31.249]  And then a little bit in the third hour, we're going to look at saccharin and aspartame compared with sucralose induce greater weight gain in adult Worcester rats, a similar total caloric intake levels.
[00:01:31.249 --> 00:01:32.230]  There's a whole bunch of studies.
[00:01:32.230 --> 00:01:35.134]  This is a new one published in the National Institutes of Health.
[00:01:35.134 --> 00:01:37.116]  That's a loving government website.
[00:01:37.116 --> 00:01:38.137]  They know that.
[00:01:38.746 --> 00:01:40.547]  They know it burns out your pancreas.
[00:01:40.547 --> 00:01:45.850]  They've known what aspartame did when they tried to get it approved three times in the 70s.
[00:01:45.850 --> 00:01:48.412]  But it killed a lot of the monkeys they gave it to.
[00:01:48.412 --> 00:01:50.033]  Brain tumors, you name it.
[00:01:50.033 --> 00:01:57.797]  So they couldn't get it approved until Donald Rumsfeld got it approved in 1981 as the head of Monsanto.
[00:01:57.797 --> 00:02:01.159]  Because he was deep in the L. Reagan administration.
[00:02:01.159 --> 00:02:02.400]  Coke is it!
[00:02:02.400 --> 00:02:03.401]  Coke is it!
[00:02:03.401 --> 00:02:05.142]  So I think we're going to be going over that a bit.
[00:02:05.142 --> 00:02:07.063]  Now obviously, ladies and gentlemen,
[00:02:08.499 --> 00:02:12.565]  I cannot do my customary thing of getting into the top stories 30 minutes into the show.
[00:02:12.565 --> 00:02:14.467]  I've got to get into this when we come back.
[00:02:14.467 --> 00:02:18.432]  And as you know, Thursday and Friday, I hope this was only hype.
[00:02:19.509 --> 00:02:22.030]  Sunday, yesterday on the Sunday Show, 4 to 6 Central.
[00:02:22.030 --> 00:02:23.971]  I hoped it was only hype.
[00:02:23.971 --> 00:02:29.354]  But they've now cancelled voting in Maryland and other areas on the East Coast.
[00:02:29.354 --> 00:02:31.475]  That's out of the Washington Post here.
[00:02:31.475 --> 00:02:40.279]  And Obama, as was easy to predict, is cancelling the campaign to defend America from the storm so he can look presidential.
[00:02:40.279 --> 00:02:42.840]  And Romney is trying to act like he's the president as well.
[00:02:42.840 --> 00:02:46.102]  So it's all about acting like you are presidential.
[00:02:48.017 --> 00:02:50.019]  To everyone.
[00:02:50.019 --> 00:02:51.580]  And it's on.
[00:02:51.580 --> 00:02:54.822]  And I had Scott Stevens, the meteorologist, on yesterday.
[00:02:54.822 --> 00:02:57.464]  He said this storm looks absolutely manipulated.
[00:02:57.464 --> 00:02:58.645]  They know.
[00:02:58.645 --> 00:03:05.110]  They've known since 1967 they can create, kill, weaken, strengthen, steer hurricanes.
[00:03:05.110 --> 00:03:06.731]  And this one is acting very, very strange.
[00:03:06.731 --> 00:03:08.092]  It's the storm of a century.
[00:03:08.092 --> 00:03:11.615]  And I mean, I've got some of the headlines here that are off the charts.
[00:03:11.615 --> 00:03:15.038]  We'll cover when we come back at the start of the next big, long segment so I can get into this.
[00:03:16.503 --> 00:03:21.667]  Also, we're going to get into the latest on the election front itself.
[00:03:21.667 --> 00:03:23.388]  Now getting very, very close.
[00:03:23.388 --> 00:03:26.811]  What are we, like seven and a half days out?
